  37.77
2612.00
  22367932
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	268.04	0.00	-11.43	-11.43	173.25
1980 01 02 12	33868.80	0.00	297.27	0.00	-10.62	-10.62	176.86
1980 01 03 12	33868.80	0.00	301.93	0.00	-12.20	-12.20	151.37
1980 01 04 12	34214.40	0.00	329.14	0.00	-12.23	-12.23	148.04
1980 01 05 12	34214.40	0.00	331.80	0.00	-12.18	-12.18	149.15
1980 01 06 12	34214.40	0.00	341.62	0.00	-9.49	-9.49	185.11
1980 01 07 12	34214.40	0.00	384.63	0.00	-8.32	-8.32	189.16
1980 01 08 12	34214.40	0.00	352.70	0.00	-6.09	-6.09	237.11
1980 01 09 12	34214.40	12.40	181.19	0.00	-3.93	-3.93	336.47
1980 01 10 12	34560.00	34.47	202.37	0.00	-2.91	-2.91	372.52
1980 01 11 12	34560.00	18.26	300.79	0.00	-6.28	-6.28	269.08
1980 01 12 12	34560.00	9.51	199.14	0.00	-3.48	-3.48	359.46
1980 01 13 12	34560.00	3.30	175.87	0.00	-1.30	-1.30	463.93
1980 01 14 12	34560.00	15.11	194.35	0.00	-0.49	-0.49	478.02
1980 01 15 12	34905.60	7.45	241.30	0.00	-2.45	-2.45	385.58
1980 01 16 12	34905.60	0.93	319.49	0.00	-4.16	-4.16	308.92
1980 01 17 12	34905.60	6.65	263.98	0.00	-2.80	-2.80	349.20
1980 01 18 12	34905.60	27.52	223.82	0.00	-2.41	-2.41	390.69
1980 01 19 12	35251.20	31.87	277.19	0.00	-3.94	-3.94	333.86
1980 01 20 12	35251.20	9.60	337.23	0.00	-6.90	-6.90	239.25
1980 01 21 12	35251.20	0.28	431.39	0.00	-7.54	-7.54	207.56
1980 01 22 12	35251.20	0.00	422.13	0.00	-8.41	-8.41	189.99
1980 01 23 12	35596.80	0.00	450.09	0.00	-10.79	-10.79	146.82
1980 01 24 12	35596.80	0.00	451.70	0.00	-9.27	-9.27	156.13
1980 01 25 12	35596.80	0.00	453.81	0.00	-9.01	-9.01	167.71
1980 01 26 12	35596.80	0.00	446.73	0.00	-6.34	-6.34	227.64
1980 01 27 12	35942.40	0.00	411.96	0.00	-3.68	-3.68	305.66
1980 01 28 12	35942.40	4.08	233.59	0.00	-2.98	-2.98	363.67
1980 01 29 12	35942.40	43.49	204.98	0.00	-3.57	-3.57	364.99
1980 01 30 12	36288.00	18.01	357.88	0.00	-6.45	-6.45	250.02
1980 01 31 12	36288.00	0.32	470.81	0.00	-8.77	-8.77	168.34
