00000011	1941	6	17	77
00000011	1949	5	27	85
00000011	1961	11	1	43.34
00000011	1961	12	1	43.09
00000011	1962	1	1	41.86
00000011	1962	2	1	41.34
00000011	1962	3	1	41.37
00000011	1962	4	1	41.53
00000011	1962	4	12	40.12
00000011	1962	5	1	42.34
00000011	1962	9	1	43.95
00000011	1963	1	1	42.74
00000011	1963	2	1	42.64
00000011	1963	3	1	42.17
00000011	1963	4	1	42.36
00000011	1963	5	1	42.62
00000011	1963	6	1	42.84
00000011	1963	7	1	42.58
00000011	1963	11	1	43.81
00000011	1963	12	1	43.75
00000011	1964	1	1	43.29
00000011	1964	2	1	42.76
00000011	1964	3	1	42.4
00000011	1964	4	1	42.13
00000011	1964	5	1	42.23
00000011	1964	6	1	42.58
00000011	1964	7	1	43.08
00000011	1964	8	1	43.02
00000011	1964	9	1	43.55
00000011	1964	10	1	43.32
00000011	1964	11	1	42.84
00000011	1964	11	3	43.3
00000011	1964	12	1	42.68
00000011	1965	1	1	42.33
00000011	1965	3	1	41.81
00000011	1965	4	1	41.72
00000011	1965	5	1	42.85
00000011	1965	6	1	42.57
00000011	1965	7	1	42.97
00000011	1965	8	1	43.31
00000011	1965	9	1	43.86
00000011	1965	10	1	44.16
00000011	1965	11	1	44.34
00000011	1965	12	1	44.47
00000011	1966	1	1	44.02
00000011	1966	2	1	43.47
00000011	1966	3	1	42.81
00000011	1966	4	1	42.99
00000011	1966	10	1	45.28
00000011	1966	11	1	45.32
00000011	1966	12	1	44.83
00000011	1967	1	1	44.6
00000011	1967	2	1	44.51
00000011	1967	3	1	44.28
00000011	1967	4	1	44.66
00000011	1967	5	1	44.95
00000011	1967	9	1	46.69
00000011	1967	10	1	47.08
00000011	1967	11	1	46.87
00000011	1967	12	1	46.4
00000011	1968	1	1	45.55
00000011	1968	2	1	45.5
00000011	1968	3	1	45.54
00000011	1968	4	1	45.63
00000011	1968	5	1	45.78
00000011	1968	6	1	45.5
00000011	1968	7	1	46.16
00000011	1968	8	1	46.32
00000011	1968	9	1	46.52
00000011	1968	10	1	47.31
00000011	1968	11	1	47.1
00000011	1968	11	2	47.34
00000011	1969	1	1	45.5
00000011	1969	2	1	45
00000011	1969	3	1	45
00000011	1969	4	1	44.9
00000011	1969	5	1	44.6
00000011	1969	6	1	45.2
00000011	1969	7	1	46
00000011	1969	8	1	46.6
00000011	1969	9	1	46.8
00000011	1969	10	1	46.7
00000011	1969	11	1	46.7
00000011	1969	12	1	46.6
00000011	1970	1	1	46.2
00000011	1970	2	1	45.9
00000011	1970	3	1	45.7
00000011	1970	4	1	45.4
00000011	1970	5	1	45.8
00000011	1970	6	1	45.6
00000011	1970	7	1	46.3
00000011	1970	8	1	46.5
00000011	1970	9	1	46.8
00000011	1970	10	1	47
00000011	1970	11	1	46.8
00000011	1970	12	1	46.7
00000011	1971	1	1	46.5
00000011	1971	2	1	46.2
00000011	1971	3	1	45.7
00000011	1971	4	1	45.6
00000011	1971	5	1	45.6
00000011	1971	6	1	45.9
00000011	1971	7	1	46.3
00000011	1971	8	1	46.5
00000011	1971	9	1	46.8
00000011	1971	10	1	47.47
00000011	1971	11	1	47.8
00000011	1971	12	1	47.5
00000011	1972	1	1	46.6
00000011	1972	2	1	46.1
00000011	1972	3	1	46
00000011	1972	4	1	46.3
00000011	1972	5	1	46.7
00000011	1972	6	1	47.4
00000011	1972	7	1	48.1
00000011	1972	8	1	48.6
00000011	1972	9	1	49.2
00000011	1972	10	1	49.4
00000011	1972	11	1	49.3
00000011	1972	12	1	49.2
00000011	1973	1	1	48.6
00000011	1973	2	1	48.2
00000011	1973	3	1	48.3
00000011	1973	4	1	47.7
00000011	1973	5	1	47.7
00000011	1973	6	1	47.9
00000011	1973	7	1	48
00000011	1973	8	1	49.6
00000011	1973	9	1	50.2
00000011	1973	10	1	50.5
00000011	1973	11	1	50.7
00000011	1973	12	1	50.5
00000011	1974	1	1	49.9
00000011	1974	2	1	49.5
00000011	1974	3	1	49.5
00000011	1974	4	1	49.4
00000011	1974	5	1	49.4
00000011	1974	6	1	49.6
00000011	1974	7	1	50.3
00000011	1974	8	1	50.7
00000011	1974	9	1	50.6
00000011	1974	10	1	50.5
00000011	1974	11	1	50.5
00000011	1974	12	1	50.1
00000011	1975	1	1	49.9
00000011	1975	2	1	49.54
00000011	1975	3	1	49.42
00000011	1975	4	1	46.92
00000011	1975	5	1	47.84
00000011	1975	6	1	48.44
00000011	1975	7	1	49.17
00000011	1975	8	1	49.43
00000011	1975	9	1	50.26
00000011	1975	10	1	50.54
00000011	1975	11	1	50.81
00000011	1975	12	1	50.68
00000011	1976	1	1	50.18
00000011	1976	2	1	50.1
00000011	1976	3	1	50.16
00000011	1976	4	1	50.15
00000011	1976	5	1	50.26
00000011	1976	6	1	50.83
00000011	1976	7	1	51.46
00000011	1976	8	1	51.8
00000011	1976	9	1	52.05
00000011	1976	10	1	52.58
00000011	1976	11	1	52.76
00000011	1976	12	1	52.75
00000011	1977	1	1	52.33
00000011	1977	2	1	52.27
00000011	1977	3	1	52.17
00000011	1977	4	1	51.74
00000011	1977	5	1	52.26
00000011	1977	6	1	52.98
00000011	1977	7	1	53.62
00000011	1977	8	1	55.62
00000011	1977	9	1	55.57
00000011	1977	10	1	55.72
00000011	1977	11	1	55.62
00000011	1977	12	1	55.22
00000011	1978	1	1	55.07
00000011	1978	2	1	54.96
00000011	1978	3	1	54.85
00000011	1978	4	1	55.11
00000011	1978	5	1	55.11
00000011	1978	6	1	55.37
00000011	1978	7	1	56
00000011	1978	8	1	56.5
00000011	1978	9	1	56.99
00000011	1978	10	1	57.38
00000011	1978	11	1	57.44
00000011	1978	12	1	57.16
00000011	1979	1	1	57.12
00000011	1979	2	1	56.49
00000011	1979	3	1	56.13
00000011	1979	4	1	55.89
00000011	1979	5	1	55.85
00000011	1979	6	1	56.2
00000011	1979	7	1	56.67
00000011	1979	8	1	56.94
00000011	1979	9	1	57.17
00000011	1979	10	1	57.44
00000011	1979	11	1	57.49
00000011	1979	12	1	57.2
00000011	1980	1	1	56.98
00000011	1980	2	1	56.81
00000011	1980	3	1	56.81
00000011	1980	4	1	56.6
00000011	1980	5	1	56.49
00000011	1980	6	1	57.13
00000011	1980	7	1	57.97
00000011	1980	8	1	59.25
00000011	1980	9	1	59.78
00000011	1980	10	1	59.99
00000011	1980	11	1	59.96
00000011	1980	12	1	59.66
00000011	1981	1	1	59.46
00000011	1981	2	1	59.46
00000011	1981	3	1	59.25
00000011	1981	4	1	59.17
00000011	1981	5	1	59.08
00000011	1981	6	1	59.5
00000011	1981	7	1	60.31
00000011	1981	8	1	60.9
00000011	1981	9	1	61.34
00000011	1981	10	1	61.48
00000011	1981	11	1	61.32
00000011	1981	12	1	60.94
00000011	1982	1	1	60.55
00000011	1982	2	1	59.8
00000011	1982	3	1	59.31
00000011	1982	4	1	59.37
00000011	1982	5	1	59.54
00000011	1982	6	1	60.06
00000011	1982	7	1	60.59
00000011	1982	8	1	61.09
00000011	1982	9	1	61.69
00000011	1982	10	1	62.01
00000011	1982	11	1	62.09
00000011	1982	12	1	61.99
00000011	1983	1	1	61.23
00000011	1983	2	1	60.63
00000011	1983	3	1	60.11
00000011	1983	4	1	59.8
00000011	1983	5	1	59.52
00000011	1983	6	1	59.74
00000011	1983	7	1	60.09
00000011	1983	8	1	60.75
00000011	1983	9	1	61.19
00000011	1983	10	1	61.55
00000011	1983	11	1	61.72
00000011	1983	12	1	61.52
00000011	1984	1	1	60.62
00000011	1984	2	1	60.11
00000011	1984	3	1	60.04
00000011	1984	4	1	59.83
00000011	1984	5	1	59.77
00000011	1984	6	1	60.22
00000011	1984	7	1	61.16
00000011	1984	8	1	61.35
00000011	1984	9	1	61.68
00000011	1984	10	1	61.88
00000011	1984	11	1	61.8
00000011	1984	12	1	61.39
00000011	1985	1	1	60.81
00000011	1985	2	1	60.71
00000011	1985	3	1	60.47
00000011	1985	4	1	60.34
00000011	1985	6	1	61.15
00000011	1985	7	1	61.89
00000011	1985	8	1	62.33
00000011	1985	9	1	62.87
00000011	1985	10	1	62.91
00000011	1985	11	1	62.89
00000011	1985	12	1	62.82
00000011	1986	1	1	62.36
00000011	1986	2	1	62.3
00000011	1986	3	1	62.22
00000011	1986	4	1	62.58
00000011	1986	5	1	63.58
00000011	1986	6	1	64.47
00000011	1986	7	1	65.52
00000011	1986	9	1	66.8
00000011	1986	10	1	66.98
00000011	1986	11	1	66.97
00000011	1986	12	1	66.35
00000011	1987	1	1	64.98
00000011	1987	2	1	64.08
00000011	1987	3	1	63.43
00000011	1987	4	1	62.96
00000011	1987	5	1	63.07
00000011	1987	6	1	63.66
00000011	1987	7	1	64.2
00000011	1987	8	1	64.92
00000011	1987	9	1	65.24
00000011	1987	10	1	65.69
00000011	1987	11	1	65.9
00000011	1987	12	1	65.89
00000011	1988	1	1	65.56
00000011	1988	2	1	64.89
00000011	1988	3	1	64.1
00000011	1988	4	1	63.91
00000011	1988	5	1	64.41
00000011	1988	6	1	65.73
00000011	1988	7	1	66.94
00000011	1988	8	1	67.52
00000011	1988	9	1	67.66
00000011	1988	10	1	65.69
00000011	1988	11	1	65.9
00000011	1988	12	1	65.89
00000011	1989	1	1	65.56
00000011	1989	2	1	64.89
00000011	1989	3	1	64.1
00000011	1989	4	1	63.91
00000011	1989	5	1	64.41
00000011	1989	6	1	65.73
00000011	1989	7	1	66.94
00000011	1989	8	1	67.52
00000011	1989	9	1	67.66
00000011	1989	10	1	66.1
00000011	1989	11	1	65.93
00000011	1989	12	1	65.52
00000011	1990	1	1	65.1
00000011	1990	2	1	64.35
00000011	1990	3	1	63.77
00000011	1990	4	1	63.43
00000011	1990	5	1	63.43
00000011	1990	6	1	64.43
00000011	1990	7	1	65.68
00000011	1990	8	1	67.02
00000011	1990	9	1	67.93
00000011	1990	10	1	68.18
00000011	1990	11	1	68.18
00000011	1990	12	1	68.35
00000011	1991	1	1	68.1
00000011	1991	2	1	67.27
00000011	1991	3	1	66.27
00000011	1991	4	1	65.52
00000011	1991	5	1	65.85
00000011	1991	6	1	65.27
00000011	1991	7	1	65.68
00000011	1991	8	1	66.02
00000011	1991	11	1	66.43
00000011	1991	12	1	65.85
00000011	1992	1	1	65.68
00000011	1992	2	1	64.93
00000011	1992	3	1	64.52
00000011	1992	4	1	64.27
00000011	1992	5	1	64.68
00000011	1992	6	1	65.77
00000011	1992	7	1	66.77
00000011	1992	8	1	67.35
00000011	1992	9	1	67.43
