  34.24
 264.00
  85691961
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35251.20	0.84	176.34	0.00	5.49	5.49	801.41
1980 01 02 12	35251.20	0.00	270.28	0.00	2.44	2.44	592.43
1980 01 03 12	35251.20	0.00	203.18	0.00	4.96	4.96	674.43
1980 01 04 12	35251.20	11.59	200.02	0.00	6.83	6.83	874.53
1980 01 05 12	35251.20	0.04	223.31	0.00	2.75	2.75	613.47
1980 01 06 12	35251.20	0.04	314.33	0.00	0.32	0.32	471.85
1980 01 07 12	35251.20	4.65	75.95	0.00	0.77	0.77	529.19
1980 01 08 12	35251.20	4.81	205.35	0.00	5.90	5.90	863.02
1980 01 09 12	35596.80	0.79	256.53	0.00	9.90	9.90	1062.33
1980 01 10 12	35596.80	1.32	189.23	0.00	7.69	7.69	888.06
1980 01 11 12	35596.80	14.78	137.59	0.00	8.66	8.66	1037.93
1980 01 12 12	35596.80	0.79	269.22	0.00	6.35	6.35	697.54
1980 01 13 12	35596.80	0.07	95.21	0.00	4.57	4.57	567.65
1980 01 14 12	35596.80	2.17	272.93	0.00	5.39	5.39	798.90
1980 01 15 12	35942.40	0.00	285.56	0.00	7.80	7.80	902.35
1980 01 16 12	35942.40	0.16	183.10	0.00	9.06	9.06	968.79
1980 01 17 12	35942.40	15.07	92.75	0.00	11.97	11.97	1311.05
1980 01 18 12	35942.40	8.87	219.12	0.00	13.17	13.17	1376.28
1980 01 19 12	35942.40	0.00	332.44	0.00	9.16	9.16	890.83
1980 01 20 12	36288.00	0.00	325.13	0.00	9.37	9.37	802.53
1980 01 21 12	36288.00	1.60	141.41	0.00	7.76	7.76	862.96
1980 01 22 12	36288.00	23.63	91.38	0.00	9.44	9.44	1122.71
1980 01 23 12	36288.00	9.17	327.27	0.00	5.11	5.11	771.80
1980 01 24 12	36633.60	0.00	335.56	0.00	2.32	2.32	519.83
1980 01 25 12	36633.60	0.00	279.12	0.00	5.60	5.60	729.60
1980 01 26 12	36633.60	1.04	94.19	0.00	8.53	8.53	971.39
1980 01 27 12	36633.60	0.54	144.32	0.00	8.81	8.81	1032.09
1980 01 28 12	36979.20	0.04	270.14	0.00	6.80	6.80	826.78
1980 01 29 12	36979.20	3.78	159.72	0.00	3.10	3.10	639.47
1980 01 30 12	36979.20	2.65	68.13	0.00	0.49	0.49	550.20
1980 01 31 12	36979.20	18.87	327.35	0.00	1.49	1.49	591.27
1980 02 01 12	37324.80	0.00	317.10	0.00	-5.06	-5.06	284.77
1980 02 02 12	37324.80	0.00	368.99	0.00	-5.34	-5.34	290.16
1980 02 03 12	37324.80	0.00	139.81	0.00	-2.80	-2.80	368.06
1980 02 04 12	37670.40	0.00	368.81	0.00	-0.71	-0.71	394.17
1980 02 05 12	37670.40	0.10	125.13	0.00	-1.60	-1.60	333.59
1980 02 06 12	37670.40	8.96	195.62	0.00	1.47	1.47	557.11
1980 02 07 12	37971.66	0.00	363.92	0.00	-0.21	-0.21	472.40
1980 02 08 12	38016.00	0.00	260.53	0.00	1.71	1.71	477.47
1980 02 09 12	38016.00	25.82	129.47	0.00	3.15	3.15	689.13
1980 02 10 12	38070.02	5.47	389.56	0.00	2.63	2.63	627.07
1980 02 11 12	38361.60	0.00	387.40	0.00	0.65	0.65	463.15
1980 02 12 12	38361.60	0.00	387.41	0.00	0.24	0.24	417.44
1980 02 13 12	38361.60	0.00	389.68	0.00	0.61	0.61	414.30
1980 02 14 12	38707.20	0.00	393.91	0.00	4.34	4.34	468.74
1980 02 15 12	38707.20	0.73	161.91	0.00	6.09	6.09	619.79
1980 02 16 12	38707.20	15.35	210.83	0.00	7.76	7.76	973.46
1980 02 17 12	39052.80	0.00	409.62	0.00	-1.60	-1.60	358.92
1980 02 18 12	39052.80	0.03	396.19	0.00	0.04	0.04	353.35
1980 02 19 12	39106.82	0.59	164.76	0.00	2.20	2.20	480.12
1980 02 20 12	39398.40	4.79	186.86	0.00	7.08	7.08	913.94
1980 02 21 12	39398.40	0.19	286.82	0.00	13.49	13.49	1378.57
1980 02 22 12	39744.00	0.16	351.99	0.00	17.06	17.06	1637.29
1980 02 23 12	39744.00	0.01	395.49	0.00	17.86	17.86	1575.33
1980 02 24 12	39744.00	0.01	405.84	0.00	13.41	13.41	1128.40
1980 02 25 12	40089.60	0.25	413.23	0.00	8.92	8.92	794.33
1980 02 26 12	40089.60	0.65	396.75	0.00	-1.09	-1.09	340.54
1980 02 27 12	40089.60	0.00	428.95	0.00	1.43	1.43	413.02
1980 02 28 12	40435.20	0.00	412.01	0.00	5.98	5.98	700.91
1980 02 29 12	40435.20	5.53	261.85	0.00	4.75	4.75	681.54
1980 03 01 12	40435.20	11.06	111.68	0.00	3.51	3.51	662.17
1980 03 02 12	40780.80	2.46	218.56	0.00	-4.17	-4.17	379.08
