  30.95
  99.00
 797375348
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36245.75	0.00	335.65	0.00	7.69	7.69	761.30
1980 01 02 12	36284.32	0.00	333.48	0.00	7.86	7.86	695.17
1980 01 03 12	36288.00	0.40	198.01	0.00	9.79	9.79	976.24
1980 01 04 12	36288.00	1.30	342.91	0.00	8.82	8.82	962.25
1980 01 05 12	36288.00	0.00	299.28	0.00	3.59	3.59	610.90
1980 01 06 12	36288.00	0.74	338.20	0.00	5.78	5.78	764.58
1980 01 07 12	36289.99	1.74	231.82	0.00	15.35	15.35	1480.82
1980 01 08 12	36340.57	0.29	167.10	0.00	16.01	16.01	1577.68
1980 01 09 12	36451.22	10.78	265.20	0.00	15.40	15.40	1541.12
1980 01 10 12	36591.35	0.21	213.74	0.00	16.11	16.11	1605.54
1980 01 11 12	36633.60	45.26	247.91	0.00	19.94	19.94	2005.79
1980 01 12 12	36633.60	0.02	330.46	0.00	12.56	12.56	1089.99
1980 01 13 12	36633.60	0.35	328.94	0.00	12.58	12.58	1167.36
1980 01 14 12	36633.60	0.29	334.26	0.00	15.56	15.56	1465.56
1980 01 15 12	36686.18	0.01	328.71	0.00	15.04	15.04	1388.57
1980 01 16 12	36847.63	20.33	118.70	0.00	13.39	13.39	1427.81
1980 01 17 12	36979.20	15.34	182.04	0.00	16.22	16.22	1705.00
1980 01 18 12	36979.20	0.62	348.04	0.00	17.21	17.21	1621.86
1980 01 19 12	36979.20	0.18	358.83	0.00	14.06	14.06	1246.43
1980 01 20 12	36981.19	0.01	317.72	0.00	14.62	14.62	1227.30
1980 01 21 12	37142.42	1.32	178.24	0.00	15.29	15.29	1406.53
1980 01 22 12	37321.12	13.41	124.84	0.00	17.69	17.69	1843.07
1980 01 23 12	37324.80	4.20	371.24	0.00	9.46	9.46	984.74
1980 01 24 12	37324.80	0.54	372.46	0.00	5.85	5.85	650.90
1980 01 25 12	37326.79	0.28	77.76	0.00	11.17	11.17	1182.09
1980 01 26 12	37538.83	4.36	314.94	0.00	16.88	16.88	1614.76
1980 01 27 12	37670.40	0.01	346.64	0.00	13.66	13.66	1223.91
1980 01 28 12	37670.40	0.00	374.88	0.00	9.57	9.57	936.81
1980 01 29 12	37670.40	0.67	212.98	0.00	9.25	9.25	943.14
1980 01 30 12	37786.06	0.62	338.34	0.00	12.40	12.40	1210.79
1980 01 31 12	38016.00	4.54	366.52	0.00	8.78	8.78	1050.28
1980 02 01 12	38016.00	0.01	388.59	0.00	-1.19	-1.19	378.59
1980 02 02 12	38016.00	0.00	332.31	0.00	0.16	0.16	353.43
1980 02 03 12	38131.66	0.00	302.29	0.00	2.35	2.35	422.75
1980 02 04 12	38361.60	0.00	305.66	0.00	5.11	5.11	571.29
1980 02 05 12	38361.60	3.99	161.49	0.00	7.11	7.11	825.61
1980 02 06 12	38361.60	5.30	396.78	0.00	8.32	8.32	874.45
1980 02 07 12	38575.63	0.00	396.03	0.00	3.93	3.93	575.84
1980 02 08 12	38707.20	1.45	119.35	0.00	6.44	6.44	835.52
1980 02 09 12	38707.20	20.99	242.18	0.00	14.65	14.65	1499.01
1980 02 10 12	38709.19	0.62	402.57	0.00	5.60	5.60	739.84
1980 02 11 12	39033.27	0.00	380.71	0.00	3.28	3.28	512.41
1980 02 12 12	39052.80	0.30	203.76	0.00	4.98	4.98	592.93
1980 02 13 12	39052.80	0.00	368.67	0.00	8.91	8.91	803.57
1980 02 14 12	39168.46	0.00	232.61	0.00	11.46	11.46	1065.23
1980 02 15 12	39398.40	1.69	206.09	0.00	15.75	15.75	1489.52
1980 02 16 12	39398.40	5.36	95.83	0.00	13.03	13.03	1424.05
1980 02 17 12	39398.40	0.51	427.75	0.00	1.24	1.24	458.50
1980 02 18 12	39744.00	0.00	393.22	0.00	3.53	3.53	504.97
1980 02 19 12	39744.00	0.00	275.33	0.00	11.41	11.41	1105.87
1980 02 20 12	39744.00	0.22	409.57	0.00	17.44	17.44	1681.04
1980 02 21 12	40070.07	0.00	188.44	0.00	18.46	18.46	1838.71
1980 02 22 12	40089.60	13.99	382.89	0.00	20.26	20.26	2007.29
1980 02 23 12	40089.60	0.00	415.29	0.00	19.64	19.64	1750.39
1980 02 24 12	40252.82	0.01	364.68	0.00	19.67	19.67	1792.90
1980 02 25 12	40435.20	0.00	420.57	0.00	15.66	15.66	1286.35
1980 02 26 12	40435.20	0.00	452.17	0.00	3.95	3.95	480.91
