  35.49
 431.00
 204521599
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34746.04	0.78	92.12	0.00	5.25	5.25	799.90
1980 01 02 12	34905.60	0.14	309.05	0.00	2.87	2.87	524.96
1980 01 03 12	34905.60	0.02	270.86	0.00	4.32	4.32	587.10
1980 01 04 12	34905.60	3.42	90.88	0.00	3.32	3.32	666.39
1980 01 05 12	34905.60	0.29	248.05	0.00	0.70	0.70	542.00
1980 01 06 12	34905.60	0.11	313.57	0.00	-1.94	-1.94	396.94
1980 01 07 12	34905.60	1.18	80.23	0.00	0.34	0.34	515.92
1980 01 08 12	34905.60	0.46	234.51	0.00	5.43	5.43	827.81
1980 01 09 12	35091.64	0.19	254.53	0.00	6.64	6.64	882.56
1980 01 10 12	35251.20	4.22	173.80	0.00	2.42	2.42	641.06
1980 01 11 12	35251.20	10.96	116.36	0.00	5.80	5.80	877.20
1980 01 12 12	35251.20	5.98	247.16	0.00	4.92	4.92	674.26
1980 01 13 12	35251.20	2.36	70.58	0.00	1.65	1.65	423.27
1980 01 14 12	35251.20	16.35	177.41	0.00	2.81	2.81	670.28
1980 01 15 12	35596.80	0.00	319.51	0.00	5.64	5.64	707.53
1980 01 16 12	35596.80	0.02	212.83	0.00	8.03	8.03	846.49
1980 01 17 12	35596.80	9.10	90.43	0.00	8.94	8.94	1055.57
1980 01 18 12	35596.80	17.17	122.54	0.00	10.32	10.32	1201.79
1980 01 19 12	35645.46	0.01	338.14	0.00	7.59	7.59	684.24
1980 01 20 12	35942.40	0.00	213.53	0.00	7.81	7.81	573.58
1980 01 21 12	35942.40	0.00	306.20	0.00	7.64	7.64	626.70
1980 01 22 12	35942.40	4.33	105.28	0.00	7.78	7.78	915.71
1980 01 23 12	35942.40	1.50	298.85	0.00	5.23	5.23	747.06
1980 01 24 12	36288.00	0.00	302.28	0.00	-0.15	-0.15	407.73
1980 01 25 12	36288.00	0.00	325.01	0.00	6.24	6.24	683.83
1980 01 26 12	36288.00	0.11	168.35	0.00	7.11	7.11	759.97
1980 01 27 12	36336.66	0.08	129.01	0.00	5.45	5.45	803.09
1980 01 28 12	36633.60	0.05	304.56	0.00	4.93	4.93	724.53
1980 01 29 12	36633.60	1.46	261.44	0.00	4.64	4.64	637.80
1980 01 30 12	36633.60	1.14	93.80	0.00	-0.08	-0.08	486.84
1980 01 31 12	36979.20	4.79	300.32	0.00	-1.24	-1.24	473.94
1980 02 01 12	36979.20	0.00	377.65	0.00	-7.02	-7.02	213.93
1980 02 02 12	36979.20	0.00	350.08	0.00	-6.99	-6.99	193.95
1980 02 03 12	37297.73	0.00	216.68	0.00	-4.92	-4.92	209.76
1980 02 04 12	37324.80	0.00	340.48	0.00	-2.99	-2.99	267.40
1980 02 05 12	37324.80	0.00	295.49	0.00	-3.34	-3.34	252.29
1980 02 06 12	37373.46	5.34	91.64	0.00	-1.13	-1.13	467.09
1980 02 07 12	37670.40	0.00	333.93	0.00	-1.21	-1.21	463.66
1980 02 08 12	37670.40	0.12	273.54	0.00	-1.82	-1.82	392.67
1980 02 09 12	37719.06	6.85	124.21	0.00	-0.03	-0.03	529.96
1980 02 10 12	38016.00	3.53	394.85	0.00	-0.08	-0.08	508.45
1980 02 11 12	38016.00	0.00	392.73	0.00	-0.67	-0.67	418.98
1980 02 12 12	38064.66	0.00	402.29	0.00	-0.17	-0.17	371.89
1980 02 13 12	38361.60	0.00	405.16	0.00	-2.04	-2.04	353.26
1980 02 14 12	38361.60	0.00	403.23	0.00	3.21	3.21	416.24
1980 02 15 12	38680.12	0.00	217.59	0.00	5.88	5.88	503.95
1980 02 16 12	38707.20	2.30	228.13	0.00	6.63	6.63	823.54
1980 02 17 12	38707.20	0.00	420.16	0.00	-2.27	-2.27	312.32
1980 02 18 12	39052.80	0.00	422.54	0.00	-1.55	-1.55	290.28
1980 02 19 12	39052.80	0.00	243.30	0.00	1.22	1.22	315.28
1980 02 20 12	39052.80	0.84	124.58	0.00	4.55	4.55	562.51
1980 02 21 12	39398.40	0.55	352.89	0.00	9.65	9.65	1051.12
1980 02 22 12	39398.40	1.38	389.92	0.00	15.52	15.52	1455.54
1980 02 23 12	39398.40	0.02	413.25	0.00	15.35	15.35	1289.49
1980 02 24 12	39744.00	0.00	425.39	0.00	12.82	12.82	882.66
1980 02 25 12	39744.00	0.26	390.71	0.00	9.84	9.84	700.58
1980 02 26 12	40089.60	0.48	441.27	0.00	-1.26	-1.26	320.99
1980 02 27 12	40089.60	0.00	440.48	0.00	0.49	0.49	314.44
1980 02 28 12	40089.60	0.00	284.75	0.00	5.24	5.24	579.71
1980 02 29 12	40435.20	3.05	199.33	0.00	1.47	1.47	500.86
1980 03 01 12	40435.20	6.10	116.33	0.00	-2.30	-2.30	421.96
1980 03 02 12	40483.86	2.04	118.80	0.00	-8.33	-8.33	279.20
1980 03 03 12	40780.80	0.03	478.73	0.00	-7.70	-7.70	229.04
1980 03 04 12	40780.80	0.03	334.94	0.00	0.00	0.00	370.40
1980 03 05 12	41126.40	8.44	247.06	0.00	5.30	5.30	769.79
1980 03 06 12	41126.40	0.03	465.85	0.00	6.58	6.58	746.18
1980 03 07 12	41126.40	2.00	365.17	0.00	9.48	9.48	986.34
1980 03 08 12	41472.00	10.33	321.00	0.00	14.80	14.80	1540.57
1980 03 09 12	41472.00	0.17	478.79	0.00	13.01	13.01	1059.80
1980 03 10 12	41817.60	0.00	463.78	0.00	10.97	10.97	774.67
1980 03 11 12	41817.60	0.00	491.06	0.00	7.95	7.95	622.64
1980 03 12 12	41817.60	3.63	192.88	0.00	2.70	2.70	414.76
1980 03 13 12	42163.20	3.80	410.08	0.00	2.85	2.85	640.47
1980 03 14 12	42163.20	0.47	477.46	0.00	4.27	4.27	618.49
1980 03 15 12	42508.80	0.00	494.02	0.00	5.71	5.71	496.38
1980 03 16 12	42508.80	0.00	444.89	0.00	8.68	8.68	669.90
1980 03 17 12	42508.80	32.59	143.57	0.00	11.88	11.88	1302.13
1980 03 18 12	42854.40	12.15	492.11	0.00	11.02	11.02	1094.33
1980 03 19 12	42854.40	0.00	467.83	0.00	7.58	7.58	603.08
1980 03 20 12	43200.00	30.15	169.79	0.00	10.42	10.42	1119.40
1980 03 21 12	43200.00	27.05	363.45	0.00	12.61	12.61	1285.57
1980 03 22 12	43200.00	0.11	517.36	0.00	4.95	4.95	516.71
1980 03 23 12	43545.60	0.00	482.55	0.00	6.97	6.97	529.21
1980 03 24 12	43545.60	21.98	217.66	0.00	8.13	8.13	943.97
1980 03 25 12	43891.20	1.09	453.39	0.00	10.28	10.28	977.61
1980 03 26 12	43891.20	0.00	335.80	0.00	11.06	11.06	1010.36
1980 03 27 12	43891.20	0.00	471.56	0.00	10.71	10.71	1007.35
