  27.52
  20.00
 136175141
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36979.20	0.00	237.01	0.00	14.38	14.38	1256.02
1980 01 02 12	36979.20	0.00	419.25	0.00	10.50	10.50	889.02
1980 01 03 12	36979.20	0.00	417.09	0.00	11.56	11.56	884.66
1980 01 04 12	37049.61	3.32	254.42	0.00	18.09	18.09	1575.34
1980 01 05 12	37318.03	0.16	417.58	0.00	13.92	13.92	1216.74
1980 01 06 12	37324.80	0.00	424.18	0.00	7.84	7.84	734.27
1980 01 07 12	37324.80	0.00	414.36	0.00	12.21	12.21	988.98
1980 01 08 12	37324.80	0.00	382.31	0.00	18.49	18.49	1527.92
1980 01 09 12	37324.80	0.00	274.44	0.00	22.06	22.06	2009.87
1980 01 10 12	37324.80	0.00	181.15	0.00	22.56	22.56	2116.46
1980 01 11 12	37324.80	1.66	293.60	0.00	21.57	21.57	2070.66
1980 01 12 12	37324.80	3.09	201.96	0.00	22.43	22.43	2238.45
1980 01 13 12	37395.21	13.93	229.21	0.00	22.34	22.34	2181.21
1980 01 14 12	37670.40	9.74	221.80	0.00	22.15	22.15	2207.59
1980 01 15 12	37670.40	0.00	426.51	0.00	17.89	17.89	1592.18
1980 01 16 12	37670.40	1.24	419.63	0.00	18.56	18.56	1532.37
1980 01 17 12	37670.40	0.00	414.02	0.00	20.01	20.01	1755.87
1980 01 18 12	37670.40	0.00	308.69	0.00	20.65	20.65	1830.79
1980 01 19 12	37670.40	0.00	382.38	0.00	20.97	20.97	1899.65
1980 01 20 12	37899.42	0.00	427.45	0.00	19.68	19.68	1700.51
1980 01 21 12	38016.00	0.00	423.53	0.00	18.87	18.87	1611.15
1980 01 22 12	38016.00	0.00	426.86	0.00	19.94	19.94	1594.35
1980 01 23 12	38016.00	9.72	227.28	0.00	21.46	21.46	2100.46
1980 01 24 12	38016.00	0.05	445.04	0.00	12.85	12.85	982.33
1980 01 25 12	38016.00	0.00	398.17	0.00	13.23	13.23	1004.92
1980 01 26 12	38361.60	6.20	203.57	0.00	19.24	19.24	1766.63
1980 01 27 12	38361.60	23.63	270.90	0.00	22.54	22.54	2272.22
1980 01 28 12	38361.60	0.09	383.81	0.00	20.65	20.65	1922.02
1980 01 29 12	38361.60	0.29	417.42	0.00	19.29	19.29	1710.60
1980 01 30 12	38361.60	0.11	431.42	0.00	17.01	17.01	1513.08
1980 01 31 12	38707.20	0.41	379.81	0.00	18.41	18.41	1562.02
1980 02 01 12	38707.20	1.92	319.69	0.00	14.03	14.03	1305.37
1980 02 02 12	38707.20	0.00	426.08	0.00	9.13	9.13	888.43
1980 02 03 12	38707.20	1.97	162.59	0.00	11.75	11.75	1054.29
1980 02 04 12	38936.22	0.00	492.32	0.00	8.24	8.24	679.71
1980 02 05 12	39052.80	0.00	363.58	0.00	9.94	9.94	905.40
1980 02 06 12	39052.80	0.00	443.49	0.00	15.55	15.55	1247.30
1980 02 07 12	39052.80	0.10	501.70	0.00	11.49	11.49	862.02
1980 02 08 12	39052.80	0.10	430.30	0.00	13.01	13.01	1165.88
1980 02 09 12	39398.40	0.30	455.66	0.00	19.63	19.63	1669.47
1980 02 10 12	39398.40	9.83	301.46	0.00	20.75	20.75	1931.58
1980 02 11 12	39398.40	0.00	488.47	0.00	14.18	14.18	1206.12
1980 02 12 12	39398.40	0.00	397.39	0.00	12.56	12.56	951.65
1980 02 13 12	39744.00	0.00	215.80	0.00	14.49	14.49	1113.84
1980 02 14 12	39744.00	3.19	98.05	0.00	17.29	17.29	1723.47
1980 02 15 12	39744.00	6.09	309.51	0.00	19.36	19.36	1835.20
1980 02 16 12	39744.00	0.59	460.46	0.00	20.37	20.37	1829.40
1980 02 17 12	40089.60	5.61	209.03	0.00	16.47	16.47	1673.02
1980 02 18 12	40089.60	2.14	235.56	0.00	13.81	13.81	1285.68
1980 02 19 12	40089.60	29.38	278.18	0.00	17.64	17.64	1633.68
1980 02 20 12	40160.01	0.00	511.87	0.00	16.87	16.87	1373.56
1980 02 21 12	40435.20	0.00	507.23	0.00	18.77	18.77	1504.99
1980 02 22 12	40435.20	0.00	475.09	0.00	21.02	21.02	1827.79
1980 02 23 12	40435.20	0.00	490.42	0.00	22.65	22.65	2114.59
1980 02 24 12	40780.80	4.33	411.60	0.00	23.70	23.70	2232.59
1980 02 25 12	40780.80	4.17	361.32	0.00	23.57	23.57	2282.71
1980 02 26 12	40780.80	0.06	555.55	0.00	14.71	14.71	1186.00
1980 02 27 12	40780.80	0.00	514.93	0.00	9.88	9.88	793.96
1980 02 28 12	41126.40	0.02	548.71	0.00	12.62	12.62	949.28
1980 02 29 12	41126.40	5.80	416.14	0.00	15.24	15.24	1216.22
1980 03 01 12	41126.40	11.58	283.58	0.00	17.86	17.86	1482.62
1980 03 02 12	41355.42	14.64	384.86	0.00	17.51	17.51	1688.41
1980 03 03 12	41472.00	0.00	589.06	0.00	3.88	3.88	537.14
1980 03 04 12	41472.00	0.00	499.58	0.00	10.15	10.15	976.18
1980 03 05 12	41472.00	0.00	411.55	0.00	19.05	19.05	1669.36
1980 03 06 12	41817.60	0.00	532.09	0.00	20.68	20.68	1796.07
1980 03 07 12	41817.60	0.00	566.14	0.00	21.47	21.47	1827.67
1980 03 08 12	41817.60	0.00	562.30	0.00	22.37	22.37	2001.91
1980 03 09 12	42156.43	0.06	505.36	0.00	23.09	23.09	1991.32
1980 03 10 12	42163.20	1.24	419.89	0.00	22.55	22.55	1999.88
1980 03 11 12	42163.20	0.31	568.50	0.00	22.43	22.43	1915.09
1980 03 12 12	42163.20	0.08	493.82	0.00	23.66	23.66	2201.47
1980 03 13 12	42508.80	3.56	404.76	0.00	24.49	24.49	2408.22
1980 03 14 12	42508.80	0.36	587.03	0.00	21.92	21.92	1975.87
1980 03 15 12	42508.80	0.00	525.18	0.00	17.97	17.97	1531.48
1980 03 16 12	42854.40	0.00	547.01	0.00	20.60	20.60	1827.30
1980 03 17 12	42854.40	0.00	530.15	0.00	23.22	23.22	2187.82
1980 03 18 12	42854.40	0.17	412.02	0.00	24.72	24.72	2353.91
1980 03 19 12	42854.40	0.16	352.98	0.00	23.34	23.34	2314.24
1980 03 20 12	43200.00	0.71	300.84	0.00	23.50	23.50	2404.75
1980 03 21 12	43200.00	0.47	507.49	0.00	24.30	24.30	2300.16
1980 03 22 12	43200.00	0.03	619.44	0.00	16.95	16.95	1256.07
1980 03 23 12	43545.60	0.00	596.88	0.00	17.03	17.03	1240.78
1980 03 24 12	43545.60	0.00	582.77	0.00	20.70	20.70	1723.65
1980 03 25 12	43545.60	0.05	531.34	0.00	23.19	23.19	2040.41
1980 03 26 12	43545.60	3.05	490.29	0.00	24.47	24.47	2213.10
1980 03 27 12	43891.20	0.05	365.66	0.00	24.89	24.89	2410.50
1980 03 28 12	43891.20	2.13	499.34	0.00	23.97	23.97	2278.16
1980 03 29 12	43891.20	10.17	310.63	0.00	24.37	24.37	2480.70
1980 03 30 12	44236.80	16.09	259.84	0.00	25.35	25.35	2628.38
1980 03 31 12	44236.80	31.20	362.95	0.00	23.28	23.28	2461.53
1980 04 01 12	44236.80	6.12	192.42	0.00	18.02	18.02	1747.16
1980 04 02 12	44243.57	0.90	351.22	0.00	21.92	21.92	2198.16
1980 04 03 12	44582.40	0.52	439.53	0.00	25.94	25.94	2585.53
1980 04 04 12	44582.40	0.28	525.83	0.00	26.48	26.48	2432.76
1980 04 05 12	44582.40	0.80	572.90	0.00	23.02	23.02	2155.15
1980 04 06 12	44928.00	0.00	514.03	0.00	19.39	19.39	1718.42
1980 04 07 12	44928.00	17.60	335.42	0.00	22.74	22.74	2222.43
1980 04 08 12	44928.00	8.09	470.16	0.00	24.09	24.09	2332.93
1980 04 09 12	45044.58	5.19	452.59	0.00	25.82	25.82	2519.29
1980 04 10 12	45273.60	0.87	598.00	0.00	24.69	24.69	2085.97
1980 04 11 12	45273.60	0.00	608.44	0.00	22.01	22.01	1668.35
1980 04 12 12	45273.60	0.00	606.61	0.00	23.43	23.43	2037.71
1980 04 13 12	45619.20	0.05	593.31	0.00	24.35	24.35	2259.69
1980 04 14 12	45619.20	5.04	277.30	0.00	24.37	24.37	2446.16
1980 04 15 12	45619.20	0.00	478.13	0.00	19.45	19.45	1671.49
1980 04 16 12	45619.20	0.00	623.21	0.00	18.02	18.02	1254.95
1980 04 17 12	45964.80	0.00	443.25	0.00	18.89	18.89	1439.96
1980 04 18 12	45964.80	2.45	316.41	0.00	21.13	21.13	1957.81
1980 04 19 12	45964.80	8.00	309.90	0.00	22.01	22.01	2103.87
1980 04 20 12	46239.99	1.62	405.33	0.00	22.42	22.42	1970.26
1980 04 21 12	46310.40	0.00	593.75	0.00	20.57	20.57	1633.21
1980 04 22 12	46310.40	0.00	617.41	0.00	21.57	21.57	1507.59
