  32.01
  96.00
 127372945
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	135.28	0.00	7.39	7.39	807.39
1980 01 02 12	35942.40	0.00	350.79	0.00	5.03	5.03	612.75
1980 01 03 12	35942.40	0.00	335.43	0.00	5.98	5.98	603.80
1980 01 04 12	35942.40	9.28	126.02	0.00	7.58	7.58	866.45
1980 01 05 12	35942.40	0.00	343.73	0.00	6.45	6.45	760.95
1980 01 06 12	35942.40	0.00	358.29	0.00	2.39	2.39	473.23
1980 01 07 12	35942.40	1.61	204.67	0.00	3.81	3.81	605.64
1980 01 08 12	35942.40	5.08	110.26	0.00	11.83	11.83	1232.19
1980 01 09 12	36082.66	1.23	244.47	0.00	15.33	15.33	1488.91
1980 01 10 12	36288.00	0.28	292.96	0.00	13.78	13.78	1301.97
1980 01 11 12	36288.00	0.96	225.39	0.00	15.17	15.17	1435.79
1980 01 12 12	36288.00	0.13	300.81	0.00	15.44	15.44	1256.18
1980 01 13 12	36288.00	0.62	170.04	0.00	10.11	10.11	856.79
1980 01 14 12	36288.00	2.03	281.44	0.00	7.70	7.70	863.32
1980 01 15 12	36288.00	0.00	344.96	0.00	9.16	9.16	908.15
1980 01 16 12	36633.60	0.07	354.09	0.00	12.12	12.12	998.80
1980 01 17 12	36633.60	2.28	129.09	0.00	15.96	15.96	1458.07
1980 01 18 12	36633.60	6.06	220.09	0.00	17.00	17.00	1597.75
1980 01 19 12	36633.60	0.00	369.66	0.00	13.16	13.16	1088.87
1980 01 20 12	36633.60	0.00	367.24	0.00	13.03	13.03	838.62
1980 01 21 12	36979.20	0.07	196.99	0.00	12.87	12.87	913.06
1980 01 22 12	36979.20	2.72	102.72	0.00	14.45	14.45	1249.49
1980 01 23 12	36979.20	18.56	282.52	0.00	12.82	12.82	1261.35
1980 01 24 12	36979.20	0.00	383.78	0.00	3.63	3.63	494.81
1980 01 25 12	36979.20	0.00	197.28	0.00	7.70	7.70	824.08
1980 01 26 12	37324.80	26.03	115.93	0.00	11.87	11.87	1249.43
1980 01 27 12	37324.80	0.34	241.19	0.00	12.56	12.56	1289.12
1980 01 28 12	37324.80	0.59	338.94	0.00	10.84	10.84	1013.35
1980 01 29 12	37324.80	0.00	263.79	0.00	8.39	8.39	802.57
1980 01 30 12	37670.40	0.11	208.41	0.00	9.21	9.21	806.14
1980 01 31 12	37670.40	9.91	326.22	0.00	10.42	10.42	997.04
1980 02 01 12	37670.40	0.01	415.15	0.00	0.32	0.32	386.73
1980 02 02 12	37670.40	0.00	406.81	0.00	-0.87	-0.87	295.37
1980 02 03 12	38016.00	0.00	156.13	0.00	-0.80	-0.80	316.26
1980 02 04 12	38016.00	0.00	343.91	0.00	2.84	2.84	417.52
1980 02 05 12	38016.00	0.00	175.88	0.00	1.39	1.39	371.48
1980 02 06 12	38357.94	4.72	373.15	0.00	5.78	5.78	657.10
1980 02 07 12	38361.60	0.00	416.56	0.00	4.52	4.52	548.10
1980 02 08 12	38361.60	0.00	374.86	0.00	4.61	4.61	562.24
1980 02 09 12	38361.60	5.12	97.44	0.00	8.01	8.01	931.13
1980 02 10 12	38707.20	16.66	214.30	0.00	8.25	8.25	963.15
1980 02 11 12	38707.20	0.00	377.70	0.00	7.12	7.12	701.10
1980 02 12 12	38707.20	0.00	318.33	0.00	5.29	5.29	554.56
1980 02 13 12	39052.80	0.00	349.44	0.00	6.55	6.55	564.02
1980 02 14 12	39052.80	0.00	427.42	0.00	9.06	9.06	634.69
1980 02 15 12	39052.80	0.02	370.23	0.00	12.07	12.07	852.87
1980 02 16 12	39193.06	16.38	279.48	0.00	14.49	14.49	1312.43
1980 02 17 12	39398.40	0.01	394.95	0.00	5.80	5.80	615.18
1980 02 18 12	39398.40	0.00	458.16	0.00	4.23	4.23	462.60
1980 02 19 12	39398.40	0.00	445.47	0.00	7.28	7.28	667.52
1980 02 20 12	39744.00	0.01	203.24	0.00	12.94	12.94	1028.88
1980 02 21 12	39744.00	0.02	318.60	0.00	18.13	18.13	1632.10
1980 02 22 12	39744.00	4.44	319.23	0.00	19.08	19.08	1696.03
1980 02 23 12	40089.60	0.04	437.69	0.00	20.46	20.46	1785.70
1980 02 24 12	40089.60	0.03	411.34	0.00	20.67	20.67	1741.53
1980 02 25 12	40089.60	0.00	395.15	0.00	18.05	18.05	1505.96
1980 02 26 12	40435.20	0.00	482.15	0.00	4.06	4.06	436.85
