  31.80
 143.00
1294440500
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.07	0.00	190.82	0.00	6.14	6.14	758.69
1980 01 02 12	35942.40	0.00	340.42	0.00	4.92	4.92	608.73
1980 01 03 12	35942.40	0.00	203.10	0.00	6.83	6.83	671.50
1980 01 04 12	35942.40	12.70	305.74	0.00	9.39	9.39	1005.31
1980 01 05 12	35942.40	0.00	323.72	0.00	3.29	3.29	605.08
1980 01 06 12	35950.88	0.07	344.73	0.00	2.00	2.00	501.88
1980 01 07 12	35995.02	1.18	171.92	0.00	5.88	5.88	837.00
1980 01 08 12	36088.66	0.99	219.90	0.00	14.10	14.10	1419.06
1980 01 09 12	36240.46	0.83	279.02	0.00	15.40	15.40	1471.08
1980 01 10 12	36288.00	0.27	207.60	0.00	14.97	14.97	1408.44
1980 01 11 12	36288.00	15.23	172.02	0.00	15.53	15.53	1549.32
1980 01 12 12	36288.00	1.15	331.66	0.00	12.01	12.01	1053.72
1980 01 13 12	36288.00	0.04	330.32	0.00	10.17	10.17	824.09
1980 01 14 12	36370.25	0.05	285.51	0.00	10.69	10.69	981.48
1980 01 15 12	36483.86	0.00	334.13	0.00	11.45	11.45	989.48
1980 01 16 12	36633.27	1.73	191.05	0.00	10.58	10.58	1029.20
1980 01 17 12	36633.60	16.46	185.40	0.00	15.53	15.53	1600.45
1980 01 18 12	36633.60	17.90	306.75	0.00	16.20	16.20	1608.14
1980 01 19 12	36642.09	0.00	361.30	0.00	12.61	12.61	1091.93
1980 01 20 12	36779.86	0.00	339.94	0.00	13.10	13.10	992.96
1980 01 21 12	36978.87	0.09	190.58	0.00	12.99	12.99	1100.78
1980 01 22 12	36979.20	9.00	140.80	0.00	14.24	14.24	1482.54
1980 01 23 12	36979.20	12.89	364.28	0.00	9.47	9.47	1052.47
1980 01 24 12	37008.39	0.01	375.14	0.00	3.45	3.45	539.16
1980 01 25 12	37225.52	0.00	167.68	0.00	7.69	7.69	891.02
1980 01 26 12	37324.80	9.86	205.45	0.00	12.31	12.31	1296.22
1980 01 27 12	37324.80	0.04	244.83	0.00	12.39	12.39	1273.38
1980 01 28 12	37324.80	0.23	367.68	0.00	8.18	8.18	880.67
1980 01 29 12	37520.66	0.00	222.04	0.00	6.50	6.50	777.31
1980 01 30 12	37670.40	0.85	269.48	0.00	9.46	9.46	910.65
1980 01 31 12	37670.40	10.49	379.97	0.00	8.52	8.52	999.28
1980 02 01 12	37670.40	0.06	391.23	0.00	-1.78	-1.78	341.23
1980 02 02 12	37916.72	0.00	396.76	0.00	-1.83	-1.83	297.02
1980 02 03 12	38016.00	0.00	161.16	0.00	-1.48	-1.48	320.39
1980 02 04 12	38016.00	0.19	339.49	0.00	2.07	2.07	434.85
1980 02 05 12	38045.19	0.20	121.56	0.00	2.06	2.06	411.47
1980 02 06 12	38347.08	6.27	364.42	0.00	5.67	5.67	746.78
1980 02 07 12	38361.60	0.00	404.24	0.00	2.46	2.46	497.98
1980 02 08 12	38361.60	0.00	269.64	0.00	3.96	3.96	516.93
1980 02 09 12	38507.86	12.05	123.54	0.00	8.06	8.06	972.42
1980 02 10 12	38707.20	6.70	405.65	0.00	6.58	6.58	835.11
1980 02 11 12	38707.20	0.00	412.06	0.00	2.85	2.85	522.92
1980 02 12 12	38736.39	0.00	336.01	0.00	3.35	3.35	491.65
1980 02 13 12	39052.80	0.00	389.15	0.00	5.75	5.75	574.37
1980 02 14 12	39052.80	0.00	408.52	0.00	8.33	8.33	609.94
1980 02 15 12	39052.80	0.11	251.10	0.00	11.25	11.25	868.29
1980 02 16 12	39350.86	4.29	204.28	0.00	13.00	13.00	1329.30
1980 02 17 12	39398.40	0.12	436.89	0.00	1.04	1.04	447.36
1980 02 18 12	39398.40	0.00	440.23	0.00	2.27	2.27	377.54
1980 02 19 12	39594.26	0.05	306.17	0.00	5.77	5.77	567.39
1980 02 20 12	39744.00	0.26	303.80	0.00	14.22	14.22	1292.45
1980 02 21 12	39744.00	0.01	188.69	0.00	17.61	17.61	1716.74
1980 02 22 12	39854.71	13.20	243.65	0.00	18.72	18.72	1839.95
1980 02 23 12	40089.60	0.00	418.13	0.00	19.61	19.61	1807.65
1980 02 24 12	40089.60	0.00	342.01	0.00	18.36	18.36	1598.78
1980 02 25 12	40171.85	0.00	445.99	0.00	15.27	15.27	1224.12
1980 02 26 12	40435.20	0.00	459.36	0.00	2.11	2.11	413.18
1980 02 27 12	40435.20	0.00	452.05	0.00	3.76	3.76	426.42
1980 02 28 12	40487.82	0.00	443.24	0.00	8.49	8.49	777.83
1980 02 29 12	40780.80	9.75	334.15	0.00	10.49	10.49	1011.68
1980 03 01 12	40780.80	19.51	228.25	0.00	12.49	12.49	1245.11
1980 03 02 12	40833.42	0.57	221.50	0.00	-1.56	-1.56	443.75
1980 03 03 12	41126.40	1.71	499.61	0.00	-1.96	-1.96	287.89
1980 03 04 12	41126.40	0.45	439.56	0.00	2.63	2.63	515.94
1980 03 05 12	41208.64	7.08	357.25	0.00	11.36	11.36	1046.80
1980 03 06 12	41472.00	3.20	472.62	0.00	12.85	12.85	1147.98
1980 03 07 12	41472.00	8.77	280.81	0.00	15.54	15.54	1449.74
1980 03 08 12	41582.71	33.67	320.04	0.00	19.08	19.08	1933.20
1980 03 09 12	41817.60	1.75	403.02	0.00	20.05	20.05	1879.24
1980 03 10 12	41817.60	2.46	402.96	0.00	17.81	17.81	1528.50
1980 03 11 12	42115.66	0.00	439.19	0.00	14.67	14.67	1074.18
1980 03 12 12	42163.20	27.42	214.95	0.00	11.40	11.40	1111.34
1980 03 13 12	42163.20	12.16	494.95	0.00	14.44	14.44	1385.79
1980 03 14 12	42508.80	0.00	508.88	0.00	9.88	9.88	863.15
1980 03 15 12	42508.80	0.00	495.53	0.00	8.83	8.83	699.56
1980 03 16 12	42508.80	1.05	241.51	0.00	14.07	14.07	1177.34
1980 03 17 12	42854.40	28.40	251.17	0.00	18.12	18.12	1800.24
1980 03 18 12	42854.40	12.37	510.96	0.00	14.26	14.26	1292.97
1980 03 19 12	42854.40	0.22	464.34	0.00	11.69	11.69	945.33
1980 03 20 12	43200.00	4.82	307.85	0.00	18.28	18.28	1748.88
1980 03 21 12	43200.00	11.58	525.68	0.00	16.16	16.16	1466.83
1980 03 22 12	43200.00	0.00	533.37	0.00	8.34	8.34	723.33
1980 03 23 12	43545.60	0.40	467.24	0.00	11.63	11.63	834.84
1980 03 24 12	43545.60	12.38	217.71	0.00	15.06	15.06	1454.44
1980 03 25 12	43545.60	0.19	441.59	0.00	13.32	13.32	1188.98
1980 03 26 12	43891.20	18.47	116.05	0.00	12.38	12.38	1232.93
1980 03 27 12	43891.20	10.16	223.29	0.00	13.16	13.16	1338.72
1980 03 28 12	43891.20	33.50	221.75	0.00	17.50	17.50	1824.00
1980 03 29 12	44236.80	9.46	173.64	0.00	16.94	16.94	1751.78
1980 03 30 12	44236.80	34.24	454.39	0.00	18.41	18.41	1808.04
1980 03 31 12	44251.32	0.01	478.74	0.00	13.44	13.44	1153.04
1980 04 01 12	44582.40	0.06	531.55	0.00	14.36	14.36	1126.29
1980 04 02 12	44582.40	3.09	146.35	0.00	14.36	14.36	1373.55
1980 04 03 12	44781.74	3.08	485.27	0.00	19.06	19.06	1882.13
1980 04 04 12	44928.00	2.95	440.05	0.00	19.85	19.85	1827.41
1980 04 05 12	44928.00	0.00	512.85	0.00	10.36	10.36	891.37
1980 04 06 12	45191.36	1.40	268.64	0.00	10.61	10.61	907.24
1980 04 07 12	45273.60	8.41	265.67	0.00	13.38	13.38	1354.60
1980 04 08 12	45273.60	8.09	283.18	0.00	17.78	17.78	1813.17
1980 04 09 12	45566.58	0.53	547.53	0.00	15.93	15.93	1329.01
1980 04 10 12	45619.20	0.10	546.30	0.00	13.32	13.32	947.92
1980 04 11 12	45619.20	1.15	477.40	0.00	16.44	16.44	1056.00
1980 04 12 12	45912.18	32.09	236.72	0.00	17.48	17.48	1657.92
1980 04 13 12	45964.80	30.29	250.18	0.00	19.60	19.60	2017.48
1980 04 14 12	45964.80	19.64	428.79	0.00	14.31	14.31	1360.95
1980 04 15 12	46228.15	0.00	552.67	0.00	12.36	12.36	973.35
1980 04 16 12	46310.40	0.00	556.84	0.00	12.74	12.74	930.52
1980 04 17 12	46310.40	0.00	548.64	0.00	15.01	15.01	998.21
1980 04 18 12	46545.29	0.43	296.83	0.00	15.84	15.84	1156.00
1980 04 19 12	46656.00	9.87	401.90	0.00	16.74	16.74	1431.91
1980 04 20 12	46656.00	0.02	540.07	0.00	18.17	18.17	1419.13
1980 04 21 12	46805.74	0.00	546.92	0.00	18.89	18.89	1373.21
1980 04 22 12	47001.60	0.00	549.89	0.00	19.99	19.99	1498.15
1980 04 23 12	47001.60	0.00	535.27	0.00	21.73	21.73	1469.67
1980 04 24 12	47049.14	0.00	547.59	0.00	21.11	21.11	1712.26
1980 04 25 12	47347.20	1.01	489.42	0.00	19.70	19.70	1785.70
1980 04 26 12	47347.20	38.73	368.52	0.00	21.06	21.06	2136.78
1980 04 27 12	47347.20	0.62	539.29	0.00	19.65	19.65	1820.60
1980 04 28 12	47663.61	0.00	424.06	0.00	14.72	14.72	1258.34
1980 04 29 12	47692.80	0.27	505.62	0.00	16.64	16.64	1359.14
1980 04 30 12	47692.80	0.07	428.89	0.00	17.43	17.43	1449.19
1980 05 01 12	47892.14	3.04	200.83	0.00	18.87	18.87	1758.69
1980 05 02 12	48038.40	0.35	479.83	0.00	19.38	19.38	1642.58
1980 05 03 12	48038.40	6.26	331.94	0.00	20.17	20.17	1805.36
1980 05 04 12	48052.92	0.01	529.75	0.00	21.05	21.05	1836.65
1980 05 05 12	48354.81	0.00	571.86	0.00	20.35	20.35	1645.52
1980 05 06 12	48384.00	0.00	584.43	0.00	20.15	20.15	1550.30
1980 05 07 12	48384.00	10.08	486.92	0.00	21.14	21.14	1834.23
1980 05 08 12	48483.28	16.84	386.99	0.00	21.75	21.75	2118.64
1980 05 09 12	48729.60	0.96	489.41	0.00	18.18	18.18	1568.02
1980 05 10 12	48729.60	0.00	589.47	0.00	19.08	19.08	1407.64
1980 05 11 12	48729.60	0.00	587.31	0.00	20.55	20.55	1693.40
1980 05 12 12	48879.34	0.00	585.76	0.00	22.64	22.64	1910.98
1980 05 13 12	49075.20	0.01	384.69	0.00	22.87	22.87	2111.59
1980 05 14 12	49075.20	14.41	303.18	0.00	22.72	22.72	2237.99
1980 05 15 12	49075.20	2.75	490.20	0.00	23.01	23.01	2153.08
1980 05 16 12	49174.48	5.58	356.91	0.00	24.37	24.37	2449.27
1980 05 17 12	49391.61	29.02	295.02	0.00	23.46	23.46	2471.54
1980 05 18 12	49420.80	2.35	417.85	0.00	23.49	23.49	2348.41
1980 05 19 12	49420.80	4.65	344.18	0.00	24.71	24.71	2517.97
1980 05 20 12	49421.13	24.77	370.24	0.00	23.55	23.55	2401.41
1980 05 21 12	49620.14	0.85	487.37	0.00	21.80	21.80	2004.63
1980 05 22 12	49757.91	11.15	342.77	0.00	23.13	23.13	2274.04
1980 05 23 12	49766.40	3.02	400.03	0.00	22.80	22.80	2232.32
1980 05 24 12	49766.40	14.85	541.65	0.00	24.44	24.44	2334.97
1980 05 25 12	49766.73	1.49	366.47	0.00	24.48	24.48	2371.26
1980 05 26 12	49916.14	0.84	579.56	0.00	24.83	24.83	2292.25
1980 05 27 12	50029.75	0.03	522.65	0.00	25.07	25.07	2241.66
1980 05 28 12	50112.00	0.00	192.17	0.00	24.66	24.66	2503.14
1980 05 29 12	50112.00	0.35	471.26	0.00	24.64	24.64	2259.60
1980 05 30 12	50112.00	0.00	555.90	0.00	25.09	25.09	2290.52
1980 05 31 12	50112.00	0.00	470.35	0.00	24.61	24.61	2162.88
1980 06 01 12	50159.54	0.00	513.06	0.00	26.24	26.24	2380.99
1980 06 02 12	50311.34	0.00	601.02	0.00	25.81	25.81	2356.77
1980 06 03 12	50404.98	0.00	606.57	0.00	25.17	25.17	2188.00
1980 06 04 12	50449.12	0.00	602.60	0.00	25.98	25.98	2306.13
1980 06 05 12	50457.60	0.00	571.07	0.00	27.08	27.08	2561.77
1980 06 06 12	50457.60	0.00	561.23	0.00	28.16	28.16	2726.98
1980 06 07 12	50457.60	0.00	537.09	0.00	27.19	27.19	2684.37
1980 06 08 12	50457.60	1.31	376.01	0.00	27.09	27.09	2886.79
1980 06 09 12	50457.93	0.69	580.96	0.00	23.81	23.81	2130.76
1980 06 10 12	50472.12	0.00	620.39	0.00	20.20	20.20	1550.34
1980 06 11 12	50556.88	0.00	616.95	0.00	22.90	22.90	1677.74
1980 06 12 12	50607.34	0.00	616.16	0.00	24.71	24.71	1693.10
1980 06 13 12	50656.94	0.04	587.29	0.00	25.07	25.07	2048.41
