  34.78
  11.00
 1550739719
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.09	193.48	0.00	8.09	8.09	929.68
1980 01 02 12	34905.60	0.00	328.99	0.00	5.54	5.54	650.93
1980 01 03 12	34905.60	0.99	269.05	0.00	4.31	4.31	563.35
1980 01 04 12	34905.60	3.75	136.08	0.00	5.31	5.31	807.70
1980 01 05 12	35251.20	4.37	109.09	0.00	5.00	5.00	799.05
1980 01 06 12	35251.20	0.02	329.76	0.00	2.17	2.17	488.24
1980 01 07 12	35251.20	0.12	244.06	0.00	4.29	4.29	664.24
1980 01 08 12	35251.20	11.79	108.07	0.00	6.90	6.90	905.39
1980 01 09 12	35251.20	8.65	202.00	0.00	8.03	8.03	951.52
1980 01 10 12	35251.20	0.46	296.08	0.00	5.25	5.25	764.10
1980 01 11 12	35251.20	13.77	176.21	0.00	13.15	13.15	1359.44
1980 01 12 12	35596.80	3.31	238.94	0.00	13.68	13.68	1195.68
1980 01 13 12	35596.80	0.69	114.20	0.00	5.90	5.90	739.15
1980 01 14 12	35596.80	6.04	129.15	0.00	10.34	10.34	1179.70
1980 01 15 12	35596.80	0.49	287.96	0.00	10.49	10.49	1086.27
1980 01 16 12	35596.80	0.00	325.10	0.00	8.36	8.36	848.59
1980 01 17 12	35942.40	1.25	197.18	0.00	8.15	8.15	891.87
1980 01 18 12	35942.40	9.20	70.59	0.00	11.03	11.03	1210.98
1980 01 19 12	35942.40	0.89	355.68	0.00	9.67	9.67	946.41
1980 01 20 12	35942.40	0.00	282.67	0.00	6.87	6.87	643.29
1980 01 21 12	35942.40	0.38	355.97	0.00	8.92	8.92	702.33
1980 01 22 12	36288.00	2.98	115.72	0.00	9.03	9.03	945.00
1980 01 23 12	36288.00	12.52	141.39	0.00	12.30	12.30	1317.04
1980 01 24 12	36288.00	0.00	339.56	0.00	3.12	3.12	493.90
