  34.98
  27.00
 434932008
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.22	194.84	0.00	8.39	8.39	967.17
1980 01 02 12	34905.60	0.00	338.91	0.00	5.87	5.87	667.00
1980 01 03 12	34905.60	0.97	263.18	0.00	4.10	4.10	581.33
1980 01 04 12	34905.60	3.42	141.31	0.00	6.11	6.11	866.24
1980 01 05 12	34905.60	5.56	111.67	0.00	5.52	5.52	837.62
1980 01 06 12	35135.79	0.05	340.24	0.00	2.22	2.22	505.50
1980 01 07 12	35251.20	0.03	263.12	0.00	4.93	4.93	719.94
1980 01 08 12	35251.20	10.07	99.70	0.00	7.71	7.71	960.05
1980 01 09 12	35251.20	10.90	199.42	0.00	8.60	8.60	990.93
1980 01 10 12	35251.20	0.12	310.71	0.00	5.82	5.82	796.82
1980 01 11 12	35251.20	14.60	179.83	0.00	13.90	13.90	1418.02
1980 01 12 12	35257.07	5.49	248.29	0.00	14.00	14.00	1244.82
1980 01 13 12	35596.80	0.73	115.00	0.00	6.63	6.63	807.17
1980 01 14 12	35596.80	7.66	134.35	0.00	11.60	11.60	1288.26
1980 01 15 12	35596.80	0.82	304.91	0.00	10.74	10.74	1103.24
1980 01 16 12	35596.80	0.00	338.23	0.00	8.14	8.14	851.18
1980 01 17 12	35602.68	1.04	221.96	0.00	8.23	8.23	903.09
1980 01 18 12	35942.40	8.12	66.61	0.00	11.15	11.15	1220.56
1980 01 19 12	35942.40	1.29	365.92	0.00	9.79	9.79	963.47
1980 01 20 12	35942.40	0.02	298.19	0.00	6.66	6.66	657.71
1980 01 21 12	35942.40	0.11	365.40	0.00	8.83	8.83	717.79
1980 01 22 12	36271.50	2.56	126.46	0.00	9.32	9.32	971.24
1980 01 23 12	36288.00	13.40	129.31	0.00	12.78	12.78	1365.61
1980 01 24 12	36288.00	0.00	353.04	0.00	3.30	3.30	518.09
1980 01 25 12	36288.00	0.03	346.15	0.00	6.69	6.69	752.09
1980 01 26 12	36617.11	0.92	235.70	0.00	8.67	8.67	887.55
1980 01 27 12	36633.60	8.34	91.12	0.00	7.40	7.40	917.90
1980 01 28 12	36633.60	0.22	250.37	0.00	6.32	6.32	777.09
1980 01 29 12	36633.60	0.01	186.65	0.00	7.97	7.97	806.80
1980 01 30 12	36979.20	0.00	222.74	0.00	3.08	3.08	537.71
1980 01 31 12	36979.20	13.09	158.37	0.00	-0.78	-0.78	482.42
1980 02 01 12	36979.20	0.00	395.76	0.00	-5.62	-5.62	324.75
1980 02 02 12	37308.31	1.57	376.51	0.00	-6.16	-6.16	292.13
1980 02 03 12	37324.80	0.00	280.18	0.00	-6.16	-6.16	287.30
1980 02 04 12	37324.80	0.00	140.88	0.00	-2.64	-2.64	292.53
1980 02 05 12	37330.68	1.95	368.91	0.00	-3.98	-3.98	341.86
1980 02 06 12	37670.40	10.34	140.37	0.00	-0.19	-0.19	540.41
1980 02 07 12	37670.40	0.00	303.76	0.00	0.88	0.88	518.63
1980 02 08 12	37670.40	0.00	374.25	0.00	0.44	0.44	443.20
1980 02 09 12	38016.00	5.93	122.57	0.00	-0.07	-0.07	495.81
1980 02 10 12	38016.00	15.15	273.08	0.00	1.57	1.57	605.01
1980 02 11 12	38016.00	0.00	407.15	0.00	-0.13	-0.13	428.07
1980 02 12 12	38361.60	0.00	401.86	0.00	1.81	1.81	473.02
1980 02 13 12	38361.60	0.00	415.38	0.00	0.14	0.14	394.56
1980 02 14 12	38361.60	0.00	409.94	0.00	4.49	4.49	578.29
1980 02 15 12	38707.20	0.00	402.35	0.00	7.40	7.40	667.56
1980 02 16 12	38707.20	3.04	198.75	0.00	10.54	10.54	1100.73
1980 02 17 12	38713.07	0.00	436.38	0.00	3.29	3.29	523.18
1980 02 18 12	39052.80	0.00	444.76	0.00	0.16	0.16	346.51
1980 02 19 12	39052.80	1.54	294.85	0.00	5.15	5.15	704.61
1980 02 20 12	39381.90	0.44	254.83	0.00	9.07	9.07	998.48
1980 02 21 12	39398.40	3.86	419.60	0.00	12.10	12.10	1133.68
1980 02 22 12	39398.40	0.91	376.29	0.00	17.08	17.08	1595.77
1980 02 23 12	39744.00	1.78	406.22	0.00	17.24	17.24	1575.08
1980 02 24 12	39744.00	3.93	396.83	0.00	15.79	15.79	1394.31
1980 02 25 12	39744.00	0.59	298.24	0.00	12.47	12.47	1237.22
1980 02 26 12	40089.60	3.40	237.80	0.00	5.15	5.15	697.73
1980 02 27 12	40089.60	0.00	458.12	0.00	2.86	2.86	443.91
1980 02 28 12	40095.48	0.00	175.33	0.00	4.53	4.53	647.04
1980 02 29 12	40435.20	5.62	149.61	0.00	1.83	1.83	547.50
1980 03 01 12	40435.20	11.25	125.36	0.00	-0.86	-0.86	447.88
1980 03 02 12	40780.80	31.74	134.96	0.00	-3.64	-3.64	432.35
1980 03 03 12	40780.80	18.96	491.79	0.00	-6.98	-6.98	289.80
1980 03 04 12	40780.80	0.48	445.44	0.00	-8.86	-8.86	309.63
1980 03 05 12	41126.40	4.26	216.73	0.00	2.68	2.68	666.10
1980 03 06 12	41126.40	0.44	486.14	0.00	4.98	4.98	718.82
1980 03 07 12	41472.00	0.00	460.72	0.00	7.13	7.13	839.61
1980 03 08 12	41472.00	3.88	268.21	0.00	10.74	10.74	1048.69
1980 03 09 12	41472.00	0.35	449.99	0.00	10.61	10.61	965.61
1980 03 10 12	41817.60	0.00	403.84	0.00	11.08	11.08	1033.98
1980 03 11 12	41817.60	0.00	500.12	0.00	12.11	12.11	1045.84
1980 03 12 12	41817.60	5.62	272.36	0.00	4.09	4.09	569.38
1980 03 13 12	42163.20	23.10	267.78	0.00	11.36	11.36	1263.10
1980 03 14 12	42163.20	0.83	419.01	0.00	7.50	7.50	833.75
1980 03 15 12	42508.80	0.00	513.20	0.00	5.63	5.63	565.73
1980 03 16 12	42508.80	0.00	503.97	0.00	9.89	9.89	811.26
1980 03 17 12	42508.80	1.25	232.86	0.00	15.66	15.66	1552.63
1980 03 18 12	42854.40	32.43	275.35	0.00	16.74	16.74	1683.47
1980 03 19 12	42854.40	0.00	512.13	0.00	9.50	9.50	783.93
1980 03 20 12	43200.00	1.85	240.53	0.00	13.27	13.27	1308.86
1980 03 21 12	43200.00	5.46	393.09	0.00	18.84	18.84	1787.18
1980 03 22 12	43200.00	0.07	532.91	0.00	7.36	7.36	632.36
1980 03 23 12	43545.60	0.01	524.83	0.00	5.06	5.06	601.62
1980 03 24 12	43545.60	3.67	158.11	0.00	8.91	8.91	990.12
1980 03 25 12	43891.20	5.73	475.02	0.00	15.38	15.38	1372.88
1980 03 26 12	43891.20	0.00	239.73	0.00	12.09	12.09	1128.96
1980 03 27 12	43891.20	0.00	486.69	0.00	9.77	9.77	861.69
1980 03 28 12	44236.80	9.88	125.12	0.00	9.66	9.66	1096.52
1980 03 29 12	44236.80	47.32	396.56	0.00	17.54	17.54	1711.75
1980 03 30 12	44582.40	13.93	156.29	0.00	13.24	13.24	1345.41
1980 03 31 12	44582.40	1.57	500.83	0.00	16.63	16.63	1557.79
1980 04 01 12	44582.40	0.00	502.49	0.00	11.84	11.84	1039.08
1980 04 02 12	44928.00	0.00	480.99	0.00	13.70	13.70	1217.86
1980 04 03 12	44928.00	0.00	434.01	0.00	17.62	17.62	1645.96
1980 04 04 12	44928.00	0.04	412.59	0.00	21.07	21.07	2086.43
1980 04 05 12	45273.60	0.00	502.36	0.00	12.73	12.73	1028.87
1980 04 06 12	45273.60	0.00	546.31	0.00	10.30	10.30	746.62
1980 04 07 12	45619.20	0.01	289.64	0.00	14.98	14.98	1256.77
1980 04 08 12	45619.20	0.13	385.42	0.00	18.57	18.57	1678.99
1980 04 09 12	45619.20	1.14	381.32	0.00	20.35	20.35	1986.86
1980 04 10 12	45964.80	0.00	549.94	0.00	17.03	17.03	1335.02
1980 04 11 12	45964.80	0.00	550.94	0.00	15.29	15.29	1029.82
1980 04 12 12	46304.52	0.19	369.87	0.00	17.08	17.08	1302.27
1980 04 13 12	46310.40	14.77	268.26	0.00	20.49	20.49	1999.38
1980 04 14 12	46310.40	21.55	268.70	0.00	21.47	21.47	2246.80
1980 04 15 12	46656.00	0.35	507.68	0.00	14.51	14.51	1243.44
1980 04 16 12	46656.00	0.00	560.54	0.00	10.98	10.98	840.67
1980 04 17 12	46656.00	0.00	571.68	0.00	8.03	8.03	654.27
1980 04 18 12	47001.60	0.00	484.43	0.00	11.59	11.59	804.70
1980 04 19 12	47001.60	0.00	542.74	0.00	15.79	15.79	1109.21
1980 04 20 12	47018.10	0.01	441.56	0.00	16.36	16.36	1375.00
1980 04 21 12	47347.20	0.41	541.77	0.00	17.24	17.24	1343.59
1980 04 22 12	47347.20	0.85	562.34	0.00	16.61	16.61	1223.06
1980 04 23 12	47686.93	0.01	546.50	0.00	19.21	19.21	1395.05
1980 04 24 12	47692.80	0.02	534.80	0.00	21.21	21.21	1689.21
1980 04 25 12	47692.80	0.00	544.10	0.00	21.83	21.83	1848.66
1980 04 26 12	48038.40	0.80	455.18	0.00	21.32	21.32	1925.05
1980 04 27 12	48038.40	6.60	393.83	0.00	21.25	21.25	2049.93
1980 04 28 12	48038.40	26.83	402.72	0.00	20.69	20.69	1929.86
