  27.59
  28.00
 854330730
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36979.20	0.00	238.80	0.00	14.75	14.75	1308.59
1980 01 02 12	36981.95	0.00	417.67	0.00	10.62	10.62	909.18
1980 01 03 12	37072.66	0.00	418.94	0.00	10.99	10.99	809.90
1980 01 04 12	37207.05	5.62	248.12	0.00	16.46	16.46	1436.02
1980 01 05 12	37296.61	0.20	408.47	0.00	13.68	13.68	1199.00
1980 01 06 12	37324.80	0.00	421.38	0.00	7.71	7.71	739.99
1980 01 07 12	37324.80	0.00	413.93	0.00	10.80	10.80	853.68
1980 01 08 12	37324.80	0.00	398.84	0.00	17.46	17.46	1401.69
1980 01 09 12	37324.80	0.00	292.59	0.00	21.26	21.26	1885.49
1980 01 10 12	37324.80	0.00	207.39	0.00	22.38	22.38	2070.26
1980 01 11 12	37324.80	3.74	285.59	0.00	21.47	21.47	2079.84
1980 01 12 12	37327.56	1.75	218.11	0.00	21.53	21.53	2165.42
1980 01 13 12	37552.65	9.46	238.12	0.00	20.99	20.99	2065.25
1980 01 14 12	37669.54	11.81	208.90	0.00	21.56	21.56	2162.34
1980 01 15 12	37670.40	0.00	424.48	0.00	16.86	16.86	1480.38
1980 01 16 12	37670.40	0.00	422.21	0.00	17.26	17.26	1403.95
1980 01 17 12	37670.40	0.00	410.08	0.00	19.16	19.16	1634.68
1980 01 18 12	37670.40	0.00	269.45	0.00	20.67	20.67	1861.59
1980 01 19 12	37699.48	0.00	398.51	0.00	20.37	20.37	1835.68
1980 01 20 12	37951.21	0.00	424.35	0.00	19.68	19.68	1640.97
1980 01 21 12	38016.00	0.00	424.02	0.00	18.30	18.30	1459.96
1980 01 22 12	38016.00	0.00	420.36	0.00	19.73	19.73	1562.95
1980 01 23 12	38016.00	15.82	194.48	0.00	20.99	20.99	2133.10
1980 01 24 12	38016.00	0.09	451.09	0.00	12.53	12.53	997.69
1980 01 25 12	38109.46	0.00	372.63	0.00	13.62	13.62	1129.75
1980 01 26 12	38361.60	5.29	232.78	0.00	19.86	19.86	1847.24
1980 01 27 12	38361.60	19.10	269.56	0.00	22.37	22.37	2253.75
1980 01 28 12	38361.60	0.20	424.95	0.00	19.86	19.86	1795.18
1980 01 29 12	38361.60	0.00	446.24	0.00	18.58	18.58	1523.68
1980 01 30 12	38455.06	0.00	444.13	0.00	16.00	16.00	1347.35
1980 01 31 12	38707.20	0.11	365.05	0.00	18.37	18.37	1587.92
1980 02 01 12	38707.20	0.26	415.28	0.00	12.92	12.92	1163.76
1980 02 02 12	38707.20	0.00	466.32	0.00	6.56	6.56	678.52
1980 02 03 12	38707.20	0.07	256.41	0.00	10.67	10.67	858.90
1980 02 04 12	38988.02	0.01	491.61	0.00	7.42	7.42	574.18
1980 02 05 12	39052.80	0.00	439.30	0.00	8.00	8.00	732.28
1980 02 06 12	39052.80	0.00	392.60	0.00	15.07	15.07	1178.55
1980 02 07 12	39052.80	0.00	498.64	0.00	11.25	11.25	866.66
1980 02 08 12	39219.24	0.00	484.08	0.00	10.80	10.80	920.09
1980 02 09 12	39398.40	0.21	412.22	0.00	18.80	18.80	1521.23
1980 02 10 12	39398.40	15.88	293.86	0.00	20.28	20.28	1920.08
1980 02 11 12	39398.40	0.00	482.85	0.00	12.93	12.93	1116.84
1980 02 12 12	39427.48	0.00	364.47	0.00	12.19	12.19	956.33
1980 02 13 12	39744.00	0.00	182.72	0.00	13.46	13.46	986.82
