  37.38
 427.00
  30289908
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34214.40	0.00	160.07	0.00	1.70	1.70	470.02
1980 01 02 12	34214.40	0.00	304.17	0.00	1.30	1.30	431.72
1980 01 03 12	34214.40	0.00	217.16	0.00	0.82	0.82	461.31
1980 01 04 12	34214.40	8.11	122.99	0.00	0.85	0.85	534.53
1980 01 05 12	34214.40	7.70	82.02	0.00	-1.06	-1.06	519.35
1980 01 06 12	34214.40	0.03	305.39	0.00	-4.31	-4.31	383.43
1980 01 07 12	34214.40	0.22	121.82	0.00	-2.46	-2.46	449.25
1980 01 08 12	34560.00	0.17	181.38	0.00	0.99	0.99	524.83
1980 01 09 12	34560.00	0.07	183.45	0.00	1.46	1.46	526.24
1980 01 10 12	34560.00	0.00	299.74	0.00	0.09	0.09	478.40
1980 01 11 12	34560.00	9.59	156.24	0.00	3.07	3.07	682.58
1980 01 12 12	34560.00	2.85	303.55	0.00	3.47	3.47	513.99
1980 01 13 12	34583.32	0.33	157.40	0.00	0.34	0.34	253.59
1980 01 14 12	34905.60	16.22	119.75	0.00	1.96	1.96	634.68
1980 01 15 12	34905.60	0.05	308.92	0.00	5.95	5.95	736.92
1980 01 16 12	34905.60	0.00	267.56	0.00	6.67	6.67	770.56
1980 01 17 12	34905.60	6.63	83.42	0.00	5.05	5.05	763.00
1980 01 18 12	35251.20	22.28	93.54	0.00	5.37	5.37	846.78
1980 01 19 12	35251.20	0.32	331.77	0.00	5.19	5.19	651.02
1980 01 20 12	35251.20	0.00	150.35	0.00	3.85	3.85	540.17
1980 01 21 12	35251.20	0.00	339.28	0.00	2.13	2.13	441.41
1980 01 22 12	35596.80	7.53	138.48	0.00	4.14	4.14	616.89
1980 01 23 12	35596.80	2.94	218.58	0.00	2.52	2.52	565.26
1980 01 24 12	35596.80	0.38	169.21	0.00	-2.88	-2.88	284.46
1980 01 25 12	35596.80	0.40	307.69	0.00	5.55	5.55	654.31
1980 01 26 12	35942.40	0.00	276.98	0.00	4.61	4.61	580.62
1980 01 27 12	35942.40	0.00	111.05	0.00	1.60	1.60	498.38
1980 01 28 12	35942.40	0.00	200.38	0.00	2.54	2.54	548.90
1980 01 29 12	36288.00	0.14	168.45	0.00	1.59	1.59	473.23
1980 01 30 12	36288.00	0.36	170.76	0.00	-4.23	-4.23	254.89
1980 01 31 12	36288.00	10.68	149.82	0.00	-4.55	-4.55	367.53
1980 02 01 12	36633.60	0.02	349.52	0.00	-9.94	-9.94	215.09
1980 02 02 12	36633.60	0.00	369.74	0.00	-10.46	-10.46	207.58
1980 02 03 12	36633.60	0.00	371.51	0.00	-9.86	-9.86	221.68
1980 02 04 12	36979.20	0.09	242.61	0.00	-6.55	-6.55	266.10
1980 02 05 12	36979.20	0.13	358.91	0.00	-6.07	-6.07	245.43
1980 02 06 12	36979.20	2.96	239.65	0.00	-2.44	-2.44	362.85
1980 02 07 12	37324.80	0.27	240.84	0.00	-1.89	-1.89	440.13
1980 02 08 12	37324.80	0.00	315.92	0.00	-2.67	-2.67	326.76
1980 02 09 12	37324.80	2.35	86.34	0.00	-1.33	-1.33	429.90
1980 02 10 12	37670.40	2.28	365.91	0.00	-1.50	-1.50	459.04
1980 02 11 12	37670.40	0.00	234.17	0.00	-3.48	-3.48	342.95
1980 02 12 12	37670.40	0.00	354.23	0.00	-2.14	-2.14	335.45
1980 02 13 12	38016.00	0.00	398.54	0.00	-3.68	-3.68	291.27
1980 02 14 12	38016.00	0.00	352.10	0.00	-0.06	-0.06	362.94
1980 02 15 12	38361.60	0.00	173.33	0.00	4.81	4.81	521.04
1980 02 16 12	38361.60	2.62	212.99	0.00	4.54	4.54	673.58
1980 02 17 12	38361.60	0.00	369.77	0.00	-4.24	-4.24	221.55
1980 02 18 12	38707.20	0.00	415.04	0.00	-4.40	-4.40	242.00
1980 02 19 12	38707.20	0.00	315.83	0.00	0.06	0.06	307.36
1980 02 20 12	38707.20	0.07	208.44	0.00	4.43	4.43	555.10
1980 02 21 12	39052.80	0.40	351.14	0.00	7.67	7.67	885.19
1980 02 22 12	39052.80	1.53	316.80	0.00	12.95	12.95	1185.40
1980 02 23 12	39398.40	2.09	376.82	0.00	13.03	13.03	1048.65
1980 02 24 12	39398.40	0.38	417.86	0.00	8.98	8.98	783.03
1980 02 25 12	39398.40	1.00	278.15	0.00	5.50	5.50	657.12
1980 02 26 12	39744.00	2.40	315.37	0.00	-0.62	-0.62	439.92
1980 02 27 12	39744.00	0.00	342.30	0.00	-2.42	-2.42	340.03
1980 02 28 12	40089.60	2.12	106.67	0.00	0.18	0.18	476.92
1980 02 29 12	40089.60	8.27	151.08	0.00	-3.84	-3.84	363.29
1980 03 01 12	40435.20	14.42	193.83	0.00	-7.87	-7.87	249.56
1980 03 02 12	40435.20	4.45	126.13	0.00	-10.90	-10.90	225.12
1980 03 03 12	40435.20	0.02	485.97	0.00	-10.16	-10.16	223.39
1980 03 04 12	40780.80	0.07	363.44	0.00	-3.86	-3.86	283.64
1980 03 05 12	40780.80	7.75	157.42	0.00	3.18	3.18	598.96
1980 03 06 12	41126.40	0.06	471.45	0.00	3.24	3.24	609.38
1980 03 07 12	41126.40	0.00	425.21	0.00	6.28	6.28	786.93
1980 03 08 12	41126.40	1.20	347.50	0.00	13.17	13.17	1309.44
1980 03 09 12	41472.00	0.36	475.76	0.00	9.44	9.44	876.23
1980 03 10 12	41472.00	0.00	360.91	0.00	6.86	6.86	656.40
1980 03 11 12	41817.60	0.83	498.23	0.00	4.97	4.97	572.32
1980 03 12 12	41817.60	1.73	383.20	0.00	0.95	0.95	297.99
1980 03 13 12	42163.20	22.05	198.27	0.00	-1.69	-1.69	489.81
1980 03 14 12	42163.20	2.92	400.91	0.00	-0.54	-0.54	500.21
1980 03 15 12	42163.20	0.00	503.18	0.00	2.40	2.40	485.84
1980 03 16 12	42508.80	0.00	489.90	0.00	8.48	8.48	568.15
1980 03 17 12	42508.80	17.00	147.43	0.00	10.62	10.62	1096.64
1980 03 18 12	42854.40	5.04	502.47	0.00	9.37	9.37	978.84
1980 03 19 12	42854.40	0.00	500.22	0.00	5.36	5.36	523.34
1980 03 20 12	43200.00	9.73	232.48	0.00	7.72	7.72	885.77
1980 03 21 12	43200.00	22.86	326.82	0.00	12.14	12.14	1252.64
1980 03 22 12	43200.00	0.58	526.06	0.00	2.43	2.43	491.22
1980 03 23 12	43545.60	0.00	499.22	0.00	2.95	2.95	473.44
1980 03 24 12	43545.60	8.14	140.71	0.00	5.45	5.45	740.34
1980 03 25 12	43891.20	4.75	350.72	0.00	8.63	8.63	922.13
1980 03 26 12	43891.20	0.00	385.01	0.00	6.90	6.90	724.92
1980 03 27 12	44236.80	0.00	461.72	0.00	7.62	7.62	785.04
1980 03 28 12	44236.80	11.15	193.72	0.00	5.49	5.49	766.00
1980 03 29 12	44236.80	4.85	486.41	0.00	10.46	10.46	1067.37
1980 03 30 12	44582.40	1.71	145.53	0.00	12.43	12.43	1172.25
1980 03 31 12	44582.40	5.46	375.39	0.00	10.63	10.63	1098.91
1980 04 01 12	44928.00	0.37	436.23	0.00	8.53	8.53	860.37
1980 04 02 12	44928.00	0.00	507.72	0.00	12.37	12.37	1056.81
1980 04 03 12	45273.60	0.00	487.81	0.00	14.03	14.03	1127.25
1980 04 04 12	45273.60	13.80	396.75	0.00	15.22	15.22	1376.39
1980 04 05 12	45273.60	0.00	460.35	0.00	6.96	6.96	662.22
1980 04 06 12	45619.20	0.00	515.46	0.00	7.77	7.77	638.97
1980 04 07 12	45619.20	2.23	218.65	0.00	8.79	8.79	844.70
1980 04 08 12	45964.80	12.79	148.31	0.00	11.97	11.97	1311.71
1980 04 09 12	45964.80	25.20	455.21	0.00	14.33	14.33	1347.68
1980 04 10 12	45964.80	0.02	315.84	0.00	11.66	11.66	899.75
1980 04 11 12	46310.40	1.39	524.42	0.00	12.78	12.78	868.06
1980 04 12 12	46310.40	5.67	161.47	0.00	10.93	10.93	986.33
1980 04 13 12	46656.00	10.44	204.28	0.00	12.85	12.85	1356.27
1980 04 14 12	46656.00	41.00	227.48	0.00	13.00	13.00	1432.70
1980 04 15 12	47001.60	0.57	230.11	0.00	8.07	8.07	792.82
1980 04 16 12	47001.60	0.31	485.68	0.00	5.58	5.58	619.92
1980 04 17 12	47001.60	0.00	545.10	0.00	5.15	5.15	525.09
1980 04 18 12	47347.20	0.00	441.65	0.00	9.12	9.12	663.12
1980 04 19 12	47347.20	0.00	535.59	0.00	13.06	13.06	796.35
1980 04 20 12	47692.80	0.00	519.78	0.00	14.66	14.66	969.61
1980 04 21 12	47692.80	0.00	529.97	0.00	15.21	15.21	1041.20
1980 04 22 12	47692.80	0.00	490.56	0.00	14.29	14.29	872.69
1980 04 23 12	48038.40	0.00	478.19	0.00	17.39	17.39	1224.93
1980 04 24 12	48038.40	0.03	466.34	0.00	18.24	18.24	1402.15
1980 04 25 12	48038.40	0.80	442.02	0.00	17.22	17.22	1279.03
1980 04 26 12	48384.00	6.07	174.16	0.00	11.43	11.43	1093.90
1980 04 27 12	48384.00	8.10	345.54	0.00	12.26	12.26	1237.73
1980 04 28 12	48729.60	4.09	265.50	0.00	11.19	11.19	1050.20
1980 04 29 12	48729.60	3.39	379.06	0.00	10.05	10.05	972.07
1980 04 30 12	48729.60	4.24	258.95	0.00	9.10	9.10	977.23
1980 05 01 12	49075.20	0.05	348.45	0.00	11.14	11.14	1055.45
1980 05 02 12	49075.20	0.00	480.11	0.00	15.09	15.09	1147.66
1980 05 03 12	49075.20	0.00	499.40	0.00	17.37	17.37	1183.01
1980 05 04 12	49420.80	0.00	553.26	0.00	17.26	17.26	1208.73
1980 05 05 12	49420.80	0.46	538.84	0.00	18.01	18.01	1126.86
1980 05 06 12	49420.80	0.39	491.41	0.00	18.15	18.15	1201.82
1980 05 07 12	49766.40	0.00	534.93	0.00	18.16	18.16	1307.85
1980 05 08 12	49766.40	2.35	222.18	0.00	13.69	13.69	1070.38
1980 05 09 12	49766.40	0.05	402.45	0.00	7.11	7.11	693.05
1980 05 10 12	50112.00	0.00	553.84	0.00	11.41	11.41	817.54
1980 05 11 12	50112.00	0.00	425.72	0.00	15.66	15.66	1320.00
1980 05 12 12	50112.00	0.50	489.10	0.00	21.55	21.55	1970.72
1980 05 13 12	50457.60	0.30	409.34	0.00	22.71	22.71	1960.48
1980 05 14 12	50457.60	1.11	489.98	0.00	20.71	20.71	1718.04
1980 05 15 12	50457.60	0.00	518.36	0.00	14.44	14.44	1161.63
1980 05 16 12	50803.20	0.00	320.86	0.00	13.03	13.03	1132.59
1980 05 17 12	50803.20	0.95	157.40	0.00	12.30	12.30	1170.48
1980 05 18 12	50803.20	22.05	381.99	0.00	16.01	16.01	1611.57
1980 05 19 12	50803.20	4.60	371.20	0.00	20.51	20.51	1897.43
1980 05 20 12	51148.80	12.01	225.18	0.00	19.48	19.48	1899.87
1980 05 21 12	51148.80	6.17	507.52	0.00	17.52	17.52	1672.01
1980 05 22 12	51148.80	0.14	479.30	0.00	20.13	20.13	1813.39
1980 05 23 12	51148.80	14.44	329.21	0.00	20.48	20.48	2030.14
1980 05 24 12	51494.40	4.92	402.79	0.00	20.65	20.65	1910.89
1980 05 25 12	51494.40	1.89	438.19	0.00	19.78	19.78	1777.65
1980 05 26 12	51494.40	0.24	520.62	0.00	19.47	19.47	1591.45
1980 05 27 12	51494.40	0.00	564.96	0.00	16.23	16.23	1097.67
1980 05 28 12	51816.68	0.32	544.58	0.00	19.23	19.23	1367.50
1980 05 29 12	51840.00	1.49	504.32	0.00	21.48	21.48	1721.45
1980 05 30 12	51840.00	3.62	423.76	0.00	23.30	23.30	1942.77
1980 05 31 12	51840.00	1.77	424.17	0.00	22.31	22.31	2042.07
1980 06 01 12	51840.00	1.49	390.92	0.00	22.25	22.25	2040.14
1980 06 02 12	51840.00	1.09	456.85	0.00	23.75	23.75	2191.48
1980 06 03 12	52185.60	0.00	448.48	0.00	24.41	24.41	2255.40
1980 06 04 12	52185.60	0.00	509.96	0.00	21.62	21.62	1797.83
1980 06 05 12	52185.60	0.00	545.98	0.00	16.36	16.36	1232.98
1980 06 06 12	52185.60	21.48	336.22	0.00	17.63	17.63	1657.50
1980 06 07 12	52185.60	1.81	389.98	0.00	23.94	23.94	2453.20
1980 06 08 12	52185.60	0.46	499.24	0.00	23.93	23.93	2257.60
1980 06 09 12	52185.60	0.00	505.49	0.00	14.32	14.32	1125.21
1980 06 10 12	52185.60	0.72	390.97	0.00	15.95	15.95	1276.34
1980 06 11 12	52507.88	0.16	448.59	0.00	17.97	17.97	1357.14
1980 06 12 12	52531.20	0.00	422.34	0.00	15.86	15.86	1311.97
1980 06 13 12	52531.20	0.00	420.98	0.00	15.47	15.47	1292.84
1980 06 14 12	52531.20	0.00	456.17	0.00	18.93	18.93	1642.44
1980 06 15 12	52531.20	0.00	483.77	0.00	24.03	24.03	2117.97
1980 06 16 12	52531.20	0.66	393.52	0.00	23.24	23.24	2026.39
1980 06 17 12	52531.20	0.09	525.75	0.00	18.90	18.90	1559.22
1980 06 18 12	52531.20	2.28	435.71	0.00	18.83	18.83	1682.56
1980 06 19 12	52531.20	1.42	475.83	0.00	20.19	20.19	1819.62
1980 06 20 12	52531.20	0.01	547.18	0.00	19.71	19.71	1606.35
1980 06 21 12	52531.20	0.00	467.69	0.00	15.99	15.99	1172.83
1980 06 22 12	52531.20	0.00	501.99	0.00	19.54	19.54	1489.67
1980 06 23 12	52531.20	0.00	476.41	0.00	23.08	23.08	1966.85
1980 06 24 12	52531.20	1.44	149.75	0.00	20.59	20.59	1901.65
1980 06 25 12	52531.20	11.66	151.55	0.00	18.57	18.57	1988.75
1980 06 26 12	52531.20	1.87	392.88	0.00	20.27	20.27	2028.34
1980 06 27 12	52531.20	0.00	453.07	0.00	22.81	22.81	2124.28
1980 06 28 12	52531.20	0.00	522.89	0.00	25.79	25.79	2369.80
1980 06 29 12	52531.20	4.66	446.09	0.00	26.13	26.13	2406.33
1980 06 30 12	52185.60	1.55	516.79	0.00	21.69	21.69	1802.01
