  31.76
  72.00
 424576484
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	313.73	0.00	6.87	6.87	785.95
1980 01 02 12	35942.40	0.00	333.42	0.00	5.57	5.57	616.98
1980 01 03 12	35942.40	0.61	102.03	0.00	3.71	3.71	607.62
1980 01 04 12	35942.40	14.15	334.68	0.00	6.74	6.74	858.61
1980 01 05 12	35942.40	0.00	285.02	0.00	2.41	2.41	582.22
1980 01 06 12	35942.40	2.18	343.41	0.00	2.73	2.73	564.92
1980 01 07 12	35942.40	3.23	177.64	0.00	10.00	10.00	1139.39
1980 01 08 12	36217.84	1.27	129.81	0.00	12.88	12.88	1360.25
1980 01 09 12	36288.00	9.72	204.10	0.00	12.46	12.46	1308.91
1980 01 10 12	36288.00	1.07	219.39	0.00	13.95	13.95	1407.96
1980 01 11 12	36288.00	33.38	223.48	0.00	18.17	18.17	1793.04
1980 01 12 12	36288.00	0.04	343.46	0.00	10.56	10.56	943.08
1980 01 13 12	36288.00	0.00	316.07	0.00	9.24	9.24	894.44
1980 01 14 12	36310.36	0.05	271.08	0.00	13.08	13.08	1170.79
1980 01 15 12	36633.52	0.00	348.15	0.00	13.22	13.22	1127.26
1980 01 16 12	36633.60	5.14	102.59	0.00	11.12	11.12	1195.50
1980 01 17 12	36633.60	10.55	165.40	0.00	15.46	15.46	1613.47
1980 01 18 12	36633.60	2.94	327.58	0.00	16.22	16.22	1572.86
1980 01 19 12	36633.60	0.04	362.24	0.00	12.49	12.49	1134.16
1980 01 20 12	36909.04	0.01	304.03	0.00	12.72	12.72	1067.82
1980 01 21 12	36979.20	1.13	137.13	0.00	12.76	12.76	1224.05
1980 01 22 12	36979.20	21.88	128.00	0.00	14.80	14.80	1595.41
1980 01 23 12	36979.20	8.88	380.22	0.00	7.78	7.78	912.29
1980 01 24 12	36979.20	0.00	376.96	0.00	4.05	4.05	590.72
1980 01 25 12	37324.80	0.01	113.63	0.00	7.27	7.27	931.92
1980 01 26 12	37324.80	11.29	264.93	0.00	13.62	13.62	1420.64
1980 01 27 12	37324.80	0.03	245.15	0.00	12.05	12.05	1233.29
1980 01 28 12	37324.80	0.00	368.14	0.00	6.81	6.81	819.30
1980 01 29 12	37670.31	0.67	209.04	0.00	6.20	6.20	801.49
1980 01 30 12	37670.40	2.73	222.89	0.00	9.29	9.29	1031.17
1980 01 31 12	37670.40	14.99	385.37	0.00	6.33	6.33	901.48
1980 02 01 12	37670.40	0.00	392.08	0.00	-2.15	-2.15	350.45
1980 02 02 12	38016.00	0.00	393.39	0.00	-2.04	-2.04	325.70
1980 02 03 12	38016.00	0.00	182.41	0.00	-1.93	-1.93	342.14
1980 02 04 12	38016.00	0.00	260.22	0.00	2.24	2.24	492.65
1980 02 05 12	38016.00	3.66	103.22	0.00	3.05	3.05	579.94
1980 02 06 12	38361.60	7.20	380.00	0.00	5.37	5.37	761.77
1980 02 07 12	38361.60	0.00	395.81	0.00	2.46	2.46	535.43
1980 02 08 12	38361.60	1.03	173.16	0.00	3.27	3.27	576.82
1980 02 09 12	38637.04	34.23	107.20	0.00	8.07	8.07	1025.73
1980 02 10 12	38707.20	3.33	403.89	0.00	4.43	4.43	709.82
1980 02 11 12	38707.20	0.00	404.14	0.00	2.10	2.10	486.01
1980 02 12 12	38707.20	0.00	351.84	0.00	3.39	3.39	514.26
1980 02 13 12	39052.80	0.00	397.04	0.00	5.32	5.32	618.90
1980 02 14 12	39052.80	0.00	378.41	0.00	8.33	8.33	701.47
1980 02 15 12	39052.80	0.07	302.41	0.00	13.44	13.44	1125.51
1980 02 16 12	39398.40	0.75	166.13	0.00	12.12	12.12	1308.89
1980 02 17 12	39398.40	0.00	434.03	0.00	-0.14	-0.14	408.90
1980 02 18 12	39398.40	0.02	432.67	0.00	1.64	1.64	389.45
1980 02 19 12	39743.91	0.01	208.65	0.00	5.93	5.93	707.91
1980 02 20 12	39744.00	0.13	354.17	0.00	15.74	15.74	1528.13
1980 02 21 12	39744.00	0.00	157.71	0.00	17.73	17.73	1790.32
1980 02 22 12	39891.53	16.49	324.20	0.00	19.66	19.66	1983.71
1980 02 23 12	40089.60	0.00	417.67	0.00	19.63	19.63	1798.91
1980 02 24 12	40089.60	0.00	251.16	0.00	16.99	16.99	1500.61
1980 02 25 12	40111.96	0.00	443.89	0.00	13.09	13.09	1096.83
1980 02 26 12	40435.20	0.00	457.02	0.00	1.95	1.95	422.68
1980 02 27 12	40435.20	0.00	448.38	0.00	4.57	4.57	477.32
1980 02 28 12	40435.20	0.00	440.40	0.00	9.09	9.09	867.31
1980 02 29 12	40780.80	1.40	308.13	0.00	9.68	9.68	989.00
1980 03 01 12	40780.80	2.80	179.60	0.00	10.27	10.27	1110.58
1980 03 02 12	40780.80	0.03	341.90	0.00	-4.10	-4.10	319.08
1980 03 03 12	41126.40	0.46	497.94	0.00	-1.07	-1.07	321.18
1980 03 04 12	41126.40	0.96	406.03	0.00	4.44	4.44	678.60
1980 03 05 12	41148.75	7.47	375.70	0.00	16.04	16.04	1516.46
1980 03 06 12	41472.00	5.48	456.25	0.00	11.70	11.70	1111.91
