  36.35
  31.00
 582498225
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34560.00	1.97	106.50	0.00	4.86	4.86	769.70
1980 01 02 12	34560.00	0.05	312.16	0.00	3.97	3.97	605.25
1980 01 03 12	34560.00	0.14	247.62	0.00	2.54	2.54	504.96
1980 01 04 12	34560.00	4.10	108.58	0.00	2.69	2.69	629.81
1980 01 05 12	34560.00	15.40	64.50	0.00	2.82	2.82	689.58
1980 01 06 12	34560.00	1.16	322.27	0.00	-0.68	-0.68	482.14
1980 01 07 12	34651.95	0.30	224.30	0.00	-0.05	-0.05	483.77
1980 01 08 12	34893.46	3.96	126.87	0.00	4.92	4.92	746.09
1980 01 09 12	34905.60	2.07	127.83	0.00	5.45	5.45	788.48
1980 01 10 12	34905.60	0.00	317.17	0.00	2.69	2.69	617.44
1980 01 11 12	34905.60	8.75	112.79	0.00	8.82	8.82	1107.38
1980 01 12 12	34905.60	6.85	274.72	0.00	11.56	11.56	1058.91
1980 01 13 12	34997.56	0.07	190.06	0.00	3.80	3.80	618.16
1980 01 14 12	35251.20	14.90	102.21	0.00	9.65	9.65	1140.29
1980 01 15 12	35251.20	10.00	315.01	0.00	10.06	10.06	1072.05
1980 01 16 12	35251.20	0.00	322.94	0.00	6.34	6.34	774.75
1980 01 17 12	35251.20	3.44	115.70	0.00	4.99	4.99	752.88
1980 01 18 12	35478.43	16.24	85.82	0.00	7.93	7.93	997.93
1980 01 19 12	35596.80	2.89	339.21	0.00	7.32	7.32	849.61
1980 01 20 12	35596.80	0.00	144.85	0.00	4.33	4.33	627.84
1980 01 21 12	35596.80	1.20	347.43	0.00	5.08	5.08	609.09
1980 01 22 12	35824.03	5.22	142.28	0.00	5.68	5.68	791.31
1980 01 23 12	35942.40	14.50	140.34	0.00	8.78	8.78	1028.65
1980 01 24 12	35942.40	0.00	260.96	0.00	0.97	0.97	395.76
1980 01 25 12	35942.40	0.02	341.69	0.00	5.47	5.47	699.13
