  28.50
  28.00
 375387745
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36711.91	0.00	226.99	0.00	12.12	12.12	1082.33
1980 01 02 12	36939.62	0.00	404.10	0.00	9.17	9.17	816.95
1980 01 03 12	36979.20	0.00	406.97	0.00	10.76	10.76	760.70
1980 01 04 12	36979.20	3.79	237.65	0.00	14.80	14.80	1244.94
1980 01 05 12	36979.20	0.25	406.69	0.00	12.20	12.20	1091.08
1980 01 06 12	36979.20	0.00	411.85	0.00	6.20	6.20	669.73
1980 01 07 12	36979.20	0.00	403.29	0.00	9.87	9.87	753.94
1980 01 08 12	36979.20	0.22	384.98	0.00	16.05	16.05	1260.54
1980 01 09 12	36979.20	0.28	306.38	0.00	20.47	20.47	1689.41
1980 01 10 12	36979.20	0.04	289.50	0.00	21.17	21.17	1867.68
1980 01 11 12	37057.52	3.82	235.30	0.00	20.99	20.99	2007.33
1980 01 12 12	37324.80	2.04	228.22	0.00	20.65	20.65	2073.44
1980 01 13 12	37324.80	13.74	260.75	0.00	16.82	16.82	1607.06
1980 01 14 12	37324.80	5.15	221.97	0.00	17.64	17.64	1726.97
1980 01 15 12	37324.80	0.00	416.94	0.00	14.38	14.38	1254.07
1980 01 16 12	37324.80	0.00	415.36	0.00	15.83	15.83	1267.81
1980 01 17 12	37324.80	0.01	248.24	0.00	18.47	18.47	1592.75
1980 01 18 12	37521.08	0.03	311.40	0.00	20.61	20.61	1818.22
1980 01 19 12	37670.40	0.00	398.71	0.00	19.31	19.31	1741.16
1980 01 20 12	37670.40	0.34	418.42	0.00	17.97	17.97	1445.24
1980 01 21 12	37670.40	0.00	418.93	0.00	16.86	16.86	1248.28
1980 01 22 12	37670.40	0.09	412.16	0.00	18.79	18.79	1455.84
1980 01 23 12	37670.40	7.39	157.14	0.00	20.08	20.08	2036.53
1980 01 24 12	38016.00	0.09	441.46	0.00	10.00	10.00	821.76
1980 01 25 12	38016.00	0.00	289.71	0.00	13.15	13.15	1191.46
1980 01 26 12	38016.00	22.70	199.39	0.00	19.18	19.18	1878.24
1980 01 27 12	38016.00	11.96	295.79	0.00	21.49	21.49	2137.81
1980 01 28 12	38016.00	0.00	430.77	0.00	17.60	17.60	1589.01
1980 01 29 12	38361.60	0.00	438.43	0.00	14.81	14.81	1185.06
1980 01 30 12	38361.60	0.04	434.83	0.00	14.76	14.76	1174.14
1980 01 31 12	38361.60	0.26	305.87	0.00	17.56	17.56	1571.00
1980 02 01 12	38361.60	0.06	450.16	0.00	9.13	9.13	873.69
1980 02 02 12	38557.88	0.00	381.49	0.00	4.34	4.34	545.17
1980 02 03 12	38707.20	0.00	313.91	0.00	8.23	8.23	676.85
1980 02 04 12	38707.20	0.00	460.04	0.00	6.26	6.26	522.67
1980 02 05 12	38707.20	0.00	430.46	0.00	7.09	7.09	666.81
1980 02 06 12	38716.09	0.00	357.29	0.00	13.16	13.16	1024.97
1980 02 07 12	39052.80	0.00	466.66	0.00	8.82	8.82	726.99
1980 02 08 12	39052.80	0.00	429.80	0.00	9.50	9.50	876.07
1980 02 09 12	39052.80	0.05	383.12	0.00	17.95	17.95	1464.06
1980 02 10 12	39061.69	5.41	413.95	0.00	19.98	19.98	1745.95
1980 02 11 12	39398.40	0.00	452.36	0.00	11.30	11.30	958.82
1980 02 12 12	39398.40	0.00	240.19	0.00	11.27	11.27	873.11
1980 02 13 12	39398.40	0.00	195.85	0.00	13.05	13.05	857.07
1980 02 14 12	39594.68	5.13	82.14	0.00	14.16	14.16	1290.86
1980 02 15 12	39744.00	1.71	295.06	0.00	17.32	17.32	1611.42
1980 02 16 12	39744.00	2.04	366.91	0.00	18.40	18.40	1688.33
1980 02 17 12	39744.00	5.96	329.21	0.00	13.66	13.66	1341.30
1980 02 18 12	40089.60	0.21	264.23	0.00	11.65	11.65	1045.90
1980 02 19 12	40089.60	4.56	228.59	0.00	15.07	15.07	1378.95
1980 02 20 12	40089.60	0.00	473.66	0.00	16.73	16.73	1348.61
1980 02 21 12	40089.60	0.00	455.43	0.00	18.73	18.73	1650.65
1980 02 22 12	40435.20	0.00	472.60	0.00	21.37	21.37	1775.02
1980 02 23 12	40435.20	0.00	472.29	0.00	21.78	21.78	2036.84
1980 02 24 12	40435.20	4.45	374.66	0.00	21.80	21.80	2072.14
1980 02 25 12	40780.80	3.37	392.52	0.00	21.53	21.53	2098.59
1980 02 26 12	40780.80	0.00	519.77	0.00	11.62	11.62	903.16
1980 02 27 12	40780.80	0.00	469.74	0.00	7.62	7.62	612.73
1980 02 28 12	40780.80	0.00	509.13	0.00	12.04	12.04	1039.27
1980 02 29 12	41126.40	10.11	408.94	0.00	14.50	14.50	1267.67
1980 03 01 12	41126.40	20.22	313.03	0.00	16.97	16.97	1495.69
1980 03 02 12	41126.40	10.68	329.91	0.00	14.37	14.37	1439.83
1980 03 03 12	41472.00	0.12	551.00	0.00	2.76	2.76	498.01
1980 03 04 12	41472.00	0.00	528.33	0.00	7.71	7.71	706.69
1980 03 05 12	41472.00	0.01	427.48	0.00	17.25	17.25	1341.19
1980 03 06 12	41472.00	0.03	514.98	0.00	21.09	21.09	1799.57
1980 03 07 12	41817.60	0.00	529.77	0.00	22.43	22.43	1810.50
1980 03 08 12	41817.60	0.00	520.89	0.00	21.91	21.91	1912.39
1980 03 09 12	41817.60	3.49	348.45	0.00	21.69	21.69	2109.47
1980 03 10 12	42163.20	3.28	338.88	0.00	21.44	21.44	2135.54
1980 03 11 12	42163.20	0.34	533.17	0.00	21.56	21.56	1809.33
1980 03 12 12	42163.20	0.97	458.61	0.00	21.63	21.63	1802.05
1980 03 13 12	42508.80	6.43	300.58	0.00	23.55	23.55	2393.14
1980 03 14 12	42508.80	0.04	555.36	0.00	18.33	18.33	1635.84
1980 03 15 12	42508.80	0.00	467.67	0.00	14.97	14.97	1191.11
1980 03 16 12	42508.80	0.00	465.00	0.00	18.67	18.67	1576.82
1980 03 17 12	42854.40	0.02	503.64	0.00	22.79	22.79	2073.41
1980 03 18 12	42854.40	0.44	408.96	0.00	23.21	23.21	2222.15
1980 03 19 12	42854.40	0.02	417.91	0.00	21.44	21.44	1984.07
1980 03 20 12	43200.00	1.55	389.85	0.00	24.29	24.29	2345.29
1980 03 21 12	43200.00	5.04	415.28	0.00	21.98	21.98	2135.76
1980 03 22 12	43200.00	0.00	587.84	0.00	14.23	14.23	968.71
1980 03 23 12	43545.60	0.00	574.98	0.00	15.42	15.42	1050.11
