  35.54
 543.00
  66534242
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34560.00	0.17	108.79	0.00	5.34	5.34	726.35
1980 01 02 12	34905.60	0.00	310.45	0.00	2.93	2.93	498.40
1980 01 03 12	34905.60	0.00	269.12	0.00	4.00	4.00	537.22
1980 01 04 12	34905.60	7.00	88.27	0.00	2.83	2.83	609.28
1980 01 05 12	34905.60	0.73	215.28	0.00	1.00	1.00	532.99
1980 01 06 12	34905.60	0.03	312.07	0.00	-1.65	-1.65	371.00
1980 01 07 12	34905.60	0.76	81.79	0.00	-1.04	-1.04	461.98
1980 01 08 12	34905.60	0.54	231.43	0.00	4.01	4.01	734.48
1980 01 09 12	34905.60	0.25	225.23	0.00	5.65	5.65	784.82
1980 01 10 12	35251.20	4.62	174.44	0.00	1.75	1.75	589.27
1980 01 11 12	35251.20	15.03	130.89	0.00	4.52	4.52	780.67
1980 01 12 12	35251.20	9.47	239.88	0.00	4.51	4.51	661.90
1980 01 13 12	35251.20	3.61	76.62	0.00	0.81	0.81	420.30
1980 01 14 12	35251.20	24.72	134.95	0.00	1.26	1.26	589.37
1980 01 15 12	35596.80	0.04	307.86	0.00	5.12	5.12	643.10
1980 01 16 12	35596.80	0.00	236.68	0.00	7.89	7.89	810.39
1980 01 17 12	35596.80	12.04	86.76	0.00	7.69	7.69	943.06
1980 01 18 12	35596.80	21.76	100.15	0.00	9.32	9.32	1108.91
1980 01 19 12	35596.80	0.02	340.19	0.00	7.48	7.48	670.53
1980 01 20 12	35942.40	0.00	206.17	0.00	7.61	7.61	555.28
1980 01 21 12	35942.40	0.00	315.58	0.00	7.87	7.87	595.57
1980 01 22 12	35942.40	5.60	98.74	0.00	6.86	6.86	833.35
1980 01 23 12	35942.40	2.08	268.89	0.00	5.97	5.97	750.94
1980 01 24 12	36288.00	0.00	281.76	0.00	-0.15	-0.15	381.98
1980 01 25 12	36288.00	0.00	328.59	0.00	5.24	5.24	655.81
1980 01 26 12	36288.00	0.55	195.65	0.00	7.14	7.14	720.89
1980 01 27 12	36288.00	0.61	115.32	0.00	4.77	4.77	730.28
1980 01 28 12	36633.60	0.03	280.16	0.00	4.70	4.70	685.43
1980 01 29 12	36633.60	1.33	236.14	0.00	5.71	5.71	631.00
1980 01 30 12	36633.60	0.82	96.58	0.00	-0.31	-0.31	449.80
1980 01 31 12	36979.20	4.22	250.64	0.00	-1.70	-1.70	442.22
1980 02 01 12	36979.20	0.00	379.49	0.00	-6.57	-6.57	205.50
1980 02 02 12	36979.20	0.00	352.31	0.00	-6.82	-6.82	179.69
1980 02 03 12	37057.99	0.00	250.93	0.00	-5.32	-5.32	188.06
1980 02 04 12	37324.80	0.00	313.87	0.00	-2.92	-2.92	251.20
1980 02 05 12	37324.80	0.00	316.15	0.00	-3.92	-3.92	237.75
1980 02 06 12	37324.80	6.33	101.21	0.00	-1.67	-1.67	438.71
1980 02 07 12	37670.40	0.10	316.94	0.00	-1.31	-1.31	445.96
1980 02 08 12	37670.40	0.17	286.32	0.00	-1.95	-1.95	355.54
1980 02 09 12	37670.40	9.80	122.01	0.00	-0.86	-0.86	480.58
1980 02 10 12	38016.00	4.64	399.25	0.00	-0.47	-0.47	478.55
1980 02 11 12	38016.00	0.00	397.66	0.00	-1.34	-1.34	384.73
1980 02 12 12	38016.00	0.00	405.26	0.00	-0.47	-0.47	358.81
1980 02 13 12	38361.60	0.00	408.04	0.00	-1.96	-1.96	336.55
1980 02 14 12	38361.60	0.00	406.58	0.00	2.49	2.49	402.55
1980 02 15 12	38440.39	0.00	238.83	0.00	5.39	5.39	480.86
1980 02 16 12	38707.20	1.18	232.99	0.00	6.46	6.46	769.10
1980 02 17 12	38707.20	0.00	420.58	0.00	-2.02	-2.02	297.62
1980 02 18 12	39052.80	0.00	426.61	0.00	-1.86	-1.86	270.13
1980 02 19 12	39052.80	0.00	256.96	0.00	0.31	0.31	293.28
1980 02 20 12	39052.80	0.63	115.88	0.00	3.72	3.72	501.22
1980 02 21 12	39398.40	0.61	364.37	0.00	8.04	8.04	928.88
1980 02 22 12	39398.40	3.02	371.79	0.00	14.70	14.70	1396.23
1980 02 23 12	39398.40	0.29	414.11	0.00	15.17	15.17	1275.09
1980 02 24 12	39744.00	0.02	426.50	0.00	13.17	13.17	861.76
1980 02 25 12	39744.00	0.62	329.32	0.00	10.04	10.04	711.76
1980 02 26 12	40089.60	0.00	446.36	0.00	0.01	0.01	317.22
1980 02 27 12	40089.60	0.00	444.41	0.00	0.49	0.49	299.29
1980 02 28 12	40089.60	0.00	277.03	0.00	4.25	4.25	527.81
1980 02 29 12	40435.20	3.66	191.97	0.00	0.50	0.50	454.09
1980 03 01 12	40435.20	7.33	109.27	0.00	-3.25	-3.25	380.33
1980 03 02 12	40435.20	2.47	111.83	0.00	-8.94	-8.94	261.45
1980 03 03 12	40780.80	0.06	487.94	0.00	-8.11	-8.11	217.75
1980 03 04 12	40780.80	0.05	365.36	0.00	-1.32	-1.32	368.17
1980 03 05 12	41126.40	5.20	217.35	0.00	4.21	4.21	718.58
1980 03 06 12	41126.40	0.02	472.06	0.00	6.64	6.64	729.15
1980 03 07 12	41126.40	1.63	374.14	0.00	8.48	8.48	916.84
1980 03 08 12	41472.00	7.65	337.86	0.00	14.67	14.67	1512.17
1980 03 09 12	41472.00	0.24	485.39	0.00	13.14	13.14	1053.70
1980 03 10 12	41817.60	0.13	467.86	0.00	10.31	10.31	768.37
1980 03 11 12	41817.60	0.00	499.67	0.00	8.04	8.04	604.78
1980 03 12 12	41817.60	2.39	184.04	0.00	2.21	2.21	356.75
1980 03 13 12	42163.20	2.71	393.81	0.00	1.89	1.89	592.86
1980 03 14 12	42163.20	0.17	453.35	0.00	4.23	4.23	581.85
1980 03 15 12	42508.80	0.00	502.19	0.00	5.15	5.15	477.19
1980 03 16 12	42508.80	0.00	465.58	0.00	8.08	8.08	641.74
1980 03 17 12	42508.80	30.79	123.91	0.00	11.30	11.30	1229.07
1980 03 18 12	42854.40	11.80	486.78	0.00	11.58	11.58	1080.75
1980 03 19 12	42854.40	0.00	482.25	0.00	7.58	7.58	560.77
1980 03 20 12	43200.00	30.17	168.82	0.00	9.52	9.52	1029.09
1980 03 21 12	43200.00	24.37	400.02	0.00	12.87	12.87	1241.86
1980 03 22 12	43200.00	0.01	525.22	0.00	5.25	5.25	492.36
1980 03 23 12	43545.60	0.00	498.46	0.00	5.98	5.98	513.47
1980 03 24 12	43545.60	24.15	178.84	0.00	7.33	7.33	881.72
1980 03 25 12	43891.20	1.62	432.31	0.00	10.44	10.44	958.72
1980 03 26 12	43891.20	0.00	297.18	0.00	11.06	11.06	943.77
1980 03 27 12	43891.20	0.00	464.55	0.00	10.53	10.53	943.93
1980 03 28 12	44236.80	36.54	128.91	0.00	6.97	6.97	887.81
1980 03 29 12	44236.80	6.85	499.16	0.00	11.09	11.09	1103.78
1980 03 30 12	44582.40	6.84	198.85	0.00	12.06	12.06	1255.00
1980 03 31 12	44582.40	0.90	385.04	0.00	11.61	11.61	1113.97
1980 04 01 12	44582.40	0.00	426.03	0.00	10.55	10.55	881.04
1980 04 02 12	44928.00	0.23	495.61	0.00	13.84	13.84	1145.90
1980 04 03 12	44928.00	0.07	491.69	0.00	15.53	15.53	1294.14
1980 04 04 12	45273.60	0.92	505.09	0.00	16.65	16.65	1425.66
1980 04 05 12	45273.60	0.00	476.10	0.00	7.95	7.95	663.35
1980 04 06 12	45273.60	0.97	506.13	0.00	8.26	8.26	630.38
1980 04 07 12	45619.20	5.71	179.63	0.00	10.25	10.25	985.39
1980 04 08 12	45619.20	38.96	159.68	0.00	11.97	11.97	1291.45
1980 04 09 12	45964.80	7.55	535.02	0.00	15.47	15.47	1335.53
1980 04 10 12	45964.80	0.00	458.23	0.00	11.42	11.42	807.08
1980 04 11 12	45964.80	1.04	543.63	0.00	13.16	13.16	785.75
1980 04 12 12	46310.40	31.19	129.28	0.00	9.41	9.41	1001.01
1980 04 13 12	46310.40	17.88	153.88	0.00	13.37	13.37	1451.82
1980 04 14 12	46310.40	34.53	317.61	0.00	15.72	15.72	1548.85
1980 04 15 12	46656.00	0.00	274.43	0.00	7.49	7.49	744.25
1980 04 16 12	46656.00	0.13	558.23	0.00	7.50	7.50	656.91
1980 04 17 12	47001.60	0.00	557.59	0.00	7.26	7.26	593.60
1980 04 18 12	47001.60	0.00	467.24	0.00	11.18	11.18	838.51
1980 04 19 12	47001.60	0.00	512.39	0.00	14.84	14.84	1053.53
1980 04 20 12	47347.20	0.00	540.09	0.00	15.32	15.32	1127.46
1980 04 21 12	47347.20	0.00	547.35	0.00	16.01	16.01	1053.59
1980 04 22 12	47347.20	0.00	556.43	0.00	16.58	16.58	985.20
1980 04 23 12	47692.80	0.00	544.21	0.00	18.51	18.51	1181.48
1980 04 24 12	47692.80	0.00	497.31	0.00	20.12	20.12	1390.91
1980 04 25 12	47959.61	0.99	502.35	0.00	19.56	19.56	1468.71
1980 04 26 12	48038.40	4.29	333.66	0.00	19.51	19.51	1660.18
1980 04 27 12	48038.40	1.89	345.66	0.00	17.42	17.42	1554.93
1980 04 28 12	48384.00	0.73	446.97	0.00	12.99	12.99	1007.98
1980 04 29 12	48384.00	4.08	389.06	0.00	11.18	11.18	909.08
1980 04 30 12	48384.00	0.23	436.66	0.00	10.15	10.15	836.99
1980 05 01 12	48729.60	0.00	573.30	0.00	12.36	12.36	946.18
1980 05 02 12	48729.60	0.00	529.84	0.00	16.55	16.55	1146.75
1980 05 03 12	48729.60	0.00	468.43	0.00	17.90	17.90	1138.20
1980 05 04 12	49075.20	0.00	578.81	0.00	18.80	18.80	1217.64
