  33.70
 180.00
  87763066
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35251.20	2.34	88.92	0.00	7.02	7.02	900.02
1980 01 02 12	35251.20	0.00	336.61	0.00	3.80	3.80	607.28
1980 01 03 12	35251.20	0.00	296.55	0.00	5.38	5.38	642.91
1980 01 04 12	35251.20	14.20	84.03	0.00	6.32	6.32	834.62
1980 01 05 12	35502.66	0.16	325.42	0.00	4.35	4.35	674.92
1980 01 06 12	35596.80	0.00	346.17	0.00	0.94	0.94	442.25
1980 01 07 12	35596.80	1.13	106.61	0.00	1.33	1.33	500.29
1980 01 08 12	35596.80	9.08	191.79	0.00	8.14	8.14	1022.00
1980 01 09 12	35596.80	9.77	198.50	0.00	11.15	11.15	1196.99
1980 01 10 12	35596.80	1.60	168.89	0.00	7.62	7.62	895.88
1980 01 11 12	35596.80	3.72	167.41	0.00	8.94	8.94	1046.77
1980 01 12 12	35942.40	0.29	293.31	0.00	10.65	10.65	958.17
1980 01 13 12	35942.40	1.70	82.48	0.00	4.92	4.92	574.83
1980 01 14 12	35942.40	10.83	243.50	0.00	2.75	2.75	631.52
1980 01 15 12	35942.40	0.00	341.40	0.00	6.41	6.41	750.15
1980 01 16 12	35942.40	0.11	314.93	0.00	9.93	9.93	925.59
1980 01 17 12	36013.10	33.83	90.62	0.00	12.61	12.61	1332.20
1980 01 18 12	36288.00	35.71	245.52	0.00	14.76	14.76	1522.40
1980 01 19 12	36288.00	0.00	361.65	0.00	10.81	10.81	928.59
1980 01 20 12	36288.00	0.00	356.44	0.00	10.72	10.72	801.37
1980 01 21 12	36288.00	0.39	189.75	0.00	10.23	10.23	825.35
1980 01 22 12	36633.60	7.32	100.88	0.00	11.39	11.39	1159.32
1980 01 23 12	36633.60	9.89	371.77	0.00	9.36	9.36	1017.42
1980 01 24 12	36633.60	0.00	369.14	0.00	2.30	2.30	481.57
1980 01 25 12	36633.60	0.00	297.00	0.00	5.95	5.95	729.99
1980 01 26 12	36885.06	7.37	90.29	0.00	8.82	8.82	1003.12
1980 01 27 12	36979.20	1.07	153.82	0.00	8.30	8.30	985.12
1980 01 28 12	36979.20	0.23	367.67	0.00	8.66	8.66	901.94
1980 01 29 12	36979.20	1.65	205.09	0.00	5.40	5.40	705.47
1980 01 30 12	37324.80	0.67	91.69	0.00	3.17	3.17	630.80
1980 01 31 12	37324.80	13.86	354.01	0.00	4.61	4.61	704.31
1980 02 01 12	37324.80	0.01	399.41	0.00	-1.98	-1.98	307.63
1980 02 02 12	37324.80	0.00	400.64	0.00	-3.20	-3.20	258.28
1980 02 03 12	37670.40	0.00	174.30	0.00	-1.83	-1.83	273.00
1980 02 04 12	37670.40	0.00	328.86	0.00	0.93	0.93	372.82
1980 02 05 12	37670.40	0.00	212.54	0.00	-0.89	-0.89	300.25
1980 02 06 12	38016.00	10.84	282.62	0.00	2.73	2.73	546.52
1980 02 07 12	38016.00	0.00	351.45	0.00	2.13	2.13	504.99
1980 02 08 12	38016.00	0.00	333.39	0.00	2.67	2.67	457.60
1980 02 09 12	38086.70	20.12	119.31	0.00	2.54	2.54	644.50
1980 02 10 12	38361.60	15.55	265.98	0.00	4.30	4.30	698.92
1980 02 11 12	38361.60	0.00	367.47	0.00	4.76	4.76	619.07
1980 02 12 12	38361.60	0.00	402.49	0.00	3.13	3.13	471.26
1980 02 13 12	38707.20	0.00	407.68	0.00	1.96	1.96	452.62
1980 02 14 12	38707.20	0.00	427.42	0.00	5.64	5.64	514.14
1980 02 15 12	38707.20	0.11	292.12	0.00	8.16	8.16	614.23
1980 02 16 12	39052.80	19.45	283.90	0.00	11.18	11.18	1127.12
1980 02 17 12	39052.80	0.00	421.30	0.00	2.47	2.47	483.27
1980 02 18 12	39052.80	0.00	445.45	0.00	2.03	2.03	369.96
1980 02 19 12	39398.40	0.02	325.32	0.00	3.16	3.16	412.66
1980 02 20 12	39398.40	0.31	159.57	0.00	7.58	7.58	776.23
1980 02 21 12	39398.40	2.20	321.19	0.00	13.54	13.54	1314.95
1980 02 22 12	39744.00	11.57	271.47	0.00	16.70	16.70	1642.06
1980 02 23 12	39744.00	3.43	414.23	0.00	17.78	17.78	1573.62
1980 02 24 12	39744.00	1.98	386.37	0.00	16.36	16.36	1258.40
1980 02 25 12	40089.60	0.00	447.61	0.00	12.65	12.65	908.28
1980 02 26 12	40089.60	0.00	466.55	0.00	1.74	1.74	377.39
1980 02 27 12	40435.20	0.00	457.73	0.00	1.79	1.79	408.10
