  48.73
 489.00
1889883130
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	29358.04	0.00	167.51	0.00	-9.36	-9.36	270.61
1980 01 02 12	29399.21	0.00	199.74	0.00	-15.33	-15.33	162.18
1980 01 03 12	29413.97	0.12	181.97	0.00	-16.66	-16.66	149.44
1980 01 04 12	29493.49	4.86	109.85	0.00	-10.40	-10.40	252.83
1980 01 05 12	29580.46	0.68	147.56	0.00	-10.47	-10.47	252.33
1980 01 06 12	29698.35	6.12	179.46	0.00	-13.11	-13.11	202.27
1980 01 07 12	29744.81	0.08	154.54	0.00	-21.66	-21.66	88.85
1980 01 08 12	29796.37	0.00	213.97	0.00	-28.93	-28.93	45.50
1980 01 09 12	29926.06	1.34	174.42	0.00	-32.84	-32.84	32.43
1980 01 10 12	30075.78	2.26	134.82	0.00	-22.66	-22.66	85.33
1980 01 11 12	30094.09	2.39	194.61	0.00	-22.29	-22.29	85.03
1980 01 12 12	30227.60	0.04	194.76	0.00	-27.24	-27.24	61.13
1980 01 13 12	30385.46	0.11	222.83	0.00	-10.63	-10.63	258.82
1980 01 14 12	30436.01	0.33	175.40	0.00	-10.92	-10.92	220.76
1980 01 15 12	30573.20	0.17	205.51	0.00	-11.19	-11.19	252.52
1980 01 16 12	30731.06	0.00	228.00	0.00	-11.33	-11.33	245.66
1980 01 17 12	30785.29	0.00	226.61	0.00	-13.63	-13.63	207.28
1980 01 18 12	30962.86	0.09	195.53	0.00	-11.89	-11.89	240.04
1980 01 19 12	31113.60	0.03	230.09	0.00	-15.23	-15.23	166.17
1980 01 20 12	31178.77	0.00	235.59	0.00	-13.19	-13.19	200.32
1980 01 21 12	31388.92	1.07	170.62	0.00	-9.34	-9.34	295.19
1980 01 22 12	31472.81	0.31	192.53	0.00	-10.88	-10.88	247.85
1980 01 23 12	31654.06	0.11	146.10	0.00	-13.33	-13.33	210.49
1980 01 24 12	31804.80	2.11	141.21	0.00	-2.03	-2.03	513.73
1980 01 25 12	31912.69	0.57	243.66	0.00	-19.85	-19.85	109.69
1980 01 26 12	32141.02	0.00	212.78	0.00	-23.77	-23.77	73.92
1980 01 27 12	32215.57	0.00	182.27	0.00	-21.44	-21.44	91.70
1980 01 28 12	32485.39	0.00	198.29	0.00	-22.38	-22.38	83.18
1980 01 29 12	32524.37	0.00	245.18	0.00	-24.72	-24.72	64.10
1980 01 30 12	32804.44	0.00	255.05	0.00	-24.85	-24.85	61.88
1980 01 31 12	32858.89	0.00	273.23	0.00	-21.54	-21.54	90.38
1980 02 01 12	33150.05	0.00	223.25	0.00	-20.95	-20.95	97.84
1980 02 02 12	33204.50	0.02	188.97	0.00	-13.45	-13.45	184.90
1980 02 03 12	33522.18	0.01	216.59	0.00	-10.61	-10.61	247.99
1980 02 04 12	33550.09	0.11	244.80	0.00	-8.64	-8.64	300.16
1980 02 05 12	33867.79	0.01	242.86	0.00	-10.37	-10.37	267.85
1980 02 06 12	33906.77	0.03	261.68	0.00	-12.19	-12.19	224.57
1980 02 07 12	34214.40	0.37	215.48	0.00	-9.17	-9.17	281.10
1980 02 08 12	34289.17	0.34	265.79	0.00	-10.29	-10.29	252.64
1980 02 09 12	34560.00	0.37	207.38	0.00	-11.48	-11.48	245.99
1980 02 10 12	34720.40	0.22	110.73	0.00	-10.03	-10.03	249.11
1980 02 11 12	34905.82	0.02	189.33	0.00	-11.57	-11.57	219.39
1980 02 12 12	35190.52	0.00	221.00	0.00	-13.57	-13.57	189.81
1980 02 13 12	35267.83	0.00	171.90	0.00	-13.96	-13.96	176.91
1980 02 14 12	35596.80	0.00	196.72	0.00	-15.90	-15.90	152.08
1980 02 15 12	35623.69	0.00	192.75	0.00	-17.48	-17.48	131.09
1980 02 16 12	35942.40	0.00	284.37	0.00	-16.73	-16.73	141.89
1980 02 17 12	36102.80	0.32	264.87	0.00	-17.31	-17.31	146.28
1980 02 18 12	36288.00	0.00	222.93	0.00	-11.56	-11.56	239.16
1980 02 19 12	36606.05	1.62	186.77	0.00	-9.34	-9.34	271.84
1980 02 20 12	36650.23	0.01	263.78	0.00	-12.30	-12.30	224.97
1980 02 21 12	36979.20	7.75	187.55	0.00	-12.77	-12.77	201.46
1980 02 22 12	37096.69	2.20	218.89	0.00	-10.79	-10.79	242.09
1980 02 23 12	37324.80	0.00	300.25	0.00	-13.81	-13.81	192.19
1980 02 24 12	37669.38	0.02	175.46	0.00	-13.57	-13.57	194.13
1980 02 25 12	37680.00	0.01	338.21	0.00	-19.41	-19.41	106.88
1980 02 26 12	38016.00	0.24	331.55	0.00	-12.69	-12.69	228.36
1980 02 27 12	38176.40	1.69	198.18	0.00	-13.07	-13.07	201.00
1980 02 28 12	38361.60	0.31	347.00	0.00	-17.95	-17.95	135.36
1980 02 29 12	38707.20	0.16	363.93	0.00	-22.46	-22.46	99.21
1980 03 01 12	38723.83	0.00	383.79	0.00	-26.96	-26.96	63.05
1980 03 02 12	39052.80	0.06	353.65	0.00	-14.92	-14.92	182.95
1980 03 03 12	39370.84	0.39	187.34	0.00	-12.41	-12.41	216.53
1980 03 04 12	39398.40	0.00	302.69	0.00	-19.32	-19.32	109.63
1980 03 05 12	39744.00	0.00	401.92	0.00	-22.12	-22.12	90.72
1980 03 06 12	39861.50	0.00	403.11	0.00	-19.77	-19.77	109.30
1980 03 07 12	40089.60	0.00	376.09	0.00	-18.68	-18.68	124.53
1980 03 08 12	40435.20	0.02	403.16	0.00	-14.95	-14.95	175.31
1980 03 09 12	40435.41	0.06	372.65	0.00	-8.47	-8.47	296.51
1980 03 10 12	40780.80	0.00	415.50	0.00	-16.98	-16.98	148.58
1980 03 11 12	41126.40	0.00	291.50	0.00	-20.81	-20.81	101.80
1980 03 12 12	41126.40	1.29	325.20	0.00	-9.09	-9.09	287.24
1980 03 13 12	41472.00	0.67	415.37	0.00	-12.13	-12.13	228.04
1980 03 14 12	41790.05	0.75	396.45	0.00	-10.92	-10.92	238.08
1980 03 15 12	41817.60	0.11	403.17	0.00	-6.66	-6.66	359.19
1980 03 16 12	42163.20	0.10	429.87	0.00	-8.05	-8.05	315.98
1980 03 17 12	42163.20	0.00	421.60	0.00	-12.09	-12.09	224.54
1980 03 18 12	42508.80	0.00	349.52	0.00	-8.46	-8.46	311.63
1980 03 19 12	42854.40	0.35	366.56	0.00	-1.45	-1.45	511.40
1980 03 20 12	42854.40	0.37	356.29	0.00	-2.17	-2.17	472.75
1980 03 21 12	43200.00	0.45	399.64	0.00	-5.69	-5.69	319.80
1980 03 22 12	43545.60	3.12	181.86	0.00	-5.13	-5.13	379.34
1980 03 23 12	43545.60	0.11	381.44	0.00	-3.95	-3.95	412.59
1980 03 24 12	43891.20	0.00	415.80	0.00	-6.66	-6.66	343.56
1980 03 25 12	44236.80	0.00	273.69	0.00	-5.40	-5.40	386.64
1980 03 26 12	44236.80	0.01	258.39	0.00	-3.88	-3.88	432.83
1980 03 27 12	44582.40	0.01	447.86	0.00	-3.13	-3.13	447.51
1980 03 28 12	44609.95	0.00	418.09	0.00	-4.66	-4.66	396.87
1980 03 29 12	44928.00	0.00	449.01	0.00	-2.02	-2.02	451.82
1980 03 30 12	45273.60	0.00	445.70	0.00	-0.39	-0.39	502.05
1980 03 31 12	45273.60	0.07	391.64	0.00	-0.73	-0.73	515.47
1980 04 01 12	45619.20	0.05	348.58	0.00	-1.48	-1.48	491.15
1980 04 02 12	45964.59	0.07	372.04	0.00	-0.72	-0.72	450.89
1980 04 03 12	45964.80	0.01	342.51	0.00	-0.29	-0.29	444.67
1980 04 04 12	46310.40	0.00	383.30	0.00	1.58	1.58	435.20
1980 04 05 12	46538.50	0.00	425.42	0.00	3.85	3.85	502.29
1980 04 06 12	46656.00	0.00	376.38	0.00	5.56	5.56	649.38
1980 04 07 12	47001.60	4.57	288.79	0.00	3.21	3.21	658.41
1980 04 08 12	47029.16	0.03	402.35	0.00	0.79	0.79	522.68
1980 04 09 12	47347.20	0.00	479.92	0.00	2.35	2.35	492.92
1980 04 10 12	47676.17	0.00	485.79	0.00	1.23	1.23	430.59
1980 04 11 12	47692.80	0.00	454.55	0.00	1.26	1.26	376.95
1980 04 12 12	48038.40	0.00	493.17	0.00	1.66	1.66	362.99
1980 04 13 12	48223.60	0.00	497.82	0.00	2.09	2.09	391.12
1980 04 14 12	48384.00	0.00	381.38	0.00	4.60	4.60	448.81
1980 04 15 12	48720.00	0.00	442.54	0.00	5.32	5.32	449.18
1980 04 16 12	48730.62	0.00	473.57	0.00	10.12	10.12	638.61
1980 04 17 12	49075.20	0.00	482.20	0.00	13.30	13.30	594.78
1980 04 18 12	49303.31	0.00	491.14	0.00	16.73	16.73	597.12
1980 04 19 12	49420.80	0.00	469.78	0.00	17.57	17.57	663.50
1980 04 20 12	49749.77	0.00	483.27	0.00	18.85	18.85	686.38
1980 04 21 12	49793.95	0.00	493.77	0.00	23.09	23.09	726.00
1980 04 22 12	50112.00	0.00	503.16	0.00	18.36	18.36	666.24
1980 04 23 12	50297.20	0.00	503.32	0.00	10.65	10.65	404.99
1980 04 24 12	50457.60	0.00	505.72	0.00	8.91	8.91	412.17
1980 04 25 12	50776.31	0.00	503.36	0.00	10.98	10.98	528.75
1980 04 26 12	50803.20	0.00	502.19	0.00	13.31	13.31	602.78
1980 04 27 12	51132.17	0.00	505.21	0.00	14.90	14.90	680.91
1980 04 28 12	51209.48	0.00	512.44	0.00	17.56	17.56	568.32
1980 04 29 12	51494.18	0.00	511.53	0.00	17.16	17.16	509.66
1980 04 30 12	51679.60	0.00	502.91	0.00	17.10	17.10	575.74
1980 05 01 12	51840.00	0.00	461.21	0.00	20.24	20.24	617.02
1980 05 02 12	52110.83	0.00	487.07	0.00	22.10	22.10	608.83
1980 05 03 12	52185.60	0.00	486.92	0.00	21.66	21.66	636.50
1980 05 04 12	52493.23	0.01	474.79	0.00	21.51	21.51	706.76
1980 05 05 12	52532.21	0.00	472.45	0.00	17.02	17.02	614.39
1980 05 06 12	52849.91	0.00	401.66	0.00	8.31	8.31	399.24
1980 05 07 12	52877.82	0.00	312.60	0.00	4.14	4.14	379.00
1980 05 08 12	53195.50	0.00	476.63	0.00	6.29	6.29	427.72
