	31.56									
	117									
1775972366										
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35942.39	0	165.55	0	8.38	2.84	747.08
1980	1	2	12	35942.39	0	306.32	0	10.95	-1.5	560
1980	1	3	12	35942.39	0	340.32	0	16.15	-0.5	600
1980	1	4	12	35942.39	8.95	238.49	0	16.97	2.93	754.63
1980	1	5	12	35986.36	0	246.73	0	9.46	0.71	639.49
1980	1	6	12	36096.8	0	319.71	0	8.73	-4.34	440
1980	1	7	12	36191.46	0	324.87	0	12.9	-0.93	572.65
1980	1	8	12	36284.9	7.03	171.57	0	16.96	8.72	1137.71
1980	1	9	12	36288.01	4.8	125.1	0	19.35	13.67	1573.91
1980	1	10	12	36288.01	0	224.06	0	19.63	11.44	1355.53
1980	1	11	12	36288.01	8.07	141.45	0	17.03	10.52	1281.23
1980	1	12	12	36288.01	14.13	224.65	0	18.2	6.22	937.93
1980	1	13	12	36398.54	0	254.97	0	15.48	6.36	952.73
1980	1	14	12	36576.47	0	252.18	0	12.9	4.13	816.47
1980	1	15	12	36633.62	0	323.4	0	16.28	3.12	769.35
1980	1	16	12	36633.62	0	322.6	0	17.57	4.43	836.09
1980	1	17	12	36633.62	0.4	237.92	0	18.14	9.79	1223.17
1980	1	18	12	36643.5	16.28	129.18	0	19.16	13.34	1528.91
1980	1	19	12	36788.03	0	325.69	0	20.03	6.7	975.72
1980	1	20	12	36976.09	0	342.57	0	21.53	6.55	964.2
1980	1	21	12	36979.19	0	333.68	0	21.2	7.3	1024.37
1980	1	22	12	36979.19	0	266.74	0	19.98	10.49	1279.13
1980	1	23	12	36989.08	26.78	261.45	0	19.46	4.85	867.84
1980	1	24	12	37182.12	0	350.19	0	10.58	-2.78	497.3
1980	1	25	12	37324.8	0	339.95	0	14.46	1.66	693.01
1980	1	26	12	37324.8	16.31	140.43	0	14.18	8.37	1109.35
1980	1	27	12	37324.8	13.34	106.18	0	13.32	9.06	1164.93
1980	1	28	12	37435.3	0	287.36	0	13.92	4.45	836.01
1980	1	29	12	37670.36	0	352.86	0	15.84	2.54	733.21
1980	1	30	12	37670.36	0	367.56	0	18.01	3.33	786.73
1980	1	31	12	37670.36	12.96	283.75	0	19.25	3.04	761.88
1980	2	1	12	37780.89	0	352.18	0	5.91	-6.36	375.36
1980	2	2	12	38015.97	0	344.55	0	3.97	-7.43	350.79
1980	2	3	12	38015.97	0	358.13	0	7	-5.19	427.07
1980	2	4	12	38015.97	0	344.58	0	9.37	-2.12	518.98
1980	2	5	12	38218.94	0	371.95	0	10.27	-2.85	491.67
1980	2	6	12	38361.61	8.62	250.52	0	11.25	0.52	632.6
1980	2	7	12	38361.61	0	399.33	0	10.84	-4.31	443.16
1980	2	8	12	38361.61	0	377.44	0	11	-2.4	515.62
1980	2	9	12	38704.09	0	329.59	0	13.39	2.59	727.15
1980	2	10	12	38707.2	10.1	239.07	0	12.24	2.03	712.1
1980	2	11	12	38707.2	0	350.56	0	8.04	-3.31	476.23
1980	2	12	12	38910.15	0	367.13	0	11.05	-1.36	554.95
1980	2	13	12	39052.8	0	305.22	0	10.45	1.09	657.42
1980	2	14	12	39052.8	0	380.17	0	14.54	1.29	668.09
1980	2	15	12	39096.76	0	420.09	0	20.2	2.97	759.97
1980	2	16	12	39398.38	1.68	380.09	0	21.33	5.18	894.52
1980	2	17	12	39398.38	0	438.85	0	14.17	-4.24	444.82
1980	2	18	12	39398.38	0	416.93	0	10.36	-5.21	419.69
1980	2	19	12	39744.01	0	425.43	0	15.43	-1.23	560
1980	2	20	12	39744.01	0	400	0	21.03	5.77	920
1980	2	21	12	39744.01	0	338.95	0	24.59	12.47	1437.95
1980	2	22	12	40064.82	4.38	210.41	0	24.14	14.83	1691.24
1980	2	23	12	40089.61	2.59	242.48	0	24.77	15.26	1734.81
1980	2	24	12	40089.61	0	322.46	0	26.29	15.27	1735.24
1980	2	25	12	40378.04	0	356.34	0	24.34	11.93	1394.1
1980	2	26	12	40435.19	0	471.01	0	17.9	-2.8	499.09
1980	2	27	12	40435.19	0	423.21	0	12.36	-2.83	493.68
1980	2	28	12	40684.27	0	455.2	0	20.27	1.37	669.57
1980	2	29	12	40780.79	0	417.58	0	23.49	7.41	1032.59
1980	3	1	12	40780.79	15.29	319.26	0	22.37	7.74	1059.6
1980	3	2	12	41029.85	19.97	392.85	0	10.72	-7.17	357.43
1980	3	3	12	41126.39	0	453.63	0	4.22	-8.92	311.53
1980	3	4	12	41126.39	0	528.22	0	13.37	-4.94	432.04
1980	3	5	12	41414.86	9.02	343.8	0	19.46	4.88	870.03
1980	3	6	12	41472.01	7.38	451.65	0	23.01	3.61	794.51
1980	3	7	12	41472.01	0	445.57	0	23.65	8.64	1130.87
1980	3	8	12	41792.84	56.99	246.5	0	25	13.98	1598.73
1980	3	9	12	41817.62	7.14	247.75	0	25.6	16.5	1880
1980	3	10	12	41817.62	12.73	213.16	0	23.92	14.67	1671.21
1980	3	11	12	42163.19	0	383.35	0	22.94	9.81	1224.81
1980	3	12	12	42163.19	16.19	284.12	0	20.9	8.38	1110.21
1980	3	13	12	42163.19	56.16	229.1	0	15.13	5.95	932.28
1980	3	14	12	42508.8	0	428.37	0	18.76	4.06	813.4
1980	3	15	12	42508.8	0	454.56	0	19.03	2.83	749.13
1980	3	16	12	42508.8	0	389.9	0	21.09	8.3	1103.74
1980	3	17	12	42854.39	0	288.37	0	22.5	13.66	1572.41
1980	3	18	12	42854.39	34.97	316.45	0	20.79	7.01	1001.09
1980	3	19	12	42854.39	0	448.93	0	19.36	4.49	838.9
1980	3	20	12	43199.99	2.54	347.32	0	24.06	10.88	1310.58
1980	3	21	12	43199.99	15.54	316.85	0	25.53	11.5	1360.21
1980	3	22	12	43199.99	0	474.35	0	19.55	3.55	790.66
1980	3	23	12	43545.62	0	485.44	0	22.35	5.07	885.66
1980	3	24	12	43545.62	7.78	348.41	0	23.76	10.45	1276.29
1980	3	25	12	43545.62	8.14	390.78	0	22.96	6.76	980.53
1980	3	26	12	43891.21	8.87	272.54	0	20.86	9.9	1231.66
1980	3	27	12	43891.21	5.81	143.78	0	16.04	10.93	1314.3
1980	3	28	12	43891.21	8.21	150.74	0	17.31	12.02	1401.44
1980	3	29	12	44236.8	11.17	157.48	0	18.3	12.89	1481.35
1980	3	30	12	44236.8	52.72	207.75	0	20.93	13.7	1572.87
1980	3	31	12	44236.8	0	475.84	0	23.03	8.4	1111.73
1980	4	1	12	44582.41	0	469.7	0	23.36	9.19	1175.27
1980	4	2	12	44582.41	0	435.71	0	24.45	11.8	1383.67
1980	4	3	12	44585.53	7.57	226.76	0	21.81	14.17	1613.86
1980	4	4	12	44928	26.32	238.38	0	25.34	17.11	1937.15
1980	4	5	12	44928	0	529.03	0	23.26	6.5	960.23
1980	4	6	12	44985.14	0	516.33	0	21.5	6.06	932.01
1980	4	7	12	45273.62	5.63	353.46	0	22.06	9.52	1201.71
1980	4	8	12	45273.62	6.12	251.18	0	21.6	14.11	1608.74
1980	4	9	12	45370.14	14.22	353.86	0	23.28	10.05	1243.69
1980	4	10	12	45619.2	0	533.81	0	24.43	7.33	1026.05
1980	4	11	12	45619.2	0	548.58	0	26.18	7.29	1023.26
1980	4	12	12	45715.74	6.87	363.84	0	25.73	12.77	1461.81
1980	4	13	12	45964.81	19.5	222.09	0	22.32	15.01	1720.33
1980	4	14	12	45964.81	36.15	354.38	0	22.63	9.63	1210.66
1980	4	15	12	46021.94	0	456.56	0	17.12	5.47	904.75
1980	4	16	12	46310.37	0	542.02	0	22.38	5.48	909.23
1980	4	17	12	46310.37	0	533.46	0	24.82	7.99	1079.22
1980	4	18	12	46335.15	0	505.18	0	24.74	9.72	1217.5
1980	4	19	12	46655.99	9.85	319.49	0	23	11.99	1399.46
1980	4	20	12	46655.99	2.49	453.2	0	23	9.48	1198.39
1980	4	21	12	46655.99	0	511.83	0	26.5	11.02	1321.93
1980	4	22	12	47001.59	0	517.36	0	29.05	12.71	1456.48
1980	4	23	12	47001.59	0	523.1	0	30.57	13.37	1534.69
1980	4	24	12	47001.59	0	500.11	0	30.69	14.95	1711.38
1980	4	25	12	47303.23	0	475.75	0	28.81	14.72	1675.25
1980	4	26	12	47347.21	37.56	325.88	0	27.76	15.45	1755.96
1980	4	27	12	47347.21	14.13	292.72	0	23.96	13.78	1576.44
1980	4	28	12	47489.88	0	437.72	0	20.8	9.05	1163.95
1980	4	29	12	47692.79	0	449.37	0	22.73	10.22	1257.54
1980	4	30	12	47692.79	0	506.62	0	25.32	9.85	1227.66
1980	5	1	12	47695.91	4.09	386.73	0	25.69	13.27	1522.88
1980	5	2	12	48028.52	1.5	287.33	0	22.77	14.5	1651.54
1980	5	3	12	48038.39	0.18	381.55	0	25.3	14.92	1707.14
1980	5	4	12	48038.39	0.19	430.17	0	25.85	13.6	1559.6
1980	5	5	12	48181.04	0	471.98	0	27.11	13.18	1512.58
1980	5	6	12	48383.98	0	490.66	0	28.41	13.39	1543.73
1980	5	7	12	48383.98	0	480.05	0	29.4	14.65	1670.18
1980	5	8	12	48383.98	15.61	336.48	0	29.43	15.93	1804.92
1980	5	9	12	48619.06	2.82	412.64	0	26.84	12.53	1442.57
1980	5	10	12	48729.57	0	488.06	0	25.64	11.15	1332.36
1980	5	11	12	48729.57	0	488.22	0	27.52	12.81	1465.69
1980	5	12	12	48729.57	0	472.25	0	30.71	16.07	1814.37
1980	5	13	12	48964.66	0	444.45	0	30.53	17	1920
1980	5	14	12	49075.18	0	354.44	0	27.86	18.02	2081.71
1980	5	15	12	49075.18	15.41	305.19	0	27.32	15.84	1797.82
