  45.11
2769.00
6780279339
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31263.81	1.25	185.68	0.00	-5.36	-5.36	361.96
1980 01 02 12	31306.15	1.78	222.04	0.00	-7.40	-7.40	302.91
1980 01 03 12	31376.62	0.88	125.79	0.00	-8.64	-8.64	273.88
1980 01 04 12	31463.79	5.48	202.36	0.00	-7.05	-7.05	321.36
1980 01 05 12	31537.73	5.27	176.73	0.00	-4.26	-4.26	379.65
1980 01 06 12	31575.74	10.35	221.82	0.00	-13.27	-13.27	199.37
1980 01 07 12	31627.58	0.03	172.16	0.00	-18.10	-18.10	115.95
1980 01 08 12	31710.73	4.84	216.91	0.00	-13.88	-13.88	177.86
1980 01 09 12	31830.76	5.53	210.21	0.00	-7.12	-7.12	308.82
1980 01 10 12	31897.95	22.60	229.18	0.00	-5.12	-5.12	362.11
1980 01 11 12	31936.61	0.76	226.53	0.00	-16.23	-16.23	130.79
1980 01 12 12	32020.53	15.75	187.93	0.00	-5.08	-5.08	389.10
1980 01 13 12	32163.41	3.93	204.90	0.00	-1.46	-1.46	477.83
1980 01 14 12	32243.55	6.71	208.29	0.00	-1.04	-1.04	511.53
1980 01 15 12	32318.78	0.06	173.45	0.00	-4.45	-4.45	385.64
1980 01 16 12	32438.05	3.61	245.96	0.00	-8.16	-8.16	278.63
1980 01 17 12	32575.95	0.28	216.18	0.00	-8.51	-8.51	282.03
1980 01 18 12	32627.81	5.22	230.78	0.00	-8.84	-8.84	264.08
1980 01 19 12	32772.16	0.00	261.88	0.00	-13.76	-13.76	158.54
1980 01 20 12	32907.90	0.36	260.82	0.00	-12.00	-12.00	120.06
1980 01 21 12	32973.41	0.00	264.28	0.00	-9.54	-9.54	221.45
1980 01 22 12	33117.77	0.03	262.64	0.00	-14.58	-14.58	141.56
1980 01 23 12	33267.15	0.03	262.92	0.00	-10.22	-10.22	240.18
