  45.11
2769.00
1708661460
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31145.16	1.28	181.08	0.00	-5.31	-5.31	361.96
1980 01 02 12	31206.22	1.20	226.91	0.00	-7.60	-7.60	299.01
1980 01 03 12	31280.74	1.06	119.60	0.00	-8.76	-8.76	269.44
1980 01 04 12	31372.17	5.41	208.59	0.00	-7.66	-7.66	303.79
1980 01 05 12	31449.40	4.35	186.11	0.00	-4.30	-4.30	377.89
1980 01 06 12	31450.36	9.78	225.74	0.00	-13.90	-13.90	189.57
1980 01 07 12	31524.18	0.01	175.65	0.00	-18.70	-18.70	111.19
1980 01 08 12	31626.34	4.13	218.34	0.00	-14.33	-14.33	169.30
1980 01 09 12	31752.62	4.56	209.99	0.00	-7.41	-7.41	299.88
1980 01 10 12	31795.20	20.63	231.13	0.00	-5.36	-5.36	355.93
1980 01 11 12	31808.10	0.34	232.12	0.00	-16.16	-16.16	129.13
1980 01 12 12	31930.10	13.68	191.24	0.00	-5.06	-5.06	387.12
1980 01 13 12	32098.22	2.88	207.09	0.00	-1.49	-1.49	471.52
1980 01 14 12	32140.80	4.73	208.18	0.00	-1.17	-1.17	500.42
1980 01 15 12	32215.38	0.03	170.44	0.00	-4.32	-4.32	387.66
1980 01 16 12	32363.08	3.27	249.93	0.00	-8.47	-8.47	264.26
1980 01 17 12	32486.40	0.26	218.76	0.00	-8.82	-8.82	273.71
1980 01 18 12	32499.30	8.30	233.84	0.00	-9.11	-9.11	260.48
1980 01 19 12	32708.68	0.00	261.95	0.00	-14.02	-14.02	156.54
1980 01 20 12	32832.00	0.45	261.23	0.00	-11.72	-11.72	108.76
1980 01 21 12	32844.90	0.00	262.37	0.00	-9.20	-9.20	215.60
1980 01 22 12	33054.28	0.02	260.96	0.00	-14.18	-14.18	141.57
1980 01 23 12	33177.60	0.03	263.07	0.00	-9.38	-9.38	255.96
1980 01 24 12	33252.18	1.74	232.09	0.00	-8.41	-8.41	270.29
1980 01 25 12	33480.62	4.74	162.10	0.00	-12.22	-12.22	204.16
1980 01 26 12	33523.20	0.00	168.64	0.00	-19.84	-19.84	101.57
1980 01 27 12	33658.11	0.81	182.19	0.00	-21.14	-21.14	87.91
1980 01 28 12	33868.80	0.09	295.85	0.00	-23.65	-23.65	65.36
1980 01 29 12	33909.96	0.01	261.11	0.00	-21.17	-21.17	83.81
1980 01 30 12	34171.82	0.00	290.72	0.00	-20.89	-20.89	85.67
1980 01 31 12	34214.40	0.42	291.09	0.00	-16.25	-16.25	96.02
1980 02 01 12	34391.14	0.00	206.93	0.00	-8.55	-8.55	227.50
1980 02 02 12	34560.00	0.70	292.12	0.00	-5.94	-5.94	345.85
1980 02 03 12	34662.22	0.58	232.63	0.00	-3.56	-3.56	406.15
1980 02 04 12	34905.60	1.82	285.14	0.00	-5.42	-5.42	348.34
1980 02 05 12	34946.77	1.13	270.00	0.00	-10.80	-10.80	220.50
1980 02 06 12	35251.00	1.29	252.29	0.00	-5.83	-5.83	320.77
1980 02 07 12	35251.96	5.58	321.77	0.00	-6.47	-6.47	327.31
1980 02 08 12	35582.73	0.00	322.68	0.00	-13.09	-13.09	112.13
1980 02 09 12	35596.80	0.00	319.14	0.00	-9.05	-9.05	145.50
1980 02 10 12	35899.82	0.21	302.59	0.00	-10.69	-10.69	179.10
1980 02 11 12	35942.40	0.25	327.26	0.00	-11.57	-11.57	182.84
1980 02 12 12	36210.57	1.11	281.02	0.00	-11.04	-11.04	207.07
1980 02 13 12	36288.00	7.81	286.39	0.00	-7.98	-7.98	279.37
1980 02 14 12	36556.17	9.06	280.96	0.00	-6.42	-6.42	320.77
1980 02 15 12	36633.60	6.64	277.93	0.00	-4.53	-4.53	387.44
1980 02 16 12	36901.77	1.58	296.17	0.00	-7.18	-7.18	318.69
1980 02 17 12	36979.20	1.17	248.55	0.00	-5.49	-5.49	346.65
1980 02 18 12	37282.22	2.55	290.24	0.00	-1.72	-1.72	479.65
1980 02 19 12	37324.80	1.57	241.45	0.00	-2.57	-2.57	432.40
1980 02 20 12	37656.32	3.85	295.50	0.00	-3.14	-3.14	410.09
1980 02 21 12	37670.40	3.88	271.65	0.00	-4.82	-4.82	372.75
1980 02 22 12	38015.80	5.80	247.65	0.00	-5.49	-5.49	337.24
1980 02 23 12	38016.00	1.24	281.62	0.00	-7.93	-7.93	274.18
1980 02 24 12	38361.60	0.25	370.13	0.00	-9.34	-9.34	229.64
1980 02 25 12	38361.60	0.00	219.37	0.00	-8.94	-8.94	224.23
1980 02 26 12	38707.20	0.22	211.68	0.00	-2.58	-2.58	405.37
1980 02 27 12	38707.20	0.32	339.88	0.00	0.28	0.28	431.77
1980 02 28 12	39052.80	0.41	326.55	0.00	-0.33	-0.33	381.24
1980 02 29 12	39065.70	0.20	365.31	0.00	-3.48	-3.48	351.81
1980 03 01 12	39398.40	0.00	400.76	0.00	-6.63	-6.63	322.36
1980 03 02 12	39533.31	0.98	337.23	0.00	-4.19	-4.19	336.40
1980 03 03 12	39744.00	3.77	326.99	0.00	-2.71	-2.71	412.91
1980 03 04 12	40047.02	8.65	337.25	0.00	-5.13	-5.13	360.41
1980 03 05 12	40089.60	5.22	325.99	0.00	-6.06	-6.06	330.90
1980 03 06 12	40435.20	4.85	298.19	0.00	-6.10	-6.10	320.40
1980 03 07 12	40435.20	1.40	396.01	0.00	-8.07	-8.07	262.26
1980 03 08 12	40780.80	0.05	349.34	0.00	-7.81	-7.81	262.42
1980 03 09 12	40780.80	0.04	378.18	0.00	-6.97	-6.97	283.26
1980 03 10 12	41126.40	1.36	297.20	0.00	-4.29	-4.29	376.39
1980 03 11 12	41126.40	0.03	292.77	0.00	-3.32	-3.32	390.36
1980 03 12 12	41472.00	6.21	301.95	0.00	-7.57	-7.57	260.10
1980 03 13 12	41803.53	0.06	276.14	0.00	-8.83	-8.83	246.15
1980 03 14 12	41817.60	8.36	335.11	0.00	-3.30	-3.30	398.49
1980 03 15 12	42163.20	6.31	302.75	0.00	-2.90	-2.90	355.07
1980 03 16 12	42163.20	3.13	361.70	0.00	-12.06	-12.06	172.35
1980 03 17 12	42508.80	0.00	396.42	0.00	-11.66	-11.66	188.46
1980 03 18 12	42508.80	0.30	283.08	0.00	-5.55	-5.55	294.97
1980 03 19 12	42854.40	0.41	273.09	0.00	-6.81	-6.81	278.55
1980 03 20 12	42854.40	1.24	455.85	0.00	-7.70	-7.70	276.05
1980 03 21 12	43200.00	1.69	453.17	0.00	-4.41	-4.41	344.83
1980 03 22 12	43545.60	1.28	462.00	0.00	-7.23	-7.23	284.99
1980 03 23 12	43545.60	0.00	333.00	0.00	-6.75	-6.75	290.24
1980 03 24 12	43891.20	1.47	318.28	0.00	-6.97	-6.97	268.68
1980 03 25 12	43891.20	7.71	364.80	0.00	-8.18	-8.18	269.55
1980 03 26 12	44236.80	1.02	429.29	0.00	-9.85	-9.85	233.42
1980 03 27 12	44236.80	0.99	423.63	0.00	-7.30	-7.30	272.05
1980 03 28 12	44582.40	0.50	473.13	0.00	-7.13	-7.13	245.37
1980 03 29 12	44596.47	0.10	485.73	0.00	-7.03	-7.03	278.80
1980 03 30 12	44928.00	17.60	414.51	0.00	-5.02	-5.02	345.44
1980 03 31 12	45273.60	5.42	383.34	0.00	-7.19	-7.19	290.50
1980 04 01 12	45273.60	0.86	391.94	0.00	-7.00	-7.00	295.80
1980 04 02 12	45619.20	0.68	440.07	0.00	-7.02	-7.02	283.16
1980 04 03 12	45619.20	0.47	378.57	0.00	-7.58	-7.58	251.58
1980 04 04 12	45964.80	0.18	357.39	0.00	-5.45	-5.45	299.07
1980 04 05 12	45964.80	1.67	450.66	0.00	-2.52	-2.52	379.07
1980 04 06 12	46310.40	1.30	447.02	0.00	-2.27	-2.27	343.50
1980 04 07 12	46324.47	3.37	286.06	0.00	-6.88	-6.88	219.55
1980 04 08 12	46656.00	0.48	353.01	0.00	-8.50	-8.50	218.95
1980 04 09 12	46866.69	0.72	399.43	0.00	-1.74	-1.74	364.42
1980 04 10 12	47001.60	4.06	436.13	0.00	-2.68	-2.68	339.72
1980 04 11 12	47334.30	0.63	451.16	0.00	-4.29	-4.29	290.60
1980 04 12 12	47347.20	0.00	408.37	0.00	-3.38	-3.38	253.92
1980 04 13 12	47692.80	0.00	528.78	0.00	-1.75	-1.75	283.17
1980 04 14 12	47692.80	0.49	502.86	0.00	1.77	1.77	405.04
1980 04 15 12	48038.40	0.00	457.29	0.00	2.58	2.58	420.55
1980 04 16 12	48038.40	0.00	537.33	0.00	-0.20	-0.20	321.21
1980 04 17 12	48384.00	0.00	541.97	0.00	2.84	2.84	294.30
1980 04 18 12	48384.20	0.00	504.73	0.00	6.35	6.35	371.74
