  44.08
 555.00
1519673147
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31678.65	0.00	214.38	0.00	-1.79	-1.79	396.85
1980 01 02 12	31736.65	0.00	92.03	0.00	-3.93	-3.93	337.83
1980 01 03 12	31766.59	0.00	234.15	0.00	-9.96	-9.96	228.06
1980 01 04 12	31795.20	0.11	105.70	0.00	-6.67	-6.67	336.69
1980 01 05 12	31811.89	0.00	191.31	0.00	-4.85	-4.85	359.07
1980 01 06 12	31932.85	0.03	100.89	0.00	-5.60	-5.60	346.43
1980 01 07 12	32024.25	0.11	230.52	0.00	-15.56	-15.56	124.41
1980 01 08 12	32097.34	0.43	199.07	0.00	-18.01	-18.01	106.22
1980 01 09 12	32140.80	0.08	202.58	0.00	-19.96	-19.96	93.90
1980 01 10 12	32157.49	0.00	228.84	0.00	-13.28	-13.28	214.95
1980 01 11 12	32324.84	0.00	259.01	0.00	-11.94	-11.94	197.69
1980 01 12 12	32427.85	0.00	240.85	0.00	-16.26	-16.26	159.80
1980 01 13 12	32486.40	0.05	245.60	0.00	-2.38	-2.38	450.38
1980 01 14 12	32503.09	0.08	213.49	0.00	-3.75	-3.75	373.52
1980 01 15 12	32670.44	0.21	241.80	0.00	-0.09	-0.09	564.24
1980 01 16 12	32803.39	0.00	243.07	0.00	-2.33	-2.33	461.83
1980 01 17 12	32832.00	0.00	194.63	0.00	-3.33	-3.33	387.47
1980 01 18 12	32969.66	0.00	249.66	0.00	-2.67	-2.67	399.88
1980 01 19 12	33134.14	0.00	240.19	0.00	-4.06	-4.06	294.40
1980 01 20 12	33177.60	0.00	133.48	0.00	-2.72	-2.72	192.09
1980 01 21 12	33266.44	0.29	203.42	0.00	-1.66	-1.66	284.24
1980 01 22 12	33479.74	0.00	257.52	0.00	-1.33	-1.33	354.42
1980 01 23 12	33523.20	0.00	218.58	0.00	-3.43	-3.43	301.11
1980 01 24 12	33660.86	0.19	124.79	0.00	3.17	3.17	590.02
1980 01 25 12	33840.19	0.00	156.42	0.00	-2.89	-2.89	365.34
1980 01 26 12	33868.80	0.00	142.82	0.00	-14.27	-14.27	87.73
1980 01 27 12	34052.84	0.03	179.33	0.00	-13.35	-13.35	96.99
1980 01 28 12	34214.40	0.00	226.53	0.00	-13.58	-13.58	105.51
1980 01 29 12	34231.09	0.00	184.53	0.00	-14.83	-14.83	81.35
1980 01 30 12	34516.54	2.73	156.40	0.00	-12.44	-12.44	170.44
1980 01 31 12	34560.00	0.00	295.86	0.00	-13.81	-13.81	151.37
1980 02 01 12	34744.04	0.36	237.33	0.00	-13.59	-13.59	163.13
1980 02 02 12	34905.60	0.02	133.01	0.00	-8.99	-8.99	259.01
1980 02 03 12	34953.19	0.00	256.25	0.00	-9.17	-9.17	267.79
1980 02 04 12	35245.66	5.61	187.30	0.00	-6.27	-6.27	349.83
1980 02 05 12	35251.20	0.13	272.64	0.00	-5.26	-5.26	383.76
1980 02 06 12	35538.25	0.00	282.12	0.00	-5.62	-5.62	364.07
1980 02 07 12	35596.80	0.02	215.38	0.00	-9.74	-9.74	265.46
1980 02 08 12	35825.86	0.00	219.98	0.00	-7.02	-7.02	270.87
1980 02 09 12	35942.40	0.00	292.58	0.00	-9.96	-9.96	227.02
1980 02 10 12	36080.06	0.25	303.75	0.00	-7.40	-7.40	283.57
1980 02 11 12	36288.00	0.12	201.38	0.00	-8.74	-8.74	234.33
1980 02 12 12	36335.59	0.00	264.51	0.00	-9.81	-9.81	231.38
1980 02 13 12	36633.60	0.44	223.59	0.00	-5.99	-5.99	342.49
1980 02 14 12	36635.04	0.11	161.42	0.00	-7.77	-7.77	282.26
1980 02 15 12	36979.20	0.82	151.77	0.00	-10.20	-10.20	233.11
1980 02 16 12	36979.20	0.00	307.00	0.00	-11.86	-11.86	185.72
1980 02 17 12	37324.80	0.00	316.81	0.00	-14.71	-14.71	158.83
1980 02 18 12	37324.80	0.02	308.13	0.00	-10.68	-10.68	273.78
1980 02 19 12	37670.40	0.00	308.21	0.00	-4.24	-4.24	428.20
1980 02 20 12	37670.40	0.00	312.04	0.00	-4.19	-4.19	430.58
1980 02 21 12	38016.00	0.77	253.61	0.00	-2.85	-2.85	474.76
1980 02 22 12	38016.00	0.00	301.79	0.00	-1.00	-1.00	519.59
1980 02 23 12	38361.60	0.29	328.31	0.00	-3.61	-3.61	388.99
1980 02 24 12	38361.60	0.01	243.42	0.00	-4.31	-4.31	378.87
1980 02 25 12	38707.20	0.11	320.48	0.00	-7.47	-7.47	249.15
1980 02 26 12	38707.20	0.00	335.82	0.00	-8.15	-8.15	289.80
1980 02 27 12	39052.80	0.00	198.87	0.00	-3.16	-3.16	386.25
1980 02 28 12	39052.80	0.00	187.82	0.00	-3.99	-3.99	389.10
1980 02 29 12	39398.40	0.00	293.50	0.00	-11.12	-11.12	244.90
1980 03 01 12	39398.40	0.00	400.83	0.00	-18.24	-18.24	100.54
1980 03 02 12	39744.00	0.00	384.71	0.00	-14.36	-14.36	176.93
1980 03 03 12	39744.00	0.00	376.61	0.00	-6.75	-6.75	345.02
1980 03 04 12	40089.60	0.84	267.54	0.00	-7.62	-7.62	286.98
1980 03 05 12	40137.19	0.00	405.17	0.00	-12.26	-12.26	167.27
1980 03 06 12	40435.20	0.35	308.10	0.00	-8.99	-8.99	256.43
1980 03 07 12	40619.24	0.00	403.21	0.00	-8.66	-8.66	267.13
1980 03 08 12	40780.80	0.00	405.56	0.00	-6.10	-6.10	332.55
1980 03 09 12	41097.79	0.02	367.43	0.00	-2.19	-2.19	425.74
1980 03 10 12	41126.40	0.00	350.09	0.00	-1.74	-1.74	389.85
1980 03 11 12	41472.00	0.00	347.04	0.00	-6.36	-6.36	265.86
1980 03 12 12	41472.00	0.24	212.22	0.00	-1.69	-1.69	461.57
1980 03 13 12	41817.60	1.48	417.78	0.00	-0.86	-0.86	463.74
1980 03 14 12	41817.60	0.00	413.46	0.00	-1.94	-1.94	444.68
1980 03 15 12	42163.20	0.00	405.05	0.00	1.68	1.68	588.28
1980 03 16 12	42163.20	0.89	340.34	0.00	3.34	3.34	594.29
1980 03 17 12	42508.80	0.00	380.82	0.00	1.95	1.95	359.46
1980 03 18 12	42508.80	0.00	416.26	0.00	4.77	4.77	480.99
1980 03 19 12	42854.40	0.00	390.98	0.00	8.18	8.18	631.26
1980 03 20 12	42854.40	0.00	305.74	0.00	6.37	6.37	500.84
1980 03 21 12	43200.00	0.00	399.11	0.00	2.98	2.98	396.33
1980 03 22 12	43545.60	0.00	189.82	0.00	2.28	2.28	452.19
1980 03 23 12	43545.60	0.00	349.73	0.00	1.60	1.60	458.61
1980 03 24 12	43891.20	0.00	431.81	0.00	-0.85	-0.85	392.85
1980 03 25 12	43891.20	2.58	344.29	0.00	-0.40	-0.40	412.59
1980 03 26 12	44236.80	0.89	128.94	0.00	1.22	1.22	532.71
1980 03 27 12	44236.80	0.49	427.23	0.00	3.01	3.01	566.59
1980 03 28 12	44582.40	10.23	292.72	0.00	3.07	3.07	584.61
1980 03 29 12	44582.40	2.60	221.41	0.00	3.57	3.57	620.74
1980 03 30 12	44928.00	0.00	362.78	0.00	4.80	4.80	607.57
1980 03 31 12	44928.00	0.00	409.23	0.00	5.21	5.21	580.83
1980 04 01 12	45273.60	0.07	363.61	0.00	6.71	6.71	602.95
1980 04 02 12	45302.21	0.50	403.15	0.00	6.71	6.71	548.65
1980 04 03 12	45619.20	3.89	339.05	0.00	6.67	6.67	644.78
1980 04 04 12	45780.76	0.00	344.28	0.00	6.96	6.96	522.45
1980 04 05 12	45964.80	0.00	433.25	0.00	9.10	9.10	587.42
1980 04 06 12	46262.81	0.00	441.90	0.00	12.64	12.64	864.97
1980 04 07 12	46310.40	9.05	373.76	0.00	13.50	13.50	854.08
1980 04 08 12	46654.56	6.97	198.40	0.00	7.74	7.74	744.18
1980 04 09 12	46656.00	0.39	459.75	0.00	6.23	6.23	595.69
1980 04 10 12	47001.60	0.01	357.55	0.00	6.90	6.90	532.83
1980 04 11 12	47001.60	0.05	432.39	0.00	7.44	7.44	495.40
1980 04 12 12	47347.20	0.00	439.32	0.00	5.41	5.41	405.08
1980 04 13 12	47347.20	0.00	472.30	0.00	5.21	5.21	411.58
1980 04 14 12	47692.80	0.00	474.28	0.00	6.33	6.33	434.61
1980 04 15 12	47692.80	0.00	463.21	0.00	9.27	9.27	470.99
1980 04 16 12	48038.40	0.00	227.73	0.00	11.28	11.28	605.16
1980 04 17 12	48038.40	0.00	465.55	0.00	13.67	13.67	748.90
1980 04 18 12	48384.00	0.00	475.92	0.00	15.38	15.38	726.03
1980 04 19 12	48384.00	0.00	478.12	0.00	16.47	16.47	859.81
1980 04 20 12	48729.60	0.00	450.39	0.00	20.17	20.17	795.37
1980 04 21 12	48729.60	0.00	476.62	0.00	21.27	21.27	922.47
1980 04 22 12	49075.20	0.00	281.55	0.00	21.22	21.22	1007.14
1980 04 23 12	49075.20	0.00	395.03	0.00	13.78	13.78	641.57
1980 04 24 12	49420.80	0.00	485.80	0.00	9.99	9.99	496.05
1980 04 25 12	49420.80	0.37	319.33	0.00	9.14	9.14	557.67
1980 04 26 12	49764.96	0.00	181.06	0.00	11.67	11.67	847.73
1980 04 27 12	49766.40	0.00	317.49	0.00	13.00	13.00	895.37
1980 04 28 12	50064.41	0.00	491.27	0.00	15.05	15.05	710.32
1980 04 29 12	50112.00	0.00	489.77	0.00	16.13	16.13	551.95
1980 04 30 12	50319.94	0.00	402.52	0.00	15.40	15.40	836.00
1980 05 01 12	50457.60	0.00	412.74	0.00	18.01	18.01	1016.22
1980 05 02 12	50574.14	0.00	460.01	0.00	20.76	20.76	923.02
1980 05 03 12	50803.20	0.00	487.22	0.00	20.78	20.78	777.69
1980 05 04 12	50861.75	0.00	484.36	0.00	21.29	21.29	759.80
1980 05 05 12	51148.80	0.00	360.33	0.00	19.68	19.68	862.11
1980 05 06 12	51154.34	0.00	405.34	0.00	15.78	15.78	608.39
1980 05 07 12	51446.81	0.00	410.95	0.00	7.50	7.50	450.72
1980 05 08 12	51494.40	0.00	471.60	0.00	7.19	7.19	460.63
1980 05 09 12	51655.96	0.17	336.80	0.00	10.02	10.02	619.55
1980 05 10 12	51840.00	0.92	240.06	0.00	12.41	12.41	966.40
1980 05 11 12	51883.46	1.29	284.95	0.00	9.06	9.06	555.62
1980 05 12 12	52168.91	0.32	248.70	0.00	10.36	10.36	637.93
1980 05 13 12	52185.60	6.97	318.07	0.00	10.58	10.58	849.35
1980 05 14 12	52347.16	0.02	270.19	0.00	10.38	10.38	765.52
1980 05 15 12	52531.20	0.28	478.66	0.00	12.11	12.11	773.33
1980 05 16 12	52559.81	1.28	220.50	0.00	11.60	11.60	901.37
1980 05 17 12	52739.14	1.25	111.68	0.00	10.59	10.59	1069.12
1980 05 18 12	52876.80	0.01	276.62	0.00	14.72	14.72	1021.54
1980 05 19 12	52920.26	0.00	490.48	0.00	17.93	17.93	907.37
1980 05 20 12	53133.56	0.00	486.48	0.00	19.03	19.03	1011.17
1980 05 21 12	53222.40	0.00	491.38	0.00	19.42	19.42	1061.57
1980 05 22 12	53265.86	0.00	493.56	0.00	20.62	20.62	1126.37
1980 05 23 12	53430.34	0.00	493.29	0.00	20.08	20.08	1063.28
1980 05 24 12	53568.00	0.02	485.14	0.00	20.91	20.91	1295.19
1980 05 25 12	53596.61	0.24	463.16	0.00	22.57	22.57	1576.20
1980 05 26 12	53729.56	0.73	455.36	0.00	26.57	26.57	1849.20
1980 05 27 12	53896.91	0.00	479.44	0.00	25.82	25.82	1318.64
1980 05 28 12	53913.60	1.65	408.75	0.00	23.84	23.84	1526.46
1980 05 29 12	53972.16	11.35	369.05	0.00	23.71	23.71	1847.94
1980 05 30 12	54075.16	13.51	322.05	0.00	21.07	21.07	1585.19
1980 05 31 12	54242.51	1.27	410.83	0.00	18.88	18.88	1234.11
1980 06 01 12	54259.20	6.37	464.98	0.00	20.22	20.22	1473.07
1980 06 02 12	54302.66	7.76	388.96	0.00	20.06	20.06	1481.67
1980 06 03 12	54375.75	0.00	490.58	0.00	20.16	20.16	1585.33
1980 06 04 12	54467.14	7.04	446.22	0.00	24.30	24.30	2037.50
1980 06 05 12	54588.11	0.09	489.26	0.00	25.45	25.45	2108.58
1980 06 06 12	54604.80	2.69	390.29	0.00	24.31	24.31	1864.49
1980 06 07 12	54633.41	6.52	489.94	0.00	20.18	20.18	1620.08
