  39.35
1220.00
3427678444
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33325.04	0.06	239.68	0.00	-3.67	-3.67	335.39
1980 01 02 12	33374.28	0.18	201.08	0.00	0.30	0.30	513.62
1980 01 03 12	33420.73	0.03	260.79	0.00	-3.60	-3.60	426.09
1980 01 04 12	33484.65	0.00	220.05	0.00	-3.69	-3.69	414.69
1980 01 05 12	33523.20	0.00	260.75	0.00	-2.47	-2.47	387.26
1980 01 06 12	33548.81	0.00	259.06	0.00	-1.26	-1.26	394.67
1980 01 07 12	33590.23	0.00	230.21	0.00	-10.46	-10.46	198.54
1980 01 08 12	33670.64	0.01	262.32	0.00	-10.58	-10.58	223.81
1980 01 09 12	33766.34	0.00	261.61	0.00	-11.91	-11.91	225.35
1980 01 10 12	33852.29	0.00	257.09	0.00	-4.12	-4.12	381.14
1980 01 11 12	33870.39	0.00	277.90	0.00	-1.19	-1.19	380.53
1980 01 12 12	33914.66	0.00	260.39	0.00	-3.85	-3.85	348.54
1980 01 13 12	34016.24	0.00	263.72	0.00	3.17	3.17	543.62
1980 01 14 12	34111.93	0.00	249.04	0.00	4.37	4.37	527.42
1980 01 15 12	34214.40	0.02	220.89	0.00	3.76	3.76	612.50
1980 01 16 12	34240.00	0.01	267.75	0.00	3.30	3.30	611.91
1980 01 17 12	34333.18	0.00	260.66	0.00	2.28	2.28	504.82
1980 01 18 12	34457.54	0.07	213.87	0.00	2.37	2.37	546.90
1980 01 19 12	34560.00	6.92	197.90	0.00	-2.55	-2.55	446.14
1980 01 20 12	34585.61	0.13	215.33	0.00	-4.74	-4.74	341.74
1980 01 21 12	34733.52	0.01	277.67	0.00	-5.23	-5.23	341.58
1980 01 22 12	34867.05	0.00	297.07	0.00	-3.59	-3.59	368.59
1980 01 23 12	34905.60	0.00	261.28	0.00	-3.72	-3.72	354.29
1980 01 24 12	34996.23	1.25	282.88	0.00	2.21	2.21	454.23
1980 01 25 12	35148.73	4.35	166.84	0.00	1.40	1.40	508.74
1980 01 26 12	35251.20	3.73	210.10	0.00	-10.65	-10.65	229.71
1980 01 27 12	35318.23	0.01	279.36	0.00	-14.79	-14.79	151.07
1980 01 28 12	35494.34	0.52	231.57	0.00	-14.28	-14.28	163.69
1980 01 29 12	35596.80	0.19	252.75	0.00	-13.99	-13.99	171.18
1980 01 30 12	35663.83	1.02	270.22	0.00	-13.47	-13.47	184.16
1980 01 31 12	35839.93	0.00	319.65	0.00	-15.27	-15.27	143.10
1980 02 01 12	35942.40	0.01	278.30	0.00	-8.82	-8.82	257.68
1980 02 02 12	36009.43	0.00	239.36	0.00	-2.40	-2.40	401.58
1980 02 03 12	36249.45	0.00	300.04	0.00	-0.16	-0.16	468.67
