  40.42
3396.00
   3986877
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32832.00	0.00	239.63	0.00	-8.10	-8.10	221.29
1980 01 02 12	33177.60	9.35	157.17	0.00	-10.74	-10.74	224.20
1980 01 03 12	33177.60	0.00	240.15	0.00	-14.12	-14.12	146.05
1980 01 04 12	33177.60	7.25	246.22	0.00	-10.26	-10.26	219.70
1980 01 05 12	33177.60	0.00	242.59	0.00	-7.30	-7.30	217.00
1980 01 06 12	33177.60	3.69	198.54	0.00	-8.47	-8.47	191.81
1980 01 07 12	33177.60	2.99	184.09	0.00	-14.85	-14.85	145.54
1980 01 08 12	33523.20	21.34	212.49	0.00	-13.81	-13.81	164.96
1980 01 09 12	33523.20	6.33	255.83	0.00	-9.40	-9.40	219.97
1980 01 10 12	33523.20	6.77	240.13	0.00	-6.66	-6.66	265.41
1980 01 11 12	33523.20	10.92	262.60	0.00	-15.48	-15.48	114.90
1980 01 12 12	33523.20	8.04	209.65	0.00	-7.27	-7.27	278.48
1980 01 13 12	33868.80	8.08	252.26	0.00	-3.40	-3.40	365.67
1980 01 14 12	33868.80	2.91	234.10	0.00	-4.05	-4.05	367.55
1980 01 15 12	33868.80	0.80	268.90	0.00	-7.48	-7.48	284.73
1980 01 16 12	33868.80	1.53	257.87	0.00	-10.36	-10.36	222.60
1980 01 17 12	34214.40	8.29	233.69	0.00	-11.69	-11.69	204.91
1980 01 18 12	34214.40	4.20	225.53	0.00	-10.45	-10.45	216.25
1980 01 19 12	34214.40	1.32	249.80	0.00	-12.95	-12.95	192.20
1980 01 20 12	34214.40	0.18	290.55	0.00	-12.22	-12.22	155.09
1980 01 21 12	34560.00	0.00	212.81	0.00	-11.30	-11.30	169.87
1980 01 22 12	34560.00	0.00	296.21	0.00	-15.32	-15.32	137.95
1980 01 23 12	34560.00	0.00	287.21	0.00	-12.07	-12.07	134.14
1980 01 24 12	34905.60	0.00	287.27	0.00	-7.67	-7.67	210.48
1980 01 25 12	34905.60	19.64	198.97	0.00	-9.61	-9.61	225.69
1980 01 26 12	34905.60	41.74	211.19	0.00	-16.75	-16.75	140.80
1980 01 27 12	35251.20	23.04	253.52	0.00	-14.19	-14.19	179.57
1980 01 28 12	35251.20	40.55	257.92	0.00	-12.88	-12.88	193.13
1980 01 29 12	35251.20	20.18	254.42	0.00	-11.86	-11.86	218.29
1980 01 30 12	35596.80	5.17	310.51	0.00	-11.49	-11.49	180.05
1980 01 31 12	35596.80	0.00	312.88	0.00	-13.65	-13.65	78.33
1980 02 01 12	35596.80	0.45	313.75	0.00	-8.82	-8.82	110.19
1980 02 02 12	35942.40	0.00	305.07	0.00	-7.50	-7.50	245.12
1980 02 03 12	35942.40	0.00	260.00	0.00	-5.94	-5.94	228.19
1980 02 04 12	35942.40	0.12	275.42	0.00	-5.01	-5.01	260.81
1980 02 05 12	36288.00	0.00	335.55	0.00	-10.64	-10.64	148.77
1980 02 06 12	36288.00	0.00	239.27	0.00	-6.42	-6.42	157.38
1980 02 07 12	36633.60	21.61	283.62	0.00	-8.91	-8.91	243.91
1980 02 08 12	36633.60	0.32	352.65	0.00	-18.60	-18.60	109.44
1980 02 09 12	36633.60	0.00	350.95	0.00	-15.51	-15.51	69.73
1980 02 10 12	36979.20	0.00	348.99	0.00	-11.69	-11.69	113.99
1980 02 11 12	36979.20	0.00	312.04	0.00	-14.01	-14.01	111.00
1980 02 12 12	37324.80	0.00	349.36	0.00	-12.89	-12.89	137.82
1980 02 13 12	37324.80	1.05	342.58	0.00	-9.73	-9.73	179.87
1980 02 14 12	37324.80	2.44	299.33	0.00	-8.11	-8.11	220.60
1980 02 15 12	37670.40	9.10	290.49	0.00	-5.33	-5.33	347.43
1980 02 16 12	37670.40	1.08	283.94	0.00	-8.04	-8.04	280.84
1980 02 17 12	38016.00	8.61	325.92	0.00	-9.53	-9.53	235.84
1980 02 18 12	38016.00	9.08	293.18	0.00	-5.40	-5.40	344.04
1980 02 19 12	38361.60	8.88	313.14	0.00	-5.21	-5.21	333.65
1980 02 20 12	38361.60	1.49	301.09	0.00	-5.90	-5.90	297.48
1980 02 21 12	38361.60	4.63	333.38	0.00	-6.76	-6.76	267.83
1980 02 22 12	38707.20	4.00	285.67	0.00	-7.71	-7.71	258.18
1980 02 23 12	38707.20	12.34	339.79	0.00	-9.95	-9.95	210.75
1980 02 24 12	39052.80	4.48	379.24	0.00	-11.81	-11.81	189.00
1980 02 25 12	39052.80	0.00	391.92	0.00	-11.10	-11.10	129.13
1980 02 26 12	39398.40	0.00	366.41	0.00	-7.60	-7.60	187.69
1980 02 27 12	39398.40	0.00	379.82	0.00	-3.97	-3.97	249.50
1980 02 28 12	39744.00	0.00	383.99	0.00	-1.82	-1.82	198.74
1980 02 29 12	39744.00	1.10	400.68	0.00	-6.40	-6.40	200.25
1980 03 01 12	40089.60	2.19	413.78	0.00	-10.97	-10.97	201.75
1980 03 02 12	40089.60	2.89	384.79	0.00	-8.20	-8.20	172.96
1980 03 03 12	40089.60	2.17	321.20	0.00	-4.32	-4.32	299.07
1980 03 04 12	40435.20	9.01	293.73	0.00	-6.95	-6.95	280.48
