  43.36
 703.00
3867788214
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31871.57	0.00	180.81	0.00	0.39	0.39	327.92
1980 01 02 12	31991.17	0.07	70.74	0.00	-1.17	-1.17	395.31
1980 01 03 12	32043.45	0.23	229.01	0.00	-6.35	-6.35	346.49
1980 01 04 12	32091.00	0.00	243.84	0.00	-4.27	-4.27	371.96
1980 01 05 12	32139.99	0.00	133.71	0.00	-6.13	-6.13	322.79
1980 01 06 12	32141.01	0.00	167.42	0.00	-6.74	-6.74	325.67
1980 01 07 12	32217.17	0.37	241.13	0.00	-16.33	-16.33	135.93
1980 01 08 12	32368.62	0.50	170.63	0.00	-18.14	-18.14	120.02
1980 01 09 12	32436.60	0.20	231.85	0.00	-18.89	-18.89	124.43
1980 01 10 12	32485.59	0.05	227.52	0.00	-5.97	-5.97	353.92
1980 01 11 12	32486.61	0.00	254.34	0.00	-8.23	-8.23	269.38
1980 01 12 12	32620.51	0.00	239.98	0.00	-7.18	-7.18	311.72
1980 01 13 12	32758.64	0.13	223.72	0.00	3.97	3.97	579.83
1980 01 14 12	32831.19	0.15	193.70	0.00	2.81	2.81	542.19
1980 01 15 12	32837.54	0.10	226.31	0.00	3.51	3.51	596.20
1980 01 16 12	33027.97	0.00	194.31	0.00	0.72	0.72	468.74
1980 01 17 12	33147.61	0.04	244.21	0.00	1.83	1.83	380.85
1980 01 18 12	33177.60	0.00	248.20	0.00	0.29	0.29	427.33
1980 01 19 12	33253.97	0.08	204.04	0.00	-5.45	-5.45	322.77
1980 01 20 12	33449.84	0.00	170.36	0.00	-4.62	-4.62	306.44
1980 01 21 12	33523.20	0.00	191.87	0.00	-4.30	-4.30	350.07
1980 01 22 12	33599.57	0.00	268.08	0.00	-2.85	-2.85	397.87
1980 01 23 12	33795.44	0.00	169.67	0.00	-2.53	-2.53	408.69
1980 01 24 12	33868.80	0.20	140.04	0.00	3.82	3.82	507.88
1980 01 25 12	33945.17	0.07	171.11	0.00	-1.65	-1.65	362.20
1980 01 26 12	34184.41	0.04	190.90	0.00	-13.39	-13.39	145.46
1980 01 27 12	34214.40	0.03	195.85	0.00	-16.04	-16.04	129.27
1980 01 28 12	34410.37	0.77	264.41	0.00	-16.91	-16.91	131.02
1980 01 29 12	34559.19	0.16	202.88	0.00	-17.58	-17.58	128.71
1980 01 30 12	34560.21	2.30	261.91	0.00	-13.66	-13.66	183.75
1980 01 31 12	34832.24	0.00	300.89	0.00	-16.47	-16.47	122.62
1980 02 01 12	34905.60	0.15	238.07	0.00	-11.73	-11.73	181.12
1980 02 02 12	35039.71	0.00	195.66	0.00	-3.24	-3.24	416.98
1980 02 03 12	35251.20	0.63	234.84	0.00	-3.37	-3.37	409.48
1980 02 04 12	35256.74	0.01	168.62	0.00	-0.21	-0.21	545.11
