  44.40
3023.00
  59803151
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31449.60	0.24	178.99	0.00	-7.47	-7.47	266.26
1980 01 02 12	31449.60	1.67	164.26	0.00	-9.69	-9.69	248.49
1980 01 03 12	31449.60	0.00	152.11	0.00	-9.72	-9.72	172.49
1980 01 04 12	31449.60	0.00	202.02	0.00	-10.37	-10.37	173.45
1980 01 05 12	31449.60	1.12	165.53	0.00	-5.69	-5.69	269.14
1980 01 06 12	31795.20	6.28	205.61	0.00	-16.22	-16.22	164.01
1980 01 07 12	31795.20	0.00	213.52	0.00	-21.32	-21.32	78.97
1980 01 08 12	31795.20	0.00	203.27	0.00	-19.21	-19.21	100.42
1980 01 09 12	31795.20	0.39	215.11	0.00	-11.25	-11.25	185.28
1980 01 10 12	31822.91	8.50	209.38	0.00	-6.65	-6.65	270.55
1980 01 11 12	32140.80	0.23	225.37	0.00	-17.10	-17.10	93.89
1980 01 12 12	32140.80	0.33	215.85	0.00	-6.66	-6.66	279.57
1980 01 13 12	32140.80	0.09	224.07	0.00	-3.59	-3.59	308.71
1980 01 14 12	32168.51	0.00	205.17	0.00	-3.63	-3.63	346.29
1980 01 15 12	32486.40	0.00	126.66	0.00	-6.58	-6.58	278.26
1980 01 16 12	32486.40	0.00	226.04	0.00	-7.18	-7.18	237.82
1980 01 17 12	32486.40	0.00	227.03	0.00	-9.25	-9.25	174.79
1980 01 18 12	32832.00	22.82	207.34	0.00	-11.43	-11.43	215.97
1980 01 19 12	32832.00	3.15	237.24	0.00	-15.85	-15.85	144.80
1980 01 20 12	32832.00	0.12	247.79	0.00	-13.36	-13.36	118.24
1980 01 21 12	33177.60	0.00	177.33	0.00	-10.12	-10.12	172.94
1980 01 22 12	33177.60	0.98	249.84	0.00	-13.23	-13.23	133.03
1980 01 23 12	33177.60	0.00	235.56	0.00	-7.46	-7.46	252.47
1980 01 24 12	33523.20	2.37	186.65	0.00	-5.39	-5.39	247.22
1980 01 25 12	33523.20	11.60	209.04	0.00	-15.14	-15.14	161.07
1980 01 26 12	33550.91	0.00	172.19	0.00	-24.23	-24.23	66.04
1980 01 27 12	33868.80	0.76	162.98	0.00	-24.88	-24.88	64.22
1980 01 28 12	33868.80	0.77	272.61	0.00	-25.65	-25.65	58.29
1980 01 29 12	34214.40	0.00	243.00	0.00	-22.17	-22.17	65.62
1980 01 30 12	34214.40	0.00	273.20	0.00	-19.49	-19.49	80.96
1980 01 31 12	34242.11	0.00	266.19	0.00	-15.56	-15.56	78.75
1980 02 01 12	34560.00	0.00	242.29	0.00	-8.90	-8.90	161.95
1980 02 02 12	34560.00	0.00	266.71	0.00	-7.55	-7.55	266.94
1980 02 03 12	34905.60	0.00	236.85	0.00	-5.72	-5.72	296.55
1980 02 04 12	34905.60	0.96	252.15	0.00	-6.36	-6.36	285.18
1980 02 05 12	35251.20	1.11	268.99	0.00	-10.69	-10.69	184.10
1980 02 06 12	35251.20	0.00	224.38	0.00	-7.03	-7.03	224.64
1980 02 07 12	35596.80	12.82	293.90	0.00	-10.86	-10.86	236.80
1980 02 08 12	35596.80	0.00	297.67	0.00	-16.71	-16.71	72.77
1980 02 09 12	35624.51	0.00	285.04	0.00	-10.49	-10.49	126.15
1980 02 10 12	35942.40	0.00	235.05	0.00	-10.59	-10.59	154.13
1980 02 11 12	35942.40	0.00	303.25	0.00	-15.27	-15.27	105.01
1980 02 12 12	36288.00	0.00	268.90	0.00	-11.95	-11.95	160.28
1980 02 13 12	36288.00	8.84	268.17	0.00	-11.66	-11.66	192.77
1980 02 14 12	36633.60	2.90	267.74	0.00	-11.87	-11.87	195.67
1980 02 15 12	36633.60	3.75	278.40	0.00	-10.96	-10.96	232.69
1980 02 16 12	36979.20	0.38	309.79	0.00	-10.57	-10.57	212.25
1980 02 17 12	36979.20	0.00	294.66	0.00	-8.46	-8.46	223.38
1980 02 18 12	37324.80	0.00	279.28	0.00	-5.25	-5.25	318.35
1980 02 19 12	37324.80	0.12	308.32	0.00	-5.59	-5.59	290.33
1980 02 20 12	37670.40	0.23	243.78	0.00	-5.68	-5.68	298.48
1980 02 21 12	37670.40	3.13	319.09	0.00	-7.16	-7.16	290.89
1980 02 22 12	38016.00	2.13	289.96	0.00	-8.39	-8.39	252.87
1980 02 23 12	38016.00	0.15	274.91	0.00	-10.41	-10.41	221.40
1980 02 24 12	38361.60	0.05	333.23	0.00	-11.63	-11.63	173.33
1980 02 25 12	38361.60	0.00	321.00	0.00	-8.30	-8.30	113.51
1980 02 26 12	38707.20	0.00	320.26	0.00	-4.34	-4.34	273.61
1980 02 27 12	39005.51	0.00	305.63	0.00	-0.26	-0.26	339.41
1980 02 28 12	39052.80	0.00	331.14	0.00	-0.17	-0.17	256.84
1980 02 29 12	39398.40	0.00	351.74	0.00	-5.22	-5.22	233.16
1980 03 01 12	39398.40	0.00	375.24	0.00	-10.28	-10.28	209.48
1980 03 02 12	39744.00	0.49	355.34	0.00	-5.83	-5.83	213.51
1980 03 03 12	39744.00	1.32	305.20	0.00	-6.04	-6.04	298.28
1980 03 04 12	40089.60	5.79	298.72	0.00	-9.88	-9.88	252.71
1980 03 05 12	40089.60	3.59	351.35	0.00	-12.20	-12.20	195.83
1980 03 06 12	40435.20	0.19	374.13	0.00	-8.64	-8.64	237.14
1980 03 07 12	40435.20	0.77	394.62	0.00	-11.60	-11.60	178.24
1980 03 08 12	40780.80	0.46	393.79	0.00	-11.01	-11.01	203.14
1980 03 09 12	40780.80	0.09	366.21	0.00	-9.80	-9.80	201.28
1980 03 10 12	41126.40	2.48	338.09	0.00	-6.75	-6.75	274.74
1980 03 11 12	41424.71	0.31	380.14	0.00	-5.17	-5.17	277.47
1980 03 12 12	41472.00	8.44	318.32	0.00	-8.33	-8.33	245.44
1980 03 13 12	41817.60	0.09	403.68	0.00	-11.48	-11.48	165.39
1980 03 14 12	41817.60	1.42	392.07	0.00	-5.99	-5.99	261.63
1980 03 15 12	42163.20	2.03	375.27	0.00	-3.85	-3.85	264.47
1980 03 16 12	42163.20	5.03	268.91	0.00	-13.15	-13.15	166.89
1980 03 17 12	42508.80	0.00	408.59	0.00	-12.27	-12.27	147.92
1980 03 18 12	42508.80	0.99	396.03	0.00	-6.62	-6.62	198.59
1980 03 19 12	42854.40	0.00	250.52	0.00	-7.67	-7.67	202.42
1980 03 20 12	42854.40	2.94	418.58	0.00	-9.89	-9.89	218.18
1980 03 21 12	43200.00	0.09	385.35	0.00	-5.68	-5.68	251.79
1980 03 22 12	43545.60	0.00	428.25	0.00	-7.81	-7.81	221.46
1980 03 23 12	43545.60	0.69	398.66	0.00	-7.34	-7.34	218.02
1980 03 24 12	43891.20	0.18	289.89	0.00	-6.11	-6.11	247.97
1980 03 25 12	43891.20	12.62	358.18	0.00	-8.58	-8.58	274.86
1980 03 26 12	44236.80	0.09	447.89	0.00	-12.30	-12.30	200.41
1980 03 27 12	44236.80	0.08	405.44	0.00	-9.61	-9.61	161.01
1980 03 28 12	44582.40	0.47	339.03	0.00	-7.42	-7.42	220.90
1980 03 29 12	44582.40	0.02	449.86	0.00	-7.70	-7.70	211.43
1980 03 30 12	44928.00	3.77	372.85	0.00	-5.99	-5.99	242.34
1980 03 31 12	44975.29	23.45	394.67	0.00	-8.49	-8.49	273.85
1980 04 01 12	45273.60	3.52	375.25	0.00	-9.71	-9.71	253.77
1980 04 02 12	45619.20	7.10	329.34	0.00	-9.91	-9.91	248.87
1980 04 03 12	45619.20	2.54	284.61	0.00	-10.79	-10.79	218.90
1980 04 04 12	45964.80	0.00	437.49	0.00	-8.64	-8.64	202.41
1980 04 05 12	45964.80	0.68	397.32	0.00	-4.42	-4.42	262.04
1980 04 06 12	46310.40	2.24	397.17	0.00	-4.22	-4.22	247.47
1980 04 07 12	46310.40	1.10	391.61	0.00	-7.97	-7.97	179.98
1980 04 08 12	46656.00	1.22	429.55	0.00	-9.61	-9.61	152.18
1980 04 09 12	46656.00	0.11	407.49	0.00	-4.68	-4.68	221.90
1980 04 10 12	47001.60	2.56	390.24	0.00	-4.26	-4.26	282.60
1980 04 11 12	47001.60	1.78	418.77	0.00	-7.78	-7.78	248.00
1980 04 12 12	47347.20	0.05	266.39	0.00	-9.73	-9.73	199.45
1980 04 13 12	47394.49	0.00	460.37	0.00	-6.33	-6.33	155.85
1980 04 14 12	47692.80	0.51	442.47	0.00	-0.01	-0.01	236.24
1980 04 15 12	48038.40	0.00	391.95	0.00	1.63	1.63	332.91
1980 04 16 12	48038.40	1.48	463.30	0.00	-2.95	-2.95	248.11
1980 04 17 12	48384.00	0.00	468.65	0.00	0.80	0.80	162.22
1980 04 18 12	48384.00	0.00	446.22	0.00	4.49	4.49	235.97
1980 04 19 12	48729.60	0.00	462.27	0.00	5.33	5.33	260.38
1980 04 20 12	48729.60	0.00	465.20	0.00	6.43	6.43	257.93
1980 04 21 12	49075.20	0.00	425.34	0.00	7.61	7.61	269.11
1980 04 22 12	49075.20	0.00	387.63	0.00	5.25	5.25	447.56
1980 04 23 12	49420.80	0.00	450.90	0.00	2.69	2.69	484.26
1980 04 24 12	49420.80	0.00	458.60	0.00	2.05	2.05	449.49
1980 04 25 12	49766.40	0.00	473.86	0.00	1.54	1.54	252.98
1980 04 26 12	49766.40	0.00	462.80	0.00	-0.76	-0.76	316.83
1980 04 27 12	50112.00	0.00	466.40	0.00	0.46	0.46	357.18
1980 04 28 12	50112.00	0.00	471.67	0.00	3.10	3.10	334.04
1980 04 29 12	50457.60	0.00	451.04	0.00	5.18	5.18	339.83
1980 04 30 12	50457.60	4.09	438.31	0.00	5.15	5.15	452.29
1980 05 01 12	50775.49	4.01	435.63	0.00	2.82	2.82	434.24
1980 05 02 12	50803.20	1.41	425.66	0.00	2.67	2.67	399.08
1980 05 03 12	50803.20	1.24	447.95	0.00	3.31	3.31	391.35
1980 05 04 12	51148.80	4.62	414.06	0.00	2.95	2.95	466.91
1980 05 05 12	51148.80	0.03	468.56	0.00	3.01	3.01	461.58
1980 05 06 12	51494.40	0.00	467.55	0.00	4.02	4.02	473.15
1980 05 07 12	51494.40	0.00	466.07	0.00	3.03	3.03	426.56
1980 05 08 12	51840.00	0.61	394.10	0.00	2.25	2.25	429.86
1980 05 09 12	51840.00	4.80	408.94	0.00	3.11	3.11	483.87
1980 05 10 12	52157.89	32.55	382.31	0.00	0.10	0.10	504.77
1980 05 11 12	52185.60	10.28	389.26	0.00	-3.73	-3.73	377.94
1980 05 12 12	52185.60	3.51	380.75	0.00	-3.62	-3.62	341.35
1980 05 13 12	52531.20	0.07	352.16	0.00	-3.31	-3.31	298.82
1980 05 14 12	52531.20	1.69	463.77	0.00	-1.18	-1.18	330.04
1980 05 15 12	52849.09	0.00	471.27	0.00	-0.17	-0.17	361.39
1980 05 16 12	52876.80	0.00	468.57	0.00	1.16	1.16	456.36
1980 05 17 12	52876.80	0.00	468.34	0.00	1.58	1.58	431.78
1980 05 18 12	53222.40	1.84	431.55	0.00	1.95	1.95	425.84
1980 05 19 12	53222.40	1.79	395.54	0.00	3.49	3.49	432.92
1980 05 20 12	53222.40	0.00	470.35	0.00	5.84	5.84	504.60
1980 05 21 12	53568.00	0.00	469.81	0.00	8.97	8.97	565.58
1980 05 22 12	53568.00	0.00	479.51	0.00	10.35	10.35	524.72
