  39.67
 399.00
1061441210
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	0.00	238.63	0.00	-1.64	-1.64	458.71
1980 01 02 12	33204.94	0.00	217.26	0.00	-1.97	-1.97	445.59
1980 01 03 12	33342.05	0.00	185.45	0.00	-5.22	-5.22	366.80
1980 01 04 12	33470.71	0.00	176.59	0.00	-5.16	-5.16	377.38
1980 01 05 12	33523.20	0.00	219.19	0.00	-4.06	-4.06	385.85
1980 01 06 12	33523.20	0.00	205.20	0.00	-1.64	-1.64	466.97
1980 01 07 12	33523.20	0.00	222.96	0.00	-9.74	-9.74	193.18
1980 01 08 12	33523.20	0.00	242.51	0.00	-8.74	-8.74	240.01
1980 01 09 12	33687.65	0.00	231.70	0.00	-10.45	-10.45	212.74
1980 01 10 12	33855.34	0.00	238.24	0.00	-3.37	-3.37	453.53
1980 01 11 12	33868.80	0.00	256.88	0.00	1.36	1.36	502.93
1980 01 12 12	33868.80	0.00	151.00	0.00	-2.95	-2.95	309.86
1980 01 13 12	33868.80	0.00	247.37	0.00	1.69	1.69	385.98
1980 01 14 12	34033.25	0.00	249.32	0.00	4.03	4.03	543.15
1980 01 15 12	34214.40	0.00	218.10	0.00	6.57	6.57	808.08
1980 01 16 12	34214.40	8.10	88.31	0.00	4.66	4.66	792.17
1980 01 17 12	34214.40	0.00	257.24	0.00	0.31	0.31	497.03
1980 01 18 12	34378.85	0.34	252.70	0.00	2.08	2.08	468.07
1980 01 19 12	34560.00	16.40	80.97	0.00	1.47	1.47	590.68
1980 01 20 12	34560.00	0.03	93.73	0.00	-1.94	-1.94	413.03
1980 01 21 12	34567.82	0.13	242.43	0.00	-0.15	-0.15	487.46
1980 01 22 12	34853.11	0.00	207.23	0.00	-0.31	-0.31	454.46
1980 01 23 12	34905.60	0.00	247.92	0.00	-2.06	-2.06	399.79
1980 01 24 12	34905.60	0.00	164.96	0.00	2.60	2.60	571.84
1980 01 25 12	35070.05	0.00	242.77	0.00	2.57	2.57	551.70
1980 01 26 12	35251.20	1.99	94.16	0.00	-7.38	-7.38	263.56
1980 01 27 12	35251.20	0.00	163.49	0.00	-10.90	-10.90	166.60
1980 01 28 12	35415.65	0.68	141.35	0.00	-9.63	-9.63	181.99
1980 01 29 12	35596.80	0.00	200.25	0.00	-9.67	-9.67	175.70
1980 01 30 12	35596.80	3.68	163.96	0.00	-9.17	-9.17	250.03
1980 01 31 12	35761.25	0.22	302.41	0.00	-12.04	-12.04	191.82
1980 02 01 12	35942.40	0.18	275.70	0.00	-13.26	-13.26	195.63
1980 02 02 12	35942.40	0.25	248.78	0.00	-5.74	-5.74	352.16
1980 02 03 12	36235.51	2.94	252.15	0.00	-5.20	-5.20	380.76
1980 02 04 12	36288.00	0.83	100.82	0.00	-5.66	-5.66	371.27
1980 02 05 12	36288.00	2.15	308.04	0.00	-2.45	-2.45	474.18
1980 02 06 12	36633.60	1.39	302.92	0.00	-5.10	-5.10	373.32
1980 02 07 12	36633.60	3.10	246.34	0.00	-7.75	-7.75	307.30
1980 02 08 12	36721.73	4.58	163.57	0.00	-6.10	-6.10	349.98
1980 02 09 12	36979.20	0.00	319.04	0.00	-9.04	-9.04	266.50
1980 02 10 12	36979.20	0.00	241.20	0.00	-13.72	-13.72	204.46
1980 02 11 12	37324.23	0.00	315.04	0.00	-9.75	-9.75	256.31
1980 02 12 12	37324.80	0.00	328.47	0.00	-13.36	-13.36	189.41
1980 02 13 12	37352.14	0.91	317.55	0.00	-8.39	-8.39	315.50
1980 02 14 12	37670.40	0.89	227.38	0.00	-6.09	-6.09	384.69
1980 02 15 12	37670.40	3.00	196.47	0.00	-4.61	-4.61	405.49
1980 02 16 12	38016.00	0.06	311.89	0.00	-11.86	-11.86	203.08
1980 02 17 12	38016.00	0.00	344.31	0.00	-17.81	-17.81	136.35
1980 02 18 12	38252.95	0.00	329.82	0.00	-9.05	-9.05	301.32
1980 02 19 12	38361.60	0.00	330.73	0.00	-3.12	-3.12	470.51
1980 02 20 12	38361.60	0.00	333.12	0.00	-3.49	-3.49	470.83
1980 02 21 12	38707.20	0.66	311.11	0.00	1.10	1.10	643.79
1980 02 22 12	38707.20	0.29	331.79	0.00	-0.85	-0.85	550.60
1980 02 23 12	39052.80	0.07	292.08	0.00	-0.25	-0.25	542.79
1980 02 24 12	39052.80	0.25	346.59	0.00	-1.42	-1.42	481.18
1980 02 25 12	39345.91	0.05	306.37	0.00	-2.94	-2.94	376.58
1980 02 26 12	39398.40	0.00	346.42	0.00	-5.95	-5.95	305.80
