  40.46
3298.00
   8129086
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32832.00	0.00	231.26	0.00	-7.21	-7.21	255.08
1980 01 02 12	33177.60	8.38	137.14	0.00	-9.85	-9.85	243.76
1980 01 03 12	33177.60	0.00	232.71	0.00	-13.02	-13.02	168.74
1980 01 04 12	33177.60	8.25	234.40	0.00	-9.13	-9.13	246.42
1980 01 05 12	33177.60	0.00	233.59	0.00	-6.08	-6.08	243.74
1980 01 06 12	33177.60	2.95	193.59	0.00	-8.09	-8.09	210.93
1980 01 07 12	33177.60	2.73	180.25	0.00	-13.81	-13.81	161.89
1980 01 08 12	33177.60	22.15	212.88	0.00	-12.47	-12.47	187.76
1980 01 09 12	33523.20	6.96	251.69	0.00	-8.12	-8.12	253.67
1980 01 10 12	33523.20	6.79	234.40	0.00	-5.72	-5.72	302.05
1980 01 11 12	33523.20	11.23	260.04	0.00	-15.05	-15.05	124.89
1980 01 12 12	33523.20	8.77	202.57	0.00	-6.47	-6.47	308.21
1980 01 13 12	33868.80	9.99	247.09	0.00	-2.60	-2.60	409.87
1980 01 14 12	33868.80	4.02	211.38	0.00	-2.59	-2.59	424.15
1980 01 15 12	33868.80	0.69	263.22	0.00	-6.50	-6.50	323.35
1980 01 16 12	33868.80	0.97	253.53	0.00	-8.91	-8.91	260.81
1980 01 17 12	34214.40	4.55	230.83	0.00	-10.46	-10.46	234.11
1980 01 18 12	34214.40	3.13	227.99	0.00	-9.04	-9.04	248.70
1980 01 19 12	34214.40	0.82	248.34	0.00	-11.60	-11.60	210.63
1980 01 20 12	34214.40	0.25	285.80	0.00	-11.27	-11.27	174.40
1980 01 21 12	34560.00	0.00	206.83	0.00	-10.40	-10.40	193.63
1980 01 22 12	34560.00	0.00	291.12	0.00	-14.57	-14.57	149.36
1980 01 23 12	34560.00	0.00	281.98	0.00	-11.64	-11.64	148.73
1980 01 24 12	34905.60	0.00	281.51	0.00	-7.29	-7.29	233.41
1980 01 25 12	34905.60	18.54	207.13	0.00	-8.72	-8.72	247.26
1980 01 26 12	34905.60	34.99	208.93	0.00	-14.45	-14.45	167.69
1980 01 27 12	35251.20	23.60	251.93	0.00	-12.13	-12.13	210.35
1980 01 28 12	35251.20	41.85	256.28	0.00	-11.61	-11.61	215.42
1980 01 29 12	35251.20	20.08	253.55	0.00	-10.58	-10.58	240.84
1980 01 30 12	35596.80	4.76	306.75	0.00	-11.45	-11.45	191.60
1980 01 31 12	35596.80	0.00	310.32	0.00	-13.69	-13.69	87.64
1980 02 01 12	35596.80	0.43	307.08	0.00	-8.65	-8.65	129.72
1980 02 02 12	35942.40	0.00	284.25	0.00	-7.02	-7.02	275.56
1980 02 03 12	35942.40	0.00	244.54	0.00	-5.33	-5.33	255.60
1980 02 04 12	35942.40	0.00	272.85	0.00	-4.43	-4.43	293.53
1980 02 05 12	36288.00	0.00	332.45	0.00	-10.44	-10.44	170.26
1980 02 06 12	36288.00	0.00	220.26	0.00	-5.94	-5.94	192.06
1980 02 07 12	36633.60	22.27	281.89	0.00	-8.15	-8.15	268.90
1980 02 08 12	36633.60	0.21	349.42	0.00	-17.93	-17.93	112.66
1980 02 09 12	36633.60	0.00	347.32	0.00	-15.01	-15.01	78.12
1980 02 10 12	36979.20	0.00	345.36	0.00	-11.17	-11.17	129.32
1980 02 11 12	36979.20	0.00	308.62	0.00	-13.01	-13.01	128.21
1980 02 12 12	37324.80	0.00	345.31	0.00	-12.11	-12.11	151.88
1980 02 13 12	37324.80	0.44	337.76	0.00	-8.78	-8.78	201.45
1980 02 14 12	37324.80	2.05	291.77	0.00	-7.34	-7.34	250.19
1980 02 15 12	37670.40	7.84	288.92	0.00	-4.05	-4.05	388.61
1980 02 16 12	37670.40	2.35	269.09	0.00	-6.66	-6.66	315.85
1980 02 17 12	38016.00	9.69	319.17	0.00	-8.48	-8.48	264.15
1980 02 18 12	38016.00	10.89	290.20	0.00	-4.03	-4.03	391.83
1980 02 19 12	38361.60	10.16	314.08	0.00	-4.08	-4.08	375.28
1980 02 20 12	38361.60	1.94	301.21	0.00	-4.96	-4.96	335.00
1980 02 21 12	38361.60	7.61	302.82	0.00	-6.18	-6.18	304.48
1980 02 22 12	38707.20	5.67	288.86	0.00	-6.85	-6.85	288.83
1980 02 23 12	38707.20	12.32	335.47	0.00	-8.86	-8.86	236.43
1980 02 24 12	39052.80	5.54	361.40	0.00	-10.95	-10.95	206.09
1980 02 25 12	39052.80	0.00	386.32	0.00	-10.62	-10.62	146.70
1980 02 26 12	39398.40	0.00	353.98	0.00	-6.99	-6.99	213.13
1980 02 27 12	39398.40	0.00	374.03	0.00	-3.36	-3.36	277.26
1980 02 28 12	39744.00	0.00	379.57	0.00	-0.95	-0.95	215.62
1980 02 29 12	39744.00	1.39	398.14	0.00	-5.17	-5.17	220.05
1980 03 01 12	40089.60	2.77	413.12	0.00	-9.39	-9.39	224.47
1980 03 02 12	40089.60	3.43	386.28	0.00	-7.22	-7.22	197.10
1980 03 03 12	40089.60	2.25	318.03	0.00	-3.41	-3.41	334.65
1980 03 04 12	40435.20	9.07	260.04	0.00	-6.13	-6.13	311.81
1980 03 05 12	40435.20	0.00	406.47	0.00	-7.25	-7.25	262.23
1980 03 06 12	40780.80	15.26	351.25	0.00	-5.50	-5.50	312.76
1980 03 07 12	40780.80	3.47	308.43	0.00	-7.03	-7.03	295.61
1980 03 08 12	41126.40	0.15	382.60	0.00	-8.68	-8.68	236.69
1980 03 09 12	41126.40	0.00	354.27	0.00	-8.55	-8.55	201.28
1980 03 10 12	41472.00	0.00	418.32	0.00	-6.40	-6.40	234.22
1980 03 11 12	41472.00	0.00	416.43	0.00	-5.53	-5.53	229.73
1980 03 12 12	41817.60	3.97	229.14	0.00	-7.27	-7.27	254.08
1980 03 13 12	41817.60	0.21	431.64	0.00	-10.11	-10.11	168.22
1980 03 14 12	42163.20	0.00	428.38	0.00	-4.58	-4.58	252.54
1980 03 15 12	42163.20	0.00	427.89	0.00	-1.94	-1.94	252.86
1980 03 16 12	42508.80	7.47	332.52	0.00	-7.41	-7.41	253.30
1980 03 17 12	42508.80	0.71	443.88	0.00	-11.88	-11.88	145.56
1980 03 18 12	42854.40	0.00	445.62	0.00	-4.65	-4.65	132.09
1980 03 19 12	42854.40	0.00	425.81	0.00	-4.74	-4.74	210.81
1980 03 20 12	43200.00	0.00	449.26	0.00	-6.78	-6.78	231.07
1980 03 21 12	43200.00	0.00	439.60	0.00	-4.77	-4.77	210.76
1980 03 22 12	43200.00	0.32	366.29	0.00	-4.37	-4.37	290.37
1980 03 23 12	43545.60	0.21	436.22	0.00	-6.54	-6.54	276.17
1980 03 24 12	43545.60	0.00	395.38	0.00	-6.83	-6.83	248.74
1980 03 25 12	43891.20	9.70	376.65	0.00	-5.74	-5.74	295.19
1980 03 26 12	43891.20	4.04	380.69	0.00	-9.51	-9.51	224.96
1980 03 27 12	44236.80	1.99	413.39	0.00	-11.26	-11.26	187.64
1980 03 28 12	44236.80	8.52	397.14	0.00	-8.95	-8.95	263.61
1980 03 29 12	44582.40	1.15	321.91	0.00	-9.60	-9.60	239.06
1980 03 30 12	44582.40	1.11	447.62	0.00	-8.80	-8.80	217.12
1980 03 31 12	44928.00	7.05	417.01	0.00	-7.95	-7.95	266.47
1980 04 01 12	44928.00	4.49	260.57	0.00	-11.20	-11.20	218.90
1980 04 02 12	45273.60	4.01	406.65	0.00	-10.47	-10.47	228.39
1980 04 03 12	45273.60	0.67	372.74	0.00	-10.73	-10.73	218.81
1980 04 04 12	45619.20	0.30	433.61	0.00	-7.52	-7.52	257.86
1980 04 05 12	45619.20	0.00	437.94	0.00	-4.63	-4.63	270.79
1980 04 06 12	45964.80	7.35	368.14	0.00	-3.92	-3.92	288.64
1980 04 07 12	45964.80	2.99	281.26	0.00	-7.57	-7.57	203.14
1980 04 08 12	46310.40	0.12	442.30	0.00	-9.64	-9.64	164.58
1980 04 09 12	46310.40	5.34	445.51	0.00	-5.67	-5.67	213.51
1980 04 10 12	46310.40	0.00	383.60	0.00	-2.30	-2.30	297.71
1980 04 11 12	46656.00	3.54	348.73	0.00	-7.44	-7.44	242.47
1980 04 12 12	46656.00	0.50	457.43	0.00	-10.13	-10.13	200.43
1980 04 13 12	47001.60	0.00	492.90	0.00	-9.20	-9.20	201.13
1980 04 14 12	47001.60	0.00	497.14	0.00	-5.05	-5.05	200.12
1980 04 15 12	47347.20	0.00	483.55	0.00	-1.06	-1.06	263.15
1980 04 16 12	47347.20	0.00	496.09	0.00	-2.35	-2.35	262.71
1980 04 17 12	47692.80	0.00	500.84	0.00	-1.83	-1.83	213.62
1980 04 18 12	47692.80	0.00	500.18	0.00	1.75	1.75	210.00
1980 04 19 12	48038.40	0.00	494.78	0.00	3.61	3.61	228.93
1980 04 20 12	48038.40	0.00	496.46	0.00	4.13	4.13	242.16
1980 04 21 12	48038.40	1.12	478.73	0.00	5.37	5.37	325.86
1980 04 22 12	48384.00	0.00	477.56	0.00	5.45	5.45	416.06
1980 04 23 12	48384.00	16.45	453.30	0.00	3.42	3.42	503.19
1980 04 24 12	48729.60	13.84	425.60	0.00	0.03	0.03	471.85
1980 04 25 12	48729.60	1.36	502.48	0.00	-3.02	-3.02	267.49
1980 04 26 12	49075.20	0.52	469.95	0.00	-3.59	-3.59	304.40
1980 04 27 12	49075.20	0.00	493.74	0.00	-1.76	-1.76	358.85
1980 04 28 12	49075.20	0.09	501.19	0.00	0.76	0.76	356.54
1980 04 29 12	49420.80	2.56	418.34	0.00	2.84	2.84	362.38
1980 04 30 12	49420.80	29.53	362.50	0.00	2.45	2.45	549.15
1980 05 01 12	49766.40	5.79	389.69	0.00	-0.91	-0.91	461.68
1980 05 02 12	49766.40	4.63	454.81	0.00	-0.61	-0.61	409.27
1980 05 03 12	49766.40	1.85	488.45	0.00	0.89	0.89	432.48
1980 05 04 12	50112.00	4.07	446.68	0.00	1.99	1.99	478.52
1980 05 05 12	50112.00	7.07	474.49	0.00	2.60	2.60	500.68
1980 05 06 12	50457.60	11.18	420.16	0.00	2.51	2.51	515.30
1980 05 07 12	50457.60	6.52	333.19	0.00	2.13	2.13	519.59
1980 05 08 12	50457.60	14.45	284.66	0.00	1.76	1.76	576.63
1980 05 09 12	50803.20	1.89	491.52	0.00	2.02	2.02	450.87
1980 05 10 12	50803.20	6.76	424.33	0.00	1.88	1.88	432.17
1980 05 11 12	50803.20	13.27	344.94	0.00	1.63	1.63	489.72
1980 05 12 12	51148.80	10.98	417.19	0.00	-1.92	-1.92	383.24
1980 05 13 12	51148.80	0.34	483.91	0.00	-2.94	-2.94	329.02
1980 05 14 12	51148.80	0.72	489.23	0.00	-0.44	-0.44	356.89
1980 05 15 12	51494.40	6.48	447.63	0.00	0.22	0.22	463.61
1980 05 16 12	51494.40	14.11	386.42	0.00	0.52	0.52	492.39
1980 05 17 12	51494.40	18.09	370.35	0.00	0.89	0.89	484.79
1980 05 18 12	51840.00	0.27	425.91	0.00	1.24	1.24	439.82
1980 05 19 12	51840.00	0.57	462.63	0.00	3.22	3.22	461.76
1980 05 20 12	51840.00	2.61	471.42	0.00	4.97	4.97	498.75
1980 05 21 12	52185.60	0.00	508.56	0.00	8.19	8.19	546.25
1980 05 22 12	52185.60	0.00	512.59	0.00	10.42	10.42	623.08
1980 05 23 12	52185.60	0.00	464.88	0.00	8.65	8.65	515.64
1980 05 24 12	52185.60	0.01	525.59	0.00	6.33	6.33	374.98
1980 05 25 12	52531.20	0.42	482.60	0.00	1.62	1.62	298.45
1980 05 26 12	52531.20	0.00	523.31	0.00	1.52	1.52	272.42
1980 05 27 12	52531.20	0.00	495.82	0.00	5.80	5.80	338.75
1980 05 28 12	52531.20	0.00	520.76	0.00	5.96	5.96	364.89
1980 05 29 12	52876.80	0.98	390.67	0.00	4.86	4.86	334.96
1980 05 30 12	52876.80	0.00	510.65	0.00	3.05	3.05	374.49
1980 05 31 12	52876.80	0.00	525.05	0.00	5.44	5.44	326.60
1980 06 01 12	52876.80	0.00	471.53	0.00	4.70	4.70	352.41
1980 06 02 12	53222.40	0.00	463.71	0.00	4.48	4.48	368.43
1980 06 03 12	53222.40	0.07	504.08	0.00	7.28	7.28	360.90
1980 06 04 12	53222.40	0.00	503.72	0.00	8.71	8.71	335.26
1980 06 05 12	53222.40	0.14	503.88	0.00	8.84	8.84	367.91
1980 06 06 12	53222.40	0.00	503.00	0.00	8.78	8.78	352.16
1980 06 07 12	53222.40	0.00	502.01	0.00	7.30	7.30	443.78
1980 06 08 12	53222.40	0.04	501.34	0.00	8.13	8.13	476.27
1980 06 09 12	53568.00	0.00	500.49	0.00	8.63	8.63	517.26
1980 06 10 12	53568.00	0.00	497.01	0.00	10.28	10.28	548.52
1980 06 11 12	53568.00	0.07	500.45	0.00	12.11	12.11	525.75
1980 06 12 12	53568.00	0.07	503.02	0.00	11.08	11.08	388.13
1980 06 13 12	53568.00	0.07	507.07	0.00	10.49	10.49	387.49
1980 06 14 12	53568.00	0.07	507.86	0.00	10.72	10.72	328.22
1980 06 15 12	53568.00	0.10	506.77	0.00	7.27	7.27	336.58
1980 06 16 12	53568.00	0.08	501.00	0.00	6.18	6.18	437.52
1980 06 17 12	53568.00	0.03	499.67	0.00	8.05	8.05	428.97
1980 06 18 12	53568.00	0.07	471.77	0.00	11.52	11.52	459.54
1980 06 19 12	53568.00	1.82	476.17	0.00	11.77	11.77	514.74
1980 06 20 12	53568.00	0.24	478.07	0.00	11.16	11.16	508.74
1980 06 21 12	53568.00	0.05	476.50	0.00	11.79	11.79	500.77
1980 06 22 12	53568.00	0.00	498.48	0.00	11.26	11.26	467.95
1980 06 23 12	53568.00	0.00	501.06	0.00	13.05	13.05	446.52
1980 06 24 12	53568.00	0.00	501.40	0.00	13.41	13.41	436.67
1980 06 25 12	53568.00	0.00	502.42	0.00	13.90	13.90	469.05
1980 06 26 12	53568.00	0.00	491.20	0.00	15.25	15.25	549.68
1980 06 27 12	53568.00	0.00	500.73	0.00	13.27	13.27	462.56
1980 06 28 12	53568.00	0.00	503.48	0.00	9.94	9.94	371.82
1980 06 29 12	53568.00	0.00	477.68	0.00	12.55	12.55	446.67
1980 06 30 12	53568.00	1.70	450.20	0.00	15.18	15.18	606.01
1980 07 01 12	53568.00	4.02	397.01	0.00	13.24	13.24	752.18
1980 07 02 12	53568.00	9.77	405.15	0.00	11.18	11.18	801.81
1980 07 03 12	53222.40	1.26	446.95	0.00	11.75	11.75	687.63
1980 07 04 12	53222.40	0.14	461.10	0.00	12.87	12.87	647.01
1980 07 05 12	53222.40	0.00	463.03	0.00	13.08	13.08	550.38
1980 07 06 12	53222.40	1.13	465.66	0.00	14.30	14.30	415.05
1980 07 07 12	53222.40	1.63	417.21	0.00	14.90	14.90	561.29
1980 07 08 12	53222.40	0.88	442.02	0.00	13.56	13.56	725.40
1980 07 09 12	52876.80	0.00	454.18	0.00	13.56	13.56	754.13
1980 07 10 12	52876.80	1.24	450.54	0.00	15.41	15.41	719.40
1980 07 11 12	52876.80	1.24	436.74	0.00	15.67	15.67	687.57
1980 07 12 12	52876.80	5.86	410.73	0.00	15.06	15.06	699.33
