  43.96
 647.00
8147208507
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31480.11	0.09	168.75	0.00	-1.31	-1.31	324.02
1980 01 02 12	31551.06	0.64	66.64	0.00	-2.99	-2.99	365.51
1980 01 03 12	31631.81	0.02	215.46	0.00	-8.99	-8.99	275.27
1980 01 04 12	31736.87	0.00	231.07	0.00	-5.76	-5.76	360.30
1980 01 05 12	31775.80	0.00	138.25	0.00	-8.10	-8.10	297.37
1980 01 06 12	31795.62	0.00	139.68	0.00	-8.87	-8.87	281.48
1980 01 07 12	31825.71	0.18	232.86	0.00	-17.04	-17.04	127.51
1980 01 08 12	31936.27	0.32	187.77	0.00	-19.19	-19.19	104.03
1980 01 09 12	32082.47	0.00	224.66	0.00	-20.08	-20.08	102.49
1980 01 10 12	32134.82	0.00	221.45	0.00	-11.60	-11.60	260.69
1980 01 11 12	32148.82	0.00	251.23	0.00	-12.74	-12.74	194.10
1980 01 12 12	32242.26	0.00	235.76	0.00	-13.81	-13.81	207.99
1980 01 13 12	32398.26	0.35	225.51	0.00	0.47	0.47	515.89
1980 01 14 12	32480.42	0.44	206.56	0.00	-1.54	-1.54	444.69
1980 01 15 12	32494.42	0.66	236.19	0.00	0.02	0.02	514.89
1980 01 16 12	32668.61	0.00	208.54	0.00	-2.41	-2.41	426.78
1980 01 17 12	32812.60	0.00	242.11	0.00	-0.96	-0.96	433.97
1980 01 18 12	32832.42	0.00	219.85	0.00	-2.41	-2.41	369.62
1980 01 19 12	32973.07	0.12	180.03	0.00	-4.75	-4.75	303.03
1980 01 20 12	33141.05	0.01	183.10	0.00	-3.79	-3.79	322.49
1980 01 21 12	33177.60	0.00	176.36	0.00	-3.29	-3.29	378.99
1980 01 22 12	33318.67	0.00	258.11	0.00	-1.62	-1.62	362.54
1980 01 23 12	33503.80	0.00	160.02	0.00	-1.42	-1.42	365.67
1980 01 24 12	33523.62	0.44	112.16	0.00	4.17	4.17	549.75
1980 01 25 12	33705.41	0.00	153.00	0.00	-2.06	-2.06	337.10
1980 01 26 12	33862.82	0.00	134.96	0.00	-12.59	-12.59	99.58
1980 01 27 12	33876.82	0.11	228.24	0.00	-14.80	-14.80	102.82
1980 01 28 12	34126.26	0.46	265.61	0.00	-15.64	-15.64	126.24
1980 01 29 12	34214.40	0.00	174.43	0.00	-16.66	-16.66	123.43
1980 01 30 12	34355.46	1.08	238.65	0.00	-13.22	-13.22	185.57
1980 01 31 12	34554.02	0.23	291.72	0.00	-15.55	-15.55	146.51
1980 02 01 12	34568.02	0.13	228.09	0.00	-12.89	-12.89	183.47
1980 02 02 12	34847.27	0.68	191.60	0.00	-6.31	-6.31	351.61
1980 02 03 12	34905.60	1.60	230.51	0.00	-8.09	-8.09	315.79
1980 02 04 12	35126.32	0.09	194.39	0.00	-3.70	-3.70	439.72
1980 02 05 12	35251.20	0.02	251.94	0.00	-2.33	-2.33	418.28
1980 02 06 12	35352.66	0.00	264.71	0.00	-3.11	-3.11	366.62
1980 02 07 12	35596.80	0.11	142.00	0.00	-7.74	-7.74	298.31
1980 02 08 12	35627.31	0.00	265.37	0.00	-6.75	-6.75	306.45
1980 02 09 12	35936.42	0.00	267.01	0.00	-8.76	-8.76	286.77
1980 02 10 12	35942.82	0.00	279.55	0.00	-3.91	-3.91	299.89
1980 02 11 12	36268.60	0.00	219.99	0.00	-7.72	-7.72	202.56
1980 02 12 12	36288.00	0.49	205.65	0.00	-8.77	-8.77	214.61
1980 02 13 12	36597.05	1.28	213.55	0.00	-4.16	-4.16	369.65
1980 02 14 12	36633.60	0.79	135.22	0.00	-7.46	-7.46	295.28
1980 02 15 12	36920.86	0.74	138.34	0.00	-11.47	-11.47	214.12
