  35.84
3238.00
 489298509
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34560.00	0.00	296.61	0.00	-3.40	-3.40	184.81
1980 01 02 12	34560.00	0.00	311.50	0.00	-5.57	-5.57	243.80
1980 01 03 12	34583.72	3.99	318.93	0.00	-8.91	-8.91	199.41
1980 01 04 12	34764.89	0.00	311.80	0.00	-5.85	-5.85	170.97
1980 01 05 12	34905.59	0.00	308.74	0.00	-3.74	-3.74	158.10
1980 01 06 12	34905.60	0.00	306.58	0.00	-3.09	-3.09	134.24
1980 01 07 12	34905.60	1.16	251.21	0.00	-5.90	-5.90	230.59
1980 01 08 12	34905.60	0.00	302.66	0.00	-5.84	-5.84	288.51
1980 01 09 12	34905.60	0.36	287.45	0.00	-5.22	-5.22	288.54
1980 01 10 12	34905.60	2.55	164.42	0.00	-3.02	-3.02	358.22
1980 01 11 12	35196.49	3.58	233.36	0.00	-4.82	-4.82	319.61
1980 01 12 12	35251.20	0.79	302.22	0.00	-4.34	-4.34	367.44
1980 01 13 12	35251.20	0.00	314.37	0.00	-1.08	-1.08	399.30
1980 01 14 12	35251.20	0.05	292.93	0.00	-1.41	-1.41	387.45
1980 01 15 12	35251.20	2.11	310.94	0.00	-1.37	-1.37	433.96
1980 01 16 12	35456.09	0.00	326.12	0.00	-4.64	-4.64	302.36
1980 01 17 12	35596.80	0.04	312.82	0.00	-5.26	-5.26	287.49
1980 01 18 12	35596.80	7.17	241.07	0.00	-3.78	-3.78	359.23
1980 01 19 12	35596.80	21.98	247.50	0.00	-3.65	-3.65	354.92
1980 01 20 12	35620.52	5.05	329.49	0.00	-6.03	-6.03	323.79
1980 01 21 12	35942.40	0.00	339.28	0.00	-5.33	-5.33	252.60
1980 01 22 12	35942.40	2.76	341.17	0.00	-7.60	-7.60	210.13
1980 01 23 12	35942.40	0.00	350.49	0.00	-7.71	-7.71	153.26
1980 01 24 12	35966.12	0.00	352.81	0.00	-3.94	-3.94	140.69
1980 01 25 12	36288.00	0.00	345.51	0.00	-3.11	-3.11	195.30
1980 01 26 12	36288.00	0.00	348.53	0.00	-5.30	-5.30	219.54
1980 01 27 12	36288.00	0.00	352.28	0.00	-4.94	-4.94	225.11
1980 01 28 12	36492.89	0.00	332.74	0.00	-4.35	-4.35	230.14
1980 01 29 12	36633.60	2.10	247.50	0.00	-5.22	-5.22	303.40
1980 01 30 12	36633.60	3.22	319.82	0.00	-2.34	-2.34	383.35
1980 01 31 12	36633.60	0.00	366.20	0.00	-4.11	-4.11	260.86
1980 02 01 12	36979.20	0.00	371.27	0.00	-4.08	-4.08	200.25
1980 02 02 12	36979.20	0.00	378.09	0.00	-3.45	-3.45	201.89
1980 02 03 12	36979.20	0.00	374.53	0.00	-2.17	-2.17	216.49
1980 02 04 12	37324.80	0.00	377.62	0.00	-0.21	-0.21	218.97
1980 02 05 12	37324.80	0.00	373.84	0.00	-2.65	-2.65	182.68
1980 02 06 12	37324.80	0.00	368.52	0.00	-1.72	-1.72	171.40
1980 02 07 12	37670.40	9.35	233.99	0.00	-1.14	-1.14	292.33
1980 02 08 12	37670.40	21.59	372.58	0.00	-9.28	-9.28	223.68
1980 02 09 12	37670.40	0.02	406.47	0.00	-10.15	-10.15	196.45
1980 02 10 12	38016.00	0.00	408.32	0.00	-7.88	-7.88	138.56
1980 02 11 12	38016.00	0.00	403.80	0.00	-6.44	-6.44	139.45
1980 02 12 12	38016.00	0.60	405.44	0.00	-6.16	-6.16	167.69
1980 02 13 12	38361.60	0.00	392.07	0.00	-4.67	-4.67	226.48
1980 02 14 12	38361.60	14.89	302.55	0.00	-2.03	-2.03	397.23
1980 02 15 12	38361.60	21.66	285.36	0.00	-1.65	-1.65	434.76
1980 02 16 12	38707.20	2.93	375.75	0.00	-2.09	-2.09	388.60
1980 02 17 12	38707.20	3.88	282.84	0.00	-3.08	-3.08	359.25
1980 02 18 12	38707.20	2.51	295.27	0.00	-2.29	-2.29	404.16
1980 02 19 12	39052.80	8.05	383.28	0.00	-0.77	-0.77	399.14
1980 02 20 12	39052.80	11.68	206.01	0.00	-1.92	-1.92	364.71
1980 02 21 12	39398.38	1.24	384.98	0.00	-4.23	-4.23	309.27
1980 02 22 12	39398.40	0.20	405.25	0.00	-3.41	-3.41	301.80
1980 02 23 12	39398.40	0.07	428.84	0.00	-4.21	-4.21	238.94
1980 02 24 12	39744.00	0.14	438.86	0.00	-4.93	-4.93	201.68
1980 02 25 12	39744.00	0.00	427.08	0.00	-4.25	-4.25	131.68
1980 02 26 12	39744.00	0.00	439.38	0.00	-1.87	-1.87	200.38
1980 02 27 12	40089.60	0.00	437.55	0.00	0.80	0.80	229.63
1980 02 28 12	40089.60	0.00	433.06	0.00	3.26	3.26	218.06
1980 02 29 12	40435.20	0.07	435.68	0.00	-0.43	-0.43	214.54
1980 03 01 12	40435.20	0.13	441.99	0.00	-4.12	-4.12	211.02
1980 03 02 12	40435.20	2.00	419.04	0.00	-3.92	-3.92	210.52
1980 03 03 12	40780.80	1.56	340.12	0.00	0.19	0.19	289.78
1980 03 04 12	40780.80	2.16	375.68	0.00	-2.67	-2.67	289.60
1980 03 05 12	41126.40	0.27	447.93	0.00	-3.81	-3.81	244.31
1980 03 06 12	41126.40	0.00	366.04	0.00	-0.78	-0.78	255.95
1980 03 07 12	41126.40	0.47	360.90	0.00	-1.59	-1.59	234.80
1980 03 08 12	41472.00	0.00	452.62	0.00	-4.59	-4.59	185.79
1980 03 09 12	41472.00	0.00	461.61	0.00	-3.36	-3.36	180.88
1980 03 10 12	41817.60	0.00	441.34	0.00	-2.00	-2.00	135.60
1980 03 11 12	41817.60	4.49	275.30	0.00	-1.36	-1.36	254.07
1980 03 12 12	41817.60	0.22	447.11	0.00	-2.91	-2.91	271.90
1980 03 13 12	42163.20	0.00	469.71	0.00	-3.77	-3.77	163.34
1980 03 14 12	42163.20	1.08	469.33	0.00	0.33	0.33	213.08
1980 03 15 12	42508.80	1.28	462.89	0.00	2.77	2.77	244.87
1980 03 16 12	42508.80	0.97	336.17	0.00	-0.13	-0.13	218.87
1980 03 17 12	42508.80	0.57	483.03	0.00	-5.25	-5.25	172.31
1980 03 18 12	42854.40	0.00	462.84	0.00	-2.37	-2.37	131.77
1980 03 19 12	42854.40	0.00	339.07	0.00	0.30	0.30	192.61
1980 03 20 12	43200.00	0.95	477.77	0.00	-1.18	-1.18	231.97
1980 03 21 12	43200.00	6.49	484.04	0.00	0.35	0.35	220.88
1980 03 22 12	43200.00	0.96	419.73	0.00	2.23	2.23	188.61
1980 03 23 12	43545.60	22.37	320.69	0.00	-3.29	-3.29	241.88
1980 03 24 12	43545.60	1.35	452.72	0.00	-4.71	-4.71	264.02
1980 03 25 12	43891.20	1.94	282.18	0.00	-1.52	-1.52	267.84
1980 03 26 12	43891.20	0.00	361.87	0.00	-2.00	-2.00	221.28
1980 03 27 12	43891.20	32.77	400.96	0.00	-0.68	-0.68	297.46
