  38.96
 451.00
 264065862
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	0.00	269.44	0.00	0.00	0.00	378.86
1980 01 02 12	33523.20	0.00	288.95	0.00	-0.41	-0.41	402.52
1980 01 03 12	33523.20	0.00	167.33	0.00	-0.76	-0.76	420.52
1980 01 04 12	33535.46	4.64	134.33	0.00	-1.04	-1.04	476.50
1980 01 05 12	33696.63	6.92	67.96	0.00	-3.75	-3.75	428.81
1980 01 06 12	33868.80	0.48	285.61	0.00	-5.54	-5.54	340.00
1980 01 07 12	33868.80	0.03	179.14	0.00	-3.36	-3.36	410.56
1980 01 08 12	33868.80	0.11	211.12	0.00	-3.25	-3.25	369.34
1980 01 09 12	33868.80	0.86	95.18	0.00	-2.46	-2.46	410.07
1980 01 10 12	33868.80	0.50	291.47	0.00	-5.71	-5.71	342.41
1980 01 11 12	34151.61	2.23	119.30	0.00	0.32	0.32	569.04
1980 01 12 12	34214.40	0.43	300.44	0.00	-0.55	-0.55	449.20
1980 01 13 12	34214.40	0.00	226.02	0.00	-3.93	-3.93	319.44
1980 01 14 12	34214.40	22.62	120.78	0.00	-0.37	-0.37	535.02
1980 01 15 12	34226.66	1.97	302.20	0.00	2.21	2.21	624.14
1980 01 16 12	34560.00	0.00	279.86	0.00	1.17	1.17	510.31
1980 01 17 12	34560.00	6.02	89.26	0.00	0.97	0.97	525.72
1980 01 18 12	34560.00	11.43	123.06	0.00	2.22	2.22	678.11
1980 01 19 12	34572.26	1.51	316.68	0.00	1.43	1.43	560.43
1980 01 20 12	34905.60	0.00	313.92	0.00	0.40	0.40	433.83
1980 01 21 12	34905.60	0.00	324.27	0.00	-1.26	-1.26	330.80
1980 01 22 12	34905.60	0.14	156.34	0.00	1.30	1.30	401.84
1980 01 23 12	35079.03	1.54	185.52	0.00	0.98	0.98	480.11
1980 01 24 12	35251.20	1.54	217.22	0.00	-5.99	-5.99	225.75
1980 01 25 12	35251.20	1.47	192.79	0.00	-0.34	-0.34	503.53
1980 01 26 12	35263.46	0.00	291.82	0.00	0.62	0.62	419.57
1980 01 27 12	35596.80	0.00	129.94	0.00	-1.90	-1.90	311.20
1980 01 28 12	35596.80	0.00	163.35	0.00	-0.51	-0.51	367.04
1980 01 29 12	35596.80	0.00	158.60	0.00	-1.93	-1.93	315.62
1980 01 30 12	35942.40	0.17	260.65	0.00	-6.52	-6.52	188.86
1980 01 31 12	35942.40	3.24	121.23	0.00	-6.58	-6.58	275.93
1980 02 01 12	35942.40	0.00	312.82	0.00	-10.85	-10.85	199.22
1980 02 02 12	36288.00	0.00	346.63	0.00	-11.74	-11.74	184.01
1980 02 03 12	36288.00	0.00	350.52	0.00	-10.85	-10.85	198.03
1980 02 04 12	36300.26	0.00	123.81	0.00	-9.05	-9.05	203.59
1980 02 05 12	36633.60	0.48	347.36	0.00	-7.87	-7.87	266.96
1980 02 06 12	36633.60	0.76	258.22	0.00	-4.15	-4.15	344.54
1980 02 07 12	36916.41	0.06	275.33	0.00	-4.18	-4.18	377.02
1980 02 08 12	36979.20	0.00	341.69	0.00	-5.64	-5.64	321.96
1980 02 09 12	36979.20	0.50	100.20	0.00	-4.51	-4.51	364.58
1980 02 10 12	37324.80	0.38	359.32	0.00	-4.45	-4.45	371.21
1980 02 11 12	37324.80	0.00	235.64	0.00	-6.71	-6.71	301.83
1980 02 12 12	37407.06	0.00	329.23	0.00	-4.38	-4.38	324.31
1980 02 13 12	37670.40	0.00	376.01	0.00	-6.00	-6.00	280.55
1980 02 14 12	37670.40	0.00	253.16	0.00	-4.00	-4.00	318.60
1980 02 15 12	38016.00	0.01	156.45	0.00	0.05	0.05	474.51
1980 02 16 12	38016.00	0.16	187.73	0.00	0.37	0.37	526.77
1980 02 17 12	38098.25	0.00	295.11	0.00	-6.24	-6.24	196.16
1980 02 18 12	38361.60	0.00	373.57	0.00	-5.93	-5.93	225.05
1980 02 19 12	38361.60	0.00	347.57	0.00	-0.75	-0.75	338.34
1980 02 20 12	38707.20	0.43	302.24	0.00	3.34	3.34	513.39
1980 02 21 12	38707.20	2.19	328.76	0.00	6.10	6.10	800.46
1980 02 22 12	39052.80	8.62	312.51	0.00	8.04	8.04	959.18
1980 02 23 12	39052.80	1.29	255.25	0.00	8.41	8.41	885.36
1980 02 24 12	39052.80	0.33	331.39	0.00	6.28	6.28	734.89
