  38.23
  13.00
 116240757
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	212.43	0.00	3.21	3.21	643.19
1980 01 02 12	33868.80	0.00	285.10	0.00	3.62	3.62	643.05
1980 01 03 12	33868.80	1.61	195.93	0.00	1.70	1.70	546.36
1980 01 04 12	33868.80	3.47	138.00	0.00	2.00	2.00	576.35
1980 01 05 12	33868.80	11.59	56.10	0.00	3.69	3.69	728.07
1980 01 06 12	33868.80	2.17	318.04	0.00	-1.09	-1.09	440.57
1980 01 07 12	34213.57	0.71	185.55	0.00	1.54	1.54	573.67
1980 01 08 12	34214.40	0.17	224.79	0.00	3.06	3.06	577.93
1980 01 09 12	34214.40	0.00	67.77	0.00	2.12	2.12	540.43
1980 01 10 12	34214.40	0.00	316.22	0.00	0.59	0.59	487.99
1980 01 11 12	34214.40	13.61	120.34	0.00	7.28	7.28	987.40
1980 01 12 12	34329.78	5.55	305.67	0.00	6.73	6.73	842.40
1980 01 13 12	34560.00	0.00	240.30	0.00	1.52	1.52	433.01
1980 01 14 12	34560.00	0.89	102.68	0.00	8.08	8.08	1023.13
1980 01 15 12	34560.00	0.29	307.43	0.00	8.80	8.80	1006.90
1980 01 16 12	34560.00	0.01	320.59	0.00	4.64	4.64	671.01
1980 01 17 12	34904.77	2.56	233.60	0.00	4.58	4.58	731.66
1980 01 18 12	34905.60	21.45	82.37	0.00	6.07	6.07	872.19
1980 01 19 12	34905.60	7.09	327.97	0.00	4.66	4.66	736.83
1980 01 20 12	34905.60	0.00	314.42	0.00	2.46	2.46	558.08
1980 01 21 12	35251.20	10.35	324.51	0.00	1.29	1.29	479.79
1980 01 22 12	35251.20	4.31	128.27	0.00	2.90	2.90	650.40
1980 01 23 12	35251.20	8.88	101.48	0.00	5.56	5.56	839.08
1980 01 24 12	35366.58	0.00	289.35	0.00	-1.25	-1.25	297.20
1980 01 25 12	35596.80	0.23	234.01	0.00	3.84	3.84	646.72
1980 01 26 12	35596.80	0.00	332.18	0.00	2.85	2.85	568.12
1980 01 27 12	35596.80	0.00	149.00	0.00	0.89	0.89	414.50
1980 01 28 12	35942.40	0.00	185.58	0.00	1.84	1.84	483.98
1980 01 29 12	35942.40	0.67	136.63	0.00	1.00	1.00	440.11
1980 01 30 12	35942.40	0.02	286.85	0.00	-2.25	-2.25	274.93
1980 01 31 12	36288.00	1.62	110.40	0.00	-3.17	-3.17	341.95
1980 02 01 12	36288.00	0.00	327.12	0.00	-6.94	-6.94	266.52
1980 02 02 12	36288.00	0.00	363.56	0.00	-7.82	-7.82	257.40
1980 02 03 12	36633.60	0.00	371.73	0.00	-7.61	-7.61	271.90
1980 02 04 12	36633.60	0.00	168.02	0.00	-5.60	-5.60	301.50
1980 02 05 12	36633.60	0.72	376.33	0.00	-5.05	-5.05	335.15
1980 02 06 12	36979.20	1.60	244.35	0.00	-1.61	-1.61	423.22
1980 02 07 12	36979.20	0.58	284.72	0.00	0.61	0.61	529.01
1980 02 08 12	36979.20	0.52	374.96	0.00	-2.58	-2.58	382.36
1980 02 09 12	37324.80	1.17	112.69	0.00	-1.83	-1.83	418.25
1980 02 10 12	37324.80	5.78	291.87	0.00	-1.30	-1.30	473.31
1980 02 11 12	37607.67	0.00	368.20	0.00	-3.14	-3.14	355.16
1980 02 12 12	37670.40	0.00	394.64	0.00	-1.11	-1.11	418.49
1980 02 13 12	37670.40	0.00	339.43	0.00	-2.33	-2.33	344.96
1980 02 14 12	38016.00	0.00	362.39	0.00	-0.96	-0.96	425.25
1980 02 15 12	38016.00	0.00	197.58	0.00	1.58	1.58	534.56
1980 02 16 12	38016.00	6.93	114.05	0.00	4.25	4.25	756.13
1980 02 17 12	38361.60	0.00	339.13	0.00	-1.93	-1.93	317.37
1980 02 18 12	38361.60	0.00	415.84	0.00	-2.58	-2.58	295.22
1980 02 19 12	38707.20	0.00	391.87	0.00	1.49	1.49	499.83
1980 02 20 12	38707.20	0.00	351.05	0.00	5.17	5.17	744.30
1980 02 21 12	38822.58	0.88	379.79	0.00	7.25	7.25	860.78
1980 02 22 12	39052.80	2.87	273.37	0.00	8.65	8.65	999.81
1980 02 23 12	39052.80	0.74	324.15	0.00	9.62	9.62	1030.74
