  38.42
 826.00
1211596308
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33865.98	0.00	259.30	0.00	1.22	1.22	398.85
1980 01 02 12	33868.80	0.00	299.44	0.00	1.03	1.03	410.22
1980 01 03 12	33868.80	0.00	179.82	0.00	0.69	0.69	407.96
1980 01 04 12	33868.80	4.63	129.31	0.00	0.63	0.63	484.87
1980 01 05 12	33868.80	14.81	68.78	0.00	-2.19	-2.19	450.02
1980 01 06 12	33894.44	0.53	296.86	0.00	-3.73	-3.73	363.71
1980 01 07 12	34081.64	0.02	154.18	0.00	-2.40	-2.40	404.74
1980 01 08 12	34211.58	0.01	199.66	0.00	0.13	0.13	460.51
1980 01 09 12	34214.40	0.04	121.64	0.00	-0.42	-0.42	441.94
1980 01 10 12	34214.40	0.42	304.11	0.00	-3.52	-3.52	367.73
1980 01 11 12	34214.40	8.75	105.71	0.00	1.89	1.89	591.11
1980 01 12 12	34283.82	4.37	313.99	0.00	2.76	2.76	485.42
1980 01 13 12	34540.02	0.00	211.32	0.00	-0.89	-0.89	255.30
1980 01 14 12	34560.00	21.08	94.40	0.00	2.60	2.60	628.85
1980 01 15 12	34560.00	4.27	307.89	0.00	6.51	6.51	785.27
1980 01 16 12	34564.35	0.00	290.65	0.00	4.62	4.62	607.30
1980 01 17 12	34772.84	5.59	89.14	0.00	3.23	3.23	579.12
1980 01 18 12	34905.60	25.00	89.08	0.00	4.47	4.47	743.96
1980 01 19 12	34905.60	3.95	327.24	0.00	4.04	4.04	613.76
1980 01 20 12	34909.95	0.00	293.20	0.00	3.12	3.12	484.14
1980 01 21 12	35182.53	0.00	334.46	0.00	1.63	1.63	367.58
1980 01 22 12	35251.20	3.12	167.97	0.00	3.37	3.37	528.78
1980 01 23 12	35251.20	1.54	186.46	0.00	3.79	3.79	592.98
1980 01 24 12	35320.62	0.68	232.21	0.00	-3.05	-3.05	219.75
1980 01 25 12	35596.80	0.72	225.39	0.00	4.17	4.17	594.27
1980 01 26 12	35596.80	0.00	298.48	0.00	3.46	3.46	477.42
1980 01 27 12	35596.80	0.00	113.51	0.00	0.41	0.41	328.16
1980 01 28 12	35922.41	0.00	171.72	0.00	1.91	1.91	424.78
1980 01 29 12	35942.40	0.00	153.85	0.00	1.12	1.12	412.03
1980 01 30 12	35942.40	0.10	265.85	0.00	-4.43	-4.43	216.86
1980 01 31 12	36219.33	5.04	106.08	0.00	-4.74	-4.74	307.77
1980 02 01 12	36288.00	0.00	326.76	0.00	-9.14	-9.14	215.60
1980 02 02 12	36288.00	0.00	368.16	0.00	-10.00	-10.00	197.08
1980 02 03 12	36613.62	0.00	366.29	0.00	-9.22	-9.22	202.42
1980 02 04 12	36633.60	0.00	138.76	0.00	-7.24	-7.24	215.14
1980 02 05 12	36633.60	0.39	365.65	0.00	-6.31	-6.31	266.02
1980 02 06 12	36976.38	2.08	259.24	0.00	-2.78	-2.78	355.13
1980 02 07 12	36979.20	0.35	280.27	0.00	-2.93	-2.93	388.90
1980 02 08 12	36983.55	0.00	349.31	0.00	-3.96	-3.96	330.80
1980 02 09 12	37324.80	1.25	92.73	0.00	-2.51	-2.51	388.06
1980 02 10 12	37324.80	3.32	379.05	0.00	-2.49	-2.49	412.90
1980 02 11 12	37462.27	0.00	271.94	0.00	-4.63	-4.63	309.33
1980 02 12 12	37670.40	0.00	335.56	0.00	-2.76	-2.76	334.60
1980 02 13 12	37670.40	0.00	391.92	0.00	-3.65	-3.65	296.60
1980 02 14 12	38016.00	0.00	328.82	0.00	-1.26	-1.26	342.61
1980 02 15 12	38016.00	0.01	176.85	0.00	2.86	2.86	485.38
1980 02 16 12	38041.64	0.27	149.88	0.00	3.65	3.65	602.03
1980 02 17 12	38361.60	0.00	315.25	0.00	-3.89	-3.89	192.15
1980 02 18 12	38361.60	0.00	401.10	0.00	-3.17	-3.17	224.96
1980 02 19 12	38707.20	0.00	348.28	0.00	0.96	0.96	315.52
1980 02 20 12	38707.20	0.27	347.28	0.00	5.37	5.37	559.16
1980 02 21 12	38776.62	2.27	359.48	0.00	8.69	8.69	866.28
1980 02 22 12	39052.80	4.30	329.24	0.00	11.00	11.00	1049.81
1980 02 23 12	39052.80	0.76	333.51	0.00	12.07	12.07	989.44
1980 02 24 12	39398.40	0.24	398.93	0.00	8.41	8.41	769.45
1980 02 25 12	39398.40	7.13	217.63	0.00	5.27	5.27	635.49
1980 02 26 12	39675.33	3.35	238.91	0.00	0.73	0.73	472.80
1980 02 27 12	39744.00	0.58	258.74	0.00	-1.88	-1.88	267.22
1980 02 28 12	39744.00	4.99	117.57	0.00	-1.26	-1.26	403.31
1980 02 29 12	40089.60	6.17	205.92	0.00	-5.85	-5.85	298.36
1980 03 01 12	40089.60	7.36	295.28	0.00	-10.44	-10.44	193.31
1980 03 02 12	40435.20	6.34	140.66	0.00	-10.92	-10.92	207.84
1980 03 03 12	40435.20	0.16	474.79	0.00	-9.54	-9.54	216.64
1980 03 04 12	40712.13	0.00	379.99	0.00	-4.57	-4.57	271.00
1980 03 05 12	40780.80	2.36	154.25	0.00	3.10	3.10	558.13
1980 03 06 12	40780.80	0.00	432.60	0.00	2.73	2.73	543.73
1980 03 07 12	41126.40	0.00	412.14	0.00	5.40	5.40	683.16
1980 03 08 12	41126.40	0.17	358.87	0.00	13.12	13.12	1137.33
1980 03 09 12	41472.00	0.04	391.08	0.00	9.54	9.54	796.10
1980 03 10 12	41472.00	0.00	234.73	0.00	6.74	6.74	664.83
1980 03 11 12	41817.60	0.29	468.15	0.00	5.36	5.36	576.98
1980 03 12 12	41817.60	0.00	449.14	0.00	0.11	0.11	278.34
1980 03 13 12	41817.60	26.28	148.78	0.00	-2.09	-2.09	415.99
1980 03 14 12	42163.20	6.03	340.14	0.00	0.68	0.68	492.10
1980 03 15 12	42163.20	0.00	493.99	0.00	1.93	1.93	430.50
1980 03 16 12	42508.80	0.00	485.36	0.00	6.63	6.63	535.44
1980 03 17 12	42508.80	4.73	142.90	0.00	10.81	10.81	1001.23
1980 03 18 12	42854.40	1.87	474.42	0.00	10.56	10.56	986.00
1980 03 19 12	42854.40	0.34	497.97	0.00	5.80	5.80	476.62
1980 03 20 12	43200.00	1.66	304.18	0.00	8.69	8.69	815.17
1980 03 21 12	43200.00	26.19	262.12	0.00	13.54	13.54	1285.51
1980 03 22 12	43200.00	0.68	472.99	0.00	2.80	2.80	466.33
1980 03 23 12	43545.60	0.00	500.85	0.00	2.91	2.91	488.50
1980 03 24 12	43545.60	2.39	146.11	0.00	5.90	5.90	688.69
1980 03 25 12	43891.20	3.50	328.00	0.00	8.32	8.32	866.64
1980 03 26 12	43891.20	0.00	453.53	0.00	5.06	5.06	608.55
1980 03 27 12	44236.80	1.64	348.07	0.00	5.99	5.99	639.13
1980 03 28 12	44236.80	4.29	239.72	0.00	4.52	4.52	665.16
1980 03 29 12	44582.40	12.32	437.06	0.00	10.74	10.74	1054.55
1980 03 30 12	44582.40	0.71	230.95	0.00	12.68	12.68	1152.50
1980 03 31 12	44582.40	7.52	343.58	0.00	9.78	9.78	1003.29
1980 04 01 12	44928.00	0.69	317.07	0.00	7.87	7.87	816.17
1980 04 02 12	44928.00	0.02	486.18	0.00	11.60	11.60	951.85
1980 04 03 12	45273.60	0.00	404.74	0.00	12.77	12.77	1030.88
1980 04 04 12	45273.60	11.90	404.89	0.00	15.35	15.35	1258.83
1980 04 05 12	45619.20	0.03	479.75	0.00	8.05	8.05	633.83
1980 04 06 12	45619.20	0.14	478.70	0.00	8.72	8.72	613.94
1980 04 07 12	45687.87	0.48	268.41	0.00	10.21	10.21	799.17
1980 04 08 12	45964.80	5.33	200.82	0.00	12.67	12.67	1223.73
1980 04 09 12	45964.80	25.78	391.82	0.00	15.23	15.23	1379.18
1980 04 10 12	46310.40	0.12	421.82	0.00	13.88	13.88	971.93
1980 04 11 12	46310.40	0.03	520.85	0.00	13.04	13.04	841.47
