  42.13
 631.00
 613564797
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32253.71	0.00	245.75	0.00	-4.22	-4.22	255.76
1980 01 02 12	32459.27	0.00	247.23	0.00	-3.42	-3.42	339.23
1980 01 03 12	32486.40	0.00	226.22	0.00	-5.83	-5.83	259.42
1980 01 04 12	32486.40	0.00	254.30	0.00	-8.64	-8.64	158.43
1980 01 05 12	32486.40	0.00	190.96	0.00	-6.77	-6.77	151.13
1980 01 06 12	32486.40	0.29	269.20	0.00	-9.36	-9.36	146.70
1980 01 07 12	32509.60	0.38	111.52	0.00	-6.16	-6.16	260.58
1980 01 08 12	32804.87	0.03	248.15	0.00	-4.80	-4.80	262.83
1980 01 09 12	32832.00	0.00	175.70	0.00	-7.40	-7.40	222.63
1980 01 10 12	32832.00	0.00	177.35	0.00	-7.72	-7.72	186.17
1980 01 11 12	32832.00	2.78	89.55	0.00	-2.78	-2.78	427.13
1980 01 12 12	32944.91	10.52	191.66	0.00	-1.52	-1.52	465.29
1980 01 13 12	33177.60	0.00	207.95	0.00	-7.57	-7.57	167.15
1980 01 14 12	33177.60	1.12	65.06	0.00	-1.91	-1.91	430.01
1980 01 15 12	33177.60	0.78	257.03	0.00	1.22	1.22	612.37
1980 01 16 12	33402.39	0.00	274.62	0.00	-2.37	-2.37	325.15
1980 01 17 12	33523.20	0.00	251.66	0.00	-2.54	-2.54	323.53
1980 01 18 12	33523.20	0.00	254.10	0.00	-0.51	-0.51	492.63
1980 01 19 12	33523.20	0.06	189.53	0.00	-0.87	-0.87	483.22
1980 01 20 12	33868.80	0.64	198.35	0.00	-3.52	-3.52	338.78
1980 01 21 12	33868.80	0.67	182.19	0.00	-6.48	-6.48	214.26
1980 01 22 12	33868.80	0.08	101.42	0.00	-5.78	-5.78	277.49
1980 01 23 12	34214.40	0.45	130.91	0.00	-2.74	-2.74	429.85
1980 01 24 12	34214.40	0.02	178.46	0.00	-10.91	-10.91	126.96
1980 01 25 12	34214.40	0.06	182.67	0.00	-11.03	-11.03	157.48
1980 01 26 12	34560.00	0.07	226.47	0.00	-8.04	-8.04	198.16
1980 01 27 12	34560.00	0.29	267.28	0.00	-7.25	-7.25	237.16
1980 01 28 12	34560.00	0.00	180.69	0.00	-5.53	-5.53	263.68
1980 01 29 12	34905.60	0.13	216.97	0.00	-7.07	-7.07	215.22
1980 01 30 12	34905.60	0.00	235.74	0.00	-11.59	-11.59	134.58
1980 01 31 12	35018.51	0.00	157.47	0.00	-15.00	-15.00	109.98
1980 02 01 12	35251.20	0.00	225.23	0.00	-15.59	-15.59	103.17
1980 02 02 12	35251.20	0.00	324.70	0.00	-15.58	-15.58	112.14
1980 02 03 12	35596.80	0.05	166.15	0.00	-15.76	-15.76	115.17
1980 02 04 12	35596.80	0.00	171.24	0.00	-12.92	-12.92	142.34
1980 02 05 12	35709.71	0.00	234.77	0.00	-11.88	-11.88	151.78
1980 02 06 12	35942.40	0.00	292.82	0.00	-10.02	-10.02	151.37
1980 02 07 12	35942.40	0.00	231.36	0.00	-6.13	-6.13	219.66
1980 02 08 12	36288.00	0.00	344.33	0.00	-6.98	-6.98	183.52
1980 02 09 12	36288.00	0.00	219.29	0.00	-8.54	-8.54	192.56
1980 02 10 12	36606.47	0.00	230.28	0.00	-7.43	-7.43	188.61
1980 02 11 12	36633.60	0.67	195.21	0.00	-8.88	-8.88	202.78
1980 02 12 12	36656.81	0.05	190.30	0.00	-5.76	-5.76	252.72
1980 02 13 12	36979.20	0.00	242.74	0.00	-6.12	-6.12	194.98
1980 02 14 12	36979.20	0.00	204.55	0.00	-4.47	-4.47	237.95
1980 02 15 12	37324.80	2.80	286.98	0.00	-5.41	-5.41	264.90
1980 02 16 12	37324.80	14.45	201.09	0.00	-5.24	-5.24	355.67
