  42.69
 511.00
 380565507
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32140.80	0.00	242.62	0.00	-3.24	-3.24	358.64
1980 01 02 12	32140.80	0.01	246.18	0.00	-3.12	-3.12	421.91
1980 01 03 12	32140.80	0.06	221.39	0.00	-5.68	-5.68	263.99
1980 01 04 12	32220.18	0.03	253.03	0.00	-8.15	-8.15	175.21
1980 01 05 12	32414.82	0.00	150.38	0.00	-5.98	-5.98	184.15
1980 01 06 12	32486.40	0.00	259.44	0.00	-9.32	-9.32	183.09
1980 01 07 12	32486.40	0.16	97.50	0.00	-5.04	-5.04	300.31
1980 01 08 12	32486.40	0.08	209.22	0.00	-5.31	-5.31	253.04
1980 01 09 12	32496.85	0.31	166.52	0.00	-8.10	-8.10	268.87
1980 01 10 12	32760.42	0.19	140.16	0.00	-8.49	-8.49	242.77
1980 01 11 12	32832.00	3.40	85.93	0.00	-1.90	-1.90	479.90
1980 01 12 12	32832.00	2.94	156.03	0.00	-3.42	-3.42	397.99
1980 01 13 12	32832.00	0.33	219.79	0.00	-7.79	-7.79	227.25
1980 01 14 12	33003.86	12.48	101.86	0.00	-1.26	-1.26	497.83
1980 01 15 12	33177.60	2.38	264.01	0.00	-0.63	-0.63	547.13
1980 01 16 12	33177.60	0.00	264.13	0.00	-1.98	-1.98	305.20
1980 01 17 12	33177.60	0.00	164.30	0.00	-0.12	-0.12	370.55
1980 01 18 12	33491.79	0.00	262.88	0.00	0.85	0.85	580.94
1980 01 19 12	33523.20	0.19	144.66	0.00	-0.80	-0.80	506.28
1980 01 20 12	33523.20	2.29	177.97	0.00	-3.24	-3.24	400.71
1980 01 21 12	33797.22	1.55	164.95	0.00	-6.00	-6.00	296.54
1980 01 22 12	33868.80	0.27	96.14	0.00	-4.90	-4.90	378.58
1980 01 23 12	33868.80	1.95	124.43	0.00	-2.98	-2.98	439.53
1980 01 24 12	34142.82	0.78	178.00	0.00	-11.61	-11.61	180.86
1980 01 25 12	34214.40	1.39	106.67	0.00	-10.84	-10.84	221.58
1980 01 26 12	34214.40	0.91	180.02	0.00	-8.06	-8.06	267.16
1980 01 27 12	34528.59	0.83	238.47	0.00	-6.82	-6.82	310.94
1980 01 28 12	34560.00	0.10	180.98	0.00	-5.86	-5.86	338.16
1980 01 29 12	34560.00	0.87	213.11	0.00	-7.90	-7.90	280.09
1980 01 30 12	34905.60	0.00	216.99	0.00	-12.15	-12.15	188.66
1980 01 31 12	34905.60	0.10	217.78	0.00	-15.90	-15.90	146.29
1980 02 01 12	35077.45	0.12	269.92	0.00	-16.28	-16.28	135.90
1980 02 02 12	35251.20	0.30	317.32	0.00	-16.34	-16.34	135.15
1980 02 03 12	35251.20	0.49	149.59	0.00	-15.79	-15.79	143.54
1980 02 04 12	35596.80	0.14	141.93	0.00	-13.11	-13.11	183.08
1980 02 05 12	35596.80	0.00	299.17	0.00	-12.53	-12.53	194.30
1980 02 06 12	35870.82	0.00	297.91	0.00	-11.33	-11.33	208.57
1980 02 07 12	35942.40	0.00	251.49	0.00	-7.69	-7.69	269.79
1980 02 08 12	35952.85	0.00	350.24	0.00	-9.91	-9.91	248.47
1980 02 09 12	36288.00	0.00	191.03	0.00	-10.14	-10.14	251.67
1980 02 10 12	36288.00	0.00	295.83	0.00	-8.71	-8.71	260.75
1980 02 11 12	36633.60	0.92	161.82	0.00	-9.23	-9.23	260.04
1980 02 12 12	36633.60	0.51	168.52	0.00	-6.35	-6.35	327.22
1980 02 13 12	36979.20	0.03	209.69	0.00	-6.37	-6.37	283.49
1980 02 14 12	36979.20	0.07	207.83	0.00	-4.67	-4.67	336.25
1980 02 15 12	37253.22	2.90	300.41	0.00	-5.91	-5.91	305.80
