  41.44
 540.00
  97600814
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	0.00	247.14	0.00	-1.92	-1.92	338.95
1980 01 02 12	32586.31	0.13	256.45	0.00	-1.79	-1.79	404.53
1980 01 03 12	32811.54	0.57	182.19	0.00	-2.73	-2.73	405.87
1980 01 04 12	32832.00	0.12	209.51	0.00	-6.26	-6.26	292.25
1980 01 05 12	32832.00	2.16	164.95	0.00	-5.68	-5.68	326.29
1980 01 06 12	32832.00	0.32	259.29	0.00	-8.70	-8.70	259.12
1980 01 07 12	32832.00	0.17	115.31	0.00	-5.58	-5.58	363.65
1980 01 08 12	32931.91	0.00	269.41	0.00	-6.83	-6.83	297.57
1980 01 09 12	33177.60	0.01	115.96	0.00	-8.99	-8.99	262.83
1980 01 10 12	33177.60	0.00	222.39	0.00	-9.74	-9.74	249.38
1980 01 11 12	33177.60	2.38	84.87	0.00	-2.94	-2.94	464.57
1980 01 12 12	33177.60	2.77	190.61	0.00	-4.14	-4.14	377.32
1980 01 13 12	33432.09	0.45	191.76	0.00	-8.29	-8.29	238.59
1980 01 14 12	33523.20	11.36	95.68	0.00	-2.01	-2.01	480.24
1980 01 15 12	33523.20	1.46	274.26	0.00	-0.15	-0.15	552.93
1980 01 16 12	33523.20	0.78	263.21	0.00	-0.59	-0.59	385.76
1980 01 17 12	33777.69	2.01	127.27	0.00	0.19	0.19	422.69
1980 01 18 12	33868.80	1.12	242.57	0.00	0.39	0.39	574.51
1980 01 19 12	33868.80	1.44	177.16	0.00	-0.59	-0.59	490.13
1980 01 20 12	33868.80	0.00	255.45	0.00	-2.61	-2.61	376.38
1980 01 21 12	34214.40	0.03	224.31	0.00	-3.76	-3.76	292.14
1980 01 22 12	34214.40	0.02	102.61	0.00	-3.10	-3.10	365.79
1980 01 23 12	34214.40	0.03	146.33	0.00	-2.59	-2.59	382.19
1980 01 24 12	34560.00	0.27	208.87	0.00	-10.17	-10.17	157.70
1980 01 25 12	34560.00	1.42	91.72	0.00	-8.03	-8.03	290.82
1980 01 26 12	34560.00	0.37	305.21	0.00	-5.99	-5.99	314.44
1980 01 27 12	34905.60	0.00	295.53	0.00	-8.12	-8.12	278.84
1980 01 28 12	34905.60	0.00	269.24	0.00	-5.10	-5.10	331.09
1980 01 29 12	34905.60	0.02	277.76	0.00	-8.86	-8.86	245.73
1980 01 30 12	35251.20	0.00	269.72	0.00	-10.22	-10.22	212.50
1980 01 31 12	35251.20	0.08	140.00	0.00	-13.05	-13.05	177.23
1980 02 01 12	35351.11	0.05	302.54	0.00	-14.16	-14.16	156.96
1980 02 02 12	35596.80	0.00	326.44	0.00	-15.74	-15.74	143.48
1980 02 03 12	35596.80	0.00	325.78	0.00	-15.17	-15.17	155.27
1980 02 04 12	35942.40	0.00	177.37	0.00	-11.26	-11.26	210.43
1980 02 05 12	35942.40	0.00	332.39	0.00	-11.44	-11.44	212.66
1980 02 06 12	35942.40	0.05	280.00	0.00	-10.24	-10.24	232.13
1980 02 07 12	36288.00	0.02	286.80	0.00	-7.30	-7.30	284.70
1980 02 08 12	36288.00	0.00	343.39	0.00	-10.32	-10.32	233.75
1980 02 09 12	36633.60	0.00	158.26	0.00	-10.89	-10.89	229.94
1980 02 10 12	36633.60	0.02	320.13	0.00	-8.49	-8.49	269.40
1980 02 11 12	36888.09	0.00	172.10	0.00	-10.23	-10.23	242.76
1980 02 12 12	36979.20	0.02	252.50	0.00	-6.60	-6.60	307.67
1980 02 13 12	36979.20	0.07	263.73	0.00	-7.17	-7.17	270.23
1980 02 14 12	37324.80	0.85	137.93	0.00	-5.77	-5.77	328.55
1980 02 15 12	37324.80	1.26	257.95	0.00	-6.29	-6.29	322.46
1980 02 16 12	37670.40	8.32	194.20	0.00	-4.61	-4.61	387.83
1980 02 17 12	37670.40	0.05	291.44	0.00	-11.94	-11.94	193.68
1980 02 18 12	38016.00	0.00	363.89	0.00	-11.46	-11.46	204.11
1980 02 19 12	38016.00	0.00	294.76	0.00	-8.08	-8.08	273.37
1980 02 20 12	38115.91	0.69	185.01	0.00	-3.26	-3.26	395.34
1980 02 21 12	38361.60	0.45	243.48	0.00	1.24	1.24	551.31
1980 02 22 12	38361.60	7.03	144.56	0.00	0.54	0.54	567.62
1980 02 23 12	38707.20	0.61	179.01	0.00	1.52	1.52	612.94
1980 02 24 12	38707.20	0.59	237.02	0.00	2.15	2.15	605.68
1980 02 25 12	39052.80	0.08	234.07	0.00	-0.14	-0.14	401.32
1980 02 26 12	39052.80	0.58	322.00	0.00	-5.68	-5.68	254.73
1980 02 27 12	39398.40	0.38	100.32	0.00	-7.81	-7.81	249.27
1980 02 28 12	39398.40	0.37	172.42	0.00	-8.54	-8.54	233.66
1980 02 29 12	39744.00	0.18	273.48	0.00	-12.12	-12.12	181.98
1980 03 01 12	39744.00	0.00	376.04	0.00	-15.71	-15.71	130.28
1980 03 02 12	40089.60	0.00	440.51	0.00	-14.61	-14.61	147.50
1980 03 03 12	40089.60	0.11	440.90	0.00	-12.29	-12.29	199.89
1980 03 04 12	40435.20	0.00	402.00	0.00	-6.02	-6.02	288.77
1980 03 05 12	40435.20	3.65	148.26	0.00	-1.29	-1.29	488.34
1980 03 06 12	40780.80	1.03	424.55	0.00	-1.63	-1.63	386.92
1980 03 07 12	40780.80	0.20	355.79	0.00	0.75	0.75	458.46
1980 03 08 12	41126.40	25.57	198.15	0.00	5.70	5.70	855.11
1980 03 09 12	41126.40	1.30	410.00	0.00	2.27	2.27	572.14
1980 03 10 12	41472.00	0.01	281.64	0.00	2.22	2.22	486.79
1980 03 11 12	41472.00	0.42	302.73	0.00	-1.30	-1.30	413.37
1980 03 12 12	41817.60	4.12	438.42	0.00	-7.56	-7.56	188.86
1980 03 13 12	41817.60	3.56	203.66	0.00	-7.52	-7.52	279.10
1980 03 14 12	42163.20	11.31	195.77	0.00	-3.31	-3.31	429.55
1980 03 15 12	42163.20	0.04	464.21	0.00	-4.16	-4.16	361.85
1980 03 16 12	42508.80	0.00	464.33	0.00	-5.89	-5.89	313.87
1980 03 17 12	42508.80	4.90	154.53	0.00	1.67	1.67	582.32
1980 03 18 12	42854.40	7.54	453.76	0.00	2.66	2.66	604.07
1980 03 19 12	42854.40	0.00	471.38	0.00	0.52	0.52	442.21
1980 03 20 12	43200.00	0.05	444.74	0.00	5.11	5.11	606.30
1980 03 21 12	43200.00	43.69	214.90	0.00	9.54	9.54	1092.92
1980 03 22 12	43200.00	4.37	216.35	0.00	-0.54	-0.54	491.37
1980 03 23 12	43545.60	2.66	463.10	0.00	0.15	0.15	490.12
1980 03 24 12	43545.60	0.98	183.10	0.00	2.90	2.90	603.46
1980 03 25 12	43891.20	6.59	217.22	0.00	3.79	3.79	721.18
1980 03 26 12	43891.20	0.35	357.93	0.00	1.82	1.82	538.61
1980 03 27 12	44236.80	1.72	405.62	0.00	2.00	2.00	516.69
1980 03 28 12	44236.80	0.32	454.96	0.00	4.17	4.17	588.20
1980 03 29 12	44582.40	18.27	106.86	0.00	4.62	4.62	790.14
1980 03 30 12	44582.40	1.08	290.18	0.00	6.25	6.25	850.48
1980 03 31 12	44928.00	16.92	179.61	0.00	5.63	5.63	817.38
1980 04 01 12	44928.00	1.47	416.32	0.00	4.84	4.84	657.17
1980 04 02 12	45273.60	0.10	180.81	0.00	6.53	6.53	770.84
1980 04 03 12	45273.60	0.07	490.71	0.00	5.73	5.73	652.02
1980 04 04 12	45619.20	3.79	349.98	0.00	8.78	8.78	862.31
1980 04 05 12	45619.20	0.02	467.08	0.00	4.70	4.70	543.18
1980 04 06 12	45964.80	0.00	389.36	0.00	5.56	5.56	556.83
1980 04 07 12	45964.80	0.00	429.03	0.00	8.02	8.02	693.81
1980 04 08 12	46310.40	1.53	207.17	0.00	9.23	9.23	987.86
1980 04 09 12	46310.40	23.59	315.94	0.00	10.95	10.95	1124.26
1980 04 10 12	46656.00	9.54	297.45	0.00	10.30	10.30	969.86
1980 04 11 12	46656.00	0.01	353.44	0.00	7.33	7.33	738.88
1980 04 12 12	47001.60	0.47	188.11	0.00	8.94	8.94	868.26
1980 04 13 12	47001.60	0.07	418.07	0.00	7.92	7.92	801.68
1980 04 14 12	47347.20	23.00	185.88	0.00	4.77	4.77	758.60
1980 04 15 12	47347.20	4.78	286.99	0.00	6.10	6.10	785.76
1980 04 16 12	47692.80	0.18	247.77	0.00	1.39	1.39	510.09
1980 04 17 12	47692.80	0.00	499.98	0.00	-0.22	-0.22	354.64
1980 04 18 12	48038.40	0.00	269.64	0.00	4.59	4.59	536.37
1980 04 19 12	48038.40	0.00	510.55	0.00	9.51	9.51	687.94
1980 04 20 12	48284.09	0.00	468.34	0.00	11.55	11.55	786.65
1980 04 21 12	48384.00	0.00	522.78	0.00	10.36	10.36	767.10
1980 04 22 12	48384.00	0.00	524.10	0.00	7.29	7.29	544.67
1980 04 23 12	48729.60	0.00	491.11	0.00	7.59	7.59	586.51
1980 04 24 12	48729.60	0.00	451.21	0.00	9.91	9.91	783.02
1980 04 25 12	49075.20	0.79	473.04	0.00	11.58	11.58	1045.51
1980 04 26 12	49075.20	0.15	359.90	0.00	7.83	7.83	729.32
1980 04 27 12	49420.80	6.97	150.40	0.00	7.05	7.05	845.07
1980 04 28 12	49420.80	18.18	150.79	0.00	9.03	9.03	1100.99
1980 04 29 12	49511.91	4.69	178.51	0.00	7.97	7.97	988.97
1980 04 30 12	49766.40	0.13	361.27	0.00	10.13	10.13	1004.71
1980 05 01 12	49766.40	1.57	447.00	0.00	12.31	12.31	1084.81
1980 05 02 12	50112.00	0.96	417.61	0.00	13.02	13.02	1107.57
1980 05 03 12	50112.00	2.43	493.35	0.00	14.72	14.72	1129.78
1980 05 04 12	50457.60	0.00	504.95	0.00	13.04	13.04	865.44
1980 05 05 12	50457.60	0.76	477.92	0.00	14.90	14.90	1035.24
1980 05 06 12	50457.60	0.09	488.77	0.00	16.41	16.41	1107.47
1980 05 07 12	50803.20	0.09	371.08	0.00	11.88	11.88	922.28
1980 05 08 12	50803.20	0.01	314.96	0.00	6.99	6.99	707.75
1980 05 09 12	51048.89	0.00	287.68	0.00	5.37	5.37	674.83
1980 05 10 12	51148.80	0.07	349.40	0.00	8.15	8.15	741.29
1980 05 11 12	51148.80	3.23	271.85	0.00	10.51	10.51	1096.01
1980 05 12 12	51494.40	10.96	363.72	0.00	15.97	15.97	1544.89
1980 05 13 12	51494.40	4.10	324.93	0.00	17.03	17.03	1620.86
1980 05 14 12	51494.40	7.47	361.30	0.00	15.07	15.07	1303.66
1980 05 15 12	51840.00	0.00	319.57	0.00	8.47	8.47	855.98
1980 05 16 12	51840.00	0.00	397.98	0.00	9.70	9.70	841.39
1980 05 17 12	51840.00	0.00	275.47	0.00	11.45	11.45	912.85
1980 05 18 12	52185.60	4.91	203.46	0.00	11.42	11.42	1199.54
1980 05 19 12	52185.60	2.18	409.27	0.00	16.68	16.68	1484.00
1980 05 20 12	52185.60	0.33	434.10	0.00	16.21	16.21	1356.62
1980 05 21 12	52531.20	3.62	254.18	0.00	15.28	15.28	1490.08
1980 05 22 12	52531.20	0.00	506.86	0.00	16.99	16.99	1392.32
1980 05 23 12	52531.20	0.00	507.65	0.00	19.19	19.19	1386.75
1980 05 24 12	52622.31	0.00	405.89	0.00	21.07	21.07	1662.40
1980 05 25 12	52876.80	0.00	502.11	0.00	18.86	18.86	1502.62
1980 05 26 12	52876.80	0.00	526.30	0.00	10.10	10.10	784.06
1980 05 27 12	52876.80	0.00	469.50	0.00	9.49	9.49	760.29
1980 05 28 12	52967.91	0.00	266.27	0.00	11.46	11.46	872.68
1980 05 29 12	53222.40	0.00	289.64	0.00	15.72	15.72	1197.78
1980 05 30 12	53222.40	0.00	481.83	0.00	17.79	17.79	1603.73
1980 05 31 12	53222.40	5.56	407.86	0.00	19.71	19.71	1879.35
1980 06 01 12	53222.40	1.77	420.26	0.00	18.30	18.30	1513.49
1980 06 02 12	53468.09	5.51	295.32	0.00	19.90	19.90	1873.48
1980 06 03 12	53568.00	17.96	312.56	0.00	19.09	19.09	1832.74
1980 06 04 12	53568.00	0.35	436.18	0.00	15.12	15.12	1284.66
1980 06 05 12	53568.00	0.00	504.88	0.00	12.06	12.06	972.24
1980 06 06 12	53568.00	1.33	246.02	0.00	11.98	11.98	1029.04
1980 06 07 12	53588.46	3.69	464.96	0.00	17.09	17.09	1642.30
1980 06 08 12	53813.69	11.87	329.70	0.00	18.20	18.20	1707.98
1980 06 09 12	53913.60	2.06	274.90	0.00	7.67	7.67	842.49
1980 06 10 12	53913.60	1.87	278.00	0.00	8.68	8.68	869.71
1980 06 11 12	53913.60	0.00	356.91	0.00	8.14	8.14	778.03
1980 06 12 12	53913.60	0.15	433.06	0.00	11.34	11.34	965.85
1980 06 13 12	53913.60	0.48	498.69	0.00	14.26	14.26	1095.68
1980 06 14 12	53913.60	0.28	496.15	0.00	15.39	15.39	1327.18
1980 06 15 12	53913.60	5.52	401.30	0.00	19.05	19.05	1818.61
1980 06 16 12	53913.60	2.85	436.03	0.00	14.71	14.71	1347.88
1980 06 17 12	53913.60	0.00	472.72	0.00	11.02	11.02	932.26
1980 06 18 12	53913.60	0.00	432.67	0.00	13.74	13.74	1118.30
1980 06 19 12	53913.60	0.63	460.54	0.00	16.89	16.89	1489.51
1980 06 20 12	53913.60	8.77	207.43	0.00	13.72	13.72	1312.61
1980 06 21 12	53913.60	0.00	456.56	0.00	13.53	13.53	1143.57
1980 06 22 12	53913.60	0.00	453.41	0.00	17.68	17.68	1301.16
1980 06 23 12	53913.60	0.00	491.41	0.00	19.70	19.70	1495.93
