  41.53
 614.00
 352087816
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	0.00	244.81	0.00	-1.53	-1.53	330.35
1980 01 02 12	32498.90	0.01	249.53	0.00	-2.49	-2.49	416.87
1980 01 03 12	32670.04	0.07	191.44	0.00	-3.28	-3.28	409.60
1980 01 04 12	32832.00	0.12	209.60	0.00	-7.26	-7.26	293.44
1980 01 05 12	32832.00	1.95	124.40	0.00	-6.39	-6.39	321.91
1980 01 06 12	32832.00	2.19	256.09	0.00	-9.22	-9.22	248.86
1980 01 07 12	32832.00	1.07	134.07	0.00	-4.99	-4.99	376.42
1980 01 08 12	32844.50	0.00	264.60	0.00	-8.06	-8.06	277.98
1980 01 09 12	33151.95	0.01	113.41	0.00	-9.23	-9.23	262.01
1980 01 10 12	33177.60	0.15	228.83	0.00	-9.28	-9.28	261.38
1980 01 11 12	33177.60	5.24	93.16	0.00	-1.75	-1.75	509.99
1980 01 12 12	33177.60	2.31	201.08	0.00	-5.31	-5.31	352.47
1980 01 13 12	33251.11	0.70	196.12	0.00	-8.69	-8.69	245.10
1980 01 14 12	33523.20	7.89	100.88	0.00	-1.60	-1.60	496.22
1980 01 15 12	33523.20	0.25	269.58	0.00	-0.45	-0.45	546.83
1980 01 16 12	33523.20	0.00	233.10	0.00	-0.23	-0.23	391.35
1980 01 17 12	33596.70	0.12	110.54	0.00	0.85	0.85	431.75
1980 01 18 12	33868.80	0.03	254.92	0.00	0.84	0.84	593.78
1980 01 19 12	33868.80	0.02	202.48	0.00	-1.37	-1.37	451.16
1980 01 20 12	33868.80	0.02	271.63	0.00	-3.48	-3.48	379.20
1980 01 21 12	34214.40	0.00	265.67	0.00	-5.06	-5.06	333.00
1980 01 22 12	34214.40	0.74	118.41	0.00	-3.63	-3.63	413.32
1980 01 23 12	34214.40	0.39	147.90	0.00	-4.02	-4.02	390.82
1980 01 24 12	34534.35	0.44	224.64	0.00	-11.55	-11.55	183.78
1980 01 25 12	34560.00	1.52	88.94	0.00	-8.12	-8.12	303.28
1980 01 26 12	34560.00	0.37	292.84	0.00	-6.78	-6.78	301.43
1980 01 27 12	34905.60	0.38	280.25	0.00	-7.73	-7.73	291.95
1980 01 28 12	34905.60	0.01	280.17	0.00	-5.62	-5.62	329.20
1980 01 29 12	34905.60	0.02	270.57	0.00	-9.33	-9.33	245.10
1980 01 30 12	35251.20	0.04	274.28	0.00	-10.45	-10.45	215.06
1980 01 31 12	35251.20	0.00	131.62	0.00	-12.89	-12.89	180.76
1980 02 01 12	35263.70	0.04	299.88	0.00	-14.59	-14.59	154.32
1980 02 02 12	35596.80	0.01	309.59	0.00	-16.17	-16.17	139.26
1980 02 03 12	35596.80	0.00	312.37	0.00	-15.27	-15.27	153.92
1980 02 04 12	35942.40	0.00	164.36	0.00	-11.78	-11.78	204.77
1980 02 05 12	35942.40	0.19	318.75	0.00	-11.24	-11.24	216.51
1980 02 06 12	35942.40	0.14	261.28	0.00	-9.49	-9.49	253.76
1980 02 07 12	36288.00	0.04	270.98	0.00	-7.06	-7.06	292.33
1980 02 08 12	36288.00	0.00	326.81	0.00	-9.03	-9.03	251.68
1980 02 09 12	36633.60	0.00	127.23	0.00	-9.75	-9.75	247.51
1980 02 10 12	36633.60	0.03	313.01	0.00	-8.06	-8.06	277.98
1980 02 11 12	36707.11	0.00	131.98	0.00	-8.58	-8.58	278.73
1980 02 12 12	36979.20	0.50	225.97	0.00	-7.10	-7.10	298.67
1980 02 13 12	36979.20	0.00	271.81	0.00	-7.27	-7.27	269.44
1980 02 14 12	37324.80	0.95	140.69	0.00	-5.54	-5.54	336.26
1980 02 15 12	37324.80	1.37	233.99	0.00	-5.95	-5.95	335.15
1980 02 16 12	37670.40	8.42	186.79	0.00	-4.95	-4.95	379.81
1980 02 17 12	37670.40	0.28	281.41	0.00	-11.74	-11.74	197.96
1980 02 18 12	37990.35	0.55	342.39	0.00	-12.21	-12.21	201.40
1980 02 19 12	38016.00	0.00	249.55	0.00	-6.29	-6.29	286.99
1980 02 20 12	38028.50	0.03	145.31	0.00	-1.60	-1.60	409.52
1980 02 21 12	38361.60	0.16	265.95	0.00	1.34	1.34	569.46
1980 02 22 12	38361.60	11.81	183.07	0.00	0.74	0.74	591.71
1980 02 23 12	38707.20	0.59	169.14	0.00	1.75	1.75	621.09
1980 02 24 12	38707.20	0.88	272.25	0.00	1.26	1.26	579.70
1980 02 25 12	39052.80	0.01	243.37	0.00	-1.21	-1.21	385.58
1980 02 26 12	39052.80	0.17	330.00	0.00	-7.31	-7.31	264.03
1980 02 27 12	39398.40	1.75	113.22	0.00	-8.61	-8.61	258.54
1980 02 28 12	39398.40	0.48	165.80	0.00	-9.35	-9.35	224.12
1980 02 29 12	39744.00	0.24	252.25	0.00	-12.84	-12.84	175.76
1980 03 01 12	39744.00	0.00	340.14	0.00	-16.33	-16.33	127.38
1980 03 02 12	40089.60	0.00	424.33	0.00	-15.40	-15.40	142.06
1980 03 03 12	40089.60	0.62	425.11	0.00	-12.24	-12.24	198.69
1980 03 04 12	40435.20	0.00	373.64	0.00	-5.83	-5.83	292.99
1980 03 05 12	40435.20	7.99	151.14	0.00	-0.77	-0.77	517.66
1980 03 06 12	40780.80	1.59	416.73	0.00	-3.37	-3.37	388.30
1980 03 07 12	40780.80	0.22	353.30	0.00	0.05	0.05	474.84
1980 03 08 12	41126.40	22.58	240.48	0.00	4.91	4.91	784.65
1980 03 09 12	41126.40	1.01	393.37	0.00	-0.07	-0.07	512.38
1980 03 10 12	41472.00	0.24	235.49	0.00	1.78	1.78	522.42
1980 03 11 12	41472.00	4.28	302.28	0.00	-2.81	-2.81	401.97
1980 03 12 12	41817.60	4.82	435.13	0.00	-8.65	-8.65	197.95
1980 03 13 12	41817.60	2.82	182.68	0.00	-7.57	-7.57	276.34
1980 03 14 12	42163.20	8.06	189.03	0.00	-3.72	-3.72	420.61
1980 03 15 12	42163.20	1.86	447.09	0.00	-4.80	-4.80	355.18
1980 03 16 12	42508.80	0.00	438.47	0.00	-4.45	-4.45	342.68
1980 03 17 12	42508.80	7.58	138.77	0.00	2.66	2.66	624.02
1980 03 18 12	42854.40	7.01	448.78	0.00	1.98	1.98	596.38
1980 03 19 12	42854.40	0.18	451.48	0.00	0.26	0.26	440.91
1980 03 20 12	43200.00	3.53	423.02	0.00	5.75	5.75	621.52
1980 03 21 12	43200.00	32.17	206.30	0.00	9.01	9.01	1057.74
1980 03 22 12	43200.00	3.80	200.91	0.00	-2.05	-2.05	450.91
1980 03 23 12	43545.60	1.04	420.86	0.00	-1.12	-1.12	457.53
1980 03 24 12	43545.60	0.99	168.79	0.00	2.62	2.62	589.64
1980 03 25 12	43891.20	3.99	249.95	0.00	3.18	3.18	675.38
1980 03 26 12	43891.20	0.03	391.62	0.00	1.15	1.15	515.50
1980 03 27 12	44236.80	2.73	422.21	0.00	1.08	1.08	508.16
1980 03 28 12	44236.80	0.34	430.28	0.00	4.66	4.66	605.00
1980 03 29 12	44582.40	18.45	101.68	0.00	4.73	4.73	791.33
1980 03 30 12	44582.40	1.26	319.32	0.00	5.81	5.81	821.67
1980 03 31 12	44928.00	16.40	172.80	0.00	5.67	5.67	820.79
1980 04 01 12	44928.00	1.32	372.91	0.00	4.93	4.93	681.15
1980 04 02 12	45273.60	0.29	177.01	0.00	6.55	6.55	812.40
1980 04 03 12	45273.60	0.00	477.15	0.00	5.40	5.40	635.55
1980 04 04 12	45619.20	5.75	341.64	0.00	8.67	8.67	866.70
1980 04 05 12	45619.20	0.43	475.40	0.00	3.66	3.66	538.28
1980 04 06 12	45964.80	0.12	392.46	0.00	5.95	5.95	597.70
1980 04 07 12	45964.80	0.06	421.40	0.00	8.78	8.78	697.89
1980 04 08 12	46310.40	3.01	252.02	0.00	9.45	9.45	1012.35
1980 04 09 12	46310.40	26.44	300.12	0.00	10.90	10.90	1085.15
1980 04 10 12	46656.00	5.73	235.80	0.00	8.43	8.43	842.90
