  41.94
 870.00
   9630637
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	0.00	247.19	0.00	-3.58	-3.58	251.70
1980 01 02 12	32486.40	0.00	243.06	0.00	-3.06	-3.06	344.88
1980 01 03 12	32486.40	0.00	239.96	0.00	-6.22	-6.22	262.23
1980 01 04 12	32486.40	0.00	247.02	0.00	-9.26	-9.26	159.02
1980 01 05 12	32486.40	0.00	180.79	0.00	-6.77	-6.77	144.57
1980 01 06 12	32832.00	0.00	263.07	0.00	-9.15	-9.15	140.99
1980 01 07 12	32832.00	1.19	107.98	0.00	-6.29	-6.29	267.09
1980 01 08 12	32832.00	0.02	260.74	0.00	-5.75	-5.75	260.14
1980 01 09 12	32832.00	0.00	155.94	0.00	-8.03	-8.03	220.86
1980 01 10 12	32832.00	0.00	171.73	0.00	-8.65	-8.65	185.88
1980 01 11 12	33177.60	6.35	87.43	0.00	-2.34	-2.34	452.71
1980 01 12 12	33177.60	15.76	183.38	0.00	-1.88	-1.88	462.52
1980 01 13 12	33177.60	0.00	184.29	0.00	-8.50	-8.50	165.34
1980 01 14 12	33177.60	0.88	69.73	0.00	-1.44	-1.44	469.12
1980 01 15 12	33199.06	0.59	262.25	0.00	1.88	1.88	631.98
1980 01 16 12	33523.20	0.00	269.79	0.00	-1.32	-1.32	305.59
1980 01 17 12	33523.20	0.00	243.63	0.00	-1.69	-1.69	373.94
1980 01 18 12	33523.20	0.00	248.24	0.00	-0.12	-0.12	527.39
1980 01 19 12	33868.80	0.08	218.06	0.00	-1.16	-1.16	471.79
1980 01 20 12	33868.80	0.45	222.63	0.00	-4.24	-4.24	326.08
1980 01 21 12	33868.80	0.24	191.99	0.00	-6.87	-6.87	211.66
1980 01 22 12	34214.40	0.18	97.02	0.00	-5.77	-5.77	286.26
1980 01 23 12	34214.40	0.99	148.48	0.00	-3.08	-3.08	408.88
1980 01 24 12	34214.40	0.37	192.95	0.00	-11.53	-11.53	121.43
1980 01 25 12	34560.00	0.05	171.04	0.00	-11.18	-11.18	158.63
1980 01 26 12	34560.00	0.04	265.06	0.00	-8.22	-8.22	197.73
1980 01 27 12	34560.00	0.08	288.98	0.00	-7.91	-7.91	233.00
1980 01 28 12	34905.60	0.00	202.14	0.00	-5.96	-5.96	259.87
1980 01 29 12	34905.60	0.39	239.04	0.00	-7.73	-7.73	197.01
1980 01 30 12	34905.60	0.00	288.77	0.00	-11.87	-11.87	130.95
1980 01 31 12	35251.20	0.00	111.10	0.00	-15.40	-15.40	109.82
1980 02 01 12	35251.20	0.00	266.12	0.00	-16.19	-16.19	101.56
1980 02 02 12	35251.20	0.00	326.43	0.00	-16.10	-16.10	104.73
1980 02 03 12	35596.80	0.08	198.13	0.00	-16.18	-16.18	107.12
1980 02 04 12	35596.80	0.00	182.20	0.00	-13.24	-13.24	141.23
1980 02 05 12	35942.40	0.00	278.15	0.00	-12.39	-12.39	151.78
1980 02 06 12	35942.40	0.00	288.12	0.00	-10.61	-10.61	152.64
1980 02 07 12	35963.86	0.00	247.58	0.00	-6.62	-6.62	220.91
1980 02 08 12	36288.00	0.00	343.69	0.00	-7.63	-7.63	177.48
1980 02 09 12	36288.00	0.00	226.78	0.00	-8.88	-8.88	190.61
1980 02 10 12	36633.60	0.00	226.21	0.00	-7.95	-7.95	188.15
1980 02 11 12	36633.60	0.89	207.76	0.00	-9.26	-9.26	208.23
1980 02 12 12	36979.20	0.20	190.17	0.00	-6.47	-6.47	242.63
1980 02 13 12	36979.20	0.00	275.12	0.00	-7.01	-7.01	184.10
1980 02 14 12	37000.66	0.00	213.55	0.00	-5.02	-5.02	232.31
1980 02 15 12	37324.80	3.11	289.25	0.00	-6.11	-6.11	260.53
1980 02 16 12	37324.80	19.72	203.45	0.00	-5.38	-5.38	356.31
1980 02 17 12	37670.40	0.05	278.37	0.00	-12.17	-12.17	187.16
1980 02 18 12	37670.40	0.00	372.77	0.00	-12.82	-12.82	180.79
1980 02 19 12	38016.00	0.00	310.95	0.00	-7.60	-7.60	250.27
1980 02 20 12	38016.00	0.00	276.08	0.00	-3.09	-3.09	313.42
1980 02 21 12	38361.60	0.46	261.09	0.00	-1.12	-1.12	442.89
1980 02 22 12	38361.60	3.90	131.53	0.00	-3.61	-3.61	419.93
1980 02 23 12	38707.20	2.25	340.68	0.00	-0.96	-0.96	506.03
1980 02 24 12	38707.20	0.90	207.19	0.00	-1.50	-1.50	477.80
1980 02 25 12	39052.80	0.00	262.70	0.00	-2.47	-2.47	335.61
1980 02 26 12	39052.80	0.12	330.35	0.00	-7.05	-7.05	217.76
1980 02 27 12	39398.40	3.46	103.61	0.00	-12.25	-12.25	178.37
1980 02 28 12	39398.40	0.31	305.28	0.00	-9.81	-9.81	214.51
1980 02 29 12	39744.00	0.17	357.13	0.00	-14.05	-14.05	161.07
1980 03 01 12	39744.00	0.04	411.63	0.00	-18.29	-18.29	107.60
1980 03 02 12	39765.46	0.00	446.94	0.00	-16.09	-16.09	131.48
1980 03 03 12	40089.60	0.00	445.21	0.00	-13.37	-13.37	164.23
1980 03 04 12	40089.60	0.00	430.61	0.00	-6.48	-6.48	241.17
1980 03 05 12	40435.20	3.77	146.08	0.00	-2.20	-2.20	422.90
1980 03 06 12	40435.20	2.60	453.19	0.00	-2.67	-2.67	376.12
1980 03 07 12	40780.80	0.01	301.58	0.00	-1.49	-1.49	368.60
1980 03 08 12	40780.80	17.40	197.99	0.00	3.83	3.83	747.87
1980 03 09 12	41126.40	3.06	430.99	0.00	0.58	0.58	539.58
1980 03 10 12	41126.40	0.01	369.62	0.00	-0.66	-0.66	345.07
1980 03 11 12	41472.00	3.79	336.82	0.00	-1.89	-1.89	421.32
1980 03 12 12	41472.00	0.26	475.24	0.00	-9.84	-9.84	154.80
1980 03 13 12	41817.60	2.27	310.28	0.00	-10.27	-10.27	173.26
1980 03 14 12	41817.60	30.43	223.99	0.00	-4.82	-4.82	385.80
1980 03 15 12	42163.20	0.47	358.30	0.00	-6.89	-6.89	280.98
1980 03 16 12	42163.20	0.00	462.92	0.00	-9.57	-9.57	206.93
1980 03 17 12	42508.80	1.11	276.43	0.00	1.77	1.77	525.70
1980 03 18 12	42508.80	37.93	333.47	0.00	3.78	3.78	725.27
1980 03 19 12	42854.40	0.01	479.19	0.00	-1.44	-1.44	374.70
1980 03 20 12	42854.40	0.00	470.13	0.00	3.70	3.70	501.82
1980 03 21 12	43200.00	42.63	160.90	0.00	5.69	5.69	852.72
1980 03 22 12	43545.60	47.13	196.84	0.00	1.69	1.69	635.94
1980 03 23 12	43545.60	0.33	486.91	0.00	0.22	0.22	448.32
1980 03 24 12	43891.20	0.20	188.98	0.00	0.57	0.57	512.28
1980 03 25 12	43891.20	12.03	139.86	0.00	0.61	0.61	567.53
1980 03 26 12	44236.80	0.68	327.80	0.00	-0.12	-0.12	510.12
1980 03 27 12	44236.80	0.06	372.46	0.00	0.72	0.72	500.14
1980 03 28 12	44582.40	0.06	435.29	0.00	3.06	3.06	574.35
1980 03 29 12	44582.40	7.19	113.90	0.00	2.63	2.63	669.25
1980 03 30 12	44928.00	4.51	206.42	0.00	3.79	3.79	732.32
1980 03 31 12	44928.00	0.34	193.35	0.00	2.23	2.23	615.67
1980 04 01 12	45273.60	0.48	502.62	0.00	1.91	1.91	462.75
1980 04 02 12	45273.60	0.19	182.32	0.00	2.73	2.73	563.50
