  34.91
 850.00
 362443340
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	2.68	92.40	0.00	3.80	3.80	620.25
1980 01 02 12	34905.60	0.79	243.81	0.00	0.21	0.21	437.64
1980 01 03 12	34905.60	3.48	229.40	0.00	2.46	2.46	468.85
1980 01 04 12	34905.60	8.84	206.16	0.00	3.03	3.03	497.04
1980 01 05 12	34905.60	2.56	128.24	0.00	-0.30	-0.30	429.53
1980 01 06 12	35150.87	0.00	300.69	0.00	-4.83	-4.83	285.46
1980 01 07 12	35251.20	7.25	236.88	0.00	-2.42	-2.42	361.95
1980 01 08 12	35251.20	6.64	183.07	0.00	2.65	2.65	582.99
1980 01 09 12	35251.20	1.71	189.79	0.00	5.50	5.50	688.86
1980 01 10 12	35251.20	0.18	274.48	0.00	4.50	4.50	607.09
1980 01 11 12	35251.20	21.53	144.50	0.00	5.67	5.67	701.04
1980 01 12 12	35295.39	7.78	199.77	0.00	4.84	4.84	661.81
1980 01 13 12	35596.80	11.24	171.55	0.00	3.90	3.90	622.31
1980 01 14 12	35596.80	7.23	171.53	0.00	4.19	4.19	619.02
1980 01 15 12	35596.80	1.18	342.23	0.00	3.91	3.91	513.94
1980 01 16 12	35596.80	2.08	251.48	0.00	5.21	5.21	571.37
1980 01 17 12	35641.00	12.29	214.62	0.00	7.62	7.62	769.64
1980 01 18 12	35942.40	12.19	120.21	0.00	9.86	9.86	928.11
1980 01 19 12	35942.40	2.78	350.98	0.00	5.66	5.66	584.54
1980 01 20 12	35942.40	0.00	355.60	0.00	5.23	5.23	504.98
1980 01 21 12	35942.40	0.44	262.71	0.00	4.73	4.73	532.88
1980 01 22 12	36266.14	21.37	196.86	0.00	5.60	5.60	635.48
1980 01 23 12	36288.00	8.15	235.49	0.00	2.62	2.62	512.02
1980 01 24 12	36288.00	0.36	331.31	0.00	0.72	0.72	445.19
1980 01 25 12	36288.00	0.00	324.54	0.00	4.33	4.33	598.96
1980 01 26 12	36611.74	0.35	218.42	0.00	6.35	6.35	707.28
1980 01 27 12	36633.60	1.16	183.80	0.00	5.78	5.78	696.36
1980 01 28 12	36633.60	0.47	268.65	0.00	3.46	3.46	567.47
1980 01 29 12	36633.60	0.31	259.05	0.00	2.59	2.59	494.99
1980 01 30 12	36979.20	13.20	267.89	0.00	0.26	0.26	411.06
1980 01 31 12	36979.20	9.18	184.57	0.00	-2.16	-2.16	360.62
1980 02 01 12	36979.20	1.68	331.86	0.00	-7.53	-7.53	222.68
1980 02 02 12	37302.94	0.03	408.90	0.00	-8.62	-8.62	188.30
1980 02 03 12	37324.80	0.00	432.27	0.00	-6.50	-6.50	213.41
