  29.64
 506.00
 247497024
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36630.29	0.00	377.63	0.00	6.77	6.77	476.69
1980 01 02 12	36633.60	0.00	378.54	0.00	8.57	8.57	563.39
1980 01 03 12	36633.60	0.00	340.89	0.00	11.92	11.92	729.40
1980 01 04 12	36633.60	0.00	378.64	0.00	5.76	5.76	481.90
1980 01 05 12	36633.60	0.00	384.47	0.00	6.84	6.84	498.82
1980 01 06 12	36633.60	0.00	380.58	0.00	9.62	9.62	605.41
1980 01 07 12	36633.60	0.00	367.12	0.00	10.96	10.96	690.67
1980 01 08 12	36633.60	0.00	269.68	0.00	8.94	8.94	692.90
1980 01 09 12	36633.60	0.91	290.89	0.00	6.61	6.61	574.90
1980 01 10 12	36711.77	0.87	271.44	0.00	9.13	9.13	680.20
1980 01 11 12	36979.20	0.20	328.36	0.00	12.18	12.18	849.98
1980 01 12 12	36979.20	0.00	375.31	0.00	12.71	12.71	788.10
1980 01 13 12	36979.20	0.00	394.56	0.00	10.40	10.40	622.50
1980 01 14 12	36979.20	0.00	391.84	0.00	12.33	12.33	708.67
1980 01 15 12	36979.20	0.00	384.94	0.00	15.61	15.61	914.99
1980 01 16 12	36979.20	1.01	241.20	0.00	18.35	18.35	1251.69
1980 01 17 12	37321.49	3.61	248.82	0.00	18.25	18.25	1259.46
1980 01 18 12	37324.80	1.31	355.05	0.00	12.31	12.31	860.28
1980 01 19 12	37324.80	0.65	274.64	0.00	13.31	13.31	978.86
1980 01 20 12	37324.80	7.14	153.41	0.00	16.28	16.28	1267.53
1980 01 21 12	37324.80	5.47	242.49	0.00	11.61	11.61	946.59
1980 01 22 12	37402.97	1.23	108.80	0.00	8.89	8.89	833.49
1980 01 23 12	37670.40	0.06	328.94	0.00	4.61	4.61	586.62
1980 01 24 12	37670.40	0.00	410.23	0.00	6.08	6.08	530.74
1980 01 25 12	37670.40	0.00	414.53	0.00	8.79	8.79	586.14
1980 01 26 12	37670.40	0.06	324.65	0.00	10.45	10.45	643.87
1980 01 27 12	37748.57	0.69	314.87	0.00	12.11	12.11	700.86
1980 01 28 12	38016.00	1.49	243.68	0.00	9.10	9.10	685.35
1980 01 29 12	38016.00	1.10	160.73	0.00	6.36	6.36	703.22
1980 01 30 12	38016.00	0.37	179.08	0.00	5.83	5.83	693.92
1980 01 31 12	38016.00	0.09	327.51	0.00	7.18	7.18	608.77
1980 02 01 12	38361.60	0.29	203.84	0.00	4.29	4.29	524.33
1980 02 02 12	38361.60	0.16	332.80	0.00	4.43	4.43	536.67
1980 02 03 12	38361.60	0.56	337.77	0.00	6.63	6.63	490.72
1980 02 04 12	38361.60	0.22	451.52	0.00	8.90	8.90	539.03
1980 02 05 12	38707.20	0.00	303.84	0.00	11.28	11.28	769.00
