  29.53
 125.00
2115115777
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36633.60	0.00	373.75	0.00	7.59	7.59	581.66
1980 01 02 12	36633.60	1.10	286.30	0.00	10.53	10.53	703.58
1980 01 03 12	36633.60	0.72	328.55	0.00	12.69	12.69	792.69
1980 01 04 12	36633.60	0.12	373.15	0.00	6.80	6.80	541.23
1980 01 05 12	36633.60	0.00	380.89	0.00	7.82	7.82	586.39
1980 01 06 12	36643.37	0.17	317.27	0.00	12.89	12.89	830.89
1980 01 07 12	36712.87	0.06	362.49	0.00	13.18	13.18	839.16
1980 01 08 12	36832.31	0.00	133.36	0.00	9.99	9.99	876.60
1980 01 09 12	36937.79	0.20	117.61	0.00	9.27	9.27	976.03
1980 01 10 12	36977.77	0.55	205.61	0.00	12.17	12.17	1081.78
1980 01 11 12	36979.20	0.16	320.70	0.00	15.94	15.94	1152.64
1980 01 12 12	36979.20	0.00	349.91	0.00	13.37	13.37	898.68
1980 01 13 12	36979.20	0.00	382.57	0.00	11.32	11.32	759.53
1980 01 14 12	36988.96	0.00	379.97	0.00	14.61	14.61	934.72
1980 01 15 12	37137.62	0.00	305.35	0.00	17.95	17.95	1316.08
1980 01 16 12	37283.39	0.52	192.56	0.00	20.94	20.94	1728.09
1980 01 17 12	37324.80	0.86	232.55	0.00	19.21	19.21	1468.32
1980 01 18 12	37324.80	0.23	374.26	0.00	15.48	15.48	1085.72
1980 01 19 12	37324.80	3.10	201.19	0.00	17.57	17.57	1385.76
1980 01 20 12	37334.57	39.40	150.40	0.00	18.72	18.72	1594.29
1980 01 21 12	37523.51	22.10	212.00	0.00	15.00	15.00	1248.32
1980 01 22 12	37668.96	3.64	114.30	0.00	11.30	11.30	1015.03
1980 01 23 12	37670.40	0.18	355.70	0.00	7.16	7.16	721.73
1980 01 24 12	37670.40	0.00	400.71	0.00	8.41	8.41	696.68
1980 01 25 12	37672.55	0.00	390.28	0.00	11.65	11.65	839.53
1980 01 26 12	37828.82	0.00	401.21	0.00	13.61	13.61	907.72
1980 01 27 12	38014.57	0.00	406.58	0.00	12.98	12.98	833.21
1980 01 28 12	38016.00	0.71	242.78	0.00	10.22	10.22	796.69
1980 01 29 12	38016.00	2.02	268.80	0.00	9.22	9.22	807.86
1980 01 30 12	38056.23	0.66	133.02	0.00	8.34	8.34	815.01
1980 01 31 12	38287.40	0.35	318.79	0.00	4.97	4.97	630.30
1980 02 01 12	38361.60	4.40	198.83	0.00	3.32	3.32	572.52
1980 02 02 12	38361.60	2.42	160.35	0.00	3.11	3.11	616.67
1980 02 03 12	38361.60	0.33	395.22	0.00	6.59	6.59	695.46
1980 02 04 12	38596.96	0.21	336.13	0.00	10.01	10.01	797.37
1980 02 05 12	38707.20	0.07	385.83	0.00	13.73	13.73	968.26
1980 02 06 12	38707.20	0.34	342.19	0.00	11.42	11.42	829.28
1980 02 07 12	38707.20	9.15	302.67	0.00	13.44	13.44	976.64
1980 02 08 12	38942.56	13.68	293.61	0.00	14.19	14.19	1023.02
1980 02 09 12	39052.80	4.06	335.82	0.00	8.13	8.13	686.94
1980 02 10 12	39052.80	0.17	387.19	0.00	3.68	3.68	529.24
1980 02 11 12	39054.95	0.21	375.47	0.00	5.53	5.53	616.65
1980 02 12 12	39356.98	0.20	299.42	0.00	8.89	8.89	800.44
1980 02 13 12	39398.40	0.04	338.69	0.00	10.04	10.04	911.48
