  30.73
  97.00
 393509912
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36288.00	0.00	343.69	0.00	4.56	4.56	545.49
1980 01 02 12	36288.00	6.03	269.25	0.00	5.89	5.89	564.78
1980 01 03 12	36288.00	2.01	362.44	0.00	8.64	8.64	647.16
1980 01 04 12	36288.00	0.00	285.92	0.00	8.77	8.77	710.78
1980 01 05 12	36288.00	0.00	335.13	0.00	5.50	5.50	603.79
1980 01 06 12	36288.00	0.04	280.79	0.00	6.97	6.97	672.79
1980 01 07 12	36313.48	0.01	321.07	0.00	12.90	12.90	969.25
1980 01 08 12	36452.17	0.01	294.80	0.00	9.43	9.43	817.90
1980 01 09 12	36627.34	0.40	83.40	0.00	8.08	8.08	878.73
1980 01 10 12	36633.60	0.55	190.04	0.00	9.41	9.41	984.88
1980 01 11 12	36633.60	0.14	311.36	0.00	13.32	13.32	1117.73
1980 01 12 12	36633.60	0.00	352.35	0.00	14.49	14.49	1053.71
1980 01 13 12	36633.60	0.00	337.91	0.00	11.49	11.49	880.29
1980 01 14 12	36633.60	0.00	347.03	0.00	11.86	11.86	959.57
1980 01 15 12	36797.77	0.00	314.77	0.00	15.33	15.33	1241.58
1980 01 16 12	36979.20	0.39	157.56	0.00	17.15	17.15	1510.86
1980 01 17 12	36979.20	0.41	200.56	0.00	17.35	17.35	1512.15
1980 01 18 12	36979.20	0.09	348.43	0.00	16.06	16.06	1262.71
1980 01 19 12	36979.20	4.39	222.11	0.00	15.55	15.55	1273.98
1980 01 20 12	37004.68	8.18	195.65	0.00	16.54	16.54	1463.35
1980 01 21 12	37318.54	18.70	182.96	0.00	17.95	17.95	1586.77
1980 01 22 12	37324.80	18.24	212.41	0.00	16.00	16.00	1314.24
1980 01 23 12	37324.80	4.25	353.39	0.00	8.05	8.05	753.66
1980 01 24 12	37324.80	0.27	274.16	0.00	6.01	6.01	650.07
1980 01 25 12	37350.28	1.14	301.99	0.00	8.66	8.66	739.55
1980 01 26 12	37670.40	0.35	229.08	0.00	12.70	12.70	1040.73
1980 01 27 12	37670.40	0.00	378.01	0.00	12.24	12.24	996.20
1980 01 28 12	37670.40	1.06	277.09	0.00	11.58	11.58	908.25
1980 01 29 12	37670.40	1.59	198.53	0.00	9.69	9.69	885.50
1980 01 30 12	37967.25	5.09	88.94	0.00	7.96	7.96	873.57
1980 01 31 12	38016.00	1.56	382.11	0.00	6.83	6.83	697.52
1980 02 01 12	38016.00	2.25	256.11	0.00	1.77	1.77	464.04
1980 02 02 12	38016.00	1.48	295.38	0.00	0.54	0.54	439.54
1980 02 03 12	38312.85	0.25	225.65	0.00	1.75	1.75	519.47
1980 02 04 12	38361.60	0.00	419.79	0.00	4.08	4.08	570.21
1980 02 05 12	38361.60	1.58	324.09	0.00	7.54	7.54	619.79
1980 02 06 12	38361.60	0.53	435.70	0.00	7.67	7.67	604.57
1980 02 07 12	38707.20	0.56	326.94	0.00	8.06	8.06	676.02
1980 02 08 12	38707.20	34.08	145.43	0.00	10.93	10.93	955.01
1980 02 09 12	38707.20	16.69	320.15	0.00	9.13	9.13	774.78
1980 02 10 12	38732.68	1.80	217.82	0.00	3.91	3.91	570.83
1980 02 11 12	39052.80	0.00	298.54	0.00	0.43	0.43	489.01
1980 02 12 12	39052.80	0.00	437.22	0.00	3.12	3.12	541.20
1980 02 13 12	39052.80	0.00	366.37	0.00	6.49	6.49	692.06
1980 02 14 12	39349.64	1.47	314.95	0.00	8.31	8.31	821.68
1980 02 15 12	39398.40	6.92	304.91	0.00	13.67	13.67	1066.14
1980 02 16 12	39398.40	3.68	345.26	0.00	12.41	12.41	789.27
1980 02 17 12	39398.40	0.51	346.45	0.00	2.88	2.88	466.10
1980 02 18 12	39744.00	0.00	427.99	0.00	0.79	0.79	475.72
1980 02 19 12	39744.00	0.18	331.55	0.00	6.64	6.64	774.51
1980 02 20 12	39744.00	0.06	422.23	0.00	16.60	16.60	1328.13
1980 02 21 12	40089.60	0.00	374.18	0.00	19.72	19.72	1522.89
1980 02 22 12	40089.60	0.00	449.77	0.00	18.93	18.93	1362.40
1980 02 23 12	40089.60	0.00	446.44	0.00	20.57	20.57	1377.74
1980 02 24 12	40428.93	0.00	469.74	0.00	17.59	17.59	1072.90
1980 02 25 12	40435.20	0.00	486.51	0.00	15.12	15.12	821.79
1980 02 26 12	40435.20	0.00	495.12	0.00	11.22	11.22	651.95
1980 02 27 12	40599.37	0.00	487.15	0.00	8.62	8.62	622.67
1980 02 28 12	40780.80	0.00	497.80	0.00	10.93	10.93	752.45
1980 02 29 12	40780.80	2.35	498.82	0.00	12.56	12.56	778.61
1980 03 01 12	40780.80	4.71	499.85	0.00	14.19	14.19	804.76
1980 03 02 12	41126.40	0.00	433.05	0.00	2.84	2.84	413.90
1980 03 03 12	41126.40	0.00	483.73	0.00	-0.51	-0.51	354.01
1980 03 04 12	41126.40	1.39	392.65	0.00	3.40	3.40	525.54
1980 03 05 12	41472.00	0.46	344.83	0.00	14.56	14.56	1102.65
1980 03 06 12	41472.00	0.97	365.59	0.00	10.44	10.44	819.06
