  36.12
1066.00
2953913221
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34424.27	0.09	165.15	0.00	0.64	0.64	489.44
1980 01 02 12	34515.55	0.02	288.20	0.00	-1.17	-1.17	419.60
1980 01 03 12	34560.00	0.00	194.46	0.00	-0.34	-0.34	482.86
1980 01 04 12	34560.00	3.80	107.09	0.00	-0.64	-0.64	504.72
1980 01 05 12	34560.00	2.01	161.03	0.00	-3.29	-3.29	432.76
1980 01 06 12	34561.78	1.02	272.91	0.00	-6.68	-6.68	321.41
1980 01 07 12	34605.43	3.26	95.31	0.00	-1.45	-1.45	452.84
1980 01 08 12	34670.17	0.73	192.98	0.00	1.26	1.26	567.46
1980 01 09 12	34818.53	0.47	253.60	0.00	1.89	1.89	590.74
1980 01 10 12	34905.60	0.95	260.09	0.00	-0.48	-0.48	468.18
1980 01 11 12	34905.60	9.88	145.59	0.00	4.56	4.56	785.05
1980 01 12 12	34905.60	3.69	249.35	0.00	1.08	1.08	482.45
1980 01 13 12	34951.03	2.13	91.45	0.00	-0.98	-0.98	256.79
1980 01 14 12	35115.47	19.92	126.23	0.00	1.40	1.40	607.48
1980 01 15 12	35251.20	0.01	298.22	0.00	3.44	3.44	636.84
1980 01 16 12	35251.20	0.00	238.60	0.00	5.34	5.34	721.39
1980 01 17 12	35252.98	5.03	86.42	0.00	6.65	6.65	889.33
1980 01 18 12	35322.36	15.66	108.57	0.00	7.31	7.31	959.95
1980 01 19 12	35552.35	0.07	312.84	0.00	3.37	3.37	532.89
1980 01 20 12	35596.80	0.01	148.50	0.00	2.91	2.91	475.98
1980 01 21 12	35596.80	0.00	310.50	0.00	1.70	1.70	441.80
1980 01 22 12	35667.96	8.59	110.96	0.00	3.94	3.94	669.72
1980 01 23 12	35897.95	1.90	289.70	0.00	-0.06	-0.06	504.08
1980 01 24 12	35942.40	0.01	202.63	0.00	-5.26	-5.26	309.92
1980 01 25 12	35942.40	0.25	313.28	0.00	3.90	3.90	561.96
1980 01 26 12	36052.57	0.00	190.95	0.00	2.98	2.98	581.56
1980 01 27 12	36288.00	0.04	114.89	0.00	1.89	1.89	583.06
1980 01 28 12	36288.00	0.06	298.74	0.00	1.08	1.08	548.37
1980 01 29 12	36311.02	1.20	231.24	0.00	-1.22	-1.22	464.37
1980 01 30 12	36589.15	2.62	86.73	0.00	-6.38	-6.38	314.95
1980 01 31 12	36633.60	9.03	246.80	0.00	-6.46	-6.46	328.30
1980 02 01 12	36635.38	0.21	340.08	0.00	-12.98	-12.98	171.28
1980 02 02 12	36892.13	0.00	311.64	0.00	-12.91	-12.91	163.37
1980 02 03 12	36979.20	0.00	284.53	0.00	-12.12	-12.12	177.42
1980 02 04 12	36979.20	0.32	344.76	0.00	-9.19	-9.19	211.00
1980 02 05 12	37189.07	0.37	302.44	0.00	-8.57	-8.57	219.28
1980 02 06 12	37324.80	4.41	155.23	0.00	-3.96	-3.96	372.85
1980 02 07 12	37324.80	0.53	319.00	0.00	-4.90	-4.90	376.80
1980 02 08 12	37534.67	0.07	251.72	0.00	-7.41	-7.41	284.74
1980 02 09 12	37670.40	3.79	105.95	0.00	-3.07	-3.07	424.01
1980 02 10 12	37670.40	1.69	371.27	0.00	-4.65	-4.65	385.62
1980 02 11 12	37971.55	0.04	354.04	0.00	-8.37	-8.37	284.43
1980 02 12 12	38016.00	0.01	371.94	0.00	-6.86	-6.86	300.90
1980 02 13 12	38016.00	0.01	379.35	0.00	-8.50	-8.50	267.28
1980 02 14 12	38361.60	0.00	369.96	0.00	-3.36	-3.36	306.07
1980 02 15 12	38361.60	0.02	192.54	0.00	0.70	0.70	380.05
1980 02 16 12	38384.62	4.56	246.26	0.00	1.53	1.53	579.07
1980 02 17 12	38707.20	0.00	385.34	0.00	-8.09	-8.09	232.03
1980 02 18 12	38707.20	0.08	393.84	0.00	-8.27	-8.27	228.34
1980 02 19 12	38866.38	0.00	224.10	0.00	-3.33	-3.33	290.10
1980 02 20 12	39052.80	4.39	109.54	0.00	1.71	1.71	470.85
1980 02 21 12	39052.80	2.23	355.25	0.00	6.83	6.83	893.56
