  40.21
 205.00
 678286822
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33074.52	0.00	257.33	0.00	-0.87	-0.87	474.38
1980 01 02 12	33176.81	0.44	261.91	0.00	-2.06	-2.06	463.51
1980 01 03 12	33177.60	0.11	158.24	0.00	-1.43	-1.43	498.84
1980 01 04 12	33177.60	0.95	153.10	0.00	-2.83	-2.83	454.15
1980 01 05 12	33177.60	0.08	135.26	0.00	-4.47	-4.47	389.93
1980 01 06 12	33177.60	0.11	235.90	0.00	-6.35	-6.35	352.58
1980 01 07 12	33232.23	0.59	280.48	0.00	-5.79	-5.79	353.77
1980 01 08 12	33492.95	0.00	257.63	0.00	-13.21	-13.21	190.92
1980 01 09 12	33523.20	0.00	288.74	0.00	-12.66	-12.66	199.05
1980 01 10 12	33523.20	0.00	245.34	0.00	-9.66	-9.66	313.29
1980 01 11 12	33523.20	5.70	226.99	0.00	2.07	2.07	640.61
1980 01 12 12	33577.82	0.34	293.75	0.00	-11.01	-11.01	197.73
1980 01 13 12	33868.01	0.00	244.56	0.00	-4.77	-4.77	377.56
1980 01 14 12	33868.80	1.05	292.04	0.00	-1.76	-1.76	506.12
1980 01 15 12	33868.80	0.00	244.19	0.00	-1.47	-1.47	520.70
1980 01 16 12	33880.73	2.62	122.32	0.00	2.61	2.61	684.90
1980 01 17 12	34213.61	0.60	258.16	0.00	2.74	2.74	664.45
1980 01 18 12	34214.40	0.67	279.83	0.00	-0.38	-0.38	516.66
1980 01 19 12	34214.40	0.57	176.16	0.00	-0.79	-0.79	464.09
1980 01 20 12	34269.02	0.00	206.77	0.00	-0.91	-0.91	490.97
1980 01 21 12	34560.00	0.00	109.19	0.00	-2.92	-2.92	411.53
1980 01 22 12	34560.00	0.07	220.86	0.00	-0.39	-0.39	530.66
1980 01 23 12	34560.00	0.00	260.33	0.00	-8.73	-8.73	237.00
1980 01 24 12	34904.81	1.84	239.78	0.00	-8.42	-8.42	329.84
1980 01 25 12	34905.60	0.48	287.46	0.00	-0.26	-0.26	566.68
