  39.60
 770.00
 126596281
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	0.16	248.53	0.00	-0.01	-0.01	312.93
1980 01 02 12	33391.95	0.00	264.40	0.00	-2.75	-2.75	403.65
1980 01 03 12	33523.20	0.95	194.88	0.00	-2.98	-2.98	434.18
1980 01 04 12	33523.20	2.68	147.81	0.00	-3.25	-3.25	436.94
1980 01 05 12	33523.20	3.12	71.24	0.00	-4.08	-4.08	416.99
1980 01 06 12	33523.20	0.70	263.53	0.00	-6.07	-6.07	347.41
1980 01 07 12	33523.20	0.15	155.14	0.00	-1.36	-1.36	442.60
1980 01 08 12	33523.20	1.19	222.32	0.00	-6.39	-6.39	323.93
1980 01 09 12	33868.80	2.15	107.89	0.00	-4.59	-4.59	336.50
1980 01 10 12	33868.80	0.68	263.52	0.00	-5.20	-5.20	305.69
1980 01 11 12	33868.80	4.12	120.94	0.00	3.97	3.97	683.16
1980 01 12 12	33868.80	1.15	286.01	0.00	-4.31	-4.31	385.56
1980 01 13 12	33868.80	0.00	183.12	0.00	-4.00	-4.00	219.24
1980 01 14 12	34214.40	8.95	122.56	0.00	0.98	0.98	585.37
1980 01 15 12	34214.40	0.10	279.91	0.00	2.04	2.04	613.49
1980 01 16 12	34214.40	0.33	228.65	0.00	3.77	3.77	522.87
1980 01 17 12	34214.40	1.87	96.75	0.00	4.77	4.77	697.23
1980 01 18 12	34560.00	0.77	221.93	0.00	6.05	6.05	859.99
1980 01 19 12	34560.00	0.08	290.90	0.00	-0.42	-0.42	500.57
1980 01 20 12	34560.00	0.02	292.75	0.00	-1.85	-1.85	405.77
1980 01 21 12	34602.27	0.00	299.06	0.00	-3.76	-3.76	328.38
1980 01 22 12	34905.60	0.19	188.36	0.00	0.10	0.10	431.75
1980 01 23 12	34905.60	1.89	177.80	0.00	-3.21	-3.21	416.94
1980 01 24 12	34905.60	5.27	216.34	0.00	-10.46	-10.46	231.32
1980 01 25 12	35251.20	4.12	190.97	0.00	-1.17	-1.17	533.89
1980 01 26 12	35251.20	0.31	273.65	0.00	-4.31	-4.31	388.98
1980 01 27 12	35251.20	0.00	137.99	0.00	-4.44	-4.44	322.54
1980 01 28 12	35596.80	0.41	171.24	0.00	-4.56	-4.56	351.06
1980 01 29 12	35596.80	0.50	235.10	0.00	-7.30	-7.30	301.26
1980 01 30 12	35596.80	0.45	243.89	0.00	-11.65	-11.65	199.71
1980 01 31 12	35942.40	1.80	94.68	0.00	-10.72	-10.72	227.90
1980 02 01 12	35942.40	1.20	292.54	0.00	-13.93	-13.93	172.16
1980 02 02 12	35942.40	0.00	326.43	0.00	-14.71	-14.71	156.90
1980 02 03 12	36288.00	0.00	327.11	0.00	-13.47	-13.47	170.17
1980 02 04 12	36288.00	0.07	132.00	0.00	-12.51	-12.51	191.64
