  37.25
 381.00
1869172082
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34214.40	0.02	234.90	0.00	1.79	1.79	597.15
1980 01 02 12	34214.40	0.08	275.77	0.00	0.99	0.99	533.42
1980 01 03 12	34214.40	0.00	178.58	0.00	1.86	1.86	565.85
1980 01 04 12	34214.50	12.38	67.35	0.00	1.98	1.98	633.34
1980 01 05 12	34302.47	0.47	101.30	0.00	-1.73	-1.73	493.17
1980 01 06 12	34394.96	2.16	252.12	0.00	-3.38	-3.38	420.75
1980 01 07 12	34511.73	5.20	151.54	0.00	0.86	0.86	548.99
1980 01 08 12	34560.00	0.16	186.09	0.00	-1.50	-1.50	470.07
1980 01 09 12	34560.00	0.00	285.29	0.00	0.19	0.19	489.52
1980 01 10 12	34560.00	0.19	264.49	0.00	2.22	2.22	580.88
1980 01 11 12	34603.71	19.65	89.18	0.00	9.02	9.02	1057.84
1980 01 12 12	34783.87	1.36	274.14	0.00	0.37	0.37	367.60
1980 01 13 12	34883.07	1.13	90.64	0.00	1.90	1.90	438.35
1980 01 14 12	34905.60	6.45	155.77	0.00	5.22	5.22	822.72
1980 01 15 12	34905.60	0.00	292.56	0.00	6.83	6.83	868.29
1980 01 16 12	34949.31	0.07	145.63	0.00	8.89	8.89	937.09
1980 01 17 12	35169.59	9.08	105.86	0.00	10.51	10.51	1133.77
1980 01 18 12	35251.20	9.51	165.43	0.00	9.03	9.03	1056.75
1980 01 19 12	35251.20	0.03	294.93	0.00	4.71	4.71	635.90
1980 01 20 12	35261.22	0.03	147.56	0.00	4.34	4.34	645.59
1980 01 21 12	35475.07	0.04	262.81	0.00	3.10	3.10	573.90
1980 01 22 12	35596.80	13.43	158.63	0.00	5.09	5.09	744.80
1980 01 23 12	35596.80	1.99	269.50	0.00	0.01	0.01	513.94
1980 01 24 12	35640.51	0.04	142.81	0.00	-0.72	-0.72	434.52
1980 01 25 12	35894.12	0.27	309.90	0.00	6.13	6.13	763.28
1980 01 26 12	35942.40	0.00	197.91	0.00	2.98	2.98	628.05
1980 01 27 12	35942.40	0.00	118.32	0.00	1.35	1.35	528.13
1980 01 28 12	36166.27	0.00	168.55	0.00	1.00	1.00	508.00
1980 01 29 12	36288.00	0.00	183.20	0.00	-1.91	-1.91	415.61
1980 01 30 12	36288.00	4.94	69.25	0.00	-5.14	-5.14	316.81
1980 01 31 12	36420.98	7.85	155.28	0.00	-6.25	-6.25	337.72
1980 02 01 12	36633.60	1.49	241.79	0.00	-8.75	-8.75	255.74
1980 02 02 12	36633.60	0.00	291.10	0.00	-8.67	-8.67	241.26
1980 02 03 12	36721.67	0.00	214.64	0.00	-9.18	-9.18	236.54
1980 02 04 12	36979.20	0.00	304.86	0.00	-6.81	-6.81	288.35
1980 02 05 12	36979.20	0.59	217.76	0.00	-6.00	-6.00	305.10
1980 02 06 12	37067.27	5.94	111.32	0.00	-0.78	-0.78	523.28
1980 02 07 12	37324.80	0.07	253.45	0.00	-1.96	-1.96	457.43
1980 02 08 12	37324.80	0.03	174.25	0.00	-4.26	-4.26	374.12
1980 02 09 12	37457.77	3.30	100.85	0.00	-1.22	-1.22	505.81
1980 02 10 12	37670.40	0.52	285.34	0.00	-2.41	-2.41	445.88
1980 02 11 12	37670.40	0.00	255.40	0.00	-4.30	-4.30	362.50
1980 02 12 12	37934.39	0.00	312.76	0.00	-4.69	-4.69	354.53
1980 02 13 12	38016.00	0.00	355.90	0.00	-3.87	-3.87	331.69
1980 02 14 12	38016.00	0.00	328.66	0.00	0.17	0.17	405.25
1980 02 15 12	38361.60	1.43	115.58	0.00	3.63	3.63	579.55
1980 02 16 12	38361.60	10.32	163.59	0.00	1.00	1.00	600.45
1980 02 17 12	38405.31	0.06	357.70	0.00	-5.47	-5.47	224.70
1980 02 18 12	38707.20	0.13	370.80	0.00	-5.23	-5.23	282.41
1980 02 19 12	38707.20	0.00	188.21	0.00	0.29	0.29	407.32
1980 02 20 12	39004.53	5.04	91.74	0.00	2.89	2.89	611.81
1980 02 21 12	39052.80	0.60	320.94	0.00	7.69	7.69	863.34
1980 02 22 12	39052.90	3.97	345.35	0.00	12.97	12.97	1048.68
1980 02 23 12	39398.40	0.25	309.77	0.00	10.11	10.11	905.11
1980 02 24 12	39398.40	0.00	371.47	0.00	5.41	5.41	762.58
1980 02 25 12	39695.73	1.44	301.82	0.00	4.11	4.11	632.57
1980 02 26 12	39744.00	1.70	331.37	0.00	-4.26	-4.26	325.37
1980 02 27 12	39744.00	0.00	370.10	0.00	-1.01	-1.01	393.47
1980 02 28 12	40089.60	0.02	103.52	0.00	1.43	1.43	574.70
1980 02 29 12	40089.60	4.88	125.52	0.00	-2.73	-2.73	433.19
1980 03 01 12	40429.47	9.75	146.29	0.00	-6.90	-6.90	291.53
1980 03 02 12	40435.20	0.87	299.28	0.00	-10.76	-10.76	222.15
1980 03 03 12	40435.30	0.55	437.81	0.00	-11.12	-11.12	214.67
1980 03 04 12	40780.80	0.52	308.22	0.00	-1.09	-1.09	394.81
1980 03 05 12	40780.80	14.83	162.89	0.00	3.71	3.71	688.19
1980 03 06 12	41126.40	0.05	440.28	0.00	1.87	1.87	588.56
1980 03 07 12	41126.40	4.39	304.75	0.00	7.85	7.85	913.89
1980 03 08 12	41306.96	6.84	352.31	0.00	13.97	13.97	1369.29
1980 03 09 12	41472.00	0.22	457.96	0.00	6.13	6.13	795.39
1980 03 10 12	41472.00	0.25	414.56	0.00	7.73	7.73	726.05
1980 03 11 12	41817.60	3.12	472.54	0.00	2.62	2.62	542.60
1980 03 12 12	41817.60	1.01	168.63	0.00	-0.03	-0.03	379.84
1980 03 13 12	42163.20	3.00	340.67	0.00	6.43	6.43	807.73
1980 03 14 12	42163.20	1.71	433.99	0.00	2.55	2.55	591.97
1980 03 15 12	42163.20	0.00	474.91	0.00	5.20	5.20	543.76
1980 03 16 12	42508.80	0.61	304.74	0.00	9.12	9.12	714.72
1980 03 17 12	42508.80	18.70	222.17	0.00	11.87	11.87	1245.19
1980 03 18 12	42854.40	4.92	485.60	0.00	5.98	5.98	746.21
1980 03 19 12	42854.40	0.00	407.24	0.00	6.86	6.86	607.81
1980 03 20 12	43200.00	22.53	181.40	0.00	10.65	10.65	1144.73
1980 03 21 12	43200.00	19.77	249.93	0.00	10.51	10.51	1194.15
1980 03 22 12	43200.00	0.08	493.22	0.00	2.90	2.90	569.19
1980 03 23 12	43545.60	0.14	436.80	0.00	6.60	6.60	615.40
1980 03 24 12	43545.60	13.97	241.98	0.00	10.29	10.29	1007.11
1980 03 25 12	43891.20	1.98	371.87	0.00	8.24	8.24	953.64
1980 03 26 12	43891.20	0.07	429.56	0.00	5.56	5.56	725.05
1980 03 27 12	44236.80	0.00	495.87	0.00	7.59	7.59	757.74
1980 03 28 12	44236.80	11.75	116.99	0.00	9.55	9.55	990.75
1980 03 29 12	44236.80	0.94	480.02	0.00	12.62	12.62	1192.59
1980 03 30 12	44582.40	3.42	252.44	0.00	12.90	12.90	1214.40
1980 03 31 12	44582.40	1.87	230.03	0.00	9.88	9.88	1057.60
1980 04 01 12	44928.00	0.03	393.69	0.00	9.20	9.20	928.54
1980 04 02 12	44928.00	0.60	454.86	0.00	13.57	13.57	1116.67
1980 04 03 12	45093.04	0.29	391.90	0.00	15.80	15.80	1306.17
1980 04 04 12	45273.60	12.14	327.86	0.00	13.07	13.07	1276.11
1980 04 05 12	45273.60	0.06	346.17	0.00	6.67	6.67	717.89
1980 04 06 12	45619.20	0.00	463.36	0.00	8.89	8.89	688.76
1980 04 07 12	45619.20	2.38	243.59	0.00	10.40	10.40	952.58
1980 04 08 12	45964.70	16.95	231.07	0.00	14.20	14.20	1368.70
1980 04 09 12	45964.80	4.08	363.49	0.00	12.69	12.69	1117.57
1980 04 10 12	45970.53	0.02	293.90	0.00	10.47	10.47	950.24
1980 04 11 12	46310.40	0.14	425.86	0.00	12.34	12.34	913.65
1980 04 12 12	46310.40	12.99	175.40	0.00	11.89	11.89	1197.13
1980 04 13 12	46656.00	7.14	144.43	0.00	9.92	9.92	1120.82
1980 04 14 12	46656.00	10.97	295.31	0.00	10.87	10.87	1148.31
1980 04 15 12	46704.27	1.49	94.47	0.00	4.41	4.41	726.69
1980 04 16 12	47001.60	1.14	489.65	0.00	6.66	6.66	717.50
1980 04 17 12	47001.60	0.00	495.54	0.00	7.20	7.20	616.80
1980 04 18 12	47347.10	0.00	387.41	0.00	11.99	11.99	779.17
1980 04 19 12	47347.20	0.00	487.70	0.00	12.78	12.78	863.01
1980 04 20 12	47395.47	0.00	486.27	0.00	16.08	16.08	930.92
1980 04 21 12	47692.80	0.32	469.30	0.00	16.82	16.82	1137.75
1980 04 22 12	47692.80	0.01	486.72	0.00	16.06	16.06	1092.95
1980 04 23 12	47994.69	0.07	433.86	0.00	18.11	18.11	1397.08
1980 04 24 12	48038.40	0.14	400.43	0.00	17.18	17.18	1425.56
1980 04 25 12	48038.40	1.89	364.75	0.00	10.82	10.82	1046.47
1980 04 26 12	48384.00	3.79	173.70	0.00	9.65	9.65	1051.04
1980 04 27 12	48384.00	9.95	223.11	0.00	9.69	9.69	1096.48
1980 04 28 12	48465.61	0.54	224.05	0.00	8.90	8.90	950.84
1980 04 29 12	48729.60	2.24	297.79	0.00	9.42	9.42	942.68
1980 04 30 12	48729.60	0.11	329.36	0.00	10.15	10.15	983.36
1980 05 01 12	48942.23	0.00	496.77	0.00	12.72	12.72	1039.79
1980 05 02 12	49075.20	0.00	491.49	0.00	15.61	15.61	1167.56
1980 05 03 12	49075.20	0.04	515.91	0.00	16.04	16.04	1186.47
