  38.17
1139.00
 208146032
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	247.84	0.00	-0.40	-0.40	353.41
1980 01 02 12	33868.80	0.00	268.76	0.00	-3.45	-3.45	365.67
1980 01 03 12	33868.80	0.00	233.12	0.00	-3.71	-3.71	381.78
1980 01 04 12	33868.80	5.48	142.01	0.00	-2.56	-2.56	446.70
1980 01 05 12	33868.80	4.63	71.37	0.00	-4.66	-4.66	400.85
1980 01 06 12	33911.50	1.35	267.34	0.00	-7.42	-7.42	314.51
1980 01 07 12	34214.40	1.23	128.82	0.00	-2.19	-2.19	439.39
1980 01 08 12	34214.40	0.13	164.92	0.00	-4.66	-4.66	328.62
1980 01 09 12	34214.40	0.02	205.53	0.00	-2.44	-2.44	381.28
1980 01 10 12	34214.40	0.11	263.99	0.00	-3.91	-3.91	320.53
1980 01 11 12	34214.40	5.34	95.84	0.00	2.65	2.65	653.80
1980 01 12 12	34408.10	1.68	287.04	0.00	-3.74	-3.74	356.06
1980 01 13 12	34560.00	0.31	133.25	0.00	-3.84	-3.84	245.42
1980 01 14 12	34560.00	11.90	113.54	0.00	0.57	0.57	571.93
1980 01 15 12	34560.00	0.01	282.10	0.00	2.34	2.34	588.47
1980 01 16 12	34560.00	1.69	226.92	0.00	4.37	4.37	603.15
1980 01 17 12	34905.60	11.84	83.31	0.00	5.34	5.34	792.32
1980 01 18 12	34905.60	13.30	124.04	0.00	5.81	5.81	871.68
1980 01 19 12	34905.60	0.27	295.19	0.00	0.20	0.20	469.45
1980 01 20 12	34905.60	0.09	201.10	0.00	-0.92	-0.92	406.39
1980 01 21 12	35251.20	0.10	298.30	0.00	-3.36	-3.36	326.95
1980 01 22 12	35251.20	8.73	196.60	0.00	0.74	0.74	480.66
1980 01 23 12	35251.20	1.26	245.90	0.00	-4.06	-4.06	375.46
1980 01 24 12	35444.90	11.95	168.78	0.00	-9.42	-9.42	252.02
1980 01 25 12	35596.80	8.03	215.11	0.00	1.13	1.13	598.20
1980 01 26 12	35596.80	0.00	243.24	0.00	-1.54	-1.54	385.39
1980 01 27 12	35596.80	0.00	102.65	0.00	-0.79	-0.79	394.55
1980 01 28 12	35942.40	0.01	204.80	0.00	-2.65	-2.65	378.56
1980 01 29 12	35942.40	0.46	246.46	0.00	-5.69	-5.69	294.08
1980 01 30 12	35942.40	1.53	211.18	0.00	-10.64	-10.64	188.66
1980 01 31 12	36288.00	8.39	161.06	0.00	-9.73	-9.73	253.17
1980 02 01 12	36288.00	1.52	283.64	0.00	-15.18	-15.18	153.69
1980 02 02 12	36288.00	0.15	316.59	0.00	-15.66	-15.66	143.85
1980 02 03 12	36633.60	0.00	320.30	0.00	-14.87	-14.87	155.20
1980 02 04 12	36633.60	0.01	236.42	0.00	-13.21	-13.21	175.51
1980 02 05 12	36633.60	0.06	307.73	0.00	-10.56	-10.56	224.16
1980 02 06 12	36979.20	1.65	246.83	0.00	-5.36	-5.36	322.05
1980 02 07 12	36979.20	0.65	238.65	0.00	-6.42	-6.42	338.23
1980 02 08 12	36979.20	0.00	284.57	0.00	-9.01	-9.01	262.32
1980 02 09 12	37324.80	3.09	100.20	0.00	-5.49	-5.49	337.45
1980 02 10 12	37324.80	1.15	340.45	0.00	-8.10	-8.10	296.53
1980 02 11 12	37651.96	0.00	159.60	0.00	-10.63	-10.63	241.95
1980 02 12 12	37670.40	0.10	347.65	0.00	-9.05	-9.05	258.03
1980 02 13 12	37670.40	0.19	354.48	0.00	-12.28	-12.28	201.48
1980 02 14 12	38016.00	0.23	281.86	0.00	-5.67	-5.67	254.81
1980 02 15 12	38016.00	0.27	191.49	0.00	-1.68	-1.68	446.46
1980 02 16 12	38058.70	11.38	226.83	0.00	-1.38	-1.38	502.80
1980 02 17 12	38361.60	0.09	359.36	0.00	-12.81	-12.81	178.06
1980 02 18 12	38361.60	0.11	358.76	0.00	-11.78	-11.78	194.36
1980 02 19 12	38707.20	0.00	288.03	0.00	-4.45	-4.45	280.37
1980 02 20 12	38707.20	2.81	189.65	0.00	0.46	0.46	449.21
1980 02 21 12	38900.90	2.95	350.48	0.00	3.42	3.42	684.28
1980 02 22 12	39052.80	9.59	265.94	0.00	8.60	8.60	948.91
1980 02 23 12	39052.80	2.30	271.31	0.00	6.77	6.77	805.21
1980 02 24 12	39398.40	0.56	364.29	0.00	2.15	2.15	601.33
1980 02 25 12	39398.40	0.90	358.45	0.00	0.09	0.09	461.52
1980 02 26 12	39744.00	5.28	337.67	0.00	-6.98	-6.98	309.74
1980 02 27 12	39744.00	0.47	285.15	0.00	-8.27	-8.27	261.98
1980 02 28 12	39744.00	4.51	130.63	0.00	-5.64	-5.64	371.03
1980 02 29 12	40089.60	9.20	194.89	0.00	-9.62	-9.62	275.06
1980 03 01 12	40089.60	13.88	260.28	0.00	-13.59	-13.59	179.02
1980 03 02 12	40435.20	2.98	174.34	0.00	-14.95	-14.95	155.06
1980 03 03 12	40435.20	0.03	436.06	0.00	-14.72	-14.72	153.69
1980 03 04 12	40780.80	0.22	347.08	0.00	-4.89	-4.89	218.82
1980 03 05 12	40780.80	14.47	173.53	0.00	2.19	2.19	617.41
1980 03 06 12	40780.80	0.74	431.72	0.00	-2.64	-2.64	434.52
1980 03 07 12	41126.40	0.45	378.64	0.00	3.63	3.63	609.77
1980 03 08 12	41126.40	1.36	312.70	0.00	8.94	8.94	887.43
1980 03 09 12	41472.00	0.20	432.11	0.00	2.94	2.94	632.35
1980 03 10 12	41472.00	0.04	195.96	0.00	2.26	2.26	458.74
1980 03 11 12	41817.60	4.02	444.04	0.00	-2.02	-2.02	425.87
1980 03 12 12	41817.60	0.21	337.68	0.00	-4.65	-4.65	231.03
1980 03 13 12	41817.60	15.68	203.50	0.00	-4.34	-4.34	392.24
1980 03 14 12	42163.20	3.52	350.72	0.00	-3.69	-3.69	427.63
1980 03 15 12	42163.20	0.06	452.18	0.00	-2.60	-2.60	369.95
1980 03 16 12	42508.80	0.83	394.59	0.00	4.57	4.57	461.26
1980 03 17 12	42508.80	17.83	130.15	0.00	7.10	7.10	851.24
1980 03 18 12	42854.40	3.34	452.49	0.00	3.14	3.14	682.51
1980 03 19 12	42854.40	0.00	446.29	0.00	1.44	1.44	391.05
1980 03 20 12	43200.00	2.97	174.07	0.00	5.61	5.61	721.04
1980 03 21 12	43200.00	15.12	198.51	0.00	6.92	6.92	937.58
1980 03 22 12	43200.00	0.26	467.23	0.00	-3.57	-3.57	382.69
1980 03 23 12	43545.60	0.00	438.51	0.00	-0.00	-0.00	354.75
1980 03 24 12	43545.60	10.79	142.60	0.00	3.54	3.54	615.09
1980 03 25 12	43891.20	14.36	430.41	0.00	4.12	4.12	732.14
1980 03 26 12	43891.20	0.08	461.77	0.00	1.23	1.23	517.23
1980 03 27 12	44236.80	2.27	466.52	0.00	3.19	3.19	617.02
1980 03 28 12	44236.80	7.90	196.04	0.00	3.16	3.16	640.23
1980 03 29 12	44582.40	3.99	439.68	0.00	7.59	7.59	897.57
1980 03 30 12	44582.40	1.05	197.39	0.00	7.23	7.23	872.61
1980 03 31 12	44582.40	16.28	218.87	0.00	5.76	5.76	837.08
1980 04 01 12	44928.00	0.96	461.81	0.00	4.27	4.27	697.37
1980 04 02 12	44928.00	0.00	464.49	0.00	8.16	8.16	830.57
1980 04 03 12	45273.60	0.00	429.25	0.00	10.30	10.30	966.75
1980 04 04 12	45273.60	15.22	353.44	0.00	9.90	9.90	1038.17
1980 04 05 12	45619.20	0.54	434.92	0.00	1.45	1.45	545.14
1980 04 06 12	45619.20	0.00	466.88	0.00	4.65	4.65	498.65
1980 04 07 12	45619.20	0.00	288.65	0.00	6.33	6.33	693.31
1980 04 08 12	45964.80	11.94	163.14	0.00	8.85	8.85	1044.18
1980 04 09 12	45964.80	23.37	358.44	0.00	8.57	8.57	891.61
1980 04 10 12	46310.40	0.00	283.93	0.00	6.15	6.15	721.26
1980 04 11 12	46310.40	0.31	480.11	0.00	7.46	7.46	689.84
1980 04 12 12	46656.00	9.36	153.09	0.00	8.32	8.32	833.06
1980 04 13 12	46656.00	5.98	273.85	0.00	8.61	8.61	1019.91
1980 04 14 12	46656.00	26.37	206.61	0.00	9.94	9.94	1150.71
1980 04 15 12	47001.60	1.75	145.20	0.00	1.65	1.65	582.73
1980 04 16 12	47001.60	1.38	416.39	0.00	0.07	0.07	494.33
1980 04 17 12	47347.20	0.00	495.49	0.00	1.54	1.54	386.10
1980 04 18 12	47347.20	0.00	434.37	0.00	5.96	5.96	537.72
1980 04 19 12	47499.10	0.00	492.90	0.00	8.66	8.66	638.65
1980 04 20 12	47692.80	0.00	484.89	0.00	11.51	11.51	729.41
1980 04 21 12	47692.80	0.35	494.48	0.00	11.54	11.54	868.70
