  34.18
2138.00
 763719895
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35251.20	0.00	307.37	0.00	7.22	7.22	313.48
1980 01 02 12	35251.20	0.00	338.49	0.00	4.19	4.19	403.91
1980 01 03 12	35251.20	0.00	341.28	0.00	0.91	0.91	291.79
1980 01 04 12	35251.20	0.12	339.66	0.00	3.63	3.63	265.22
1980 01 05 12	35251.20	0.14	346.85	0.00	5.42	5.42	180.00
1980 01 06 12	35298.92	0.00	279.90	0.00	5.66	5.66	222.45
1980 01 07 12	35480.20	1.72	210.68	0.00	4.39	4.39	353.91
1980 01 08 12	35575.15	1.73	210.39	0.00	4.64	4.64	595.30
1980 01 09 12	35596.80	3.53	175.22	0.00	3.05	3.05	584.51
1980 01 10 12	35596.80	19.21	159.27	0.00	3.63	3.63	694.47
1980 01 11 12	35596.80	8.77	141.00	0.00	4.05	4.05	719.86
1980 01 12 12	35596.80	1.03	265.22	0.00	5.84	5.84	795.60
1980 01 13 12	35693.25	0.01	336.49	0.00	6.62	6.62	807.97
1980 01 14 12	35920.75	0.07	189.96	0.00	7.39	7.39	848.04
1980 01 15 12	35942.40	16.84	338.54	0.00	6.29	6.29	762.66
1980 01 16 12	35942.40	0.21	348.76	0.00	4.37	4.37	600.09
1980 01 17 12	35942.40	0.00	341.05	0.00	4.33	4.33	591.21
1980 01 18 12	36038.86	21.40	148.37	0.00	4.25	4.25	643.97
1980 01 19 12	36266.35	23.48	217.67	0.00	3.20	3.20	595.09
1980 01 20 12	36288.00	4.91	226.39	0.00	2.74	2.74	528.91
1980 01 21 12	36288.00	1.94	193.74	0.00	3.65	3.65	567.39
1980 01 22 12	36288.00	2.05	365.32	0.00	2.02	2.02	484.56
1980 01 23 12	36517.00	0.00	379.46	0.00	0.00	0.00	348.24
1980 01 24 12	36633.60	0.09	382.45	0.00	1.60	1.60	244.67
1980 01 25 12	36633.60	0.10	377.67	0.00	3.29	3.29	317.20
1980 01 26 12	36633.60	0.29	376.86	0.00	2.40	2.40	373.34
1980 01 27 12	36862.60	0.34	375.46	0.00	2.79	2.79	449.60
1980 01 28 12	36979.20	0.90	242.32	0.00	2.79	2.79	521.04
1980 01 29 12	36979.20	11.94	126.96	0.00	3.70	3.70	666.34
1980 01 30 12	36979.20	15.97	184.49	0.00	5.81	5.81	793.11
1980 01 31 12	37303.15	0.47	372.87	0.00	6.22	6.22	698.93
1980 02 01 12	37324.80	0.48	364.54	0.00	6.30	6.30	663.83
1980 02 02 12	37324.80	0.00	378.04	0.00	5.53	5.53	467.09
1980 02 03 12	37487.93	0.00	376.99	0.00	7.35	7.35	323.71
1980 02 04 12	37670.40	0.00	376.26	0.00	11.26	11.26	375.36
1980 02 05 12	37670.40	0.00	384.42	0.00	8.82	8.82	438.62
1980 02 06 12	37670.40	0.04	333.13	0.00	9.74	9.74	440.53
1980 02 07 12	38016.00	0.05	294.51	0.00	6.37	6.37	489.97
1980 02 08 12	38016.00	4.09	313.42	0.00	2.10	2.10	376.79
1980 02 09 12	38016.00	0.66	365.23	0.00	1.19	1.19	481.33
1980 02 10 12	38361.60	0.00	408.74	0.00	-1.33	-1.33	324.25
1980 02 11 12	38361.60	0.00	407.78	0.00	1.20	1.20	299.13
1980 02 12 12	38361.60	2.58	387.65	0.00	3.12	3.12	331.37
1980 02 13 12	38685.55	1.03	217.11	0.00	2.44	2.44	513.85
1980 02 14 12	38707.20	35.48	194.71	0.00	5.58	5.58	792.09
1980 02 15 12	38707.20	33.68	217.18	0.00	5.17	5.17	747.86
1980 02 16 12	39031.15	1.21	366.60	0.00	4.42	4.42	663.42
1980 02 17 12	39052.80	12.28	145.07	0.00	4.82	4.82	708.11
1980 02 18 12	39052.80	5.77	167.69	0.00	5.42	5.42	802.47
1980 02 19 12	39398.40	13.53	235.00	0.00	6.12	6.12	766.07
1980 02 20 12	39398.40	32.30	193.03	0.00	4.16	4.16	638.99
1980 02 21 12	39398.40	7.39	246.83	0.00	3.34	3.34	657.35
1980 02 22 12	39744.00	1.15	418.47	0.00	4.29	4.29	606.68
1980 02 23 12	39744.00	0.00	429.46	0.00	5.25	5.25	505.99
1980 02 24 12	39744.00	0.00	431.55	0.00	5.35	5.35	474.38
1980 02 25 12	40089.60	0.00	432.57	0.00	5.90	5.90	425.72
1980 02 26 12	40089.60	0.00	439.04	0.00	7.82	7.82	466.26
1980 02 27 12	40089.60	0.00	444.61	0.00	8.78	8.78	413.36
1980 02 28 12	40435.20	0.00	435.66	0.00	11.52	11.52	431.72
1980 02 29 12	40435.20	0.00	452.63	0.00	9.23	9.23	436.87
1980 03 01 12	40664.20	0.00	466.96	0.00	6.94	6.94	442.02
1980 03 02 12	40780.80	0.00	404.25	0.00	7.67	7.67	468.21
1980 03 03 12	40780.80	17.11	250.42	0.00	6.25	6.25	623.81
1980 03 04 12	41126.40	2.74	387.88	0.00	4.97	4.97	645.58
