  34.09
1692.00
  94235268
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35251.20	0.00	311.05	0.00	7.30	7.30	448.54
1980 01 02 12	35251.20	0.00	340.47	0.00	6.29	6.29	461.96
1980 01 03 12	35251.20	0.00	342.40	0.00	3.68	3.68	324.32
1980 01 04 12	35251.20	0.00	343.51	0.00	4.95	4.95	336.31
1980 01 05 12	35251.20	0.00	346.74	0.00	6.00	6.00	271.41
1980 01 06 12	35251.20	0.06	279.25	0.00	7.41	7.41	311.70
1980 01 07 12	35251.20	0.07	186.94	0.00	6.51	6.51	430.73
1980 01 08 12	35552.05	7.09	130.10	0.00	5.96	5.96	599.85
1980 01 09 12	35596.80	12.13	137.48	0.00	4.08	4.08	644.38
1980 01 10 12	35596.80	49.42	142.25	0.00	4.07	4.07	717.72
1980 01 11 12	35596.80	20.09	103.60	0.00	4.52	4.52	724.68
1980 01 12 12	35596.80	3.43	140.36	0.00	5.99	5.99	781.43
1980 01 13 12	35596.80	0.06	322.37	0.00	7.76	7.76	834.38
1980 01 14 12	35897.64	0.87	159.46	0.00	8.66	8.66	852.04
1980 01 15 12	35942.40	12.96	342.02	0.00	6.76	6.76	745.81
1980 01 16 12	35942.40	0.20	342.12	0.00	6.65	6.65	702.10
1980 01 17 12	35942.40	0.00	305.38	0.00	6.61	6.61	699.70
1980 01 18 12	35942.40	22.11	178.95	0.00	5.98	5.98	738.98
1980 01 19 12	36243.25	19.93	222.56	0.00	5.22	5.22	616.83
1980 01 20 12	36288.00	1.59	236.79	0.00	3.76	3.76	532.32
1980 01 21 12	36288.00	0.73	179.91	0.00	5.00	5.00	574.23
1980 01 22 12	36288.00	0.56	366.37	0.00	4.33	4.33	575.03
1980 01 23 12	36288.00	0.00	380.84	0.00	2.99	2.99	407.43
1980 01 24 12	36633.60	0.00	381.83	0.00	3.91	3.91	321.02
1980 01 25 12	36633.60	0.00	376.54	0.00	5.22	5.22	378.29
1980 01 26 12	36633.60	0.00	376.66	0.00	4.42	4.42	447.63
1980 01 27 12	36633.60	0.00	374.54	0.00	4.52	4.52	507.84
1980 01 28 12	36979.20	3.09	197.85	0.00	4.98	4.98	584.29
1980 01 29 12	36979.20	31.80	105.10	0.00	4.62	4.62	709.67
1980 01 30 12	36979.20	22.10	158.09	0.00	6.08	6.08	785.20
1980 01 31 12	37280.05	0.14	376.19	0.00	7.04	7.04	720.92
1980 02 01 12	37324.80	0.00	371.98	0.00	8.40	8.40	691.48
1980 02 02 12	37324.80	0.00	385.60	0.00	7.77	7.77	574.28
1980 02 03 12	37324.80	0.00	386.94	0.00	8.84	8.84	455.89
1980 02 04 12	37670.40	0.00	383.51	0.00	12.22	12.22	502.15
1980 02 05 12	37670.40	0.00	390.67	0.00	10.95	10.95	521.55
1980 02 06 12	37670.40	0.00	325.83	0.00	10.79	10.79	527.95
1980 02 07 12	38016.00	0.00	397.60	0.00	7.62	7.62	507.04
1980 02 08 12	38016.00	0.00	393.77	0.00	4.10	4.10	397.02
1980 02 09 12	38016.00	0.00	394.07	0.00	4.87	4.87	486.19
1980 02 10 12	38361.60	0.00	415.26	0.00	2.33	2.33	360.82
1980 02 11 12	38361.60	0.00	413.35	0.00	3.16	3.16	343.45
1980 02 12 12	38361.60	7.38	367.22	0.00	4.77	4.77	390.73
1980 02 13 12	38662.44	4.60	193.52	0.00	2.37	2.37	557.92
1980 02 14 12	38707.20	56.39	196.06	0.00	6.71	6.71	885.98
1980 02 15 12	38707.20	40.65	204.85	0.00	6.49	6.49	881.41
1980 02 16 12	39008.05	6.45	288.30	0.00	7.06	7.06	829.56
1980 02 17 12	39052.80	14.98	153.43	0.00	6.10	6.10	820.53
1980 02 18 12	39052.80	6.67	143.57	0.00	7.34	7.34	919.79
1980 02 19 12	39398.40	9.30	245.03	0.00	8.13	8.13	941.81
1980 02 20 12	39398.40	42.70	218.25	0.00	6.66	6.66	726.42
1980 02 21 12	39398.40	13.49	234.99	0.00	4.44	4.44	688.54
1980 02 22 12	39744.00	1.44	425.58	0.00	5.63	5.63	652.15
1980 02 23 12	39744.00	0.00	436.84	0.00	6.96	6.96	629.21
1980 02 24 12	39744.00	0.00	440.09	0.00	7.00	7.00	567.72
1980 02 25 12	40089.60	0.00	440.17	0.00	8.62	8.62	493.76
1980 02 26 12	40089.60	0.00	449.67	0.00	9.93	9.93	515.17
1980 02 27 12	40089.60	0.00	453.19	0.00	11.02	11.02	515.00
1980 02 28 12	40435.20	0.00	442.37	0.00	13.52	13.52	575.26
1980 02 29 12	40435.20	0.00	455.81	0.00	11.70	11.70	554.92
1980 03 01 12	40435.20	0.00	469.24	0.00	9.89	9.89	534.57
1980 03 02 12	40780.80	0.19	424.23	0.00	11.05	11.05	560.70
1980 03 03 12	40780.80	12.07	324.50	0.00	9.29	9.29	710.24
1980 03 04 12	41126.40	2.89	331.45	0.00	8.06	8.06	725.45
1980 03 05 12	41126.40	0.17	455.81	0.00	7.46	7.46	666.32
1980 03 06 12	41126.40	2.86	264.06	0.00	7.66	7.66	653.38
1980 03 07 12	41472.00	3.69	462.63	0.00	7.04	7.04	648.77
1980 03 08 12	41472.00	0.00	485.93	0.00	6.74	6.74	541.83
