  34.11
2101.00
 517776200
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35251.20	0.00	312.96	0.00	7.47	7.47	331.66
1980 01 02 12	35251.20	0.00	342.90	0.00	5.18	5.18	390.10
1980 01 03 12	35251.20	0.00	345.44	0.00	2.00	2.00	262.63
1980 01 04 12	35251.20	0.00	344.32	0.00	4.41	4.41	263.17
1980 01 05 12	35251.20	0.00	350.49	0.00	5.79	5.79	177.83
1980 01 06 12	35318.58	0.00	280.47	0.00	6.51	6.51	216.18
1980 01 07 12	35482.49	1.32	190.22	0.00	5.00	5.00	339.89
1980 01 08 12	35587.15	2.09	169.47	0.00	4.87	4.87	585.91
1980 01 09 12	35596.80	6.14	158.82	0.00	3.20	3.20	598.21
1980 01 10 12	35596.80	29.22	161.83	0.00	3.47	3.47	695.44
1980 01 11 12	35596.80	13.57	121.57	0.00	4.00	4.00	726.46
1980 01 12 12	35596.80	2.81	201.51	0.00	5.90	5.90	815.19
1980 01 13 12	35708.59	0.04	335.94	0.00	7.49	7.49	858.24
1980 01 14 12	35932.75	0.08	174.35	0.00	7.94	7.94	868.63
1980 01 15 12	35942.40	18.17	344.76	0.00	6.07	6.07	746.33
1980 01 16 12	35942.40	0.34	350.41	0.00	4.85	4.85	613.61
1980 01 17 12	35942.40	0.00	330.35	0.00	4.86	4.86	610.00
1980 01 18 12	36054.19	19.37	146.40	0.00	4.27	4.27	648.14
1980 01 19 12	36278.35	25.44	229.02	0.00	3.43	3.43	612.90
1980 01 20 12	36288.00	3.75	213.97	0.00	2.74	2.74	505.87
1980 01 21 12	36288.00	1.33	190.54	0.00	3.99	3.99	560.25
1980 01 22 12	36288.00	3.18	368.53	0.00	2.78	2.78	509.63
1980 01 23 12	36519.29	0.00	382.54	0.00	1.31	1.31	343.58
1980 01 24 12	36633.60	0.15	385.92	0.00	2.75	2.75	239.98
1980 01 25 12	36633.60	0.17	380.40	0.00	4.58	4.58	309.62
1980 01 26 12	36633.60	0.00	379.79	0.00	2.94	2.94	371.80
1980 01 27 12	36864.89	0.00	377.56	0.00	3.12	3.12	443.23
1980 01 28 12	36979.20	1.24	222.87	0.00	3.29	3.29	524.09
1980 01 29 12	36979.20	18.13	118.35	0.00	3.74	3.74	675.22
1980 01 30 12	36979.20	21.50	169.72	0.00	5.84	5.84	804.86
1980 01 31 12	37315.15	0.55	376.38	0.00	6.82	6.82	720.74
1980 02 01 12	37324.80	0.00	369.51	0.00	7.76	7.76	684.75
1980 02 02 12	37324.80	0.00	384.71	0.00	6.91	6.91	484.05
1980 02 03 12	37493.94	0.00	383.41	0.00	8.47	8.47	337.88
1980 02 04 12	37670.40	0.00	383.23	0.00	11.90	11.90	388.06
1980 02 05 12	37670.40	0.00	391.19	0.00	9.95	9.95	427.16
1980 02 06 12	37670.40	0.00	335.92	0.00	10.33	10.33	430.35
1980 02 07 12	38016.00	0.00	370.04	0.00	6.56	6.56	467.27
1980 02 08 12	38016.00	1.35	342.28	0.00	2.50	2.50	353.03
1980 02 09 12	38016.00	0.48	365.19	0.00	2.21	2.21	458.70
1980 02 10 12	38361.60	0.00	415.71	0.00	-0.05	-0.05	314.03
1980 02 11 12	38361.60	0.00	414.75	0.00	1.74	1.74	281.81
1980 02 12 12	38361.60	1.86	393.57	0.00	3.72	3.72	328.43
1980 02 13 12	38697.55	2.44	215.65	0.00	1.97	1.97	500.97
1980 02 14 12	38707.20	51.89	217.46	0.00	5.41	5.41	788.76
1980 02 15 12	38707.20	48.31	210.95	0.00	5.14	5.14	781.06
1980 02 16 12	39043.15	6.04	347.83	0.00	4.89	4.89	709.94
1980 02 17 12	39052.80	15.38	151.67	0.00	4.60	4.60	722.21
1980 02 18 12	39052.80	9.18	157.00	0.00	5.61	5.61	811.11
1980 02 19 12	39398.40	15.33	239.19	0.00	6.58	6.58	831.26
1980 02 20 12	39398.40	43.80	211.91	0.00	4.67	4.67	671.92
1980 02 21 12	39398.40	14.28	250.77	0.00	3.41	3.41	665.26
1980 02 22 12	39744.00	1.99	425.31	0.00	4.41	4.41	600.25
1980 02 23 12	39744.00	0.00	436.79	0.00	5.57	5.57	535.27
1980 02 24 12	39744.00	0.00	439.54	0.00	5.64	5.64	490.17
1980 02 25 12	40089.60	0.00	439.45	0.00	6.89	6.89	414.03
1980 02 26 12	40089.60	0.00	448.27	0.00	8.57	8.57	463.10
1980 02 27 12	40089.60	0.00	452.93	0.00	9.50	9.50	400.97
1980 02 28 12	40435.20	0.00	443.05	0.00	11.85	11.85	451.40
1980 02 29 12	40435.20	0.00	458.21	0.00	9.77	9.77	451.51
1980 03 01 12	40666.49	0.00	470.68	0.00	7.69	7.69	451.63
1980 03 02 12	40780.80	0.00	414.53	0.00	8.54	8.54	469.70
1980 03 03 12	40780.80	20.49	300.37	0.00	6.53	6.53	627.96
1980 03 04 12	41126.40	2.28	333.85	0.00	5.36	5.36	655.37
1980 03 05 12	41126.40	0.26	467.71	0.00	5.33	5.33	599.88
1980 03 06 12	41126.40	0.80	314.91	0.00	5.60	5.60	582.91
1980 03 07 12	41472.00	5.90	364.73	0.00	4.62	4.62	599.04
1980 03 08 12	41472.00	0.00	467.31	0.00	5.13	5.13	517.12
1980 03 09 12	41539.38	0.00	475.73	0.00	5.76	5.76	472.19
1980 03 10 12	41817.60	0.00	353.01	0.00	6.33	6.33	547.79
1980 03 11 12	41817.60	25.13	204.34	0.00	5.00	5.00	727.67
1980 03 12 12	42163.20	0.43	485.14	0.00	5.63	5.63	660.69
1980 03 13 12	42163.20	0.00	496.60	0.00	6.83	6.83	489.86
1980 03 14 12	42163.20	0.00	500.17	0.00	9.44	9.44	519.03
1980 03 15 12	42508.80	0.00	464.70	0.00	9.12	9.12	592.54
1980 03 16 12	42508.80	0.00	510.33	0.00	7.90	7.90	504.48
1980 03 17 12	42508.80	0.00	529.48	0.00	4.44	4.44	311.28
1980 03 18 12	42854.40	0.00	418.82	0.00	6.40	6.40	331.67
1980 03 19 12	42854.40	10.92	276.74	0.00	4.52	4.52	492.65
1980 03 20 12	43200.00	0.00	503.72	0.00	4.56	4.56	516.50
1980 03 21 12	43200.00	4.47	516.88	0.00	6.73	6.73	478.30
1980 03 22 12	43200.00	2.49	365.04	0.00	5.04	5.04	484.40
1980 03 23 12	43545.60	1.37	400.68	0.00	2.87	2.87	485.22
1980 03 24 12	43545.60	0.12	450.45	0.00	5.81	5.81	511.26
1980 03 25 12	43891.20	2.87	402.52	0.00	5.58	5.58	518.34
1980 03 26 12	43891.20	0.04	338.05	0.00	5.18	5.18	486.62
1980 03 27 12	43891.20	8.43	414.15	0.00	4.32	4.32	583.61
1980 03 28 12	44236.80	0.00	502.53	0.00	4.35	4.35	479.68
1980 03 29 12	44236.80	0.00	531.89	0.00	4.10	4.10	352.95
1980 03 30 12	44236.80	0.00	544.34	0.00	6.08	6.08	340.59
1980 03 31 12	44582.40	5.56	520.48	0.00	4.76	4.76	368.88
1980 04 01 12	44582.40	1.24	460.18	0.00	3.55	3.55	353.21
1980 04 02 12	44860.62	6.89	351.53	0.00	4.00	4.00	519.22
1980 04 03 12	44928.00	0.07	536.24	0.00	5.36	5.36	484.61
1980 04 04 12	44928.00	0.00	453.60	0.00	8.24	8.24	462.27
