  41.92
 260.00
 377976626
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	0.00	246.03	0.00	-1.18	-1.18	458.39
1980 01 02 12	32486.40	0.04	220.79	0.00	-1.79	-1.79	457.03
1980 01 03 12	32486.40	0.04	165.28	0.00	-2.60	-2.60	400.88
1980 01 04 12	32486.40	0.00	183.61	0.00	-3.67	-3.67	346.16
1980 01 05 12	32486.40	0.71	195.39	0.00	-4.18	-4.18	339.66
1980 01 06 12	32729.76	1.16	175.93	0.00	-4.01	-4.01	403.19
1980 01 07 12	32832.00	1.51	207.16	0.00	-8.39	-8.39	271.31
1980 01 08 12	32832.00	0.00	259.41	0.00	-13.17	-13.17	169.59
1980 01 09 12	32832.00	0.55	241.05	0.00	-13.85	-13.85	132.57
1980 01 10 12	32832.00	0.22	209.12	0.00	-7.60	-7.60	271.53
1980 01 11 12	33075.36	1.35	255.11	0.00	-0.72	-0.72	511.22
1980 01 12 12	33177.60	0.04	234.68	0.00	-12.97	-12.97	159.01
1980 01 13 12	33177.60	0.17	192.00	0.00	-4.67	-4.67	346.74
1980 01 14 12	33177.60	0.76	265.89	0.00	-3.48	-3.48	430.96
1980 01 15 12	33319.02	0.01	126.02	0.00	-0.74	-0.74	543.24
1980 01 16 12	33523.20	19.41	114.53	0.00	2.89	2.89	699.57
1980 01 17 12	33523.20	0.65	183.54	0.00	1.14	1.14	601.60
1980 01 18 12	33523.20	0.00	191.79	0.00	-1.73	-1.73	484.55
1980 01 19 12	33844.22	0.12	143.12	0.00	-1.81	-1.81	446.00
1980 01 20 12	33868.80	0.57	168.20	0.00	-3.39	-3.39	307.00
1980 01 21 12	33868.80	0.37	97.23	0.00	-4.01	-4.01	332.99
1980 01 22 12	34112.16	0.00	205.98	0.00	-2.68	-2.68	432.31
1980 01 23 12	34214.40	0.00	247.77	0.00	-10.55	-10.55	179.95
1980 01 24 12	34214.40	3.71	248.44	0.00	-8.20	-8.20	317.84
1980 01 25 12	34457.76	0.01	238.14	0.00	-2.54	-2.54	460.70
1980 01 26 12	34560.00	0.00	129.51	0.00	-11.27	-11.27	198.05
