  34.95
 398.00
 828441920
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.51	238.69	0.00	4.04	4.04	714.96
1980 01 02 12	34905.60	0.20	217.41	0.00	2.29	2.29	581.90
1980 01 03 12	34914.46	0.41	171.59	0.00	4.66	4.66	667.11
1980 01 04 12	34987.21	13.25	166.83	0.00	5.33	5.33	817.25
1980 01 05 12	35097.33	0.07	192.19	0.00	0.50	0.50	522.45
1980 01 06 12	35235.18	1.81	269.45	0.00	-0.01	-0.01	474.99
1980 01 07 12	35251.20	8.97	78.05	0.00	1.93	1.93	586.28
1980 01 08 12	35251.20	1.24	257.68	0.00	4.18	4.18	717.17
1980 01 09 12	35251.20	0.28	271.45	0.00	5.62	5.62	755.96
1980 01 10 12	35251.20	0.25	239.92	0.00	6.73	6.73	856.46
1980 01 11 12	35332.81	10.95	101.90	0.00	9.71	9.71	1115.01
1980 01 12 12	35493.98	0.13	245.53	0.00	2.92	2.92	445.79
1980 01 13 12	35596.80	0.18	118.97	0.00	3.91	3.91	543.55
1980 01 14 12	35596.80	1.85	273.70	0.00	6.62	6.62	855.45
1980 01 15 12	35596.80	0.00	248.35	0.00	8.32	8.32	898.47
1980 01 16 12	35605.66	1.85	95.25	0.00	8.60	8.60	969.29
1980 01 17 12	35839.59	7.89	107.49	0.00	10.56	10.56	1205.23
1980 01 18 12	35942.40	19.08	185.31	0.00	12.14	12.14	1298.93
1980 01 19 12	35942.40	0.00	301.80	0.00	7.79	7.79	792.76
1980 01 20 12	35942.40	0.00	290.52	0.00	8.97	8.97	759.88
1980 01 21 12	36024.00	7.62	108.92	0.00	6.38	6.38	783.80
1980 01 22 12	36288.00	26.40	84.52	0.00	8.08	8.08	1023.33
1980 01 23 12	36288.00	2.04	316.72	0.00	1.93	1.93	588.26
1980 01 24 12	36288.00	0.00	307.21	0.00	2.42	2.42	534.11
1980 01 25 12	36369.61	0.00	255.86	0.00	6.66	6.66	776.82
1980 01 26 12	36633.60	0.54	80.73	0.00	8.09	8.09	908.62
1980 01 27 12	36633.60	0.04	148.54	0.00	6.95	6.95	890.80
1980 01 28 12	36633.60	0.00	226.76	0.00	2.99	2.99	641.14
1980 01 29 12	36825.33	10.50	174.71	0.00	-0.15	-0.15	515.56
1980 01 30 12	36979.20	4.32	70.18	0.00	-2.24	-2.24	460.78
1980 01 31 12	36979.20	11.09	304.29	0.00	-2.72	-2.72	444.27
1980 02 01 12	36988.06	0.52	293.20	0.00	-7.83	-7.83	249.63
1980 02 02 12	37324.80	0.00	328.59	0.00	-8.36	-8.36	227.48
1980 02 03 12	37324.80	0.00	123.19	0.00	-4.06	-4.06	306.30
1980 02 04 12	37324.80	0.00	344.48	0.00	-3.19	-3.19	337.36
1980 02 05 12	37567.59	1.08	80.62	0.00	-3.80	-3.80	359.05
1980 02 06 12	37670.40	2.51	207.76	0.00	-0.24	-0.24	541.08
1980 02 07 12	37670.40	1.11	306.50	0.00	-2.74	-2.74	429.38
1980 02 08 12	37862.12	1.01	187.59	0.00	-1.18	-1.18	442.68
1980 02 09 12	38016.00	23.21	114.51	0.00	1.83	1.83	626.74
1980 02 10 12	38016.00	1.49	357.68	0.00	-1.15	-1.15	479.77
1980 02 11 12	38151.18	0.00	355.11	0.00	-2.76	-2.76	385.21
1980 02 12 12	38361.60	0.00	356.85	0.00	-2.76	-2.76	391.56
1980 02 13 12	38361.60	0.00	362.29	0.00	-1.89	-1.89	380.04
1980 02 14 12	38553.33	0.00	356.45	0.00	2.88	2.88	453.27
1980 02 15 12	38707.20	6.33	145.68	0.00	3.68	3.68	566.69
1980 02 16 12	38707.20	9.67	224.16	0.00	3.47	3.47	693.71
1980 02 17 12	38949.98	0.00	374.81	0.00	-4.89	-4.89	276.40
1980 02 18 12	39052.80	2.42	262.20	0.00	-3.31	-3.31	327.60
1980 02 19 12	39052.80	1.19	134.05	0.00	2.60	2.60	473.69
1980 02 20 12	39398.40	3.21	258.68	0.00	7.86	7.86	983.40
1980 02 21 12	39398.40	0.00	298.27	0.00	14.58	14.58	1428.63
1980 02 22 12	39398.40	0.10	363.06	0.00	16.53	16.53	1553.16
1980 02 23 12	39744.00	0.01	366.65	0.00	16.02	16.02	1345.54
1980 02 24 12	39744.00	0.31	379.97	0.00	9.80	9.80	967.21
1980 02 25 12	39752.86	0.24	335.28	0.00	5.89	5.89	696.15
1980 02 26 12	40089.60	0.04	381.21	0.00	-3.28	-3.28	273.65
1980 02 27 12	40089.60	0.00	390.03	0.00	1.22	1.22	407.19
1980 02 28 12	40332.39	0.00	372.57	0.00	6.97	6.97	753.75
1980 02 29 12	40435.20	5.61	250.44	0.00	3.40	3.40	625.91
1980 03 01 12	40435.20	11.22	129.26	0.00	-0.17	-0.17	497.95
1980 03 02 12	40780.80	0.66	339.95	0.00	-7.98	-7.98	276.60
1980 03 03 12	40780.80	0.00	448.98	0.00	-6.80	-6.80	261.19
1980 03 04 12	40780.80	0.59	255.91	0.00	1.52	1.52	508.59
1980 03 05 12	41126.40	25.51	351.47	0.00	7.64	7.64	907.31
1980 03 06 12	41126.40	33.26	427.30	0.00	3.89	3.89	646.72
1980 03 07 12	41472.00	17.74	218.95	0.00	9.25	9.25	1103.33
1980 03 08 12	41472.00	13.36	375.22	0.00	14.76	14.76	1514.32
1980 03 09 12	41472.00	0.00	463.19	0.00	10.08	10.08	989.68
1980 03 10 12	41817.60	0.22	452.57	0.00	9.99	9.99	834.75
1980 03 11 12	41817.60	0.00	445.32	0.00	6.52	6.52	665.59
1980 03 12 12	41952.77	21.32	187.69	0.00	3.58	3.58	639.82
1980 03 13 12	42163.20	3.06	392.89	0.00	5.76	5.76	848.97
1980 03 14 12	42163.20	0.04	473.59	0.00	4.56	4.56	665.94
1980 03 15 12	42508.80	0.00	472.92	0.00	6.53	6.53	607.61
1980 03 16 12	42508.80	14.63	206.23	0.00	9.73	9.73	967.07
1980 03 17 12	42508.80	60.50	218.04	0.00	14.35	14.35	1555.84
1980 03 18 12	42854.40	6.31	483.64	0.00	7.26	7.26	841.14
1980 03 19 12	42854.40	4.61	289.30	0.00	6.58	6.58	709.79
1980 03 20 12	43200.00	83.16	213.97	0.00	12.64	12.64	1422.33
1980 03 21 12	43200.00	20.78	446.66	0.00	11.01	11.01	1128.01
1980 03 22 12	43200.00	0.00	493.38	0.00	5.23	5.23	621.63
1980 03 23 12	43545.60	0.29	305.80	0.00	8.49	8.49	734.49
1980 03 24 12	43545.60	22.20	296.52	0.00	10.98	10.98	1135.84
1980 03 25 12	43891.20	0.00	458.62	0.00	8.46	8.46	938.73
1980 03 26 12	43891.20	0.00	414.73	0.00	9.40	9.40	955.19
1980 03 27 12	43891.20	2.51	389.61	0.00	11.30	11.30	987.69
1980 03 28 12	44236.80	48.29	162.38	0.00	11.95	11.95	1316.73
1980 03 29 12	44236.80	0.79	418.90	0.00	14.03	14.03	1361.15
1980 03 30 12	44447.23	3.66	364.02	0.00	14.09	14.09	1352.70
1980 03 31 12	44582.40	0.09	412.07	0.00	10.35	10.35	1034.62
1980 04 01 12	44582.40	0.00	484.36	0.00	10.05	10.05	988.07
1980 04 02 12	44928.00	0.19	339.25	0.00	13.44	13.44	1227.62
