  35.60
1381.00
 127372945
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34560.00	3.93	93.06	0.00	-0.18	-0.18	551.74
1980 01 02 12	34793.04	0.00	294.57	0.00	-2.33	-2.33	390.60
1980 01 03 12	34905.60	0.00	228.92	0.00	0.05	0.05	462.51
1980 01 04 12	34905.60	9.88	82.71	0.00	-0.02	-0.02	534.62
1980 01 05 12	34905.60	0.83	259.34	0.00	-4.28	-4.28	404.89
1980 01 06 12	34905.60	1.80	298.70	0.00	-6.28	-6.28	306.81
1980 01 07 12	34905.60	16.40	82.09	0.00	-1.28	-1.28	453.34
1980 01 08 12	34905.60	3.51	241.56	0.00	2.40	2.40	629.26
1980 01 09 12	34905.60	1.38	288.79	0.00	3.63	3.63	681.83
1980 01 10 12	35251.20	4.13	215.02	0.00	-0.10	-0.10	500.87
1980 01 11 12	35251.20	13.42	100.51	0.00	6.30	6.30	877.08
1980 01 12 12	35251.20	2.66	247.72	0.00	-0.11	-0.11	439.56
1980 01 13 12	35251.20	1.02	73.01	0.00	0.21	0.21	319.68
1980 01 14 12	35251.20	8.97	237.03	0.00	3.10	3.10	697.11
1980 01 15 12	35484.24	0.00	309.67	0.00	3.14	3.14	633.35
1980 01 16 12	35596.80	0.08	189.06	0.00	4.98	4.98	660.36
1980 01 17 12	35596.80	8.58	83.79	0.00	7.29	7.29	913.76
1980 01 18 12	35596.80	21.07	111.27	0.00	7.32	7.32	958.37
1980 01 19 12	35596.80	0.00	322.64	0.00	2.97	2.97	470.61
1980 01 20 12	35942.40	0.00	197.68	0.00	3.37	3.37	383.44
1980 01 21 12	35942.40	0.25	276.61	0.00	1.95	1.95	458.09
1980 01 22 12	35942.40	23.46	105.26	0.00	4.23	4.23	724.60
1980 01 23 12	35942.40	6.48	330.19	0.00	-1.94	-1.94	473.67
1980 01 24 12	36288.00	0.00	274.03	0.00	-4.76	-4.76	324.78
1980 01 25 12	36288.00	0.00	311.75	0.00	3.07	3.07	537.87
1980 01 26 12	36288.00	0.40	124.69	0.00	2.58	2.58	593.07
1980 01 27 12	36288.00	0.29	142.74	0.00	2.83	2.83	661.08
1980 01 28 12	36633.60	0.36	327.71	0.00	-0.00	-0.00	519.85
1980 01 29 12	36633.60	2.77	243.01	0.00	-3.51	-3.51	409.60
1980 01 30 12	36633.60	5.12	88.93	0.00	-4.78	-4.78	372.20
1980 01 31 12	36979.20	16.42	330.59	0.00	-5.38	-5.38	372.30
1980 02 01 12	36979.20	0.36	361.62	0.00	-13.21	-13.21	154.61
1980 02 02 12	36979.20	0.00	337.75	0.00	-12.51	-12.51	148.79
1980 02 03 12	37027.45	0.00	165.79	0.00	-9.77	-9.77	175.73
