  35.07
1225.00
 134362924
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	1.81	96.64	0.00	0.57	0.57	578.75
1980 01 02 12	34905.60	0.00	296.61	0.00	-0.93	-0.93	411.44
1980 01 03 12	34905.60	0.00	263.38	0.00	1.38	1.38	483.25
1980 01 04 12	34905.60	16.70	87.39	0.00	1.01	1.01	577.01
1980 01 05 12	34905.60	0.26	301.98	0.00	-3.03	-3.03	431.42
1980 01 06 12	35039.69	0.42	299.23	0.00	-5.33	-5.33	302.05
1980 01 07 12	35251.20	11.19	78.61	0.00	-1.93	-1.93	431.44
1980 01 08 12	35251.20	5.76	225.71	0.00	4.08	4.08	731.59
1980 01 09 12	35251.20	2.15	287.90	0.00	5.57	5.57	805.59
1980 01 10 12	35251.20	8.50	175.17	0.00	2.29	2.29	612.18
1980 01 11 12	35251.20	19.26	94.78	0.00	6.39	6.39	899.73
1980 01 12 12	35251.20	3.88	261.83	0.00	1.89	1.89	478.58
1980 01 13 12	35596.80	1.18	72.49	0.00	1.14	1.14	375.02
1980 01 14 12	35596.80	10.17	295.24	0.00	4.22	4.22	752.43
1980 01 15 12	35596.80	0.00	311.05	0.00	4.71	4.71	681.61
1980 01 16 12	35596.80	0.17	201.65	0.00	5.16	5.16	705.06
1980 01 17 12	35596.80	20.35	78.90	0.00	7.73	7.73	977.54
1980 01 18 12	35942.40	18.10	172.08	0.00	8.43	8.43	1019.92
1980 01 19 12	35942.40	0.00	326.26	0.00	4.82	4.82	501.14
1980 01 20 12	35942.40	0.00	253.77	0.00	5.71	5.71	395.93
1980 01 21 12	35942.40	1.06	232.66	0.00	3.72	3.72	512.12
1980 01 22 12	36262.60	29.48	99.94	0.00	5.29	5.29	805.72
1980 01 23 12	36288.00	7.39	338.59	0.00	-0.52	-0.52	523.77
1980 01 24 12	36288.00	0.00	328.53	0.00	-3.67	-3.67	350.81
1980 01 25 12	36288.00	0.00	303.76	0.00	3.87	3.87	569.88
1980 01 26 12	36608.20	1.63	103.05	0.00	3.58	3.58	643.28
1980 01 27 12	36633.60	0.67	147.05	0.00	3.80	3.80	727.91
1980 01 28 12	36633.60	0.25	335.82	0.00	1.31	1.31	584.55
1980 01 29 12	36633.60	4.04	190.40	0.00	-2.18	-2.18	457.00
1980 01 30 12	36979.20	5.20	87.29	0.00	-3.34	-3.34	410.15
1980 01 31 12	36979.20	23.33	358.40	0.00	-4.06	-4.06	411.02
1980 02 01 12	36979.20	0.04	364.96	0.00	-11.35	-11.35	160.96
1980 02 02 12	37299.40	0.00	356.84	0.00	-10.27	-10.27	158.00
1980 02 03 12	37324.80	0.00	123.17	0.00	-7.20	-7.20	182.93
1980 02 04 12	37324.80	0.09	364.84	0.00	-5.87	-5.87	215.47
1980 02 05 12	37324.80	0.27	223.13	0.00	-6.10	-6.10	212.58
1980 02 06 12	37670.40	11.82	190.07	0.00	-4.12	-4.12	390.13
1980 02 07 12	37670.40	0.00	368.19	0.00	-4.70	-4.70	331.86
1980 02 08 12	37670.40	0.10	245.55	0.00	-3.75	-3.75	318.88
1980 02 09 12	38016.00	18.52	127.53	0.00	-1.95	-1.95	474.54
1980 02 10 12	38016.00	8.58	383.11	0.00	-2.65	-2.65	437.73
1980 02 11 12	38016.00	0.00	380.35	0.00	-4.01	-4.01	337.46
1980 02 12 12	38361.60	0.00	383.61	0.00	-3.90	-3.90	292.87
1980 02 13 12	38361.60	0.00	388.75	0.00	-3.52	-3.52	279.90
1980 02 14 12	38361.60	0.00	389.69	0.00	0.48	0.48	330.70
1980 02 15 12	38707.20	1.03	174.67	0.00	2.08	2.08	436.58
1980 02 16 12	38707.20	19.78	244.92	0.00	3.55	3.55	724.63
1980 02 17 12	38707.20	0.00	403.38	0.00	-6.55	-6.55	249.74
1980 02 18 12	39052.80	0.00	404.93	0.00	-5.07	-5.07	245.60
1980 02 19 12	39052.80	0.17	183.28	0.00	-0.61	-0.61	303.56
1980 02 20 12	39373.00	5.13	179.34	0.00	2.93	2.93	620.68
1980 02 21 12	39398.40	1.03	302.39	0.00	9.64	9.64	1029.32
1980 02 22 12	39398.40	4.70	327.28	0.00	12.75	12.75	1184.87
1980 02 23 12	39744.00	0.87	369.96	0.00	12.22	12.22	1056.71
1980 02 24 12	39744.00	0.27	410.42	0.00	8.40	8.40	726.24
1980 02 25 12	39744.00	1.28	409.87	0.00	3.99	3.99	536.10
1980 02 26 12	40089.60	0.42	425.33	0.00	-6.91	-6.91	238.69
1980 02 27 12	40089.60	0.00	421.67	0.00	-3.59	-3.59	275.78
1980 02 28 12	40089.60	0.00	273.58	0.00	3.62	3.62	541.64
1980 02 29 12	40435.20	3.68	195.92	0.00	0.65	0.65	486.66
1980 03 01 12	40435.20	7.35	120.61	0.00	-2.32	-2.32	431.66
1980 03 02 12	40780.80	3.67	166.90	0.00	-9.41	-9.41	263.57
1980 03 03 12	40780.80	0.00	447.71	0.00	-10.06	-10.06	176.49
1980 03 04 12	40780.80	0.00	283.51	0.00	-2.07	-2.07	280.50
1980 03 05 12	41126.40	31.21	294.50	0.00	3.04	3.04	618.54
1980 03 06 12	41126.40	0.33	438.40	0.00	1.74	1.74	462.05
1980 03 07 12	41472.00	21.95	257.89	0.00	5.49	5.49	732.67
1980 03 08 12	41472.00	50.42	328.40	0.00	10.28	10.28	1012.85
1980 03 09 12	41472.00	0.10	454.76	0.00	7.70	7.70	752.53
1980 03 10 12	41817.60	0.99	433.18	0.00	6.08	6.08	554.44
