  43.93
 415.00
  78960871
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31449.60	0.00	195.45	0.00	-6.56	-6.56	230.64
1980 01 02 12	31613.21	0.00	156.20	0.00	-4.95	-4.95	275.40
1980 01 03 12	31795.20	0.00	185.42	0.00	-8.29	-8.29	199.82
1980 01 04 12	31795.20	0.00	205.84	0.00	-11.80	-11.80	139.36
1980 01 05 12	31795.20	0.00	212.55	0.00	-11.14	-11.14	136.43
1980 01 06 12	31795.20	0.00	219.24	0.00	-12.64	-12.64	117.76
1980 01 07 12	31795.20	2.07	212.10	0.00	-10.11	-10.11	151.24
1980 01 08 12	32139.07	0.55	224.92	0.00	-4.43	-4.43	261.27
1980 01 09 12	32140.80	1.38	171.10	0.00	-7.61	-7.61	213.50
1980 01 10 12	32140.80	0.40	231.65	0.00	-11.42	-11.42	148.54
1980 01 11 12	32140.80	25.86	225.32	0.00	-6.93	-6.93	195.42
1980 01 12 12	32304.41	7.14	252.29	0.00	-1.10	-1.10	256.87
1980 01 13 12	32486.40	0.09	265.20	0.00	-7.64	-7.64	190.15
1980 01 14 12	32486.40	10.53	210.21	0.00	-5.13	-5.13	280.57
1980 01 15 12	32486.40	2.77	214.59	0.00	-0.96	-0.96	392.93
1980 01 16 12	32832.00	0.00	273.05	0.00	-3.38	-3.38	297.37
1980 01 17 12	32832.00	0.00	286.88	0.00	-4.47	-4.47	266.50
1980 01 18 12	32832.00	0.00	255.92	0.00	-0.83	-0.83	390.98
1980 01 19 12	33175.87	0.03	163.35	0.00	0.55	0.55	466.77
1980 01 20 12	33177.60	0.01	247.26	0.00	-2.73	-2.73	341.83
1980 01 21 12	33177.60	0.00	232.18	0.00	-7.46	-7.46	224.92
1980 01 22 12	33521.46	4.52	235.57	0.00	-10.61	-10.61	164.27
1980 01 23 12	33523.20	1.73	229.62	0.00	-7.79	-7.79	192.50
1980 01 24 12	33523.20	0.23	247.83	0.00	-11.99	-11.99	121.64
1980 01 25 12	33868.80	0.02	302.16	0.00	-15.70	-15.70	93.43
1980 01 26 12	33868.80	0.00	304.45	0.00	-12.57	-12.57	134.58
1980 01 27 12	33868.80	0.14	219.57	0.00	-8.35	-8.35	196.52
1980 01 28 12	34214.40	0.06	265.95	0.00	-9.02	-9.02	176.67
1980 01 29 12	34214.40	0.27	237.29	0.00	-10.58	-10.58	149.45
1980 01 30 12	34558.27	0.07	292.75	0.00	-14.00	-14.00	112.54
1980 01 31 12	34560.00	0.00	271.20	0.00	-16.42	-16.42	96.65
1980 02 01 12	34560.00	0.00	294.20	0.00	-16.19	-16.19	100.13
1980 02 02 12	34905.60	0.09	217.38	0.00	-14.86	-14.86	119.30
1980 02 03 12	34905.60	0.02	256.08	0.00	-14.37	-14.37	128.00
1980 02 04 12	35251.20	0.00	273.29	0.00	-12.93	-12.93	137.50
1980 02 05 12	35251.20	0.00	321.58	0.00	-13.19	-13.19	120.35
1980 02 06 12	35414.81	0.00	355.96	0.00	-13.23	-13.23	101.81
1980 02 07 12	35596.80	0.00	357.83	0.00	-10.18	-10.18	127.22
1980 02 08 12	35596.80	0.00	350.92	0.00	-8.62	-8.62	152.16
1980 02 09 12	35942.40	0.00	359.69	0.00	-9.59	-9.59	136.22
1980 02 10 12	35942.40	0.00	364.91	0.00	-10.82	-10.82	122.57
1980 02 11 12	36288.00	0.00	369.42	0.00	-10.22	-10.22	130.31
1980 02 12 12	36288.00	0.00	359.11	0.00	-8.35	-8.35	164.83
1980 02 13 12	36633.60	0.00	349.28	0.00	-8.01	-8.01	180.74
1980 02 14 12	36633.60	0.51	283.15	0.00	-7.60	-7.60	194.08
1980 02 15 12	36979.20	2.46	227.67	0.00	-6.82	-6.82	225.42
1980 02 16 12	36979.20	6.83	228.76	0.00	-9.15	-9.15	188.21
1980 02 17 12	37324.80	1.64	348.14	0.00	-13.12	-13.12	127.22
1980 02 18 12	37324.80	0.00	390.88	0.00	-12.40	-12.40	125.30
1980 02 19 12	37670.40	0.00	393.47	0.00	-6.93	-6.93	199.99
1980 02 20 12	37670.40	0.00	377.27	0.00	-1.22	-1.22	310.67
1980 02 21 12	38016.00	0.00	394.08	0.00	-1.38	-1.38	272.40
1980 02 22 12	38016.00	6.98	303.09	0.00	-7.57	-7.57	187.81
1980 02 23 12	38361.60	1.98	281.00	0.00	-5.89	-5.89	237.19
1980 02 24 12	38361.60	0.43	298.07	0.00	-4.71	-4.71	251.30
