  43.58
 605.00
  60579815
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31795.20	0.00	254.57	0.00	-8.52	-8.52	188.69
1980 01 02 12	31795.20	0.00	211.76	0.00	-6.77	-6.77	232.89
1980 01 03 12	31795.20	0.00	240.48	0.00	-8.70	-8.70	190.18
1980 01 04 12	31795.20	0.00	257.61	0.00	-12.21	-12.21	134.67
1980 01 05 12	31795.26	0.00	253.23	0.00	-11.94	-11.94	136.56
1980 01 06 12	32140.80	0.00	253.94	0.00	-12.66	-12.66	128.55
1980 01 07 12	32140.80	3.14	216.67	0.00	-11.75	-11.75	142.52
1980 01 08 12	32140.80	0.83	244.94	0.00	-5.22	-5.22	252.36
1980 01 09 12	32140.80	0.59	174.89	0.00	-6.96	-6.96	225.50
1980 01 10 12	32140.86	0.15	273.37	0.00	-12.35	-12.35	136.62
1980 01 11 12	32486.40	26.75	231.29	0.00	-8.73	-8.73	170.04
1980 01 12 12	32486.40	13.37	235.86	0.00	-2.62	-2.62	226.27
1980 01 13 12	32486.40	1.67	283.29	0.00	-8.64	-8.64	168.93
1980 01 14 12	32486.46	8.90	230.06	0.00	-6.74	-6.74	232.33
1980 01 15 12	32832.00	3.40	189.36	0.00	-3.12	-3.12	322.78
1980 01 16 12	32832.00	0.28	273.26	0.00	-5.86	-5.86	252.42
1980 01 17 12	32832.00	0.00	304.06	0.00	-5.66	-5.66	240.59
1980 01 18 12	33177.60	0.20	206.09	0.00	-2.07	-2.07	357.15
1980 01 19 12	33177.60	0.12	157.19	0.00	-0.99	-0.99	423.81
1980 01 20 12	33177.60	0.81	204.87	0.00	-2.99	-2.99	336.51
1980 01 21 12	33523.19	0.21	272.61	0.00	-8.39	-8.39	202.40
1980 01 22 12	33523.20	5.49	241.97	0.00	-11.42	-11.42	156.48
1980 01 23 12	33523.20	3.22	223.36	0.00	-8.39	-8.39	197.52
1980 01 24 12	33868.80	0.47	327.16	0.00	-10.27	-10.27	136.55
1980 01 25 12	33868.80	0.00	285.49	0.00	-14.45	-14.45	109.05
1980 01 26 12	33868.80	0.00	308.97	0.00	-13.02	-13.02	133.20
1980 01 27 12	34214.40	0.00	295.63	0.00	-10.15	-10.15	166.60
1980 01 28 12	34214.40	0.01	303.34	0.00	-10.08	-10.08	161.81
1980 01 29 12	34214.46	0.00	316.06	0.00	-10.81	-10.81	145.37
1980 01 30 12	34560.00	0.00	313.38	0.00	-13.94	-13.94	109.88
1980 01 31 12	34560.00	0.00	311.60	0.00	-17.29	-17.29	85.27
1980 02 01 12	34905.60	0.00	284.94	0.00	-17.16	-17.16	94.88
1980 02 02 12	34905.60	0.31	214.61	0.00	-14.70	-14.70	121.30
1980 02 03 12	35085.29	0.08	215.90	0.00	-15.39	-15.39	122.33
1980 02 04 12	35251.20	0.00	323.34	0.00	-13.20	-13.20	128.86
1980 02 05 12	35251.20	0.00	325.21	0.00	-13.92	-13.92	112.21
1980 02 06 12	35596.80	0.00	364.13	0.00	-15.12	-15.12	92.20
1980 02 07 12	35596.80	0.00	363.65	0.00	-12.33	-12.33	115.10
1980 02 08 12	35942.40	0.00	365.82	0.00	-11.04	-11.04	123.96
1980 02 09 12	35942.40	0.00	372.37	0.00	-11.81	-11.81	114.39
1980 02 10 12	36288.00	0.00	370.58	0.00	-11.91	-11.91	115.04
1980 02 11 12	36288.00	0.00	380.85	0.00	-11.88	-11.88	118.80
1980 02 12 12	36467.69	0.83	290.60	0.00	-9.41	-9.41	155.63
1980 02 13 12	36633.60	0.22	357.93	0.00	-9.29	-9.29	162.75
1980 02 14 12	36633.60	0.64	287.38	0.00	-8.66	-8.66	186.20
1980 02 15 12	36979.20	2.66	228.73	0.00	-6.85	-6.85	232.48
1980 02 16 12	36979.20	11.59	241.48	0.00	-9.07	-9.07	191.08
1980 02 17 12	37324.80	2.88	364.49	0.00	-13.37	-13.37	125.41
1980 02 18 12	37324.80	0.00	371.62	0.00	-12.95	-12.95	130.33
1980 02 19 12	37670.40	0.00	407.29	0.00	-9.02	-9.02	175.95
