  42.68
 332.00
  50224291
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32140.80	0.00	221.34	0.00	-3.81	-3.81	272.81
1980 01 02 12	32140.80	0.00	223.25	0.00	-4.33	-4.33	261.83
1980 01 03 12	32140.80	0.00	215.70	0.00	-3.62	-3.62	271.88
1980 01 04 12	32140.80	0.00	224.00	0.00	-7.90	-7.90	197.44
1980 01 05 12	32271.67	0.00	187.39	0.00	-7.81	-7.81	208.84
1980 01 06 12	32486.40	0.00	230.97	0.00	-9.75	-9.75	165.00
1980 01 07 12	32486.40	0.16	220.95	0.00	-8.58	-8.58	196.03
1980 01 08 12	32486.40	0.04	166.29	0.00	-1.76	-1.76	360.48
1980 01 09 12	32486.40	0.00	226.93	0.00	-5.78	-5.78	240.02
1980 01 10 12	32617.27	0.00	232.99	0.00	-8.87	-8.87	178.67
1980 01 11 12	32832.00	18.09	227.29	0.00	-6.46	-6.46	234.68
1980 01 12 12	32832.00	5.40	276.60	0.00	1.96	1.96	389.39
1980 01 13 12	32832.00	0.17	276.74	0.00	-4.97	-4.97	246.51
1980 01 14 12	32841.36	0.00	276.39	0.00	-4.70	-4.70	293.39
1980 01 15 12	33177.60	0.06	187.29	0.00	1.15	1.15	470.70
1980 01 16 12	33177.60	0.02	283.07	0.00	-0.70	-0.70	374.74
1980 01 17 12	33177.60	0.01	252.88	0.00	-1.05	-1.05	372.12
1980 01 18 12	33483.06	0.00	199.96	0.00	-0.46	-0.46	438.44
1980 01 19 12	33523.20	0.00	221.16	0.00	0.79	0.79	486.93
1980 01 20 12	33523.20	0.06	196.65	0.00	0.65	0.65	452.63
1980 01 21 12	33654.07	0.02	270.61	0.00	-3.69	-3.69	300.43
1980 01 22 12	33868.80	3.88	232.64	0.00	-6.88	-6.88	224.13
1980 01 23 12	33868.80	1.12	267.40	0.00	-5.92	-5.92	241.15
1980 01 24 12	33999.67	0.03	310.25	0.00	-6.83	-6.83	203.54
1980 01 25 12	34214.40	0.00	233.53	0.00	-10.37	-10.37	172.40
1980 01 26 12	34214.40	0.00	287.30	0.00	-9.58	-9.58	182.58
1980 01 27 12	34519.85	0.00	320.82	0.00	-8.34	-8.34	178.97
1980 01 28 12	34560.00	0.00	309.65	0.00	-6.95	-6.95	200.49
1980 01 29 12	34560.00	0.00	305.22	0.00	-7.35	-7.35	198.37
1980 01 30 12	34905.60	0.00	312.50	0.00	-9.55	-9.55	159.90
1980 01 31 12	34905.60	0.00	310.07	0.00	-12.84	-12.84	125.41
1980 02 01 12	34914.96	0.00	307.60	0.00	-12.67	-12.67	132.82
1980 02 02 12	35251.20	0.00	299.43	0.00	-10.95	-10.95	154.02
1980 02 03 12	35251.20	0.00	300.88	0.00	-10.97	-10.97	155.49
1980 02 04 12	35596.80	0.00	322.74	0.00	-10.18	-10.18	159.01
1980 02 05 12	35596.80	0.00	334.33	0.00	-9.64	-9.64	153.26
1980 02 06 12	35727.67	0.00	359.24	0.00	-11.50	-11.50	126.44
1980 02 07 12	35942.40	0.00	341.85	0.00	-7.92	-7.92	185.20
1980 02 08 12	35942.40	0.00	304.10	0.00	-5.40	-5.40	234.56
1980 02 09 12	36288.00	0.00	363.41	0.00	-7.13	-7.13	179.30
1980 02 10 12	36288.00	0.00	364.72	0.00	-7.54	-7.54	164.10
1980 02 11 12	36633.60	0.00	373.68	0.00	-8.20	-8.20	153.56
1980 02 12 12	36633.60	0.00	368.28	0.00	-6.83	-6.83	172.58
1980 02 13 12	36979.20	0.00	379.25	0.00	-7.95	-7.95	158.45
1980 02 14 12	36979.20	0.00	372.27	0.00	-5.90	-5.90	196.02
1980 02 15 12	37110.07	1.82	284.81	0.00	-4.94	-4.94	231.63
1980 02 16 12	37324.80	10.07	239.11	0.00	-4.56	-4.56	250.29
1980 02 17 12	37324.80	2.52	374.79	0.00	-10.95	-10.95	143.84
1980 02 18 12	37670.40	0.00	391.06	0.00	-11.18	-11.18	130.15
1980 02 19 12	37670.40	0.00	406.43	0.00	-7.81	-7.81	161.41
1980 02 20 12	38016.00	0.00	411.66	0.00	-3.16	-3.16	223.37
1980 02 21 12	38016.00	0.00	398.22	0.00	1.02	1.02	317.05
1980 02 22 12	38361.60	7.52	312.12	0.00	-0.95	-0.95	298.39
1980 02 23 12	38361.60	2.22	246.20	0.00	-2.30	-2.30	337.98
1980 02 24 12	38707.20	0.06	271.34	0.00	-1.27	-1.27	379.22
