  36.50
 800.00
 102001911
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34222.96	0.07	172.21	0.00	3.82	3.82	564.74
1980 01 02 12	34536.99	0.02	249.98	0.00	1.69	1.69	481.14
1980 01 03 12	34560.00	0.00	260.29	0.00	1.55	1.55	461.52
1980 01 04 12	34560.00	3.20	153.51	0.00	1.56	1.56	483.18
1980 01 05 12	34560.00	0.84	130.95	0.00	-1.78	-1.78	405.29
1980 01 06 12	34560.00	0.00	245.14	0.00	-2.65	-2.65	364.23
1980 01 07 12	34560.00	0.44	164.85	0.00	-1.04	-1.04	425.59
1980 01 08 12	34560.00	0.11	186.91	0.00	1.95	1.95	551.53
1980 01 09 12	34721.91	0.14	132.68	0.00	2.63	2.63	560.86
1980 01 10 12	34905.60	1.95	251.14	0.00	-0.68	-0.68	416.58
1980 01 11 12	34905.60	7.70	227.20	0.00	2.97	2.97	528.79
1980 01 12 12	34905.60	1.89	289.53	0.00	3.43	3.43	513.03
1980 01 13 12	34905.60	12.23	113.68	0.00	0.12	0.12	466.20
1980 01 14 12	34914.17	17.59	192.76	0.00	1.46	1.46	539.14
1980 01 15 12	35251.20	3.78	291.52	0.00	6.34	6.34	664.05
1980 01 16 12	35251.20	0.26	248.16	0.00	5.35	5.35	600.98
1980 01 17 12	35251.20	4.52	194.79	0.00	5.18	5.18	660.19
1980 01 18 12	35251.20	16.53	99.85	0.00	6.50	6.50	767.36
1980 01 19 12	35573.79	4.04	323.35	0.00	4.10	4.10	580.44
1980 01 20 12	35596.80	0.00	291.60	0.00	5.93	5.93	619.09
1980 01 21 12	35596.80	0.00	322.29	0.00	2.63	2.63	504.74
1980 01 22 12	35596.80	5.64	179.39	0.00	4.14	4.14	601.19
1980 01 23 12	35919.39	2.76	208.83	0.00	1.97	1.97	498.36
1980 01 24 12	35942.40	0.34	352.22	0.00	-0.57	-0.57	378.79
1980 01 25 12	35942.40	0.00	317.46	0.00	4.99	4.99	589.13
1980 01 26 12	35942.40	0.00	296.74	0.00	5.61	5.61	644.26
1980 01 27 12	36288.00	0.00	260.59	0.00	4.34	4.34	615.67
1980 01 28 12	36288.00	0.00	285.22	0.00	3.11	3.11	561.77
1980 01 29 12	36288.00	0.00	230.20	0.00	1.53	1.53	496.32
1980 01 30 12	36610.59	3.84	230.94	0.00	-3.60	-3.60	341.52
1980 01 31 12	36633.60	6.19	142.90	0.00	-5.62	-5.62	294.42
1980 02 01 12	36633.60	1.36	352.25	0.00	-9.77	-9.77	195.10
1980 02 02 12	36795.50	0.00	382.11	0.00	-10.21	-10.21	172.98
1980 02 03 12	36979.20	0.00	412.63	0.00	-8.91	-8.91	184.19
1980 02 04 12	36979.20	0.04	320.26	0.00	-7.11	-7.11	222.26
1980 02 05 12	36987.77	0.78	334.77	0.00	-6.77	-6.77	222.52
1980 02 06 12	37324.80	1.94	218.69	0.00	-2.06	-2.06	363.51
1980 02 07 12	37324.80	0.56	197.52	0.00	-3.02	-3.02	355.10
1980 02 08 12	37333.37	0.49	366.30	0.00	-5.86	-5.86	255.85
1980 02 09 12	37670.40	2.13	196.92	0.00	-1.43	-1.43	390.61
1980 02 10 12	37670.40	2.53	287.72	0.00	-2.07	-2.07	348.80
1980 02 11 12	37992.99	0.53	452.00	0.00	-5.57	-5.57	220.03
1980 02 12 12	38016.00	0.00	405.49	0.00	-1.01	-1.01	314.54
1980 02 13 12	38016.00	0.00	457.78	0.00	-4.67	-4.67	227.88
1980 02 14 12	38361.60	0.00	458.66	0.00	-0.74	-0.74	288.18
1980 02 15 12	38361.60	0.19	350.27	0.00	4.31	4.31	435.57
1980 02 16 12	38361.60	0.05	447.15	0.00	4.90	4.90	447.66
1980 02 17 12	38707.20	0.00	462.09	0.00	-3.19	-3.19	250.62
1980 02 18 12	38707.20	0.00	469.26	0.00	-1.62	-1.62	282.13
1980 02 19 12	38707.20	0.04	411.01	0.00	1.52	1.52	386.07
1980 02 20 12	39052.80	1.62	338.22	0.00	2.45	2.45	479.30
1980 02 21 12	39052.80	1.54	349.94	0.00	8.15	8.15	703.28
1980 02 22 12	39398.40	0.86	330.16	0.00	12.49	12.49	854.59
1980 02 23 12	39398.40	0.48	343.65	0.00	10.42	10.42	679.41
1980 02 24 12	39398.40	1.16	329.99	0.00	10.03	10.03	641.82
