  36.12
1066.00
2953913221
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34424.27	0.02	173.10	0.00	2.90	2.90	533.04
1980 01 02 12	34515.55	0.02	228.01	0.00	-0.03	-0.03	437.32
1980 01 03 12	34560.00	0.97	209.85	0.00	1.17	1.17	454.00
1980 01 04 12	34560.00	4.66	158.05	0.00	0.41	0.41	433.49
1980 01 05 12	34560.00	1.68	171.94	0.00	-3.42	-3.42	338.41
1980 01 06 12	34561.78	0.15	290.06	0.00	-4.39	-4.39	301.76
1980 01 07 12	34605.43	1.76	184.11	0.00	-2.12	-2.12	389.18
1980 01 08 12	34670.17	0.75	168.62	0.00	1.23	1.23	516.42
1980 01 09 12	34818.53	0.42	159.61	0.00	1.51	1.51	502.62
1980 01 10 12	34905.60	2.75	255.44	0.00	-1.34	-1.34	390.42
1980 01 11 12	34905.60	9.07	255.31	0.00	3.08	3.08	502.46
1980 01 12 12	34905.60	2.71	291.36	0.00	3.06	3.06	457.65
1980 01 13 12	34951.03	18.55	145.92	0.00	-0.14	-0.14	440.50
1980 01 14 12	35115.47	9.20	208.02	0.00	1.47	1.47	526.93
1980 01 15 12	35251.20	1.16	300.77	0.00	4.78	4.78	577.40
1980 01 16 12	35251.20	0.38	242.62	0.00	4.87	4.87	596.58
1980 01 17 12	35252.98	6.27	136.24	0.00	6.10	6.10	738.34
1980 01 18 12	35322.36	11.27	133.89	0.00	6.32	6.32	754.54
1980 01 19 12	35552.35	2.59	299.79	0.00	3.85	3.85	568.31
1980 01 20 12	35596.80	0.01	309.43	0.00	4.37	4.37	552.18
1980 01 21 12	35596.80	0.03	273.08	0.00	2.18	2.18	497.33
1980 01 22 12	35667.96	5.56	169.35	0.00	3.61	3.61	576.84
1980 01 23 12	35897.95	2.10	274.16	0.00	-0.15	-0.15	404.70
1980 01 24 12	35942.40	0.18	348.60	0.00	-0.91	-0.91	380.27
1980 01 25 12	35942.40	0.14	241.08	0.00	5.31	5.31	645.52
1980 01 26 12	36052.57	0.04	280.48	0.00	4.26	4.26	612.36
1980 01 27 12	36288.00	0.06	219.82	0.00	3.34	3.34	581.96
1980 01 28 12	36288.00	0.03	221.22	0.00	2.08	2.08	532.93
1980 01 29 12	36311.02	0.00	231.00	0.00	-0.73	-0.73	422.76
1980 01 30 12	36589.15	9.56	230.97	0.00	-5.05	-5.05	297.36
1980 01 31 12	36633.60	4.06	213.83	0.00	-7.58	-7.58	235.27
1980 02 01 12	36635.38	0.41	353.33	0.00	-11.76	-11.76	158.54
1980 02 02 12	36892.13	0.00	392.85	0.00	-11.89	-11.89	147.25
1980 02 03 12	36979.20	0.01	412.11	0.00	-10.15	-10.15	161.37
1980 02 04 12	36979.20	0.00	386.38	0.00	-8.43	-8.43	186.18
1980 02 05 12	37189.07	1.40	338.61	0.00	-8.51	-8.51	180.28
1980 02 06 12	37324.80	2.16	252.23	0.00	-3.41	-3.41	307.12
1980 02 07 12	37324.80	0.75	249.52	0.00	-4.45	-4.45	299.82
1980 02 08 12	37534.67	1.14	341.75	0.00	-7.12	-7.12	224.58
1980 02 09 12	37670.40	3.26	223.84	0.00	-2.75	-2.75	338.09
1980 02 10 12	37670.40	0.99	339.78	0.00	-3.77	-3.77	296.62
1980 02 11 12	37971.55	0.05	458.48	0.00	-6.94	-6.94	192.04
1980 02 12 12	38016.00	0.00	400.54	0.00	-2.70	-2.70	272.69
1980 02 13 12	38016.00	0.00	465.10	0.00	-6.39	-6.39	196.05
1980 02 14 12	38361.60	0.00	464.68	0.00	-2.33	-2.33	258.93
1980 02 15 12	38361.60	1.93	354.00	0.00	2.99	2.99	402.93
1980 02 16 12	38384.62	1.58	362.71	0.00	2.82	2.82	398.10
1980 02 17 12	38707.20	0.30	406.10	0.00	-5.73	-5.73	224.41
1980 02 18 12	38707.20	0.04	455.04	0.00	-5.77	-5.77	213.65
1980 02 19 12	38866.38	0.01	470.23	0.00	-0.99	-0.99	316.78
1980 02 20 12	39052.80	4.20	313.14	0.00	2.10	2.10	481.17
1980 02 21 12	39052.80	3.22	352.82	0.00	7.23	7.23	686.70
1980 02 22 12	39398.40	0.81	347.20	0.00	12.00	12.00	863.68
1980 02 23 12	39398.40	1.30	367.98	0.00	10.25	10.25	716.12
1980 02 24 12	39443.83	0.42	415.48	0.00	8.71	8.71	611.70
1980 02 25 12	39744.00	1.98	338.64	0.00	5.34	5.34	476.09
1980 02 26 12	39744.00	0.70	400.99	0.00	-3.08	-3.08	257.66
1980 02 27 12	40089.60	0.08	445.69	0.00	-3.07	-3.07	284.81
1980 02 28 12	40089.60	0.01	460.26	0.00	3.33	3.33	417.40
1980 02 29 12	40098.55	4.66	405.23	0.00	-0.72	-0.72	318.10
1980 03 01 12	40435.20	9.32	347.40	0.00	-4.77	-4.77	218.72
1980 03 02 12	40435.20	3.74	245.17	0.00	-10.00	-10.00	171.79
1980 03 03 12	40780.80	0.34	518.91	0.00	-9.20	-9.20	152.63
1980 03 04 12	40780.80	5.98	402.43	0.00	-2.92	-2.92	273.71
