  38.74
 256.00
 758542133
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	0.00	167.96	0.00	1.90	1.90	510.84
1980 01 02 12	33525.76	0.00	127.20	0.00	-0.98	-0.98	457.19
1980 01 03 12	33594.68	0.47	78.08	0.00	-0.37	-0.37	499.27
1980 01 04 12	33790.74	4.15	92.97	0.00	-0.61	-0.61	475.77
1980 01 05 12	33864.12	1.39	134.13	0.00	-2.94	-2.94	380.64
1980 01 06 12	33868.80	0.10	210.07	0.00	-4.25	-4.25	334.81
1980 01 07 12	33868.80	0.49	185.28	0.00	-0.84	-0.84	402.53
1980 01 08 12	33868.80	0.15	220.98	0.00	-3.17	-3.17	342.87
1980 01 09 12	33889.49	0.00	239.56	0.00	-2.28	-2.28	373.17
1980 01 10 12	34073.14	5.60	215.56	0.00	-0.56	-0.56	434.67
1980 01 11 12	34214.40	26.40	199.79	0.00	5.57	5.57	612.93
1980 01 12 12	34214.40	8.18	280.65	0.00	0.34	0.34	403.64
1980 01 13 12	34214.40	0.45	215.94	0.00	0.32	0.32	438.55
1980 01 14 12	34235.09	1.28	161.97	0.00	3.79	3.79	603.29
1980 01 15 12	34481.94	0.38	281.08	0.00	3.35	3.35	573.85
1980 01 16 12	34560.00	0.63	179.11	0.00	7.03	7.03	776.04
1980 01 17 12	34560.00	0.65	154.09	0.00	9.04	9.04	876.35
1980 01 18 12	34562.56	0.15	288.29	0.00	4.76	4.76	590.64
1980 01 19 12	34827.54	0.02	263.74	0.00	1.78	1.78	471.52
1980 01 20 12	34905.60	0.01	174.45	0.00	2.39	2.39	535.47
1980 01 21 12	34905.60	0.00	300.58	0.00	-1.40	-1.40	397.94
1980 01 22 12	34926.29	0.00	207.46	0.00	1.50	1.50	493.47
1980 01 23 12	35246.52	0.00	306.99	0.00	-2.00	-2.00	338.39
1980 01 24 12	35251.20	1.04	275.09	0.00	-3.66	-3.66	306.30
1980 01 25 12	35251.20	2.46	219.16	0.00	2.82	2.82	519.59
1980 01 26 12	35518.74	0.71	297.56	0.00	2.02	2.02	478.11
1980 01 27 12	35596.80	0.00	255.94	0.00	1.06	1.06	457.20
1980 01 28 12	35596.80	0.00	307.71	0.00	-1.25	-1.25	359.91
1980 01 29 12	35801.14	0.35	214.07	0.00	-5.48	-5.48	274.14
1980 01 30 12	35942.40	3.67	209.14	0.00	-7.15	-7.15	250.85
1980 01 31 12	35942.40	2.67	225.19	0.00	-8.62	-8.62	213.96
1980 02 01 12	36146.75	0.50	373.85	0.00	-10.14	-10.14	162.89
1980 02 02 12	36288.00	0.00	384.24	0.00	-10.35	-10.35	146.22
1980 02 03 12	36288.00	0.00	383.91	0.00	-8.97	-8.97	161.48
1980 02 04 12	36555.54	0.00	390.95	0.00	-9.19	-9.19	157.61
1980 02 05 12	36633.60	0.59	297.94	0.00	-7.46	-7.46	212.30
1980 02 06 12	36633.60	2.47	196.38	0.00	-2.81	-2.81	341.14
1980 02 07 12	36979.20	0.95	299.25	0.00	-6.10	-6.10	238.61
1980 02 08 12	36979.20	0.50	306.56	0.00	-5.70	-5.70	247.67
1980 02 09 12	36999.89	1.33	197.03	0.00	-2.97	-2.97	354.87
1980 02 10 12	37324.80	0.40	266.24	0.00	-2.41	-2.41	375.76
1980 02 11 12	37324.80	0.06	328.56	0.00	-3.18	-3.18	313.70
1980 02 12 12	37637.69	0.02	415.95	0.00	-7.48	-7.48	187.86
1980 02 13 12	37670.40	0.00	422.44	0.00	-6.68	-6.68	201.24
1980 02 14 12	37670.40	0.25	319.35	0.00	-1.32	-1.32	369.35
1980 02 15 12	38016.00	5.15	185.28	0.00	2.60	2.60	542.89
1980 02 16 12	38016.00	6.42	299.11	0.00	-1.35	-1.35	355.14
1980 02 17 12	38328.90	1.58	416.34	0.00	-9.25	-9.25	176.40
1980 02 18 12	38361.60	0.00	437.79	0.00	-7.14	-7.14	210.46
1980 02 19 12	38361.60	0.07	335.94	0.00	0.12	0.12	408.87
1980 02 20 12	38707.20	0.77	219.26	0.00	4.84	4.84	652.91
1980 02 21 12	38707.20	1.14	262.74	0.00	6.54	6.54	762.73
1980 02 22 12	39052.80	1.63	235.92	0.00	10.16	10.16	899.77
1980 02 23 12	39052.80	2.11	222.07	0.00	7.22	7.22	732.67
1980 02 24 12	39191.81	0.55	319.84	0.00	4.72	4.72	585.54
1980 02 25 12	39398.40	1.70	262.88	0.00	0.32	0.32	396.73
1980 02 26 12	39398.40	1.48	333.85	0.00	-5.45	-5.45	257.42
1980 02 27 12	39744.00	0.76	292.04	0.00	-2.17	-2.17	359.17
1980 02 28 12	39744.00	2.81	211.09	0.00	-0.20	-0.20	415.62
1980 02 29 12	40089.60	3.96	246.70	0.00	-4.70	-4.70	294.53
1980 03 01 12	40089.60	5.11	284.12	0.00	-9.20	-9.20	173.33
1980 03 02 12	40293.94	1.69	452.48	0.00	-13.49	-13.49	115.48
1980 03 03 12	40435.20	0.02	492.47	0.00	-11.34	-11.34	136.40
1980 03 04 12	40435.20	2.20	363.37	0.00	-2.98	-2.98	311.76
