  40.82
 384.00
 354676697
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32832.00	0.00	234.52	0.00	-1.93	-1.93	372.71
1980 01 02 12	32832.00	0.03	96.21	0.00	-1.53	-1.53	416.17
1980 01 03 12	32832.00	0.12	84.26	0.00	-2.69	-2.69	394.29
1980 01 04 12	33001.27	1.99	212.88	0.00	-5.01	-5.01	293.22
1980 01 05 12	33170.36	0.77	177.10	0.00	-5.31	-5.31	271.44
1980 01 06 12	33177.60	1.41	239.41	0.00	-10.05	-10.05	157.56
1980 01 07 12	33177.60	0.48	252.17	0.00	-7.59	-7.59	176.56
1980 01 08 12	33177.60	0.03	289.35	0.00	-2.81	-2.81	282.39
1980 01 09 12	33177.60	0.00	264.11	0.00	-5.13	-5.13	258.86
1980 01 10 12	33441.33	0.08	245.55	0.00	-6.59	-6.59	224.74
1980 01 11 12	33523.20	9.21	248.50	0.00	-2.38	-2.38	286.93
1980 01 12 12	33523.20	2.42	315.15	0.00	1.00	1.00	324.61
1980 01 13 12	33523.20	4.27	222.11	0.00	-4.20	-4.20	274.73
1980 01 14 12	33593.25	1.33	244.39	0.00	-1.54	-1.54	382.89
1980 01 15 12	33868.80	0.05	215.12	0.00	2.74	2.74	540.98
1980 01 16 12	33868.80	0.08	236.63	0.00	0.08	0.08	446.03
1980 01 17 12	33868.80	1.31	246.33	0.00	3.24	3.24	517.67
1980 01 18 12	33938.85	0.34	252.82	0.00	5.08	5.08	612.70
1980 01 19 12	34214.40	0.00	199.06	0.00	2.52	2.52	557.55
1980 01 20 12	34214.40	0.00	216.88	0.00	0.51	0.51	472.69
1980 01 21 12	34214.40	0.00	284.29	0.00	-2.15	-2.15	371.94
1980 01 22 12	34552.76	0.09	217.47	0.00	-0.51	-0.51	415.97
1980 01 23 12	34560.00	0.13	214.74	0.00	-1.28	-1.28	370.84
1980 01 24 12	34560.00	0.65	253.92	0.00	-7.93	-7.93	208.20
1980 01 25 12	34823.73	0.63	236.13	0.00	-8.39	-8.39	211.16
1980 01 26 12	34905.60	0.12	324.85	0.00	-4.63	-4.63	256.81
1980 01 27 12	34905.60	0.23	278.97	0.00	-8.38	-8.38	182.87
