  38.79
2796.00
  51777620
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	0.06	299.14	0.00	-3.92	-3.92	130.20
1980 01 02 12	33532.30	0.03	336.91	0.00	-3.84	-3.84	101.44
1980 01 03 12	33684.16	0.00	333.40	0.00	-3.96	-3.96	100.78
1980 01 04 12	33868.80	0.00	331.94	0.00	-4.80	-4.80	97.91
1980 01 05 12	33868.80	0.00	338.53	0.00	-3.79	-3.79	107.97
1980 01 06 12	33868.80	0.00	306.63	0.00	0.40	0.40	158.10
1980 01 07 12	33868.80	0.00	325.14	0.00	-1.23	-1.23	136.36
1980 01 08 12	33868.80	0.00	333.87	0.00	-1.89	-1.89	138.71
1980 01 09 12	33946.73	4.20	120.39	0.00	3.55	3.55	359.51
1980 01 10 12	34214.40	11.48	109.34	0.00	1.28	1.28	378.35
1980 01 11 12	34214.40	18.04	267.81	0.00	-5.50	-5.50	183.55
1980 01 12 12	34214.40	6.87	280.49	0.00	-4.80	-4.80	169.11
1980 01 13 12	34214.40	13.53	265.10	0.00	-3.49	-3.49	205.18
1980 01 14 12	34292.32	18.00	281.41	0.00	-0.46	-0.46	268.69
1980 01 15 12	34560.00	14.96	268.98	0.00	1.02	1.02	312.05
1980 01 16 12	34560.00	6.43	231.04	0.00	1.46	1.46	367.39
1980 01 17 12	34560.00	1.52	246.53	0.00	-0.19	-0.19	333.00
1980 01 18 12	34569.10	1.16	244.15	0.00	-3.35	-3.35	254.36
1980 01 19 12	34905.60	0.43	328.47	0.00	-4.97	-4.97	212.39
1980 01 20 12	34905.60	0.00	358.53	0.00	-5.05	-5.05	194.05
1980 01 21 12	34905.60	0.00	389.58	0.00	-5.08	-5.08	179.06
1980 01 22 12	34983.53	0.00	348.43	0.00	-2.64	-2.64	220.81
1980 01 23 12	35251.20	0.00	390.44	0.00	-4.46	-4.46	189.51
1980 01 24 12	35251.20	0.00	394.69	0.00	-2.23	-2.23	205.45
1980 01 25 12	35251.20	0.00	403.27	0.00	-0.74	-0.74	217.42
1980 01 26 12	35596.80	0.00	399.38	0.00	-0.10	-0.10	224.09
1980 01 27 12	35596.80	0.00	392.63	0.00	-0.76	-0.76	224.50
1980 01 28 12	35596.80	0.95	308.78	0.00	-1.45	-1.45	241.54
1980 01 29 12	35942.40	3.05	252.43	0.00	-0.99	-0.99	278.46
1980 01 30 12	35942.40	1.29	413.23	0.00	-7.80	-7.80	148.95
1980 01 31 12	35942.40	0.00	402.36	0.00	-6.47	-6.47	153.20
1980 02 01 12	36288.00	0.00	413.79	0.00	-2.64	-2.64	209.49
1980 02 02 12	36288.00	0.00	422.19	0.00	-0.45	-0.45	225.94
1980 02 03 12	36288.00	0.00	425.57	0.00	1.13	1.13	245.74
1980 02 04 12	36633.60	0.00	427.24	0.00	1.86	1.86	257.03
1980 02 05 12	36633.60	0.03	354.85	0.00	2.41	2.41	290.51
1980 02 06 12	36633.60	0.02	401.22	0.00	2.86	2.86	326.48
1980 02 07 12	36979.20	0.00	313.56	0.00	1.69	1.69	338.95
1980 02 08 12	36979.20	0.00	372.58	0.00	-3.21	-3.21	237.56
1980 02 09 12	37057.12	0.00	443.02	0.00	-4.14	-4.14	183.65
1980 02 10 12	37324.80	0.00	442.00	0.00	-2.16	-2.16	192.25
1980 02 11 12	37324.80	0.00	448.92	0.00	-1.39	-1.39	211.32
1980 02 12 12	37670.40	0.00	430.60	0.00	0.59	0.59	253.44
1980 02 13 12	37670.40	0.00	426.04	0.00	0.76	0.76	273.98
1980 02 14 12	37670.40	0.78	254.88	0.00	2.86	2.86	391.77
1980 02 15 12	38016.00	0.39	283.41	0.00	2.41	2.41	438.06
1980 02 16 12	38016.00	0.09	257.56	0.00	3.20	3.20	476.86
1980 02 17 12	38361.60	3.98	277.55	0.00	3.62	3.62	469.73
1980 02 18 12	38361.60	27.48	244.66	0.00	3.75	3.75	476.61
1980 02 19 12	38361.60	22.34	191.50	0.00	2.88	2.88	502.25
1980 02 20 12	38707.20	5.24	173.49	0.00	1.78	1.78	487.31
1980 02 21 12	38707.20	2.90	297.53	0.00	1.09	1.09	415.51
1980 02 22 12	39052.80	1.34	427.71	0.00	1.18	1.18	345.43
1980 02 23 12	39052.80	0.00	459.38	0.00	-0.43	-0.43	283.05
1980 02 24 12	39321.22	0.00	450.02	0.00	-0.16	-0.16	287.88
1980 02 25 12	39398.40	0.00	491.37	0.00	0.77	0.77	284.40
1980 02 26 12	39398.40	0.00	498.82	0.00	3.63	3.63	311.82
1980 02 27 12	39744.00	0.00	484.71	0.00	5.75	5.75	384.50
1980 02 28 12	39744.00	0.00	438.14	0.00	8.01	8.01	491.81
1980 02 29 12	40089.60	0.01	425.88	0.00	5.10	5.10	420.30
1980 03 01 12	40089.60	0.02	417.39	0.00	2.20	2.20	348.75
1980 03 02 12	40435.20	0.02	419.73	0.00	3.00	3.00	396.98
1980 03 03 12	40435.20	7.69	304.08	0.00	3.34	3.34	423.30
1980 03 04 12	40435.20	4.15	366.04	0.00	0.15	0.15	344.85
1980 03 05 12	40780.80	3.10	265.84	0.00	3.19	3.19	446.65
