  39.38
2120.00
  27183250
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	10.18	328.02	0.00	-3.72	-3.72	322.00
1980 01 02 12	33523.20	0.00	374.33	0.00	-6.00	-6.00	222.35
1980 01 03 12	33523.20	0.00	378.94	0.00	-4.81	-4.81	227.61
1980 01 04 12	33523.20	0.00	366.63	0.00	-2.84	-2.84	286.36
1980 01 05 12	33523.20	0.00	321.90	0.00	0.14	0.14	406.10
1980 01 06 12	33523.20	0.00	324.62	0.00	-0.04	-0.04	407.33
1980 01 07 12	33523.20	0.03	298.40	0.00	-3.15	-3.15	313.66
1980 01 08 12	33868.80	1.58	236.64	0.00	-0.62	-0.62	410.59
1980 01 09 12	33868.80	31.38	168.55	0.00	-0.28	-0.28	461.21
1980 01 10 12	33868.80	28.66	246.94	0.00	-4.01	-4.01	342.04
1980 01 11 12	33868.80	36.76	294.39	0.00	-4.56	-4.56	304.39
1980 01 12 12	33868.80	85.54	286.60	0.00	-0.25	-0.25	433.15
1980 01 13 12	34214.40	112.88	223.16	0.00	2.74	2.74	567.75
1980 01 14 12	34214.40	66.75	227.55	0.00	1.36	1.36	535.97
1980 01 15 12	34214.40	20.86	205.35	0.00	-0.16	-0.16	486.66
1980 01 16 12	34214.40	17.51	215.84	0.00	-0.44	-0.44	488.14
1980 01 17 12	34560.00	13.02	185.04	0.00	-0.66	-0.66	467.42
1980 01 18 12	34560.00	5.94	301.91	0.00	-5.30	-5.30	297.68
1980 01 19 12	34560.00	1.61	312.30	0.00	-8.30	-8.30	202.69
1980 01 20 12	34560.00	0.06	422.91	0.00	-10.50	-10.50	153.16
1980 01 21 12	34905.60	0.00	424.05	0.00	-7.18	-7.18	179.56
1980 01 22 12	34905.60	0.00	427.71	0.00	-6.50	-6.50	182.93
1980 01 23 12	34905.60	0.00	430.25	0.00	-6.48	-6.48	190.21
1980 01 24 12	35004.94	0.00	429.84	0.00	-4.21	-4.21	235.25
1980 01 25 12	35251.20	0.00	433.39	0.00	-3.60	-3.60	245.94
1980 01 26 12	35251.20	0.00	409.67	0.00	-1.02	-1.02	330.22
1980 01 27 12	35251.20	1.95	287.26	0.00	-1.88	-1.88	356.21
1980 01 28 12	35596.80	4.19	251.71	0.00	-4.35	-4.35	306.35
1980 01 29 12	35596.80	1.61	446.38	0.00	-12.06	-12.06	138.71
1980 01 30 12	35596.80	0.00	450.96	0.00	-9.80	-9.80	138.80
1980 01 31 12	35942.40	0.00	446.84	0.00	-6.46	-6.46	201.03
1980 02 01 12	35942.40	0.00	448.11	0.00	-3.39	-3.39	273.77
1980 02 02 12	35942.40	0.00	444.13	0.00	-0.29	-0.29	355.56
1980 02 03 12	36288.00	0.24	352.67	0.00	1.30	1.30	421.53
1980 02 04 12	36288.00	0.12	410.18	0.00	1.91	1.91	458.78
1980 02 05 12	36633.60	0.00	448.87	0.00	1.51	1.51	428.69
1980 02 06 12	36633.60	0.07	365.68	0.00	1.21	1.21	381.45
1980 02 07 12	36633.60	0.03	437.60	0.00	-2.18	-2.18	297.32
1980 02 08 12	36979.20	0.00	457.68	0.00	-5.13	-5.13	234.21
1980 02 09 12	36979.20	0.00	482.29	0.00	-6.47	-6.47	195.47
1980 02 10 12	36979.20	0.00	466.75	0.00	-1.98	-1.98	281.75
1980 02 11 12	37324.80	0.00	480.75	0.00	-3.33	-3.33	256.25
1980 02 12 12	37324.80	0.00	480.13	0.00	-1.96	-1.96	277.49
1980 02 13 12	37670.40	1.01	391.81	0.00	-3.12	-3.12	258.11
1980 02 14 12	37670.40	13.57	336.75	0.00	-0.63	-0.63	364.86
1980 02 15 12	37670.40	24.65	211.94	0.00	-0.28	-0.28	456.08
1980 02 16 12	38016.00	28.76	193.33	0.00	-0.90	-0.90	481.79
1980 02 17 12	38016.00	35.57	187.19	0.00	-0.38	-0.38	510.53
1980 02 18 12	38361.60	64.77	230.94	0.00	0.29	0.29	523.33
1980 02 19 12	38361.60	64.53	199.49	0.00	-0.28	-0.28	482.35
1980 02 20 12	38707.20	31.84	250.35	0.00	-2.66	-2.66	404.22
1980 02 21 12	38707.20	32.14	247.51	0.00	-2.17	-2.17	413.70
1980 02 22 12	38707.20	17.76	284.30	0.00	-2.49	-2.49	381.68
1980 02 23 12	39052.80	2.41	505.22	0.00	-5.10	-5.10	271.13
1980 02 24 12	39052.80	0.00	506.77	0.00	-2.19	-2.19	315.77
1980 02 25 12	39398.40	0.00	498.15	0.00	-1.10	-1.10	359.84
1980 02 26 12	39398.40	0.00	510.72	0.00	1.10	1.10	432.27
1980 02 27 12	39744.00	3.67	404.00	0.00	2.71	2.71	475.57
1980 02 28 12	39744.00	10.07	380.21	0.00	1.69	1.69	435.81
1980 02 29 12	39744.00	5.77	405.42	0.00	-0.35	-0.35	373.08
1980 03 01 12	40089.60	1.47	426.92	0.00	-2.39	-2.39	310.31
1980 03 02 12	40089.60	6.00	318.69	0.00	-0.11	-0.11	425.95
1980 03 03 12	40435.20	10.21	320.26	0.00	-0.69	-0.69	427.02
1980 03 04 12	40435.20	16.00	431.84	0.00	-4.96	-4.96	276.95
1980 03 05 12	40780.80	23.25	370.85	0.00	-2.43	-2.43	336.33
1980 03 06 12	40780.80	21.22	359.14	0.00	-3.37	-3.37	332.43
1980 03 07 12	41126.40	6.33	528.89	0.00	-4.17	-4.17	286.88
1980 03 08 12	41126.40	0.00	581.45	0.00	-6.30	-6.30	199.88
1980 03 09 12	41126.40	0.00	590.90	0.00	-5.47	-5.47	190.29
1980 03 10 12	41472.00	0.00	591.17	0.00	-4.09	-4.09	216.13
1980 03 11 12	41472.00	3.92	442.24	0.00	-1.76	-1.76	284.64
1980 03 12 12	41817.60	2.09	470.64	0.00	-7.92	-7.92	181.12
1980 03 13 12	41817.60	0.06	586.29	0.00	-3.49	-3.49	260.04
1980 03 14 12	42163.20	1.32	430.10	0.00	-0.79	-0.79	365.68
1980 03 15 12	42163.20	1.26	316.86	0.00	-0.97	-0.97	395.22
1980 03 16 12	42508.80	0.30	589.48	0.00	-6.96	-6.96	220.82
1980 03 17 12	42508.80	3.53	487.85	0.00	-4.20	-4.20	241.67
1980 03 18 12	42854.40	6.34	421.29	0.00	-1.73	-1.73	314.40
1980 03 19 12	42854.40	2.29	606.63	0.00	-5.81	-5.81	224.82
1980 03 20 12	43200.00	5.02	479.90	0.00	-2.05	-2.05	284.96
1980 03 21 12	43200.00	9.93	444.91	0.00	-4.07	-4.07	270.64
1980 03 22 12	43200.00	4.46	416.30	0.00	-2.46	-2.46	336.34
1980 03 23 12	43545.60	0.37	607.74	0.00	-4.03	-4.03	253.19
1980 03 24 12	43545.60	0.00	626.79	0.00	-4.48	-4.48	215.49
1980 03 25 12	43891.20	0.00	618.27	0.00	-5.91	-5.91	194.63
1980 03 26 12	43891.20	0.00	645.01	0.00	-6.76	-6.76	173.43
1980 03 27 12	44236.80	0.00	630.64	0.00	-4.17	-4.17	212.70
1980 03 28 12	44236.80	0.00	640.67	0.00	-4.61	-4.61	218.61
1980 03 29 12	44582.40	0.00	645.46	0.00	-2.09	-2.09	268.53
1980 03 30 12	44582.40	0.00	606.75	0.00	1.38	1.38	358.29
1980 03 31 12	44928.00	1.35	505.90	0.00	-3.34	-3.34	260.41
1980 04 01 12	44928.00	8.32	455.43	0.00	-3.12	-3.12	285.60
1980 04 02 12	45273.60	12.25	455.77	0.00	-3.33	-3.33	306.96
1980 04 03 12	45273.60	4.21	540.11	0.00	-1.13	-1.13	370.74
1980 04 04 12	45273.60	4.69	484.78	0.00	-0.84	-0.84	375.11
1980 04 05 12	45619.20	20.55	382.28	0.00	0.92	0.92	446.80
1980 04 06 12	45619.20	14.80	325.31	0.00	-1.02	-1.02	396.59
1980 04 07 12	45964.80	2.85	632.72	0.00	-5.87	-5.87	236.75
1980 04 08 12	45964.80	0.00	663.20	0.00	-2.01	-2.01	303.34
1980 04 09 12	46310.40	0.00	568.56	0.00	3.03	3.03	469.56
1980 04 10 12	46310.40	0.00	659.74	0.00	0.00	0.00	341.83
1980 04 11 12	46656.00	0.00	666.78	0.00	-0.01	-0.01	306.54
1980 04 12 12	46656.00	0.00	681.46	0.00	0.15	0.15	301.09
1980 04 13 12	46656.00	0.00	682.54	0.00	3.40	3.40	384.96
1980 04 14 12	47001.60	0.00	625.82	0.00	6.06	6.06	501.44
1980 04 15 12	47001.60	0.00	679.60	0.00	1.58	1.58	354.39
1980 04 16 12	47347.20	0.00	683.64	0.00	3.66	3.66	391.86
1980 04 17 12	47347.20	0.00	671.96	0.00	7.08	7.08	509.99
1980 04 18 12	47692.80	0.00	673.68	0.00	5.97	5.97	469.14
