  37.58
2854.00
 209440473
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33916.83	0.00	303.15	0.00	-0.98	-0.98	265.19
1980 01 02 12	34062.15	0.00	311.60	0.00	-1.78	-1.78	239.79
1980 01 03 12	34153.10	0.00	325.71	0.00	-2.22	-2.22	227.17
1980 01 04 12	34197.97	0.00	328.98	0.00	-0.41	-0.41	256.94
1980 01 05 12	34214.40	0.00	315.84	0.00	1.39	1.39	302.66
1980 01 06 12	34214.40	0.00	274.17	0.00	2.56	2.56	356.49
1980 01 07 12	34214.40	0.00	295.98	0.00	0.87	0.87	321.82
1980 01 08 12	34220.03	0.05	255.84	0.00	1.73	1.73	363.43
1980 01 09 12	34407.75	5.11	162.32	0.00	1.80	1.80	417.20
1980 01 10 12	34526.37	12.85	179.61	0.00	1.45	1.45	408.20
1980 01 11 12	34560.00	9.96	243.20	0.00	-1.28	-1.28	324.23
1980 01 12 12	34560.00	4.04	238.28	0.00	3.22	3.22	469.44
1980 01 13 12	34560.00	1.12	237.60	0.00	6.68	6.68	582.61
1980 01 14 12	34683.86	22.65	217.46	0.00	4.44	4.44	491.21
1980 01 15 12	34889.17	11.62	245.51	0.00	2.40	2.40	432.45
1980 01 16 12	34905.60	1.35	183.79	0.00	2.12	2.12	454.40
1980 01 17 12	34905.60	3.94	200.51	0.00	1.74	1.74	453.94
1980 01 18 12	34953.63	14.92	167.77	0.00	1.60	1.60	448.26
1980 01 19 12	35217.57	15.16	178.99	0.00	-1.70	-1.70	349.37
1980 01 20 12	35251.20	4.82	187.55	0.00	-4.26	-4.26	281.74
1980 01 21 12	35251.20	0.28	344.09	0.00	-6.44	-6.44	218.08
1980 01 22 12	35299.23	0.00	328.47	0.00	-5.25	-5.25	219.62
1980 01 23 12	35580.37	0.00	382.71	0.00	-6.34	-6.34	187.82
1980 01 24 12	35596.80	0.00	383.29	0.00	-4.22	-4.22	208.19
1980 01 25 12	35596.80	0.00	393.86	0.00	-2.41	-2.41	238.22
1980 01 26 12	35839.84	0.00	343.66	0.00	1.57	1.57	356.37
1980 01 27 12	35942.40	0.21	252.44	0.00	2.34	2.34	433.40
1980 01 28 12	35942.40	3.22	244.79	0.00	-0.29	-0.29	366.99
1980 01 29 12	36066.25	14.14	231.92	0.00	0.54	0.54	379.14
1980 01 30 12	36288.00	9.62	302.34	0.00	-3.41	-3.41	259.13
1980 01 31 12	36288.00	1.66	416.70	0.00	-5.30	-5.30	204.06
1980 02 01 12	36293.63	0.00	416.63	0.00	-1.80	-1.80	265.95
1980 02 02 12	36632.14	0.00	417.71	0.00	0.97	0.97	331.41
1980 02 03 12	36633.60	0.00	403.10	0.00	4.50	4.50	427.03
1980 02 04 12	36639.23	0.00	395.27	0.00	4.25	4.25	413.63
1980 02 05 12	36979.20	0.00	406.21	0.00	1.83	1.83	358.60
1980 02 06 12	36979.20	5.20	292.82	0.00	4.19	4.19	446.97
1980 02 07 12	37027.23	9.09	241.59	0.00	0.76	0.76	366.58
1980 02 08 12	37324.80	3.25	386.36	0.00	-4.23	-4.23	239.73
1980 02 09 12	37324.80	0.00	427.69	0.00	-6.14	-6.14	182.65
1980 02 10 12	37567.84	0.00	432.46	0.00	-4.09	-4.09	202.85
1980 02 11 12	37670.40	0.00	428.48	0.00	-1.90	-1.90	242.17
1980 02 12 12	37670.40	0.00	421.02	0.00	-0.35	-0.35	288.79
1980 02 13 12	37999.57	0.82	317.97	0.00	0.85	0.85	353.14
1980 02 14 12	38016.00	22.94	216.24	0.00	2.67	2.67	472.41
1980 02 15 12	38021.63	17.39	209.06	0.00	3.32	3.32	537.45
1980 02 16 12	38361.60	4.72	233.50	0.00	3.25	3.25	522.85
1980 02 17 12	38361.60	3.07	284.85	0.00	3.39	3.39	519.59
1980 02 18 12	38645.90	4.43	255.60	0.00	5.50	5.50	589.50
1980 02 19 12	38707.20	14.21	246.93	0.00	5.01	5.01	557.93
1980 02 20 12	38707.20	15.39	230.84	0.00	2.71	2.71	490.49
1980 02 21 12	39052.80	11.51	237.03	0.00	2.00	2.00	469.45
1980 02 22 12	39052.80	4.82	329.39	0.00	1.33	1.33	405.43
1980 02 23 12	39337.10	0.67	426.30	0.00	2.10	2.10	389.78
1980 02 24 12	39398.40	0.00	459.29	0.00	1.92	1.92	371.28
1980 02 25 12	39398.40	0.00	467.08	0.00	3.46	3.46	398.46
1980 02 26 12	39744.00	0.00	472.34	0.00	5.41	5.41	444.03
1980 02 27 12	39744.00	0.00	473.52	0.00	6.95	6.95	482.28
1980 02 28 12	40088.14	0.00	452.12	0.00	7.45	7.45	505.15
1980 02 29 12	40089.60	0.00	470.39	0.00	4.53	4.53	427.57
1980 03 01 12	40089.60	0.00	488.67	0.00	1.60	1.60	349.92
1980 03 02 12	40435.20	0.65	341.93	0.00	5.66	5.66	523.63
1980 03 03 12	40435.20	4.71	301.13	0.00	3.88	3.88	496.43
1980 03 04 12	40780.80	2.74	347.95	0.00	3.13	3.13	467.54
1980 03 05 12	40780.80	0.86	394.24	0.00	1.99	1.99	425.90
1980 03 06 12	41092.77	5.33	311.71	0.00	2.69	2.69	452.12
1980 03 07 12	41126.40	7.19	269.72	0.00	1.24	1.24	410.30
1980 03 08 12	41126.40	2.34	488.92	0.00	-0.91	-0.91	318.96
1980 03 09 12	41472.00	0.00	500.93	0.00	0.98	0.98	336.10
1980 03 10 12	41472.00	0.56	418.94	0.00	2.17	2.17	370.15
1980 03 11 12	41817.60	3.55	309.84	0.00	3.58	3.58	442.41
1980 03 12 12	41817.60	4.64	375.77	0.00	-0.35	-0.35	341.43
1980 03 13 12	42163.20	1.51	524.68	0.00	1.41	1.41	349.52
1980 03 14 12	42163.20	0.00	524.14	0.00	4.69	4.69	429.73
1980 03 15 12	42163.20	1.56	393.04	0.00	6.04	6.04	474.16
1980 03 16 12	42508.80	3.50	445.31	0.00	-0.52	-0.52	275.02
1980 03 17 12	42508.80	1.36	573.47	0.00	-2.63	-2.63	227.83
1980 03 18 12	42854.40	0.00	517.21	0.00	2.82	2.82	377.37
1980 03 19 12	42854.40	0.00	525.16	0.00	2.56	2.56	375.85
1980 03 20 12	43200.00	0.00	543.91	0.00	2.46	2.46	357.46
1980 03 21 12	43200.00	3.53	354.75	0.00	3.45	3.45	418.36
1980 03 22 12	43200.00	5.59	256.98	0.00	-0.23	-0.23	369.67
1980 03 23 12	43545.60	2.03	409.78	0.00	-1.04	-1.04	337.62
1980 03 24 12	43545.60	5.31	334.71	0.00	0.82	0.82	369.27
1980 03 25 12	43891.20	2.62	497.62	0.00	-1.86	-1.86	290.10
1980 03 26 12	43891.20	0.00	558.30	0.00	-1.41	-1.41	273.85
1980 03 27 12	44236.80	2.63	439.14	0.00	0.30	0.30	293.60
1980 03 28 12	44236.80	4.11	443.26	0.00	-2.44	-2.44	248.34
1980 03 29 12	44236.80	1.52	545.30	0.00	-0.49	-0.49	287.61
1980 03 30 12	44582.40	1.92	461.17	0.00	0.74	0.74	292.63
1980 03 31 12	44582.40	1.81	520.48	0.00	-2.80	-2.80	234.49
1980 04 01 12	44928.00	0.93	327.61	0.00	-0.74	-0.74	336.76
1980 04 02 12	44928.00	0.65	428.50	0.00	-0.68	-0.68	342.70
1980 04 03 12	45273.60	0.20	565.25	0.00	1.68	1.68	364.70
1980 04 04 12	45273.60	0.00	597.67	0.00	4.24	4.24	409.41
1980 04 05 12	45307.23	0.41	431.37	0.00	6.93	6.93	524.46
1980 04 06 12	45619.20	0.60	441.36	0.00	6.76	6.76	521.70
